BETA_2,SE_2,var_2,MAF_2
-0.0381195,0.0164573,0.00027084272329,0.948433
-0.00458898,0.00977687,9.55871869969e-05,0.166963
0.00317237,0.0108883,0.00011855507689,0.127449
-0.0135911,0.0355755,0.00126561620025,0.0105967
0.095752,0.0489786,0.00239890325796,0.00552555
-0.0459447,0.069844,0.004878184336,0.0027407
-0.000964923,0.011368,0.000129231424,0.11757
0.00262332,0.0108922,0.00011864002084,0.12734
-0.0118971,0.086055,0.007405463025,0.00179156
-0.00600835,0.110527,0.012216217729,0.00105094
0.00270559,0.0108876,0.00011853983376,0.127508
-0.00319451,0.00996247,9.92508085009e-05,0.159935
0.0479151,0.0642523,0.00412835805529,0.00314193
-0.0490078,0.0785436,0.00616909710096,0.00213365
-0.0225708,0.0276301,0.00076342242601,0.017348
-0.0333527,0.0428364,0.00183495716496,0.0071497
0.0211539,0.0188322,0.00035465175684,0.03805
0.00306838,0.0108794,0.00011836134436,0.12775
0.00297714,0.0108845,0.00011847234025,0.127562
0.00304695,0.0108558,0.00011784839364,0.128261
0.002976,0.0108734,0.00011823082756,0.127793
0.00188722,0.00944363,8.91821475769e-05,0.18472
0.016746,0.0134525,0.00018096975625,0.0791546
0.00324557,0.0108882,0.00011855289924,0.12745
0.00325199,0.0108603,0.00011794611609,0.128199
-0.0375553,0.0164619,0.00027099415161,0.948461
0.00635277,0.00733159,5.37522119281e-05,0.469833
0.0645669,0.0492516,0.00242572010256,0.00556762
-0.0213933,0.0297088,0.00088261279744,0.0152797
-0.00528739,0.00975793,9.52171978849e-05,0.168282
0.0068808,0.00737266,5.43561154756e-05,0.465377
0.00579414,0.00979959,9.60319641681e-05,0.167663
0.00200447,0.00944566,8.92204928356e-05,0.184687
-0.0376559,0.0164663,0.00027113903569,0.948491
0.00296918,0.0109282,0.00011942555524,0.126358
-0.00148707,0.0113705,0.00012928827025,0.1176
-0.0278603,0.0649037,0.00421249027369,0.00318917
0.00363844,0.0109323,0.00011951518329,0.126354
0.00246878,0.010935,0.000119574225,0.126352
-0.042329,0.0252592,0.00063802718464,0.0210251
-0.0404116,0.0140287,0.00019680442369,0.927427
0.0681798,0.132327,0.017510434929,0.000725801
0.155693,0.149583,0.022375073889,0.000571782
-0.0228289,0.0192355,0.00037000446025,0.0371134
0.00861855,0.00735197,5.40514628809e-05,0.458821
-0.00357991,0.00774819,6.00344482761e-05,0.337865
0.0206198,0.0127753,0.00016320829009,0.0888197
-0.0404265,0.0251238,0.00063120532644,0.021251
-0.00764482,0.0101021,0.00010205242441,0.154844
0.00841985,0.00735278,5.40633737284e-05,0.457944
0.00856966,0.00735449,5.40885231601e-05,0.458342
-0.0835994,0.0373199,0.00139277493601,0.00953678
0.0216312,0.0127108,0.00016156443664,0.0896463
-0.0108111,0.00920492,8.47305522064e-05,0.19407
0.0392429,0.102984,0.010605704256,0.00132753
-0.00584341,0.00753453,5.67691423209e-05,0.376749
-0.0163889,0.00735224,5.40554330176e-05,0.549071
0.0215532,0.0127094,0.00016152884836,0.0896535
-0.016865,0.00734302,5.39199427204e-05,0.549736
-0.00808548,0.0101044,0.00010209889936,0.154797
-0.00973304,0.06839,0.0046771921,0.00283343
0.00126416,0.090321,0.008157883041,0.0015768
-0.008946,0.00830514,6.89753504196e-05,0.735764
-0.0106269,0.00919003,8.44566514009e-05,0.194405
-0.0166095,0.00734065,5.38851424225e-05,0.549404
-0.0104669,0.00919069,8.44687826761e-05,0.194368
-0.0369006,0.0164568,0.00027082626624,0.948575
0.0221241,0.0127029,0.00016136366841,0.0897484
-0.107526,0.0741505,0.00549829665025,0.002501
-0.00821179,0.00936043,8.76176497849e-05,0.184519
-0.0167182,0.00733657,5.38252593649e-05,0.450459
-0.0144134,0.0082802,6.856171204e-05,0.263769
0.0103514,0.0293421,0.00086095883241,0.0157239
-0.0223342,0.0273957,0.00075052437849,0.0175764
-0.00396714,0.00763662,5.83179650244e-05,0.354827
0.0478846,0.0310952,0.00096691146304,0.0137805
0.0219029,0.0126886,0.00016100056996,0.089936
-0.00598502,0.0075201,5.655190401e-05,0.376785
-0.00128454,0.00926835,8.59023117225e-05,0.190339
0.00866505,0.00733904,5.38615081216e-05,0.542131
0.0211569,0.014289,0.000204175521,0.0693935
-0.0395054,0.0250169,0.00062584528561,0.0214425
0.0140153,0.0129607,0.00016797974449,0.0861313
-0.0104825,0.113965,0.012988021225,0.00101852
-0.00595454,0.00751767,5.65153622289e-05,0.37653
-0.00895294,0.00743919,5.53415478561e-05,0.399303
-0.0159462,0.00731085,5.34485277225e-05,0.451034
-0.015474,0.0073025,5.332650625e-05,0.451092
0.0136852,0.0129472,0.00016762998784,0.0862292
0.00880577,0.00731074,5.34469193476e-05,0.541518
-0.0230458,0.0192259,0.00036963523081,0.0371329
0.00131404,0.0241124,0.00058140783376,0.0231566
-0.0380475,0.0164121,0.00026935702641,0.0516082
-0.0365031,0.0163855,0.00026848461025,0.0517917
0.0733305,0.0968939,0.00938842785721,0.00139259
0.0147201,0.0339742,0.00115424626564,0.0115646
-0.0373788,0.0164059,0.00026915355481,0.0516545
-0.0123267,0.0118567,0.00014058133489,0.104227
-0.0372737,0.0164035,0.00026907481225,0.0516667
-0.0418595,0.0249612,0.00062306150544,0.0215264
-0.0372875,0.0164062,0.00026916339844,0.0516545
0.0213114,0.0126784,0.00016074182656,0.0900646
0.0212893,0.0126788,0.00016075196944,0.0900702
-0.0372737,0.0164035,0.00026907481225,0.0516667
0.00876538,0.00731312,5.34817241344e-05,0.542071
0.00593283,0.0232797,0.00054194443209,0.0248725
-0.0372899,0.0164058,0.00026915027364,0.0516513
-0.0372737,0.0164035,0.00026907481225,0.0516667
0.00856448,0.00731185,5.34631504225e-05,0.541948
-0.00144755,0.00728702,5.31006604804e-05,0.48993
-0.0398504,0.0249345,0.00062172929025,0.0215714
-0.0379422,0.0164098,0.00026928153604,0.0516205
-0.00116526,0.00730899,5.34213348201e-05,0.491786
0.00845833,0.00733511,5.38038387121e-05,0.543614
0.0212229,0.0126786,0.00016074689796,0.090059
-0.0372737,0.0164035,0.00026907481225,0.0516667
-0.00150418,0.00728891,5.31282089881e-05,0.49013
-0.00401632,0.0587523,0.00345183275529,0.00372673
0.00878238,0.00730938,5.34270359844e-05,0.541864
-0.0366741,0.115845,0.013420064025,0.000987624
-0.0398504,0.0249345,0.00062172929025,0.0215714
-0.0379853,0.0163977,0.00026888456529,0.0517098
0.0388685,0.0675936,0.00456889476096,0.00285811
-0.021445,0.0231856,0.00053757204736,0.0251994
-0.0386539,0.016404,0.000269091216,0.0516635
0.0206863,0.0126771,0.00016070886441,0.0900872
-0.00904759,0.00741835,5.50319167225e-05,0.399145
0.100925,0.141871,0.020127380641,0.000634459
-0.0386539,0.016404,0.000269091216,0.0516635
0.00911163,0.00730438,5.33539671844e-05,0.54113
-0.00826298,0.00933485,8.71394245225e-05,0.184688
-0.0386539,0.016404,0.000269091216,0.0516635
-0.0163888,0.00729478,5.32138152484e-05,0.450957
-0.00214745,0.00728292,5.30409237264e-05,0.489722
-0.0395907,0.0688002,0.00473346752004,0.00288865
-0.037673,0.0163956,0.00026881569936,0.0517252
-0.0379853,0.0163977,0.00026888456529,0.0517098
-0.00132175,0.0104237,0.00010865352169,0.141525
-0.0379587,0.0164382,0.00027021441924,0.0514731
-0.0379853,0.0163977,0.00026888456529,0.0517098
0.00118251,0.00948593,8.99828679649e-05,0.180184
-0.00615,0.00750124,5.62686015376e-05,0.377001
0.0313263,0.0634529,0.00402627051841,0.00328448
-0.00213332,0.0104227,0.00010863267529,0.141561
-0.00201838,0.0104224,0.00010862642176,0.141577
0.020074,0.0126979,0.00016123666441,0.0898046
-0.0404495,0.024926,0.000621305476,0.0215915
-0.0361945,0.0161514,0.00026086772196,0.0534238
0.0373477,0.0405747,0.00164630628009,0.00804198
0.00143535,0.00948303,8.99278579809e-05,0.180378
-0.0359334,0.0161644,0.00026128782736,0.0533411
-0.0355589,0.0161753,0.00026164033009,0.0532722
-0.0015468,0.010374,0.000107619876,0.143387
-0.0361945,0.0161514,0.00026086772196,0.0534238
-0.00141479,0.010376,0.000107661376,0.143325
0.0202747,0.012699,0.000161264601,0.0897919
0.00957213,0.00731605,5.35245876025e-05,0.541656
-0.0191794,0.0330328,0.00109116587584,0.012427
-0.0355963,0.0161698,0.00026146243204,0.0533477
-0.0373081,0.0164146,0.00026943909316,0.051647
-0.0239177,0.0192231,0.00036952757361,0.0371599
0.00982925,0.00731595,5.35231244025e-05,0.541552
-0.0855933,0.076526,0.005856228676,0.00228451
-0.0538769,0.0358207,0.00128312254849,0.0101754
-0.133592,0.133754,0.017890132516,0.000742689
-0.0375602,0.0164168,0.00026951132224,0.0516332
0.00970749,0.00731757,5.35468307049e-05,0.54189
-0.0419074,0.0249617,0.00062308646689,0.0215298
-0.00530819,0.00889911,7.91941587921e-05,0.212834
-0.00850489,0.00934001,8.72357868001e-05,0.184526
-0.0373081,0.0164146,0.00026943909316,0.051647
-0.00567487,0.0120939,0.00014626241721,0.101545
0.00422075,0.0454808,0.00206850316864,0.00645782
0.0301275,0.04581,0.0020985561,0.00625058
-0.0419074,0.0249617,0.00062308646689,0.0215298
-0.00642651,0.00774777,6.00279399729e-05,0.3267
-0.00550813,0.010326,0.000106626276,0.145505
-0.00283781,0.0791647,0.00626704972609,0.00205742
-0.0072184,0.00855298,7.31534668804e-05,0.240686
0.00808811,0.0218469,0.00047728703961,0.0285635
-0.00560488,0.0079751,6.360222001e-05,0.298146
-0.024751,0.0192417,0.00037024301889,0.0370755
-0.0133453,0.00733712,5.38333298944e-05,0.428877
-0.0133388,0.00733712,5.38333298944e-05,0.428872
-0.0404677,0.0249442,0.00062221311364,0.02156
-0.0132759,0.00733718,5.38342103524e-05,0.428901
0.0143274,0.0864498,0.00747356792004,0.00174286
0.0618872,0.0604478,0.00365393652484,0.00358733
-0.00762551,0.00767997,5.89819392009e-05,0.337542
0.0106818,0.00730944,5.34279131136e-05,0.541254
0.000821319,0.0652862,0.00426228791044,0.00312201
0.00232177,0.00791945,6.27176883025e-05,0.303398
-0.0410044,0.0247542,0.00061277041764,0.0219384
0.000756899,0.0652671,0.00425979434241,0.00311931
0.0210611,0.0126001,0.00015876252001,0.091215
0.0104609,0.00730509,5.33643399081e-05,0.54286
-0.0152365,0.00847594,7.18415588836e-05,0.239791
0.339576,0.200626,0.040250791876,0.000356512
-0.0242738,0.0191995,0.00036862080025,0.0372098
0.00647929,0.0333524,0.00111238258576,0.0119199
-0.0321131,0.106549,0.011352689401,0.00116492
-0.0323895,0.0365607,0.00133668478449,0.0097906
-0.000406146,0.00951454,9.05264714116e-05,0.178229
0.0192696,0.0126355,0.00015965586025,0.0908431
0.0076622,0.0114438,0.00013096055844,0.113313
0.0442889,0.0215422,0.00046406638084,0.0293045
-0.0955517,0.118882,0.014132929924,0.00092957
0.0106987,0.00731604,5.35244412816e-05,0.538861
-0.0153387,0.0092678,8.589211684e-05,0.190882
-0.0150125,0.101659,0.010334552281,0.00128269
-0.0201281,0.0274153,0.00075159867409,0.0175384
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0426536,0.024543,0.000602358849,0.0223305
0.0657069,0.0478234,0.00228707758756,0.00582337
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0426536,0.024543,0.000602358849,0.0223305
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.002618,0.00925329,8.56233758241e-05,0.189572
-0.042698,0.0245426,0.00060233921476,0.0223312
-0.0433547,0.0245598,0.00060318377604,0.0222997
0.0531696,0.037203,0.001384063209,0.0095969
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.00115974,0.0107987,0.00011661192169,0.131589
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0279126,0.020221,0.000408888841,0.033481
-0.00908744,0.0827654,0.00685011143716,0.00186821
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0431119,0.0246505,0.00060764715025,0.0220824
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0424369,0.024659,0.000608066281,0.022067
-0.0431119,0.0246505,0.00060764715025,0.0220824
0.00729095,0.00731197,5.34649052809e-05,0.50379
-0.0431119,0.0246505,0.00060764715025,0.0220824
-0.0422091,0.0246511,0.00060767673121,0.0220851
-0.0426536,0.024543,0.000602358849,0.0223305
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0433114,0.0245514,0.00060277124196,0.0223151
0.0186742,0.0125946,0.00015862394916,0.0915719
0.0192129,0.0373033,0.00139153619089,0.00951007
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0437758,0.024659,0.000608066281,0.022067
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0153658,0.0272275,0.00074133675625,0.0177859
0.00319941,0.0237368,0.00056343567424,0.0238969
0.0136588,0.0246155,0.00060592284025,0.0224311
-0.028945,0.0202708,0.00041090533264,0.0333385
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.162945,0.101688,0.010340449344,0.00125162
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0431119,0.0246505,0.00060764715025,0.0220824
0.0473302,0.0782228,0.00611880643984,0.00216457
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0203464,0.0350971,0.00123180642841,0.0108491
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0885544,0.0639523,0.00408989667529,0.00322531
0.00723964,0.00731266,5.34749962756e-05,0.504086
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0270262,0.0202257,0.00040907894049,0.0334635
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0426762,0.0245516,0.00060278106256,0.0223158
0.100963,0.106562,0.011355459844,0.00122049
0.0754642,0.0529177,0.00280028297329,0.00476886
0.00272286,0.0107319,0.00011517367761,0.132224
0.0300469,0.033447,0.001118701809,0.0119299
-0.0426536,0.024543,0.000602358849,0.0223305
-0.0215415,0.0163585,0.00026760052225,0.0515673
-0.0433114,0.0245514,0.00060277124196,0.0223151
-0.0426536,0.024543,0.000602358849,0.0223305
0.0027581,0.0107316,0.00011516723856,0.132175
-0.0087468,0.00753998,5.68512984004e-05,0.370784
-0.036903,0.109675,0.012028605625,0.00109778
-0.0126675,0.00947993,8.98690728049e-05,0.179666
0.0186358,0.0126005,0.00015877260025,0.0914512
0.0183682,0.0126029,0.00015883308841,0.0914048
-0.0426964,0.0245514,0.00060277124196,0.0223151
0.0185006,0.0126125,0.00015907515625,0.0912855
0.027961,0.0674205,0.00454552382025,0.00289633
0.101774,0.0751686,0.00565031842596,0.00240629
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0426876,0.0245518,0.00060279088324,0.0223158
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0432914,0.0245516,0.00060278106256,0.0223158
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0426964,0.0245514,0.00060277124196,0.0223151
0.00356674,0.0254996,0.00065022960016,0.0209747
0.0114447,0.0222233,0.00049387506289,0.027212
-0.0143042,0.0274758,0.00075491958564,0.0174478
-0.0146639,0.027463,0.000754216369,0.0174627
-0.0426334,0.0245432,0.00060236866624,0.0223312
-0.0433547,0.0245598,0.00060318377604,0.0222997
0.0465003,0.0225875,0.00051019515625,0.0267447
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0433547,0.0245598,0.00060318377604,0.0222997
-0.0432914,0.0245516,0.00060278106256,0.0223158
0.00790624,0.00731281,5.34771900961e-05,0.503793
-0.103645,0.0868596,0.00754459011216,0.00171848
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0329141,0.109704,0.012034967616,0.00114399
-0.0426964,0.0245514,0.00060277124196,0.0223151
-0.0431119,0.0246505,0.00060764715025,0.0220824
-0.0423237,0.0245428,0.00060234903184,0.0223298
-0.0431119,0.0246505,0.00060764715025,0.0220824
-0.0433994,0.0246502,0.00060763236004,0.0220817
0.0105268,0.0120141,0.00014433859881,0.101268
-0.0429185,0.0245429,0.00060235394041,0.0223305
-0.0429815,0.0245512,0.00060276142144,0.0223144
-0.0503511,0.0457661,0.00209453590921,0.0063207
-0.0422612,0.0245346,0.00060194659716,0.0223459
0.00731601,0.00731054,5.34439950916e-05,0.503683
-0.0638191,0.0378993,0.00143635694049,0.00949397
0.0235924,0.136806,0.018715881636,0.000678782
0.00826516,0.0368114,0.00135507916996,0.009847
-0.0430837,0.0245521,0.00060280561441,0.0223676
-0.00280657,0.00927218,8.59733219524e-05,0.189025
0.01299,0.00729404,5.32030195216e-05,0.544111
0.016726,0.00733753,5.38393465009e-05,0.56648
0.0156872,0.00732561,5.36645618721e-05,0.548175
-0.0390681,0.0244584,0.00059821333056,0.0225093
-0.0124927,0.0362825,0.00131641980625,0.0100818
-0.0383851,0.0247547,0.00061279517209,0.0219819
-0.0371822,0.0247909,0.00061458872281,0.0219014
0.0167886,0.00734127,5.38942452129e-05,0.567076
0.0119152,0.00729272,5.31837649984e-05,0.526406
-0.146699,0.0985729,0.00971661661441,0.00135039
0.0171285,0.00734462,5.39434429444e-05,0.567472
0.0119722,0.00729264,5.31825981696e-05,0.526422
-0.0373713,0.0246619,0.00060820931161,0.0221307
0.0916011,0.10436,0.0108910096,0.00120448
0.0119726,0.0072924,5.317909776e-05,0.52642
-0.0177468,0.0274395,0.00075292616025,0.0175056
0.0156544,0.00732842,5.37057396964e-05,0.548749
-0.0178085,0.0274396,0.00075293164816,0.0175072
-0.030615,0.0169315,0.00028667569225,0.0485175
-0.0177468,0.0274395,0.00075292616025,0.0175056
0.0119847,0.00729201,5.31734098401e-05,0.526404
-0.0376512,0.0246794,0.00060907278436,0.0221006
0.000219153,0.00956021,9.13976152441e-05,0.177233
-0.0139661,0.0384881,0.00148133384161,0.00917932
-0.0174814,0.00734725,5.39820825625e-05,0.433798
0.0301839,0.0390308,0.00152340334864,0.008792
-0.00107755,0.0295938,0.00087579299844,0.0153885
0.015269,0.00732878,5.37110162884e-05,0.548921
0.0164179,0.00734186,5.39029082596e-05,0.56725
-0.037689,0.0246793,0.00060906784849,0.0221006
-0.0373079,0.0246882,0.00060950721924,0.0220858
-0.0176765,0.00734751,5.39859032001e-05,0.433767
0.0155778,0.00732851,5.37070588201e-05,0.548707
-0.00263847,0.00926648,8.58676515904e-05,0.189904
0.0132724,0.00729225,5.31769100625e-05,0.54525
0.0133348,0.00730547,5.33698919209e-05,0.529547
-0.0457857,0.024832,0.000616628224,0.0217304
0.0101101,0.00733255,5.37662895025e-05,0.523743
0.0112646,0.00732629,5.36745251641e-05,0.51154
0.0104413,0.00731363,5.34891837769e-05,0.510944
-0.0355659,0.0247049,0.00061033208401,0.0220248
0.00600055,0.0305194,0.00093143377636,0.0146371
-0.00888759,0.0090024,8.104320576e-05,0.205338
0.0111404,0.00730401,5.33485620801e-05,0.511269
-0.0117498,0.0107274,0.00011507711076,0.133862
0.0112277,0.00730239,5.33248997121e-05,0.511189
-0.0388921,0.0249133,0.00062067251689,0.0216513
-0.0349946,0.0247154,0.00061085099716,0.0220382
-0.0264904,0.0276234,0.00076305222756,0.0172483
-0.00710386,0.00919671,8.45794748241e-05,0.196014
-0.0382251,0.0249041,0.00062021419681,0.021666
0.0160636,0.00732738,5.36904976644e-05,0.551805
0.0164501,0.00732695,5.36841963025e-05,0.551633
-0.00730615,0.0125458,0.00015739709764,0.0931866
0.010961,0.00730591,5.33763209281e-05,0.511517
0.0145447,0.00732473,5.36516695729e-05,0.533606
0.0108841,0.00730358,5.33422808164e-05,0.511297
0.0158933,0.00732717,5.36874202089e-05,0.551828
-0.0350789,0.0247148,0.00061082133904,0.0220395
0.015882,0.00732641,5.36762834881e-05,0.551842
0.0161097,0.00732719,5.36877132961e-05,0.551937
-0.0351609,0.0247233,0.00061124156289,0.0220241
0.0108642,0.00730284,5.33314720656e-05,0.511389
-0.0267676,0.027636,0.000763748496,0.0172334
0.0158273,0.00732554,5.36635362916e-05,0.551763
-0.0382251,0.0249041,0.00062021419681,0.021666
-0.0267676,0.027636,0.000763748496,0.0172334
-0.036519,0.0247502,0.00061257240004,0.0219779
0.0161646,0.00732541,5.36616316681e-05,0.551616
-0.0346047,0.0247157,0.00061086582649,0.0220389
0.0112296,0.00730237,5.33246076169e-05,0.511092
0.0161073,0.00732435,5.36461029225e-05,0.551566
0.014647,0.00732226,5.36154915076e-05,0.533314
0.00758091,0.0652703,0.00426021206209,0.00308842
-0.0329215,0.0247396,0.00061204780816,0.0219933
-0.0388995,0.0249129,0.00062065258641,0.0216506
-0.0356565,0.024724,0.000611276176,0.0220228
0.0109565,0.00730142,5.33107340164e-05,0.511323
-0.0391744,0.0248772,0.00061887507984,0.0217103
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0109486,0.00730385,5.33462248225e-05,0.512346
0.0109486,0.00730385,5.33462248225e-05,0.512346
0.0147357,0.0290505,0.00084393155025,0.0159465
0.0163576,0.00732092,5.35958696464e-05,0.55167
-0.0369345,0.0247152,0.00061084111104,0.0220368
-0.0156007,0.00930112,8.65108332544e-05,0.189961
0.0165879,0.00732094,5.35961624836e-05,0.551725
-0.0369677,0.0247156,0.00061086088336,0.0220382
-0.00757571,0.0587471,0.00345122175841,0.00375649
-0.0368512,0.0247066,0.00061041608356,0.0220522
-0.0361892,0.024698,0.000609991204,0.0220677
-0.0267455,0.0276369,0.00076379824161,0.0172339
-0.0361892,0.024698,0.000609991204,0.0220677
0.0149785,0.00731661,5.35327818921e-05,0.533487
-0.0361892,0.024698,0.000609991204,0.0220677
0.0730887,0.0931498,0.00867688524004,0.0014996
-0.0363389,0.0246982,0.00061000108324,0.0220731
0.0101417,0.0431093,0.00185841174649,0.00708066
-0.0361892,0.024698,0.000609991204,0.0220677
-0.0357357,0.0246814,0.00060917150596,0.0221139
0.0163226,0.00731041,5.34420943681e-05,0.551546
-0.00467802,0.0556663,0.00309873695569,0.00426145
0.0131006,0.00727412,5.29128217744e-05,0.529372
-0.0100441,0.00899361,8.08850208321e-05,0.205521
-0.0362719,0.0247066,0.00061041608356,0.0220522
-0.0363567,0.024706,0.000610386436,0.0220536
0.0116976,0.00728442,5.30627747364e-05,0.511124
0.0116976,0.00728442,5.30627747364e-05,0.511124
0.0113932,0.00728499,5.30710793001e-05,0.511279
-0.026703,0.0276246,0.00076311852516,0.0172494
0.011698,0.00728436,5.30619006096e-05,0.511124
-0.0221922,0.015823,0.000250367329,0.055355
-0.0267455,0.0276369,0.00076379824161,0.0172339
-0.0392576,0.0248766,0.00061884522756,0.0217116
-0.0154631,0.00965859,9.32883607881e-05,0.376756
-0.0361526,0.0246978,0.00060998132484,0.0220683
-0.0361892,0.024698,0.000609991204,0.0220677
-0.0361892,0.024698,0.000609991204,0.0220677
-0.0361892,0.024698,0.000609991204,0.0220677
0.0597764,0.052296,0.002734871616,0.00483781
-0.00956875,0.0652636,0.00425933748496,0.00308938
0.011698,0.00728436,5.30619006096e-05,0.511124
-0.0368512,0.0247066,0.00061041608356,0.0220522
-0.189706,0.133858,0.017917964164,0.000772296
0.0151747,0.00730522,5.33662392484e-05,0.533271
-0.00994895,0.00899253,8.08655958009e-05,0.205552
0.0164398,0.00730673,5.33883032929e-05,0.551539
-0.0170282,0.0176822,0.00031266019684,0.0439625
0.0211422,0.0162574,0.00026430305476,0.0537435
0.0188688,0.0314266,0.00098763118756,0.0135979
-0.00929931,0.00731815,5.35553194225e-05,0.482876
-0.0401063,0.0248947,0.00061974608809,0.0216795
-0.0267455,0.0276369,0.00076379824161,0.0172339
0.000164841,0.0649328,0.00421626851584,0.00304567
0.0624081,0.114024,0.013001472576,0.0010659
0.0880337,0.0497812,0.00247816787344,0.0054479
-0.00815333,0.0091841,8.434769281e-05,0.196214
0.0378531,0.0951995,0.00906294480025,0.00152849
-0.0212098,0.0157905,0.00024933989025,0.0555333
-0.0361892,0.024698,0.000609991204,0.0220677
-0.0361892,0.024698,0.000609991204,0.0220677
-0.00771951,0.00918806,8.44204465636e-05,0.195881
-0.0296169,0.0437968,0.00191815969024,0.00674272
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0359763,0.0248604,0.00061803948816,0.021772
-0.0371652,0.0246808,0.00060914188864,0.0220985
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0164826,0.00730642,5.33837732164e-05,0.551476
0.0116387,0.00728417,5.30591325889e-05,0.511138
0.00194645,0.0305847,0.00093542387409,0.0145819
-0.0362023,0.0246986,0.00061002084196,0.022069
0.0561113,0.0957179,0.00916191638041,0.00141081
0.0149434,0.00730465,5.33579116225e-05,0.533376
0.0110986,0.00728457,5.30649600849e-05,0.511372
-0.0391744,0.0248772,0.00061887507984,0.0217103
0.00279517,0.126934,0.016112240356,0.000820408
-0.0267451,0.0276364,0.00076377060496,0.0172334
0.0161963,0.00730728,5.33963409984e-05,0.551673
-0.0369649,0.0247152,0.00061084111104,0.0220375
-0.0267451,0.0276364,0.00076377060496,0.0172334
-0.0361864,0.0246976,0.00060997144576,0.022067
0.015109,0.00730466,5.33580577156e-05,0.533325
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0116275,0.00728366,5.30517029956e-05,0.511214
0.0116839,0.00728341,5.30480612281e-05,0.511198
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.014072,0.0104115,0.00010839933225,0.143308
0.011922,0.00728261,5.30364084121e-05,0.511882
-0.0362712,0.024697,0.000609941809,0.0220683
-0.0514583,0.0222876,0.00049673711376,0.0274345
-0.0377132,0.0247232,0.00061123661824,0.0220234
-0.0325274,0.0275865,0.00076101498225,0.0172964
-0.0267672,0.0276356,0.00076372638736,0.0172323
-0.00194084,0.0235283,0.00055358090089,0.024461
-0.0113765,0.0072977,5.325642529e-05,0.49627
-0.0369649,0.0247152,0.00061084111104,0.0220375
