BETA_2,SE_2,var_2,MAF_2
-0.0362712,0.024697,0.000609941809,0.0220683
0.0116177,0.00728318,5.30447109124e-05,0.512036
-0.0362692,0.0247061,0.00061039137721,0.0220516
0.016503,0.00730485,5.33608335225e-05,0.55237
0.016503,0.00730485,5.33608335225e-05,0.55237
-0.00762481,0.00916956,8.40808305936e-05,0.196894
0.0115539,0.00728356,5.30502462736e-05,0.512052
0.00448063,0.03623,0.0013126129,0.0102427
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0192541,0.017679,0.000312547041,0.0438778
-0.0398483,0.024886,0.000619312996,0.0216949
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0361864,0.0246976,0.00060997144576,0.022067
0.00729935,0.0143564,0.00020610622096,0.92953
-0.0368484,0.0247062,0.00061039631844,0.0220516
0.0165179,0.00730577,5.33742752929e-05,0.55233
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0115688,0.00728304,5.30426716416e-05,0.512067
-0.0198872,0.0350216,0.00122651246656,0.0109203
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0113282,0.00729753,5.32539441009e-05,0.496301
0.0165297,0.00730501,5.33631711001e-05,0.552326
0.0734801,0.0876765,0.00768716865225,0.00172904
-0.105971,0.0757104,0.00573206466816,0.00233046
-0.123958,0.132377,0.017523670129,0.000787839
-0.0368484,0.0247062,0.00061039631844,0.0220516
0.0115688,0.00728304,5.30426716416e-05,0.512067
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0353126,0.0246891,0.00060955165881,0.0220824
-0.0115661,0.060395,0.003647556025,0.00363456
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0365589,0.0247064,0.00061040620096,0.0220522
-0.0358098,0.0246804,0.00060912214416,0.0220978
-0.0267672,0.0276356,0.00076372638736,0.0172323
-0.0392011,0.0248773,0.00061888005529,0.021717
0.0164733,0.00730512,5.33647782144e-05,0.552356
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0319263,0.072232,0.005217461824,0.00258082
0.016835,0.00730452,5.33560124304e-05,0.552171
0.0115688,0.00728304,5.30426716416e-05,0.512067
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0553112,0.0885003,0.00783230310009,0.00177601
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0167786,0.00730435,5.33535289225e-05,0.552187
-0.0267672,0.0276356,0.00076372638736,0.0172323
-0.00871165,0.0274781,0.00075504597961,0.0180594
0.0168009,0.00730397,5.33479777609e-05,0.55217
0.0119102,0.00728246,5.30342236516e-05,0.511881
-0.0985723,0.130975,0.017154450625,0.000803337
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.0361864,0.0246976,0.00060997144576,0.022067
0.0153252,0.00730239,5.33248997121e-05,0.534024
0.00604838,0.0154976,0.00024017560576,0.0588383
0.015838,0.00737603,5.44058185609e-05,0.544714
0.0279245,0.0448725,0.00201354125625,0.00678897
0.0352084,0.0449268,0.00201841735824,0.00674246
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0390599,0.0247314,0.00061164214596,0.0220073
-0.0368484,0.0247062,0.00061039631844,0.0220516
-0.0394317,0.0248859,0.00061930801881,0.0216942
0.0168359,0.0073043,5.335279849e-05,0.552156
0.0168347,0.00730415,5.33506072225e-05,0.552154
-0.0361864,0.0246976,0.00060997144576,0.022067
-0.00804186,0.00916679,8.40300389041e-05,0.196947
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0384788,0.0247313,0.00061163719969,0.0220073
-0.0362692,0.0247061,0.00061039137721,0.0220516
0.0135698,0.0342635,0.00117398743225,0.0115572
0.0193822,0.0126778,0.00016072661284,0.0917559
0.0119287,0.0072821,5.302898041e-05,0.511865
-0.0362692,0.0247061,0.00061039137721,0.0220516
0.0165303,0.0073057,5.337325249e-05,0.551468
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
0.0153594,0.00730232,5.33238773824e-05,0.533993
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0370484,0.0247237,0.00061126134169,0.0220221
0.0153594,0.00730232,5.33238773824e-05,0.533993
-0.0391744,0.0248772,0.00061887507984,0.0217103
0.0119229,0.00728185,5.30253394225e-05,0.51188
0.100873,0.0916675,0.00840293055625,0.00156289
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0363692,0.024701,0.000610139401,0.0220522
-0.0307606,0.0533833,0.00284977671889,0.0046548
0.0165377,0.00730608,5.33788049664e-05,0.551514
-0.0514694,0.0222879,0.00049675048641,0.0274354
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0267672,0.0276356,0.00076372638736,0.0172323
0.00799662,0.0304079,0.00092464038241,0.0147697
-0.0369317,0.0247147,0.00061081639609,0.0220361
0.0193424,0.0126851,0.00016091176201,0.0907207
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0369317,0.0247147,0.00061081639609,0.0220361
0.0119349,0.0072822,5.303043684e-05,0.511865
0.0165303,0.0073057,5.337325249e-05,0.551468
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.100025,0.0841647,0.00708369672609,0.00180595
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0369317,0.0247147,0.00061081639609,0.0220361
-0.0369317,0.0247147,0.00061081639609,0.0220361
0.0115547,0.00728349,5.30492265801e-05,0.511182
-0.034746,0.0258463,0.00066803122369,0.0200433
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
0.0163735,0.00730657,5.33859651649e-05,0.551494
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0362692,0.0247061,0.00061039137721,0.0220516
-0.0121587,0.0107395,0.00011533686025,0.133666
0.0147272,0.00730477,5.33596647529e-05,0.533476
-0.0267672,0.0276356,0.00076372638736,0.0172323
-0.036093,0.0246972,0.00060995168784,0.0220683
-0.036093,0.0246972,0.00060995168784,0.0220683
-0.0226041,0.0159585,0.00025467372225,0.0544691
-0.0226041,0.0159585,0.00025467372225,0.0544691
0.0119703,0.0072832,5.304500224e-05,0.511142
0.016968,0.00730593,5.33766131649e-05,0.551438
-0.0359892,0.0246989,0.00061003566121,0.022069
0.017189,0.00730572,5.33735447184e-05,0.552121
-0.0356629,0.0246986,0.00061002084196,0.0220683
-0.0357453,0.0247071,0.00061044079041,0.0220529
0.0375575,0.107405,0.011535834025,0.00116308
-0.0231891,0.0139858,0.00019560260164,0.0724566
-0.0385057,0.0248545,0.00061774617025,0.0218042
0.0117688,0.00728355,5.30501006025e-05,0.511586
0.0158566,0.00731078,5.34475042084e-05,0.533588
0.039002,0.0222049,0.00049305758401,0.0278999
0.0141422,0.0125284,0.00015696080656,0.0935556
-0.0431698,0.0250268,0.00062634071824,0.0214687
-0.0402261,0.0248437,0.00061720942969,0.0218257
-0.0402261,0.0248437,0.00061720942969,0.0218257
0.0119682,0.00728413,5.30585498569e-05,0.51165
0.0133998,0.00727185,5.28798024225e-05,0.529744
-0.0241225,0.0203462,0.00041396785444,0.0330108
0.0133998,0.00727185,5.28798024225e-05,0.529744
0.0123065,0.00728354,5.30499549316e-05,0.511464
0.142595,0.0601487,0.00361786611169,0.00378811
0.0116277,0.0523838,0.00274406250244,0.00477831
-0.0402261,0.0248437,0.00061720942969,0.0218257
-0.0112452,0.0325874,0.00106193863876,0.0127919
0.013871,0.0125075,0.00015643755625,0.0938476
-0.0126798,0.0396285,0.00157041801225,0.00837651
0.00812965,0.0110462,0.00012201853444,0.87589
-0.0170199,0.00933957,8.72275677849e-05,0.188314
-0.0402593,0.0248436,0.00061720446096,0.021825
-0.0402593,0.0248436,0.00061720446096,0.021825
-0.0120073,0.00729813,5.32627014969e-05,0.495864
-0.0401676,0.0248354,0.00061679709316,0.0218411
-0.0229315,0.0206559,0.00042666620481,0.0320201
0.00271051,0.0220084,0.00048436967056,0.0282908
0.0133415,0.00727179,5.28789298041e-05,0.529786
0.0173359,0.00731035,5.34412171225e-05,0.551899
-0.0354992,0.018704,0.000349839616,0.0390138
-0.0428467,0.0248772,0.00061887507984,0.0217344
0.0120128,0.00728546,5.30779274116e-05,0.511635
0.0201806,0.0642671,0.00413026014241,0.00319202
-0.0556711,0.085269,0.007270802361,0.00177694
0.0172069,0.00731017,5.34385854289e-05,0.551896
-0.0664629,0.0974095,0.00948861069025,0.00134429
0.0170834,0.00731024,5.34396088576e-05,0.551868
-0.048387,0.111311,0.012390138721,0.00106524
-0.039765,0.0248591,0.00061797485281,0.0217962
-0.0237932,0.0277486,0.00076998480196,0.0171014
0.112441,0.0991586,0.00983242795396,0.00136286
-0.0386933,0.0248681,0.00061842239761,0.0217801
0.0773064,0.0868499,0.00754290513001,0.00175942
-0.0235227,0.0277233,0.00076858136289,0.0171314
0.00369054,0.0458967,0.00210650707089,0.00639002
-0.0177526,0.0320224,0.00102543410176,0.0130328
-0.0119577,0.00728674,5.30965798276e-05,0.49814
0.051676,0.103022,0.010613532484,0.00123575
-0.0393326,0.024877,0.000618865129,0.0217653
-0.0418912,0.0250526,0.00062763276676,0.0214244
-0.0386526,0.0248686,0.00061844726596,0.0217814
-0.00288456,0.0124127,0.00015407512129,0.0948554
0.017608,0.00730783,5.34043793089e-05,0.552424
0.0989935,0.119964,0.014391361296,0.000910972
-0.0392866,0.0249041,0.00062021419681,0.0217217
0.134996,0.117886,0.013897108996,0.000941474
-0.0434255,0.0250973,0.00062987446729,0.0213518
0.0901865,0.0777347,0.00604268358409,0.00223403
0.0186416,0.0359499,0.00129239531001,0.010388
-0.0174602,0.019158,0.000367028964,0.0380285
-0.0434198,0.09851,0.0097042201,0.00131542
0.000731457,0.0739151,0.00546344200801,0.00247686
-0.0254141,0.0277965,0.00077264541225,0.0170448
-0.0395454,0.0248949,0.00061975604601,0.0217364
-0.0427242,0.0249119,0.00062060276161,0.0216747
0.0218594,0.0512705,0.00262866417025,0.00495509
-0.0220078,0.0250044,0.00062522001936,0.0218325
-0.0395382,0.0248953,0.00061977596209,0.0217371
-0.0418234,0.02508,0.0006290064,0.0213807
-0.0395454,0.0248949,0.00061975604601,0.0217364
-0.111738,0.0661562,0.00437664279844,0.00297287
-0.0109859,0.0072947,5.321264809e-05,0.498631
-0.034677,0.0187234,0.00035056570756,0.0389449
-0.0357559,0.0187402,0.00035119509604,0.0388685
-0.0429226,0.0250884,0.00062942781456,0.0213659
0.103879,0.1051,0.01104601,0.00120694
-0.00151153,0.0504679,0.00254700893041,0.0050943
0.0112442,0.0630067,0.00396984424489,0.00331598
-0.013856,0.0124182,0.00015421169124,0.0950692
-0.0445203,0.0251259,0.00063131085081,0.0213357
-0.0409289,0.0250817,0.00062909167489,0.0214438
-0.0842641,0.0936692,0.00877391902864,0.00149022
-0.0243575,0.0278343,0.00077474825649,0.0170009
0.0527028,0.0315995,0.00099852840025,0.0136464
0.120566,0.126912,0.016106655744,0.000834183
-0.0409289,0.0250817,0.00062909167489,0.0214438
-0.0405244,0.0250728,0.00062864529984,0.0214599
-0.0403324,0.025135,0.000631768225,0.0213417
-0.0225901,0.0279109,0.00077901833881,0.0169121
-0.0395217,0.0252051,0.00063529706601,0.0212559
0.0185272,0.0123762,0.00015317032644,0.0982805
-0.0251146,0.0612394,0.00375026411236,0.00356114
-0.0410471,0.0254117,0.00064575449689,0.0209579
-0.044312,0.0256305,0.00065692253025,0.0206106
0.00480344,0.0316218,0.00099993823524,0.0136299
-0.0413962,0.0253836,0.00064432714896,0.0210037
-0.0450723,0.0254291,0.00064663912681,0.020894
-0.0663132,0.094682,0.008964681124,0.00146605
-0.014368,0.0286456,0.00082057039936,0.0161315
-0.0130289,0.00925193,8.55982087249e-05,0.194694
-0.0386106,0.0253899,0.00064464702201,0.0210173
-0.0108347,0.00914535,8.36374266225e-05,0.203412
-0.0224806,0.00893213,7.97829463369e-05,0.211145
-0.0220597,0.00893135,7.97690128225e-05,0.2113
0.014534,0.0556467,0.00309655522089,0.00432469
-0.0178881,0.00936722,8.77448105284e-05,0.183368
-0.0204384,0.00889826,7.91790310276e-05,0.209821
-0.0322308,0.0240054,0.00057625922916,0.0234064
-0.00556901,0.00778786,6.06507633796e-05,0.356586
-0.0313865,0.0240316,0.00057751779856,0.0233518
0.0495983,0.0437666,0.00191551527556,0.00718119
0.0768741,0.143615,0.020625268225,0.000602708
-0.0348752,0.0240367,0.00057776294689,0.0233115
-0.0183314,0.00908083,8.24614734889e-05,0.200578
-0.0316078,0.0239906,0.00057554888836,0.0234358
-0.0194306,0.0287194,0.00082480393636,0.0160298
-0.036279,0.103664,0.010746224896,0.00126774
-0.0199573,0.00889937,7.91987863969e-05,0.209522
-0.00485719,0.0226355,0.00051236586025,0.0263125
0.0388202,0.0421297,0.00177491162209,0.00759888
-0.0303012,0.0239662,0.00057437874244,0.0234836
-0.00986755,0.0175859,0.00030926387881,0.0447162
0.0206985,0.0588504,0.00346336958016,0.00374659
-0.0322885,0.0240524,0.00057851794576,0.0232519
-0.0176207,0.00933679,8.71756475041e-05,0.184725
0.0205203,0.0516012,0.00266268384144,0.00489316
-0.118047,0.0912142,0.00832003028164,0.00156381
-0.00584504,0.0178112,0.00031723884544,0.0436971
-0.00640193,0.0177579,0.00031534301241,0.044007
-0.00582246,0.0178502,0.00031862964004,0.0435622
0.0372556,0.121037,0.014649955369,0.000911929
0.0544899,0.0242631,0.00058869802161,0.0226943
-0.0456081,0.0254512,0.00064776358144,0.0207687
-0.0245214,0.0130168,0.00016943708224,0.0880847
-0.00932796,0.00962663,9.26720051569e-05,0.171343
-0.00482553,0.00896835,8.04313017225e-05,0.203478
-0.0305463,0.0251482,0.00063243196324,0.0211132
-0.00548315,0.00750908,5.63862824464e-05,0.44437
-0.014632,0.0240351,0.00057768603201,0.0231796
-0.00644117,0.0075019,5.627850361e-05,0.4439
-0.00606291,0.00750029,5.62543500841e-05,0.443501
-0.00968615,0.00742535,5.51358226225e-05,0.482511
-0.0121196,0.0239568,0.00057392826624,0.023319
-0.0113823,0.0239494,0.00057357376036,0.0233287
0.064092,0.0872536,0.00761319071296,0.00177793
-0.00801022,0.00743161,5.52288271921e-05,0.458037
0.127236,0.187124,0.035015391376,0.000355344
-0.0107636,0.0239174,0.00057204202276,0.0233832
-0.00873359,0.00741281,5.49497520961e-05,0.482466
-0.00844492,0.00742596,5.51448819216e-05,0.461248
0.00442887,0.0127572,0.00016274615184,0.0901399
0.0144504,0.0078244,6.122123536e-05,0.668651
0.0141314,0.00782451,6.12229567401e-05,0.668758
-0.0125636,0.0238814,0.00057032126596,0.0234546
-0.00163882,0.0122114,0.00014911828996,0.0992633
0.00940017,0.00757342,5.73566904964e-05,0.612019
0.0154119,0.00782003,6.11528692009e-05,0.668963
-0.0223439,0.0161279,0.00026010915841,0.0539424
0.00987509,0.00756742,5.72658454564e-05,0.612067
0.0366975,0.08606,0.0074063236,0.00177628
-0.0266883,0.0682729,0.00466118887441,0.00288919
0.0134148,0.00766998,5.88285932004e-05,0.648315
-0.0280438,0.0212279,0.00045062373841,0.0304557
-0.00919598,0.00738345,5.45153339025e-05,0.459911
-0.0183442,0.0151649,0.00022997419201,0.0603435
-0.0160978,0.0329688,0.00108694177344,0.0124515
-0.00198673,0.012212,0.000149132944,0.0990002
0.0847165,0.0361224,0.00130482778176,0.0102641
-0.00918983,0.00735062,5.40316143844e-05,0.462491
0.02209,0.0311791,0.00097213627681,0.0137052
-0.00287323,0.00978455,9.57374187025e-05,0.166729
-0.00886858,0.00734679,5.39753233041e-05,0.462768
-0.0627178,0.0382395,0.00146225936025,0.00892196
0.084615,0.0360942,0.00130279127364,0.0102796
0.0255425,0.088986,0.007918508196,0.0016428
0.0125406,0.00765228,5.85573891984e-05,0.648566
-0.0115897,0.00732928,5.37183453184e-05,0.472285
0.0356774,0.02939,0.0008637721,0.0156056
-0.0179345,0.0235889,0.00055643620321,0.0240511
0.0014481,0.00857021,7.34484994441e-05,0.245976
-0.00761927,0.0073288,5.371130944e-05,0.477359
0.0134301,0.00764551,5.84538231601e-05,0.649641
-0.0164025,0.0236482,0.00055923736324,0.0239145
0.0104433,0.0147326,0.00021704950276,0.0646141
-0.0148643,0.00989084,9.78287159056e-05,0.160665
0.0116879,0.0151941,0.00023086067481,0.0607947
0.0224671,0.0311052,0.00096753346704,0.013767
-0.0097243,0.0108306,0.00011730189636,0.130939
-0.0575585,0.136856,0.018729564736,0.00069597
0.0143176,0.00750241,5.62861558081e-05,0.61276
0.0133572,0.00764387,5.84287485769e-05,0.649574
0.00409439,0.0238519,0.00056891313361,0.0235269
-0.0143919,0.0245453,0.00060247175209,0.0222778
-0.0234884,0.0212141,0.00045003803881,0.0304889
-0.00284334,0.077106,0.005945335236,0.00214553
0.013236,0.00764056,5.83781571136e-05,0.649521
-0.0234884,0.0212141,0.00045003803881,0.0304889
0.0274451,0.0258034,0.00066581545156,0.979726
-0.01653,0.0236476,0.00055920898576,0.0239167
0.0242963,0.0310702,0.00096535732804,0.0137975
0.0140877,0.00749887,5.62330512769e-05,0.612789
0.0141192,0.00749835,5.62252527225e-05,0.612769
-0.00911595,0.00732692,5.36837566864e-05,0.463006
-0.104466,0.0746872,0.00557817784384,0.00241135
0.0849502,0.0578544,0.00334713159936,0.00390454
-0.0165454,0.0236476,0.00055920898576,0.0239182
-0.00918013,0.0108222,0.00011712001284,0.131019
-0.0747853,0.0488866,0.00238989965956,0.00570366
-0.0783334,0.101676,0.010338008976,0.00123518
0.0695941,0.0342868,0.00117558465424,0.0114143
0.0160658,0.0075938,5.766579844e-05,0.636334
-0.0240073,0.021211,0.000449906521,0.0304646
0.0128462,0.00764105,5.83856451025e-05,0.649661
0.0158224,0.00759731,5.77191192361e-05,0.63713
0.0257198,0.0310154,0.00096195503716,0.0138524
0.0157398,0.00759763,5.77239816169e-05,0.637239
-0.0111913,0.00731486,5.35071768196e-05,0.472466
0.0157541,0.00759753,5.77224621009e-05,0.637234
-0.00553013,0.0103626,0.00010738347876,0.145469
0.0157527,0.00759734,5.77195750756e-05,0.637277
0.0695941,0.0342868,0.00117558465424,0.0114143
0.00522224,0.0127078,0.00016148818084,0.0902676
0.0143777,0.00749742,5.62113066564e-05,0.612704
0.0142018,0.00749673,5.62009606929e-05,0.612666
0.0246366,0.031069,0.000965282761,0.0137949
0.0053083,0.0127061,0.00016144497721,0.0902931
0.0053083,0.0127061,0.00016144497721,0.0902931
0.0695941,0.0342868,0.00117558465424,0.0114143
0.0140529,0.00749449,5.61673803601e-05,0.612579
0.0594858,0.0371978,0.00138367632484,0.00970256
0.0142858,0.00749739,5.62108568121e-05,0.612897
0.0142805,0.00749797,5.62195541209e-05,0.61293
0.0142709,0.0074918,5.612706724e-05,0.612627
0.0706395,0.0342153,0.00117068675409,0.0114741
0.0128691,0.00763166,5.82422343556e-05,0.64925
0.047691,0.0380632,0.00144880719424,0.00924372
-0.0115246,0.00729992,5.32888320064e-05,0.472304
0.0539699,0.0514502,0.00264712308004,0.00504427
0.0169796,0.0168183,0.00028285521489,0.0491124
0.0056051,0.0126927,0.00016110463329,0.0901126
0.0160443,0.0305058,0.00093060383364,0.0143086
0.0119396,0.00762126,5.80836039876e-05,0.653581
-0.00216342,0.0306793,0.00094121944849,0.0142162
-0.00343199,0.0111076,0.00012337877776,0.122206
0.0628066,0.094132,0.008860833424,0.00148405
0.00449096,0.0126358,0.00015966344164,0.0908978
0.0765599,0.0522204,0.00272697017616,0.00491752
-0.00662958,0.0328399,0.00107845903201,0.0123705
0.0152314,0.0864691,0.00747690525481,0.00174825
0.00380331,0.0113981,0.00012991668361,0.113441
-0.0126342,0.0246881,0.00060950228161,0.021988
-0.0200623,0.047427,0.002249320329,0.00591496
-0.0205316,0.0209532,0.00043903659024,0.0311283
-0.00351856,0.0946716,0.00896271184656,0.00146936
-0.0203008,0.0209584,0.00043925453056,0.0311128
-0.0203008,0.0209584,0.00043925453056,0.0311128
0.0177026,0.0823226,0.00677701047076,0.00193331
-0.00994744,0.00727083,5.28649688889e-05,0.470091
-0.010021,0.00727123,5.28707857129e-05,0.470227
-0.0214013,0.0207777,0.00043171281729,0.0316538
0.0282399,0.0704608,0.00496472433664,0.00260054
-0.0786414,0.0803901,0.00646256817801,0.00202893
-0.065108,0.0776517,0.00602978651289,0.00218347
0.0185751,0.00888326,7.89123082276e-05,0.227658
-0.0641259,0.0917172,0.00841204477584,0.00154693
0.0701352,0.0342628,0.00117393946384,0.0114727
0.0195953,0.00887735,7.88073430225e-05,0.228133
0.00442983,0.0114149,0.00013029994201,0.113199
-0.0124688,0.0247038,0.00061027773444,0.0219431
0.0113721,0.011869,0.000140873161,0.103679
0.00717768,0.00738936,5.46026412096e-05,0.597866
0.0311834,0.0469831,0.00220741168561,0.00623329
-0.0667922,0.0371982,0.00138370608324,0.00988296
0.033442,0.0354872,0.00125934136384,0.0105079
-0.0117916,0.0246865,0.00060942328225,0.0219873
-0.0200778,0.0207617,0.00043104818689,0.0316643
0.011688,0.011872,0.000140944384,0.10369
0.0268196,0.0498756,0.00248757547536,0.00530795
0.0144898,0.0156629,0.00024532643641,0.059369
-0.0301193,0.0131345,0.00017251509025,0.08281
-0.00496847,0.0768226,0.00590171187076,0.00227928
-0.0190435,0.0209279,0.00043797699841,0.0312026
0.19792,0.17942,0.0321915364,0.000386411
-0.00710035,0.0312161,0.00097444489921,0.0137249
0.021249,0.0302191,0.00091319400481,0.0146101
0.2446,0.145525,0.021177525625,0.000696573
0.0216383,0.0302357,0.00091419755449,0.0145947
0.0367917,0.0504161,0.00254178313921,0.00519979
-0.0835913,0.066315,0.004397679225,0.00293863
0.0700681,0.0654253,0.00428046988009,0.00314875
-0.0680095,0.0373267,0.00139328253289,0.00940163
-0.0200898,0.0207613,0.00043103157769,0.0316778
0.00504619,0.011438,0.000130827844,0.112868
0.0206631,0.0303007,0.00091813242049,0.0145357
0.188999,0.205794,0.042351170436,0.000340073
-0.0206971,0.0208357,0.00043412639449,0.0314422
0.000508512,0.0294634,0.00086809193956,0.0152003
-0.0213923,0.0207247,0.00042951319009,0.0317424
-0.00227759,0.0121277,0.00014708110729,0.0996033
-0.018008,0.00975926,9.52431557476e-05,0.164133
0.0216383,0.0302357,0.00091419755449,0.0145947
-0.00990668,0.00724761,5.25278507121e-05,0.470229
-0.0211396,0.0207202,0.00042932668804,0.0317588
0.0112006,0.00759155,5.76316314025e-05,0.653194
0.0225623,0.0289684,0.00083916819856,0.0160498
0.0210843,0.0302857,0.00091722362449,0.0145493
0.00698234,0.00738515,5.45404405225e-05,0.59855
0.0069564,0.00738599,5.45528482801e-05,0.598414
-0.0154528,0.0246773,0.00060896913529,0.0219887
-0.0387044,0.0689984,0.00476077920256,0.00273672
0.0490075,0.0853054,0.00727701126916,0.00187243
-0.022235,0.0207114,0.00042896208996,0.0317907
-0.0195928,0.0160733,0.00025835097289,0.0540215
-0.0198935,0.0160687,0.00025820311969,0.0540353
-0.0245464,0.0206718,0.00042732331524,0.0319133
-0.0196677,0.0160707,0.00025826739849,0.0540231
-0.0137986,0.0246931,0.00060974918761,0.0219465
0.0141909,0.011905,0.000141729025,0.103365
0.0112563,0.00760598,5.78509317604e-05,0.653419
0.0201431,0.0302655,0.00091600049025,0.0145603
-0.0183817,0.0160824,0.00025864358976,0.0539442
-0.021055,0.0117688,0.00013850465344,0.110162
-0.0123018,0.00726092,5.27209592464e-05,0.479557
0.0136771,0.0119047,0.00014172188209,0.10337
0.0136557,0.0119105,0.00014186001025,0.103303
0.0204889,0.0302503,0.00091508065009,0.0145766
-0.0181843,0.0160852,0.00025873365904,0.0539337
0.01096,0.00760566,5.78460640356e-05,0.653458
-0.0123481,0.00726296,5.27505879616e-05,0.479504
0.0109691,0.00760577,5.78477372929e-05,0.653463
0.0306325,0.0210265,0.00044211370225,0.030617
0.0303795,0.0352687,0.00124388119969,0.0107697
0.0322669,0.0391834,0.00153533883556,0.00860917
0.0143203,0.0303971,0.00092398368841,0.0144223
0.0590098,0.117867,0.013892629689,0.000910185
-0.0197433,0.0160745,0.00025838955025,0.054011
-0.0096063,0.00727412,5.29128217744e-05,0.470181
-0.00959939,0.00727406,5.29119488836e-05,0.470182
-0.0137927,0.0246925,0.00060971955625,0.0219451
-0.0137798,0.0246928,0.00060973437184,0.0219458
-0.00959288,0.00727426,5.29148585476e-05,0.470233
0.0737769,0.0385801,0.00148842411601,0.00892746
-0.0582789,0.0654592,0.00428490686464,0.00310233
0.0204889,0.0302503,0.00091508065009,0.0145766
0.00621617,0.0615166,0.00378429207556,0.00347254
-0.0240509,0.0208468,0.00043458907024,0.03139
0.0111182,0.00760767,5.78766428289e-05,0.653417
0.00604515,0.0126913,0.00016106909569,0.0900528
0.0731921,0.133832,0.017911004224,0.00075664
0.0278259,0.0353515,0.00124972855225,0.0107134
-0.0190797,0.0158708,0.00025188229264,0.0558146
-0.0245741,0.0206795,0.00042764172025,0.0319027
-0.0137558,0.0246841,0.00060930479281,0.0219612
0.00673903,0.00740084,5.47724327056e-05,0.59866
0.0145973,0.00728505,5.30719535025e-05,0.549043
0.0260772,0.0291012,0.00084687984144,0.0157719
-0.0199316,0.0781999,0.00611522436001,0.0021993
-0.0193874,0.0160687,0.00025820311969,0.0540541
-0.0212993,0.0674229,0.00454584744441,0.00282931
-0.0726204,0.038337,0.001469725569,0.00888113
-0.00596999,0.0298285,0.00088973941225,0.0148435
0.0188866,0.0302661,0.00091603680921,0.0145621
-0.0220658,0.0207036,0.00042863905296,0.0318255
0.092552,0.0864914,0.00748076227396,0.00177936
