BETA_2,SE_2,var_2,MAF_2
-0.0125029,0.00726381,5.27629357161e-05,0.479418
-0.0381954,0.0777012,0.00603747648144,0.00218145
-0.0125498,0.00726521,5.27832763441e-05,0.47951
0.100106,0.0765269,0.00585636642361,0.00222291
0.0138878,0.0119017,0.00014165046289,0.103457
0.0475343,0.12447,0.0154927809,0.000834647
0.0109549,0.00760775,5.78778600625e-05,0.653452
0.020582,0.0302502,0.00091507460004,0.0145775
0.0110318,0.00760714,5.78685789796e-05,0.65338
-0.0176923,0.0171563,0.00029433862969,0.0470383
-0.0476897,0.0936523,0.00877075329529,0.00156091
-0.0184732,0.0160843,0.00025870470649,0.0539767
-0.00217568,0.0226717,0.00051400598089,0.0262793
0.0137772,0.0119034,0.00014169093156,0.103433
0.0144844,0.00728272,5.30380105984e-05,0.548929
-0.00968109,0.00813065,6.61074694225e-05,0.27692
-0.0148509,0.0246932,0.00060975412624,0.0219753
-0.0225314,0.0206952,0.00042829130304,0.0318524
-0.0148509,0.0246932,0.00060975412624,0.0219753
-0.0652827,0.0952325,0.00906922905625,0.0014516
-0.0148758,0.0247019,0.00061018386361,0.0219599
0.175614,0.0980369,0.00961123376161,0.00136113
0.0110462,0.00761005,5.79128610025e-05,0.65331
-0.0219631,0.0208636,0.00043528980496,0.0313407
0.0289448,0.0365092,0.00133292168464,0.0100352
-0.0191931,0.0160877,0.00025881409129,0.0539529
0.00297029,0.0609488,0.00371475622144,0.00354938
-0.0126847,0.00726821,5.28268766041e-05,0.479423
-0.0083344,0.023679,0.000560695041,0.0240895
0.011249,0.00761049,5.79195580401e-05,0.653459
0.0214121,0.0302326,0.00091401010276,0.0146052
0.0118971,0.00800075,6.40120005625e-05,0.690799
-0.0760023,0.0386046,0.00149031514116,0.00875351
0.0282559,0.0365066,0.00133273184356,0.0100349
-0.0132752,0.0247298,0.00061156300804,0.0219156
-0.00226008,0.0226924,0.00051494501776,0.0262216
0.00880251,0.0204699,0.00041901680601,0.0320064
-0.0218475,0.0208988,0.00043675984144,0.0312326
0.0105857,0.00760536,5.78415007296e-05,0.653436
-0.0116013,0.0143849,0.00020692534801,0.0683533
0.0179913,0.0302969,0.00091790214961,0.0145634
0.00449399,0.0096351,9.283515201e-05,0.171556
0.0134468,0.0985422,0.00971056518084,0.00134583
-0.142649,0.0785389,0.00616835881321,0.00223966
-0.0220074,0.0209143,0.00043740794449,0.0311892
-0.0115856,0.0143913,0.00020710951569,0.0683042
-0.0115014,0.0143901,0.00020707497801,0.0683217
0.0136714,0.0119588,0.00014301289744,0.102549
-0.0206409,0.0286658,0.00082172808964,0.0165733
0.0039758,0.00964227,9.29733707529e-05,0.171551
0.00406139,0.00964244,9.29766491536e-05,0.17135
0.0158827,0.0303616,0.00092182675456,0.0144655
-0.0136525,0.0247027,0.00061022338729,0.021931
0.0158405,0.0303616,0.00092182675456,0.0144646
-0.0224207,0.0207294,0.00042970802436,0.0317424
0.0682808,0.0903295,0.00815941857025,0.00163109
-0.0219809,0.0207244,0.00042950075536,0.0317578
0.157145,0.153907,0.023687364649,0.000541092
0.00396498,0.00964134,9.29554369956e-05,0.17137
-0.154171,0.0427642,0.00182877680164,0.0072946
-0.0289499,0.0856833,0.00734162789889,0.00177897
0.00998188,0.0303614,0.00092181460996,0.014465
0.00437715,0.00963402,9.28143413604e-05,0.171478
-0.0132947,0.0247293,0.00061153827849,0.0218861
0.00444501,0.00963395,9.28129926025e-05,0.171499
0.00453454,0.0096338,9.281010244e-05,0.171509
0.00523391,0.0106392,0.00011319257664,0.13463
0.0173722,0.0303123,0.00091883553129,0.0145263
0.010704,0.00760785,5.78793816225e-05,0.653584
0.023361,0.0213041,0.00045386467681,0.0299133
-0.0136525,0.0247027,0.00061022338729,0.021931
-0.004919,0.0418358,0.00175023416164,0.00770891
0.0186263,0.0302963,0.00091786579369,0.0145412
-0.0136525,0.0247027,0.00061022338729,0.021931
0.0139548,0.0119599,0.00014303920801,0.102563
0.015814,0.0303609,0.00092178424881,0.0144637
-0.262559,0.169494,0.028728216036,0.000449222
-0.0129748,0.0246666,0.00060844115556,0.0219619
-0.0122545,0.00727146,5.28741305316e-05,0.479394
0.00444435,0.00963182,9.27719565124e-05,0.171555
0.0106658,0.00760899,5.78967288201e-05,0.652521
-0.141032,0.0724465,0.00524849536225,0.00262702
0.0138257,0.0119582,0.00014299854724,0.102531
-0.0136525,0.0247027,0.00061022338729,0.021931
0.0138227,0.0119591,0.00014302007281,0.102515
0.0104299,0.00760633,5.78562560689e-05,0.65348
0.0139206,0.0304103,0.00092478634609,0.0144179
0.0102483,0.00788723,6.22083970729e-05,0.565647
0.152093,0.105074,0.011040545476,0.00125749
-0.0210043,0.0320658,0.00102821552964,0.012997
-0.0103508,0.0122887,0.00015101214769,0.0990762
-0.030159,0.0406188,0.00164988691344,0.00812551
0.00215258,0.0191687,0.00036743905969,0.0368657
-0.0233424,0.0222089,0.00049323523921,0.027742
-0.0513227,0.0426446,0.00181856190916,0.00733496
0.0169648,0.0620953,0.00385582628209,0.0034106
-0.114791,0.031536,0.000994519296,0.0136024
0.0190006,0.0302461,0.00091482656521,0.0145571
0.00496258,0.0106416,0.00011324365056,0.134481
0.00487968,0.0106361,0.00011312662321,0.134625
0.0122498,0.0493081,0.00243128872561,0.00551264
-0.0136525,0.0247027,0.00061022338729,0.021931
0.0225482,0.0295867,0.00087537281689,0.0153166
0.0230873,0.0301635,0.00090983673225,0.0146419
0.0134251,0.029593,0.000875745649,0.0150936
0.0296906,0.0719355,0.00517471616025,0.00255229
0.0186348,0.0302967,0.00091789003089,0.0145263
0.00211233,0.0295522,0.00087333252484,0.0151281
-0.0120495,0.0606774,0.00368174687076,0.00356459
-0.01203,0.00726323,5.27545100329e-05,0.480602
-0.0115981,0.00726504,5.27808062016e-05,0.480691
0.00541595,0.0105968,0.00011229217024,0.135869
0.0202532,0.03028,0.0009168784,0.0145529
-0.0340868,0.0674285,0.00454660261225,0.00293908
0.00517675,0.0106294,0.00011298414436,0.134849
0.0159694,0.0303774,0.00092278643076,0.0144329
-0.0118407,0.00727624,5.29436685376e-05,0.480738
0.000491573,0.0907483,0.00823525395289,0.00159978
0.0101763,0.00762193,5.80938169249e-05,0.654039
-0.0549355,0.0946495,0.00895852785025,0.00148985
-0.0215177,0.0209539,0.00043906592521,0.0310907
0.0140183,0.0119503,0.00014280967009,0.10275
-0.00882683,0.0323957,0.00104948137849,0.0127589
0.0855333,0.0374999,0.00140624250001,0.00948421
-0.00137651,0.0225783,0.00050977963089,0.026487
0.0186714,0.0303474,0.00092096468676,0.0144814
-0.0279813,0.0129835,0.00016857127225,0.0851251
0.0159402,0.0163514,0.00026736828196,0.0529717
-0.0163707,0.0246348,0.00060687337104,0.0220693
-0.0119594,0.00727648,5.29471611904e-05,0.480835
-0.0119237,0.00727676,5.29512360976e-05,0.48085
-0.0163707,0.0246348,0.00060687337104,0.0220693
0.0257092,0.00977494,9.55494520036e-05,0.17807
-0.0690603,0.0830796,0.00690221993616,0.00185271
0.00387741,0.00964035,9.29363481225e-05,0.171532
0.00777302,0.0101874,0.00010378311876,0.149369
0.00646475,0.0106214,0.00011281413796,0.134869
0.0053292,0.0106283,0.00011296076089,0.134762
-0.207333,0.086045,0.007403742025,0.00176002
-0.0577146,0.0502332,0.00252337438224,0.00527488
0.00673562,0.0101621,0.00010326827641,0.149824
0.012861,0.0119155,0.00014197914025,0.103156
0.0102321,0.00760417,5.78234013889e-05,0.654033
0.0102153,0.00760394,5.78199035236e-05,0.654044
-0.0203584,0.0209358,0.00043830772164,0.0311352
-0.0138763,0.0129166,0.00016683855556,0.0864913
0.0170333,0.0304954,0.00092996942116,0.0143258
-0.0222885,0.0525523,0.00276174423529,0.00480754
0.0198961,0.0304308,0.00092603358864,0.0144042
0.00713435,0.0101554,0.00010313214916,0.149943
-0.0454238,0.0744152,0.00553762199104,0.00234297
0.00673263,0.0101517,0.00010305701289,0.150119
-0.130001,0.0726722,0.00528124865284,0.00251975
0.00486789,0.01059,0.0001121481,0.135349
0.0102749,0.0076043,5.782537849e-05,0.654024
-0.0166056,0.0246099,0.00060564717801,0.0221108
-0.0213286,0.0209511,0.00043894859121,0.0310908
-0.017606,0.0246272,0.00060649897984,0.0220659
0.112123,0.0414156,0.00171525192336,0.00779727
-0.0116136,0.00726093,5.27211044649e-05,0.481172
0.0130312,0.0119193,0.00014206971249,0.103086
0.0841184,0.0538806,0.00290311905636,0.00459824
0.00690502,0.0101555,0.00010313418025,0.149915
0.0134106,0.0118711,0.00014092301521,0.103891
0.00690502,0.0101555,0.00010313418025,0.149915
0.00692182,0.0101546,0.00010311590116,0.149937
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.0757476,0.0898276,0.00806899772176,0.00162438
0.0100362,0.00761425,5.79768030625e-05,0.652846
0.0102417,0.00760541,5.78422612681e-05,0.653998
0.00690502,0.0101555,0.00010313418025,0.149915
-0.0556869,0.0571842,0.00327003272964,0.0040395
-0.00759178,0.0174414,0.00030420243396,0.0455584
-0.0278738,0.0128897,0.00016614436609,0.0861059
0.0101664,0.00760528,5.78402838784e-05,0.653972
0.00690502,0.0101555,0.00010313418025,0.149915
0.0102308,0.00760456,5.78293327936e-05,0.653968
0.00693888,0.0101558,0.00010314027364,0.149914
0.00693888,0.0101558,0.00010314027364,0.149914
0.00693888,0.0101558,0.00010314027364,0.149914
0.00693888,0.0101558,0.00010314027364,0.149914
-0.00745766,0.0174333,0.00030391994889,0.0456047
0.05725,0.0765429,0.00585881554041,0.00227554
0.00693888,0.0101558,0.00010314027364,0.149914
0.00734799,0.0101401,0.00010282162801,0.15037
0.070716,0.0346056,0.00119754755136,0.0112598
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
0.00690502,0.0101555,0.00010313418025,0.149915
-0.017606,0.0246272,0.00060649897984,0.0220806
0.00734799,0.0101401,0.00010282162801,0.15037
0.0139814,0.0118551,0.00014054339601,0.104213
0.00690502,0.0101555,0.00010313418025,0.149915
0.00728344,0.0101405,0.00010282974025,0.150359
-0.00754564,0.0174469,0.00030439431961,0.0455627
0.00734799,0.0101401,0.00010282162801,0.15037
0.0104666,0.00760351,5.78133643201e-05,0.653098
-0.00734445,0.0174539,0.00030463862521,0.0454882
0.00681238,0.0101814,0.00010366090596,0.149553
0.0155337,0.0277656,0.00077092854336,0.0177164
-0.0777794,0.0388753,0.00151128895009,0.00865694
0.00229412,0.0236205,0.00055792802025,0.0242604
0.00847222,0.0102028,0.00010409712784,0.149574
0.00778166,0.0102099,0.00010424205801,0.149453
0.00878711,0.010206,0.000104162436,0.149485
0.00481743,0.0102313,0.00010467949969,0.148466
-0.00371707,0.0377052,0.00142168210704,0.00961001
0.0105746,0.00759428,5.76730887184e-05,0.653504
0.0122863,0.00727227,5.28859109529e-05,0.526115
0.011196,0.00751696,5.65046876416e-05,0.63829
0.0109369,0.00759083,5.76207000889e-05,0.652832
0.0121851,0.0072737,5.290671169e-05,0.526422
0.0121851,0.0072737,5.290671169e-05,0.526422
0.0125497,0.00727554,5.29334822916e-05,0.526672
-0.0212082,0.0209608,0.00043935513664,0.0310676
0.0233462,0.0299422,0.00089653534084,0.0147962
0.0114716,0.00726576,5.27912683776e-05,0.504394
-0.0577407,0.0957574,0.00916947965476,0.00142503
0.0127372,0.00727506,5.29264980036e-05,0.526892
0.0127372,0.00727506,5.29264980036e-05,0.526892
0.012813,0.00727583,5.29377021889e-05,0.526927
0.0233511,0.0299578,0.00089746978084,0.0147957
0.0233361,0.0299582,0.00089749374724,0.0147962
0.0126578,0.00727564,5.29349374096e-05,0.526922
0.0215177,0.0300056,0.00090033603136,0.0147504
0.0126681,0.00727702,5.29550200804e-05,0.526864
0.012683,0.00727607,5.29411946449e-05,0.526925
0.0128172,0.00727605,5.29409036025e-05,0.526958
0.012683,0.00727607,5.29411946449e-05,0.526925
0.0233312,0.0299425,0.00089655330625,0.0148116
0.012682,0.00727634,5.29451237956e-05,0.526922
0.0110358,0.00760324,5.78092584976e-05,0.654095
0.0233312,0.0299425,0.00089655330625,0.0147966
0.133301,0.123271,0.015195739441,0.000947529
0.0488926,0.0495709,0.00245727412681,0.00533494
0.0233361,0.0299582,0.00089749374724,0.0147962
0.0126851,0.00727692,5.29535646864e-05,0.526879
0.0233312,0.0299425,0.00089655330625,0.0148116
0.0531334,0.0234141,0.00054822007881,0.0250458
-0.0535215,0.0429685,0.00184629199225,0.00715365
-0.00593813,0.0334256,0.00111727073536,0.0118251
0.0110688,0.00760287,5.78036322369e-05,0.654043
0.0127237,0.00727745,5.29612785025e-05,0.526848
0.0233312,0.0299425,0.00089655330625,0.0147966
-0.00289079,0.013896,0.000193098816,0.0730014
0.0111753,0.00760257,5.77990706049e-05,0.654053
-0.0342855,0.0644561,0.00415458882721,0.00310905
0.0225019,0.0299263,0.00089558343169,0.014827
0.0134129,0.00727785,5.29671006225e-05,0.52662
-0.0936848,0.130925,0.017141355625,0.000773898
0.0225099,0.0299424,0.00089654731776,0.0148121
0.00957228,0.00731859,5.35617595881e-05,0.580425
0.00310481,0.0219902,0.00048356889604,0.0278909
0.00515509,0.012381,0.000153289161,0.900472
0.000128506,0.113994,0.012994632036,0.000971922
-0.0241693,0.0158643,0.00025167601449,0.0555556
0.00785849,0.0525601,0.00276256411201,0.00483047
-0.00940721,0.00725203,5.25919391209e-05,0.477885
-0.0114959,0.00732444,5.36474213136e-05,0.429869
-0.00936614,0.00725245,5.25980310025e-05,0.477868
-0.00925573,0.00725335,5.26110862225e-05,0.477899
0.0273476,0.0230893,0.00053311577449,0.0251751
-0.0793018,0.0649496,0.00421845054016,0.00315438
0.00399206,0.0115241,0.00013280488081,0.112035
0.00689827,0.014525,0.000210975625,0.067277
-0.00933835,0.00725275,5.26023825625e-05,0.477938
-0.0123373,0.0324201,0.00105106288401,0.0123647
-0.00945827,0.0816959,0.00667422007681,0.00194643
-0.00638689,0.024518,0.000601132324,0.0222935
0.00808507,0.00734521,5.39521099441e-05,0.590587
-0.0114195,0.00732421,5.36440521241e-05,0.429797
-0.0738494,0.0807083,0.00651382968889,0.00196054
0.124374,0.0785038,0.00616284661444,0.00220924
0.00332442,0.0115285,0.00013290631225,0.111932
-0.0598215,0.0627197,0.00393376076809,0.0032792
0.0103761,0.0291807,0.00085151325249,0.0154693
0.0211911,0.046329,0.002146376241,0.00619069
0.0273829,0.0230953,0.00053339288209,0.0251581
0.0166476,0.0494932,0.00244957684624,0.00538065
0.00805137,0.00734635,5.39688583225e-05,0.409357
-0.056701,0.119955,0.014389202025,0.000912776
-0.0115407,0.00732546,5.36623642116e-05,0.570099
-0.0122417,0.00729793,5.32597822849e-05,0.547277
0.00159696,0.0105726,0.00011177987076,0.143619
0.022151,0.0298745,0.00089248575025,0.0151529
-0.00911378,0.00725695,5.26633233025e-05,0.522213
0.00793695,0.00734878,5.40045674884e-05,0.409578
-0.0805481,0.0803669,0.00645883861561,0.00197628
-0.0090363,0.00725675,5.26604205625e-05,0.522259
-0.0124844,0.00739438,5.46768555844e-05,0.587147
0.0280881,0.0229919,0.00052862746561,0.025377
0.0104084,0.101035,0.010208071225,0.00125116
0.0984452,0.0893552,0.00798435176704,0.00173182
0.0108277,0.0292228,0.00085397203984,0.0154079
-0.0744237,0.0898051,0.00806495598601,0.00163114
0.0263775,0.0230945,0.00053335593025,0.0251326
0.0279816,0.0230672,0.00053209571584,0.0252097
-0.00983926,0.00726009,5.27089068081e-05,0.522016
-0.00958202,0.00725914,5.26951135396e-05,0.521954
0.0191364,0.0656298,0.00430727064804,0.00299688
0.0218987,0.0234119,0.00054811706161,0.0244561
-0.00969566,0.00726214,5.27386773796e-05,0.522042
0.020017,0.0298121,0.00088876130641,0.0152449
0.0828337,0.0565186,0.00319435214596,0.00409912
0.00781304,0.029807,0.000888457249,0.0153288
0.0533598,0.0531931,0.00282950588761,0.00469338
0.00585876,0.0224327,0.00050322602929,0.0268605
0.0497251,0.0275632,0.00075972999424,0.0175452
-0.0100205,0.00726627,5.27986797129e-05,0.52238
-0.00999325,0.00726393,5.27646790449e-05,0.521761
-0.0100968,0.00726271,5.27469565441e-05,0.521847
-0.0101039,0.00726401,5.27658412801e-05,0.521984
-0.0100014,0.00726636,5.27999876496e-05,0.521854
-0.0100014,0.00726636,5.27999876496e-05,0.521854
-0.0100032,0.00726521,5.27832763441e-05,0.521897
0.00904688,0.00736029,5.41738688841e-05,0.409194
-0.0100525,0.00726281,5.27484090961e-05,0.521879
0.00845915,0.00735927,5.41588549329e-05,0.409214
0.00368397,0.0115412,0.00013319929744,0.111775
0.0037744,0.0115631,0.00013370528161,0.111357
0.00438626,0.0115594,0.00013361972836,0.111505
0.00844828,0.00736016,5.41719552256e-05,0.408971
0.0237181,0.0234966,0.00055209021156,0.0243112
0.00854206,0.00736036,5.41748993296e-05,0.408996
0.00367492,0.0115683,0.00013382556489,0.111378
0.00856852,0.00736145,5.41909461025e-05,0.408924
0.00301835,0.0277141,0.00076807133881,0.0169437
-0.00488111,0.00789296,6.22988175616e-05,0.312944
0.104056,0.0657886,0.00432813988996,0.00307726
-0.0252205,0.03114,0.0009696996,0.013939
-0.00996649,0.00726886,5.28363256996e-05,0.521646
-0.00995402,0.00726757,5.28175737049e-05,0.521563
0.105322,0.0423088,0.00179003455744,0.00750425
-0.0738234,0.080708,0.006513781264,0.00196036
-0.00984294,0.00726557,5.27885074249e-05,0.521512
0.00400343,0.0115673,0.00013380242929,0.111324
0.00851733,0.00736318,5.42164197124e-05,0.40883
0.00851195,0.00736725,5.42763725625e-05,0.408475
0.00230223,0.0115914,0.00013436055396,0.110991
-0.0280414,0.0123806,0.00015327925636,0.903988
0.0215482,0.0234282,0.00054888055524,0.0244305
0.0073268,0.00740423,5.48226218929e-05,0.407304
0.00907074,0.00757028,5.73091392784e-05,0.423265
0.0132387,0.0122756,0.00015069035536,0.100736
0.0143096,0.0241154,0.00058155251716,0.0231118
0.0660077,0.0365322,0.00133460163684,0.0101101
0.00964911,0.0078026,6.088056676e-05,0.445392
-0.00959641,0.151656,0.022999542336,0.000635718
0.0120092,0.0125432,0.00015733186624,0.0986633
0.00158106,0.0201289,0.00040517261521,0.0334402
0.00855792,0.00842593,7.09962963649e-05,0.4921
0.0143198,0.0317872,0.00101042608384,0.0134104
-0.0367895,0.0698217,0.00487506979089,0.00267926
0.0138481,0.021605,0.000466776025,0.0290925
0.0208068,0.00917819,8.42391716761e-05,0.772342
0.0136153,0.0074182,5.502969124e-05,0.530352
0.00242187,0.00725627,5.26534543129e-05,0.453316
-0.0052573,0.0127573,0.00016274870329,0.0890621
0.0449872,0.0293969,0.00086417772961,0.0156957
0.0455728,0.0172608,0.00029793521664,0.0459841
0.00562794,0.0163122,0.00026608786884,0.0522473
0.00505983,0.0163198,0.00026633587204,0.0522116
0.00189385,0.0228523,0.00052222761529,0.974423
0.00576673,0.0163094,0.00026599652836,0.0523011
-0.0054454,0.00821824,6.75394686976e-05,0.265236
-0.00949167,0.0088811,7.887393721e-05,0.21241
0.00506012,0.0162907,0.00026538690649,0.0523695
0.00588347,0.0163088,0.00026597695744,0.0522783
-0.0155339,0.0656003,0.00430339936009,0.0031021
-0.0363335,0.0469904,0.00220809769216,0.00608522
-0.0475872,0.0266205,0.00070865102025,0.0187321
-0.00856828,0.00869042,7.55233997764e-05,0.225372
-0.00838789,0.00869082,7.55303522724e-05,0.225313
-0.00487305,0.0126114,0.00015904740996,0.0909932
0.112609,0.0726895,0.00528376341025,0.00251792
0.0971423,0.113113,0.012794550769,0.00105211
-0.0399999,0.0531013,0.00281974806169,0.00461467
-0.00866082,0.00865559,7.49192382481e-05,0.227434
-0.0142734,0.0654114,0.00427865124996,0.00302682
-0.0287231,0.0810693,0.00657223140249,0.00197003
0.0250696,0.0363528,0.00132152606784,0.0100999
-0.00911684,0.00864983,7.48195590289e-05,0.227667
0.000670862,0.0242308,0.00058713166864,0.977285
-0.00929991,0.00864488,7.47339502144e-05,0.227822
-0.0149833,0.0123598,0.00015276465604,0.0985621
-0.0100705,0.00869878,7.56687734884e-05,0.22438
-0.00918406,0.00864886,7.48027792996e-05,0.227731
-0.00988164,0.00864137,7.46732754769e-05,0.228357
0.0102933,0.0131964,0.00017414497296,0.0830825
-0.00874459,0.00865461,7.49022742521e-05,0.227528
0.00506286,0.0235438,0.00055431051844,0.976011
-0.0096684,0.00870513,7.57792883169e-05,0.22412
-0.0084985,0.00865584,7.49235661056e-05,0.22744
-0.00454329,0.0185848,0.00034539479104,0.0392063
0.0902707,0.205788,0.042348700944,0.000340062
0.0104911,0.00799585,6.39336172225e-05,0.704024
0.0128658,0.0245269,0.00060156882361,0.022386
-0.0559695,0.113119,0.012795908161,0.00100566
-9.79715e-05,0.0209826,0.00044026950276,0.969626
0.00837927,0.0130347,0.00016990340409,0.0849345
0.0102989,0.00805101,6.48187620201e-05,0.710503
0.105032,0.0791129,0.00625885094641,0.00217586
-0.00364636,0.0234419,0.00054952267561,0.975883
-0.00318892,0.0234048,0.00054778466304,0.975803
0.0319674,0.0656138,0.00430517075044,0.00308528
0.00136393,0.023722,0.000562733284,0.976448
0.00745923,0.00916637,8.40223389769e-05,0.198062
0.118791,0.0674034,0.00454321833156,0.00286165
0.00912801,0.00925192,8.55980236864e-05,0.192712
0.123109,0.107313,0.011516079969,0.00117523
0.00778141,0.0129888,0.00016870892544,0.0855046
0.0078456,0.0129962,0.00016890121444,0.0853692
0.00863216,0.00793502,6.29645424004e-05,0.695253
0.00921809,0.00927851,8.60907478201e-05,0.191277
0.0258555,0.0247773,0.00061391459529,0.0220191
0.00858658,0.00924848,8.55343823104e-05,0.192889
-3.06904e-05,0.0276783,0.00076608829089,0.0176679
-0.00230727,0.0157247,0.00024726619009,0.0566187
0.0405989,0.122189,0.014930151721,0.000881262
-0.0523127,0.10232,0.0104693824,0.00127242
0.0268172,0.122255,0.014946285025,0.000903427
0.139181,0.108059,0.011676747481,0.00109846
-0.00772374,0.0233283,0.00054420958089,0.975656
0.00977572,0.0161056,0.00025939035136,0.0542382
-0.0102705,0.0642727,0.00413097996529,0.00321488
0.0146144,0.119968,0.014392321024,0.000912324
0.00223917,0.0233804,0.00054664310416,0.975694
0.303649,0.156235,0.024409375225,0.000540674
-0.0782377,0.0921663,0.00849462685569,0.00160563
-0.0708387,0.0351385,0.00123471418225,0.0108233
0.00769657,0.0130254,0.00016966104516,0.0853127
-0.00500992,0.0233586,0.00054562419396,0.975712
0.172791,0.102984,0.010605704256,0.00126531
0.118388,0.128143,0.016420628449,0.000820916
-0.00580965,0.0823793,0.00678634906849,0.00193187
0.0635235,0.0376333,0.00141626526889,0.00934971
-0.00182643,0.023919,0.000572118561,0.976719
0.119008,0.079728,0.006356553984,0.00214519
-0.00445592,0.0161386,0.00026045440996,0.0534702
0.0237384,0.108074,0.011679989476,0.00112741
0.0132185,0.00955614,9.13198116996e-05,0.176388
0.00843885,0.0130186,0.00016948394596,0.0851832
0.00862611,0.0130229,0.00016959592441,0.0851317
0.0113739,0.0080532,6.485403024e-05,0.712135
0.0125345,0.00954826,9.11692690276e-05,0.176702
0.0133703,0.00956256,9.14425537536e-05,0.176056
-0.156286,0.183167,0.033550149889,0.000417763
-0.0970862,0.0979565,0.00959547589225,0.00135653
0.00847432,0.0130218,0.00016956727524,0.0851941
0.0318274,0.0717083,0.00514208028889,0.00257324
-0.220508,0.126969,0.016121126961,0.000820942
0.0287998,0.0246619,0.00060820931161,0.0221993
0.0160435,0.0305487,0.00093322307169,0.0143073
0.00142831,0.0234194,0.00054846829636,0.975761
0.0105428,0.0116169,0.00013495236561,0.109979
0.00852741,0.0129987,0.00016896620169,0.0855395
-0.00506098,0.0436077,0.00190163149929,0.00700158
0.0120188,0.00804781,6.47672457961e-05,0.712653
0.0119814,0.00804175,6.46697430625e-05,0.712396
-0.0823975,0.0838152,0.00702498775104,0.998101
0.0132351,0.0095352,9.092003904e-05,0.176871
-0.156543,0.138429,0.019162588041,0.000664216
0.0117538,0.00802583,6.44139471889e-05,0.710771
0.00532008,0.141959,0.020152357681,0.000650074
0.00920134,0.0219445,0.00048156108025,0.0283878
-0.0343683,0.0407267,0.00165866409289,0.00798406
-0.01803,0.0232876,0.00054231231376,0.0252918
-0.0352825,0.0533922,0.00285072702084,0.00468518
0.010901,0.00903273,8.15902112529e-05,0.796546
-0.0013359,0.0593296,0.00352000143616,0.00377584
-0.0461498,0.0700316,0.00490442499856,0.00267429
-0.0199898,0.0523056,0.00273587579136,0.00481426
-0.0561691,0.0724633,0.00525092984689,0.00254866
0.0103849,0.0100708,0.00010142101264,0.153904
-0.00305242,0.00745274,5.55433335076e-05,0.393774
-0.112003,0.109645,0.012022026025,0.00108794
-0.128552,0.0991781,0.00983629551961,0.00132843
-0.00560064,0.0898458,0.00807226777764,0.00162262
-0.0334639,0.0814046,0.00662670890116,0.00204417
0.0551959,0.0438486,0.00192269972196,0.00700694
-0.0135959,0.0313471,0.00098264067841,0.01378
0.0114532,0.0090497,8.189707009e-05,0.797773
0.00817456,0.0130287,0.00016974702369,0.0851225
0.00198295,0.0233908,0.00054712952464,0.9757
0.0151835,0.00955514,9.13007004196e-05,0.175658
0.00610102,0.0129579,0.00016790717241,0.086119
0.0354663,0.0323613,0.00104725373769,0.0127945
-0.00615875,0.0259734,0.00067461750756,0.0200254
0.153946,0.108069,0.011678908761,0.00112164
0.00830658,0.0130265,0.00016968970225,0.0851481
0.00218759,0.0275634,0.00075974101956,0.0176374
-0.00716012,0.0242772,0.00058938243984,0.977365
-0.00159876,0.0236753,0.00056051983009,0.97634
