BETA_2,SE_2,var_2,MAF_2
-0.0103858,0.0625194,0.00390867537636,0.00342126
0.0949087,0.0622616,0.00387650683456,0.00350959
-0.0077581,0.00834461,6.96325160521e-05,0.259278
0.010686,0.00983624,9.67516173376e-05,0.16308
0.0016826,0.0233984,0.00054748512256,0.975713
0.00541596,0.0797731,0.00636374748361,0.00206911
-0.0257222,0.0318919,0.00101709328561,0.012966
0.00840714,0.0130282,0.00016973399524,0.0851432
-0.0107737,0.00867306,7.52219697636e-05,0.226124
0.0350464,0.0159327,0.00025385092929,0.0541459
0.0137889,0.0095348,9.091241104e-05,0.176541
0.0119179,0.00905849,8.20562410801e-05,0.798466
-0.0350331,0.0860579,0.00740596215241,0.00188913
0.0235739,0.0991516,0.00983103978256,0.00141085
-0.00790861,0.00849656,7.21915318336e-05,0.239848
-0.0303567,0.0329823,0.00108783211329,0.0120822
0.00687321,0.0170085,0.00028928907225,0.952842
0.010425,0.0170817,0.00029178447489,0.953375
0.00932167,0.0081239,6.599775121e-05,0.724146
-0.0193984,0.0335476,0.00112544146576,0.0121194
0.0108203,0.0170764,0.00029160343696,0.953347
0.0362122,0.114034,0.013003753156,0.000990467
0.0499975,0.0813521,0.00661816417441,0.00207007
-0.0187542,0.0198996,0.00039599408016,0.0347353
0.0151419,0.0102773,0.00010562289529,0.805768
0.0106905,0.0170656,0.00029123470336,0.953266
0.00730567,0.0129881,0.00016869074161,0.0855639
0.0106682,0.0257134,0.00066117893956,0.0202738
-0.00514469,0.0419167,0.00175700973889,0.00766134
0.0577219,0.0757255,0.00573435135025,0.00228882
0.0295739,0.0582471,0.00339272465841,0.00388549
0.014312,0.00947403,8.97572444409e-05,0.178874
0.0535895,0.0449952,0.00202456802304,0.00667329
0.0130949,0.0171896,0.00029548234816,0.95393
-0.00492078,0.023424,0.000548683776,0.975826
0.0113932,0.00799347,6.38955626409e-05,0.70945
-0.0414282,0.0373831,0.00139749616561,0.00950056
0.0113552,0.00799446,6.39113906916e-05,0.709463
0.0280786,0.0245028,0.00060038720784,0.0224979
0.0130802,0.0171893,0.00029547203449,0.953931
0.0121505,0.0385605,0.00148691216025,0.00905887
-0.0150165,0.140166,0.019646507556,0.000726879
0.0283733,0.0491182,0.00241259757124,0.00561099
0.0113624,0.00799112,6.38579988544e-05,0.709244
0.059038,0.128201,0.016435496401,0.000787596
0.0130949,0.0171896,0.00029548234816,0.95393
0.00490345,0.0131173,0.00017206355929,0.0840974
0.00460489,0.0131192,0.00017211340864,0.0840716
-0.00197209,0.0236822,0.00056084659684,0.976355
-0.105552,0.0952203,0.00906690553209,0.00146782
0.00802791,0.0169778,0.00028824569284,0.952739
0.107261,0.108082,0.011681718724,0.00115884
0.0114509,0.00799229,6.38766994441e-05,0.709428
0.0136375,0.0258406,0.00066773660836,0.020428
0.0411139,0.0169089,0.00028591089921,0.0477629
-0.00419264,0.00746004,5.56521968016e-05,0.39399
0.115606,0.0589959,0.00348051621681,0.00388328
-0.0748518,0.0894098,0.00799411233604,0.00170015
0.0253268,0.0192711,0.00037137529521,0.0363387
0.0126053,0.0570871,0.00325893698641,0.00399257
0.011689,0.0968601,0.00938187897201,0.00140658
-0.0107079,0.0233807,0.00054665713249,0.0250365
0.21942,0.129581,0.016791235561,0.000756476
-0.0021741,0.0237157,0.00056243442649,0.976357
-0.0274626,0.0452062,0.00204360051844,0.00635099
0.0346906,0.015894,0.000252619236,0.0544382
-0.00927074,0.0889523,0.00791251167529,0.00164097
-0.00667721,0.00786673,6.18854408929e-05,0.311726
-0.00673686,0.00786577,6.18703376929e-05,0.311763
0.00572967,0.0129759,0.00016837398081,0.08578
0.0346906,0.015894,0.000252619236,0.0544382
0.0117331,0.00799692,6.39507294864e-05,0.709671
-0.0409585,0.0643622,0.00414249278884,0.00324154
0.0113206,0.00800363,6.40580931769e-05,0.7104
-0.00375161,0.0476495,0.00227047485025,0.00603429
-0.000951599,0.0210845,0.00044455614025,0.0307098
0.0129854,0.0172051,0.00029601546601,0.953951
0.0061691,0.012975,0.000168350625,0.0857954
0.0129706,0.0172049,0.00029600858401,0.953952
0.0121066,0.0099972,9.994400784e-05,0.156189
0.00728231,0.0169928,0.00028875525184,0.952761
-0.00264189,0.0743834,0.00553289019556,0.00246473
0.0121066,0.0099972,9.994400784e-05,0.156189
0.00571671,0.0129768,0.00016839733824,0.0857646
0.0129854,0.0172051,0.00029601546601,0.953951
-0.062506,0.12698,0.0161239204,0.000833874
0.00448887,0.0163723,0.00026805220729,0.948108
0.0078348,0.0169913,0.00028870427569,0.952751
0.0255797,0.091234,0.008323642756,0.00157267
0.00084007,0.0676389,0.00457502079321,0.00281231
0.0252129,0.0378194,0.00143030701636,0.00935878
-0.113881,0.0753948,0.00568437586704,0.00241928
0.0686226,0.0864717,0.00747735490089,0.00175915
0.0344428,0.0158977,0.00025273686529,0.0544281
-0.0588138,0.0354234,0.00125481726756,0.0106644
-0.215082,0.145563,0.021188586969,0.000635521
-0.0894023,0.119971,0.014393040841,0.000988234
0.00564109,0.0129757,0.00016836879049,0.0857853
0.0115997,0.00799709,6.39534484681e-05,0.709704
0.00571189,0.0129768,0.00016839733824,0.0857752
-0.0155979,0.026537,0.000704212369,0.0190782
0.0698482,0.108917,0.011862912889,0.00106719
-0.00455849,0.00745703,5.56072964209e-05,0.393967
0.0133693,0.0172097,0.00029617377409,0.953969
0.0133693,0.0172097,0.00029617377409,0.953969
-0.0182754,0.0305921,0.00093587658241,0.013997
0.0116704,0.00799844,6.39750424336e-05,0.709717
-0.00925097,0.0117455,0.00013795677025,0.108205
0.0120122,0.00799914,6.39862407396e-05,0.709801
-0.0113881,0.00866863,7.51451460769e-05,0.227232
0.012232,0.0100018,0.00010003600324,0.156062
0.012232,0.0100018,0.00010003600324,0.156062
0.0115584,0.00799752,6.39603261504e-05,0.709525
0.0693223,0.0295671,0.00087421340241,0.0154687
0.00587159,0.0129762,0.00016838176644,0.0857703
-0.0438041,0.0601648,0.00361980315904,0.00364062
0.00415985,0.0641199,0.00411136157601,0.00326727
0.033148,0.113139,0.012800433321,0.00101868
0.0013507,0.0321948,0.00103650514704,0.0128919
-0.0746374,0.0980269,0.00960927312361,0.00139069
0.0346018,0.0159062,0.00025300719844,0.0543938
0.0898494,0.102358,0.010477160164,0.00127187
-0.0534226,0.035662,0.001271778244,0.0108604
-0.0113685,0.013521,0.000182817441,0.079933
0.0498654,0.08304,0.0068956416,0.00192409
0.124377,0.0830414,0.00689587411396,0.00197303
-0.00039607,0.0237285,0.00056304171225,0.976407
-0.160261,0.0800606,0.00640969967236,0.00203616
-0.0387988,0.0835058,0.00697321863364,0.0019437
0.0340367,0.0159061,0.00025300401721,0.0543921
0.0106522,0.00801876,6.43005119376e-05,0.711431
-0.0405321,0.0428058,0.00183233651364,0.00789028
-0.0389972,0.0421663,0.00177799685569,0.00816313
-0.04909,0.0429541,0.00184505470681,0.00784453
-0.0374927,0.0422149,0.00178209778201,0.00814923
0.0202099,0.0194195,0.00037711698025,0.0358135
0.0309093,0.091643,0.008398439449,0.00165799
-0.0234592,0.0358264,0.00128353093696,0.0103667
-0.0789207,0.06758,0.0045670564,0.00289008
-0.000644141,0.0235366,0.00055397153956,0.975983
0.0802765,0.0717916,0.00515403383056,0.00261902
0.0138486,0.0094977,9.020630529e-05,0.178168
0.0138486,0.0094977,9.020630529e-05,0.178158
-0.0321548,0.0329978,0.00108885480484,0.0120837
0.0334739,0.125671,0.015793200241,0.000835913
0.0503073,0.124451,0.015488051401,0.00085171
-0.00166696,0.0237434,0.00056374904356,0.976436
0.00630599,0.0097739,9.552912121e-05,0.165263
-0.00039607,0.0237285,0.00056304171225,0.976407
0.0115442,0.00960177,9.21939871329e-05,0.173902
-0.0384016,0.0279496,0.00078118014016,0.0177057
0.107553,0.0820165,0.00672670627225,0.00203748
-0.0799122,0.126948,0.016115794704,0.000788741
-0.00350393,0.00746413,5.57132366569e-05,0.395262
0.0569037,0.126896,0.016102594816,0.000803138
0.0142952,0.00949096,9.00783217216e-05,0.178464
0.0116171,0.0100115,0.00010023013225,0.156011
0.0133074,0.0171882,0.00029543421924,0.953848
-0.0160115,0.0744309,0.00553995887481,0.00241598
0.0136405,0.0171852,0.00029533109904,0.953831
0.00186281,0.0131072,0.00017179869184,0.0838175
0.0133768,0.0171912,0.00029553735744,0.953862
0.0102418,0.00802241,6.43590622081e-05,0.711525
-0.0425973,0.0898359,0.00807048892881,0.00164061
-0.00166696,0.0237434,0.00056374904356,0.976436
-0.0351509,0.0162466,0.00026395201156,0.0551871
0.10844,0.0587465,0.00345115126225,0.00385993
-0.0358796,0.0427687,0.00182916169969,0.00776768
0.00170363,0.0131091,0.00017184850281,0.0837866
0.00170363,0.0131091,0.00017184850281,0.0837866
0.010031,0.00802028,6.43248912784e-05,0.711443
0.0113105,0.0100119,0.00010023814161,0.155926
0.011077,0.0100145,0.00010029021025,0.155847
-0.00121342,0.0237304,0.00056313188416,0.976401
0.00183444,0.0131092,0.00017185112464,0.0838512
-0.0299652,0.0113193,0.00012812655249,0.881498
0.0163455,0.0823939,0.00678875475721,0.00196
-0.0259199,0.138432,0.019163418624,0.000647928
-0.00424236,0.00751317,5.64477234489e-05,0.394341
0.000710392,0.0184934,0.00034200584356,0.0415235
-0.161537,0.0957138,0.00916113151044,0.00146431
-0.00768911,0.00821483,6.74834319289e-05,0.72342
-0.0184494,0.0110659,0.00012245414281,0.127531
0.099722,0.100406,0.010081364836,0.00128082
-0.00774651,0.00822094,6.75838544836e-05,0.72395
-0.00668621,0.0083565,6.983109225e-05,0.738199
-0.00328076,0.0074724,5.583676176e-05,0.591059
-0.00470516,0.00803087,6.44948729569e-05,0.700458
0.018513,0.0172875,0.00029885765625,0.0456385
-0.0562899,0.0456776,0.00208644314176,0.00647612
0.00238628,0.0132471,0.00017548565841,0.0824843
-0.00815456,0.00822141,6.75915823881e-05,0.723883
0.0690793,0.10173,0.0103489929,0.00125205
-0.00813968,0.00821605,6.75034776025e-05,0.723361
-0.00817458,0.00822227,6.76057239529e-05,0.723906
-0.0081469,0.0082222,6.760457284e-05,0.723899
0.000916181,0.0132166,0.00017467851556,0.0830071
0.0073558,0.0108765,0.00011829825225,0.129831
-0.00403867,0.0197028,0.00038820032784,0.0354599
0.119741,0.0794492,0.00631217538064,0.00216383
-0.00484461,0.00785709,6.17338632681e-05,0.6767
0.011643,0.0100017,0.00010003400289,0.156379
0.0116248,0.0100018,0.00010003600324,0.156384
-0.0175461,0.0260317,0.00067764940489,0.0200889
0.0118316,0.0100124,0.00010024815376,0.155899
0.0321945,0.0173421,0.00030074843241,0.0456563
0.0121399,0.0100075,0.00010015005625,0.156119
0.100013,0.0848992,0.00720787416064,0.00187063
0.00131493,0.0132714,0.00017613005796,0.0825131
0.0117897,0.00998817,9.97635399489e-05,0.15674
0.0184836,0.0173025,0.00029937650625,0.0456343
0.0115732,0.00998396,9.96794572816e-05,0.156419
0.0115732,0.00998396,9.96794572816e-05,0.156419
0.0134975,0.009019,8.1342361e-05,0.203026
0.0239015,0.101092,0.010219592464,0.00126743
0.0131439,0.00901754,8.13160276516e-05,0.203079
0.0129083,0.00902178,8.13925143684e-05,0.202972
0.0137283,0.00901632,8.12940263424e-05,0.203262
0.0110801,0.00806791,6.50911717681e-05,0.287416
0.00723045,0.0109147,0.00011913067609,0.129217
0.015452,0.00947205,8.97197312025e-05,0.178799
0.0127166,0.00999906,9.99812008836e-05,0.156119
0.00707599,0.01091,0.0001190281,0.12937
0.0125847,0.0100047,0.00010009402209,0.156231
0.0190649,0.0172986,0.00029924156196,0.0456624
-0.00747517,0.00795794,6.33288090436e-05,0.68861
0.024978,0.019811,0.000392475721,0.0346303
-0.118942,0.0898246,0.00806845876516,0.00162428
0.0413993,0.0362844,0.00131655768336,0.0101452
-0.0474302,0.0344245,0.00118504620025,0.0113143
0.0200891,0.108084,0.011682151056,0.00113266
0.016255,0.00959705,9.21033687025e-05,0.176742
0.00372157,0.00744144,5.53750292736e-05,0.523358
0.00711539,0.00747912,5.59372359744e-05,0.56734
-0.00123691,0.0338565,0.00114626259225,0.0117073
0.02085,0.0347518,0.00120768760324,0.0110243
0.340895,0.135301,0.018306360601,0.000709855
-0.0494714,0.0409351,0.00167568241201,0.0079602
-0.0154075,0.00939506,8.82671524036e-05,0.816565
0.0430288,0.0801002,0.00641604204004,0.00207849
-0.151911,0.0852857,0.00727365062449,0.00174566
-0.0156904,0.00938711,8.81178341521e-05,0.816358
0.0242424,0.0622465,0.00387462676225,0.00339062
0.05926,0.075986,0.005773872196,0.00228607
-0.0216524,0.136892,0.018739419664,0.000727059
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.015197,0.00938958,8.81642125764e-05,0.816395
0.0153269,0.00832768,6.93502541824e-05,0.253454
-0.0153307,0.00938529,8.80836683841e-05,0.816271
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0115853,0.0259871,0.00067532936641,0.0198285
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0294374,0.0281256,0.00079104937536,0.016967
0.0666055,0.129572,0.016788903184,0.000758749
-0.0154316,0.00938598,8.80966205604e-05,0.816333
0.00793067,0.0341966,0.00116940745156,0.0114618
-0.000737001,0.0347519,0.00120769455361,0.0110864
-0.0313761,0.0111604,0.00012455452816,0.879637
-0.0179494,0.0236334,0.00055853759556,0.0244176
-0.196996,0.123288,0.015199930944,0.000835267
0.00567631,0.0342411,0.00117245292921,0.0114271
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.00160186,0.0344055,0.00118373843025,0.0112701
-0.0154316,0.00938598,8.80966205604e-05,0.816333
0.0150759,0.00833084,6.94028951056e-05,0.253354
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154316,0.00938598,8.80966205604e-05,0.816333
0.0168414,0.0936106,0.00876294443236,0.00152449
-0.0155071,0.00938614,8.80996240996e-05,0.816343
0.034996,0.0952299,0.00906873385401,0.00144653
-0.0151623,0.00926275,8.57985375625e-05,0.809698
-0.166668,0.116836,0.013650650896,0.000927214
-0.0154606,0.00938606,8.80981223236e-05,0.816327
-0.0154361,0.00938647,8.81058190609e-05,0.816337
-0.0154331,0.00938825,8.81392380625e-05,0.816393
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154316,0.00938598,8.80966205604e-05,0.816333
-0.0154361,0.00938647,8.81058190609e-05,0.816337
-0.010506,0.0259566,0.00067374508356,0.0198575
0.111853,0.0893953,0.00799151966209,0.00163676
0.0148912,0.0082972,6.884352784e-05,0.25566
-0.0154361,0.00938647,8.81058190609e-05,0.816337
-0.0155249,0.00938673,8.81107000929e-05,0.816341
-0.0154584,0.00938553,8.80881733809e-05,0.816316
-0.0158292,0.00938472,8.80729694784e-05,0.816012
-0.0357822,0.0330696,0.00109359844416,0.0122132
-0.0154539,0.00938504,8.80789758016e-05,0.816312
-0.0154539,0.00938504,8.80789758016e-05,0.816312
0.0163873,0.0931735,0.00868130110225,0.0015086
-0.126045,0.10582,0.0111978724,0.00117298
-0.0154539,0.00938504,8.80789758016e-05,0.816312
-0.0154584,0.00938553,8.80881733809e-05,0.816316
-0.0153001,0.00938496,8.80774742016e-05,0.816326
-0.0154539,0.00938504,8.80789758016e-05,0.816312
-0.0769049,0.112219,0.012593103961,0.00106821
-0.0152956,0.00938447,8.80682771809e-05,0.816322
-0.0154539,0.00938504,8.80789758016e-05,0.816312
-0.0156537,0.0448512,0.00201163014144,0.00654503
-0.0154539,0.00938504,8.80789758016e-05,0.816312
0.0163957,0.0756969,0.00573002066961,0.00236323
-0.0154539,0.00938504,8.80789758016e-05,0.816312
0.128325,0.0794388,0.00631052294544,0.00219862
-0.0154539,0.00938504,8.80789758016e-05,0.816312
0.00084955,0.00729795,5.32600742025e-05,0.533838
-0.0653098,0.0926672,0.00858720995584,0.00151155
-0.0154539,0.00938504,8.80789758016e-05,0.816312
-0.0154539,0.00938504,8.80789758016e-05,0.816312
0.00672017,0.00947774,8.98275555076e-05,0.181761
0.0225752,0.0166522,0.00027729576484,0.0491043
0.0398717,0.0410433,0.00168455247489,0.00795607
-0.0154659,0.00938534,8.80846069156e-05,0.816322
-0.0154904,0.00938549,8.80874225401e-05,0.816316
-0.0154904,0.00938549,8.80874225401e-05,0.816316
0.00107871,0.00728605,5.30865246025e-05,0.522096
0.048134,0.056381,0.003178817161,0.00422957
0.00447973,0.0310183,0.00096213493489,0.0142508
-0.0154659,0.00938534,8.80846069156e-05,0.816322
-0.0154659,0.00938534,8.80846069156e-05,0.816322
-0.0154659,0.00938534,8.80846069156e-05,0.816322
-0.0721449,0.0941556,0.00886527701136,0.00153151
-0.0112452,0.0568569,0.00323270707761,0.0040736
-0.022248,0.0474326,0.00224985154276,0.00594905
0.0147454,0.00829651,6.88320781801e-05,0.255908
0.00603328,0.00949792,9.02104843264e-05,0.181086
-0.0115853,0.0259871,0.00067532936641,0.0198285
-0.196476,0.0876654,0.00768522235716,0.00177482
-0.0323198,0.0111916,0.00012525191056,0.880266
0.0144867,0.00829193,6.87561031249e-05,0.256408
-0.0156537,0.0448512,0.00201163014144,0.00654503
-0.0154659,0.00938534,8.80846069156e-05,0.816322
0.0306448,0.0478078,0.00228558574084,0.00588943
-0.0057849,0.0565294,0.00319557306436,0.00416318
-0.00204129,0.0210981,0.00044512982361,0.030773
0.00568113,0.0342436,0.00117262414096,0.0114292
0.0144734,0.00829214,6.87595857796e-05,0.256416
-0.10903,0.0729226,0.00531770559076,0.00252391
-0.0115853,0.0259871,0.00067532936641,0.0198285
-0.0160548,0.0093848,8.807447104e-05,0.816224
0.0395942,0.0262384,0.00068845363456,0.0195731
0.00782666,0.0341963,0.00116938693369,0.0114604
0.0523367,0.0624609,0.00390136402881,0.00340867
-0.0160548,0.0093848,8.807447104e-05,0.816224
-0.0160548,0.0093848,8.807447104e-05,0.816224
-0.0164144,0.0864631,0.00747586766161,0.00179422
-0.118877,0.0648843,0.00420997238649,0.00314006
-0.0160474,0.00938499,8.80780373001e-05,0.816218
-0.0115853,0.0259871,0.00067532936641,0.0198285
0.0225177,0.0659644,0.00435130206736,0.00305768
-0.208894,0.121049,0.014652860401,0.000928678
0.11391,0.0946657,0.00896159475649,0.00145219
-0.0161646,0.00938491,8.80765357081e-05,0.816239
-0.0160949,0.00926037,8.57544525369e-05,0.809578
-0.0161646,0.00938491,8.80765357081e-05,0.816239
-0.0161766,0.00938521,8.80821667441e-05,0.816249
-0.00263502,0.035059,0.001229133481,0.0110551
-0.0161646,0.00938491,8.80765357081e-05,0.816239
-0.0160226,0.00940578,8.84686974084e-05,0.816753
-0.0160269,0.00940627,8.84779153129e-05,0.816757
0.0074229,0.0485905,0.00236103669025,0.005672
-0.0160472,0.00940593,8.84715191649e-05,0.816748
0.0163949,0.0362121,0.00131131618641,0.010317
0.0170604,0.0364409,0.00132793919281,0.0101781
0.0170604,0.0364409,0.00132793919281,0.0101781
-0.0164012,0.0260885,0.00068060983225,0.0196686
-0.0171929,0.0447479,0.00200237455441,0.00659113
0.0924343,0.106638,0.011371663044,0.00115701
0.00077189,0.00730993,5.34350766049e-05,0.552478
-0.00102758,0.00728472,5.30671454784e-05,0.517885
-0.0171929,0.0447479,0.00200237455441,0.00659113
-0.0160148,0.009406,8.8472836e-05,0.816748
-0.0963748,0.169578,0.028756698084,0.000478735
0.0133261,0.00826638,6.83330383044e-05,0.257254
-0.0160191,0.0094065,8.848224225e-05,0.816752
-0.0160148,0.009406,8.8472836e-05,0.816748
6.0729e-05,0.00727986,5.29963616196e-05,0.520697
-0.0789738,0.0768545,0.00590661417025,0.00233798
-0.0160394,0.00940616,8.84758459456e-05,0.816742
0.0675063,0.123325,0.015209055625,0.000880119
-0.0160148,0.009406,8.8472836e-05,0.816748
-0.0160394,0.00940616,8.84758459456e-05,0.816742
-0.0147894,0.0260487,0.00067853477169,0.0197316
0.0060259,0.0342209,0.00117106999681,0.0114496
-0.000348291,0.00728976,5.31406008576e-05,0.532668
0.0140018,0.0622633,0.00387671852689,0.00346824
-0.0163759,0.0260884,0.00068060461456,0.019668
-0.0160148,0.009406,8.8472836e-05,0.816748
0.0132562,0.00826562,6.83204739844e-05,0.257032
-0.0164012,0.0260885,0.00068060983225,0.0196686
-0.0171929,0.0447479,0.00200237455441,0.00659113
-0.0171929,0.0447479,0.00200237455441,0.00659113
0.0195526,0.0405816,0.00164686625856,0.00815945
-0.0162707,0.00927607,8.60454746449e-05,0.809971
-0.0479734,0.0402533,0.00162032816089,0.00839384
0.00607038,0.0342212,0.00117109052944,0.0114489
-0.0162462,0.00927591,8.60425063281e-05,0.809977
0.0132562,0.00826562,6.83204739844e-05,0.257032
0.0797694,0.122151,0.014920866801,0.00086564
-0.0171929,0.0447479,0.00200237455441,0.00659113
-0.0159751,0.00940657,8.84835591649e-05,0.816767
-0.0162162,0.00927583,8.60410221889e-05,0.809977
-0.0159751,0.00940657,8.84835591649e-05,0.816767
-0.0147138,0.00954547,9.11159975209e-05,0.820218
-0.0156354,0.0095495,9.119295025e-05,0.820985
-0.0146345,0.00941263,8.85976035169e-05,0.813495
-0.0171929,0.0447479,0.00200237455441,0.00659113
-0.0171929,0.0447479,0.00200237455441,0.00659113
-0.0171929,0.0447479,0.00200237455441,0.00659113
0.0183682,0.0515397,0.00265634067609,0.00492306
-0.0159555,0.00927567,8.60380539489e-05,0.809951
0.00831761,0.0570833,0.00325850313889,0.00401907
0.0748692,0.0549049,0.00301454804401,0.00435947
0.110631,0.0627003,0.00393132762009,0.00349456
-0.0156851,0.00940625,8.84775390625e-05,0.816749
0.0130883,0.00826767,6.83543672289e-05,0.256756
0.1178,0.106522,0.011346936484,0.00115143
-0.0266558,0.101678,0.010338415684,0.00130245
-0.00378515,0.0820775,0.00673671600625,0.00198314
0.109838,0.096297,0.009273112209,0.00142032
-0.0386171,0.101099,0.010221007801,0.00130398
0.00141062,0.0343437,0.00117948972969,0.0113749
0.0209579,0.0649327,0.00421625552929,0.00314895
-0.0164338,0.0261525,0.00068395325625,0.0195685
-0.0737355,0.0921823,0.00849757643329,0.00152698
0.0979346,0.0395837,0.00156686930569,0.00874957
-0.0186223,0.0449112,0.00201701588544,0.00654462
-0.0180453,0.0447464,0.00200224031296,0.00659032
0.00926046,0.0494202,0.00244235616804,0.00536089
0.011641,0.0116056,0.00013468995136,0.108855
0.0264601,0.0143586,0.00020616939396,0.0676382
-0.128756,0.0746758,0.00557647510564,0.997606
0.00295629,0.052133,0.002717849689,0.00482994
-0.0421307,0.140152,0.019642583104,0.000664257
0.0367268,0.0262188,0.00068742547344,0.0196335
-0.0653716,0.0926689,0.00858752502721,0.00151151
-0.17367,0.158686,0.025181246596,0.000494376
-0.0137052,0.00842057,7.09059991249e-05,0.249853
-0.0108373,0.0402445,0.00161961978025,0.00819293
-0.0796589,0.156162,0.024386570244,0.000541645
-0.0388058,0.0610996,0.00373316112016,0.00346224
-0.0388058,0.0610996,0.00373316112016,0.00346224
0.00216208,0.0343862,0.00118241075044,0.0113265
-0.0128754,0.00829129,6.87454898641e-05,0.261498
-0.0130347,0.00852293,7.26403357849e-05,0.24143
-0.010765,0.0402476,0.00161986930576,0.00820077
0.0424344,0.0759669,0.00577096989561,0.00233241
-0.0859384,0.095765,0.009170935225,0.00149613
-0.31005,0.125681,0.015795713761,0.000880526
-0.0492646,0.0803575,0.00645732780625,0.00209186
0.0404281,0.122199,0.014932595601,0.00089531
-0.0130174,0.00830268,6.89344951824e-05,0.260355
-0.113066,0.129557,0.016785016249,0.000756336
0.0360008,0.0270508,0.00073174578064,0.0183813
0.0360008,0.0270508,0.00073174578064,0.0183813
0.101589,0.0902909,0.00815244662281,0.00160543
-0.164277,0.115945,0.013443243025,0.000933562
0.00185499,0.0343595,0.00118057524025,0.0113412
-0.00961945,0.0301252,0.00090752767504,0.0147615
-0.011191,0.0401258,0.00161007982564,0.00823744
0.00308614,0.0445844,0.00198776872336,0.0066605
-0.104387,0.052467,0.002752786089,0.00480635
-0.0192703,0.00879234,7.73052426756e-05,0.220002
-0.0192703,0.00879234,7.73052426756e-05,0.220002
-0.0143483,0.00840395,7.06263756025e-05,0.250155
-0.0613183,0.0736544,0.00542497063936,0.00247532
-0.0135747,0.00827186,6.84236678596e-05,0.261925
0.0873701,0.0824343,0.00679541381649,0.00193522
0.0234265,0.0219777,0.00048301929729,0.027998
0.108239,0.0898384,0.00807093811456,0.00162082
0.0242876,0.0219662,0.00048251394244,0.0280289
-0.144307,0.15175,0.0230280625,0.000556019
0.0242876,0.0219662,0.00048251394244,0.0280289
0.0242876,0.0219662,0.00048251394244,0.0280289
0.00688823,0.0364449,0.00132823073601,0.00994134
0.0390961,0.0261775,0.00068526150625,0.0196916
-0.000697053,0.0337273,0.00113753076529,0.0117649
-0.0184325,0.00875826,7.67071182276e-05,0.221997
-0.041905,0.039022,0.001522716484,0.00896041
-0.00199714,0.0335684,0.00112683747856,0.0118714
0.0778321,0.0872807,0.00761792059249,0.00177572
-0.00933902,0.0232421,0.00054019521241,0.0254758
0.0930507,0.0741697,0.00550114439809,0.00244582
0.000586459,0.0336357,0.00113136031449,0.0118255
-0.0394355,0.0681748,0.00464780335504,0.00290959
0.0166555,0.0185717,0.00034490804089,0.0398371
-0.0014949,0.033681,0.001134409761,0.0117946
-0.00644113,0.039965,0.001597201225,0.00829453
-0.0172132,0.00876377,7.68036646129e-05,0.221736
-0.0169282,0.00877121,7.69341248641e-05,0.221353
-0.0169364,0.00879571,7.73645144041e-05,0.220483
-0.0170307,0.00879234,7.73052426756e-05,0.220641
0.0390742,0.0261668,0.00068470142224,0.0197064
0.154706,0.133868,0.017920641424,0.000758115
-0.0173572,0.00876166,7.67666859556e-05,0.221618
-0.0173222,0.00876158,7.67652840964e-05,0.221611
-0.0114863,0.0357774,0.00128002235076,0.0102028
-0.00437894,0.0258859,0.00067007981881,0.0200142
0.00308614,0.0445844,0.00198776872336,0.0066605
-0.0414722,0.0826701,0.00683434543401,0.00207334
-0.0179414,0.0087611,7.675687321e-05,0.221812
0.00164429,0.00858096,7.36328745216e-05,0.236178
