BETA_2,SE_2,var_2,MAF_2
-0.00601655,0.0341919,0.00116908602561,0.0114457
-0.0300335,0.0362891,0.00131689877881,0.0100521
-0.0125569,0.0362742,0.00131581758564,0.00993316
-0.171525,0.115941,0.013442315481,0.000948649
-0.0174429,0.0087607,7.674986449e-05,0.221647
0.00182057,0.0337,0.00113569,0.0117796
0.00182057,0.0337,0.00113569,0.0117796
0.114528,0.108133,0.011692745689,0.00111552
-0.0880548,0.0936298,0.00876653944804,0.00158095
-0.0183566,0.00886975,7.86724650625e-05,0.21726
-0.0180418,0.00887612,7.87855062544e-05,0.217041
-0.0172925,0.00876062,7.67484627844e-05,0.221724
-0.0169939,0.00876125,7.67595015625e-05,0.221657
-0.00979634,0.0348021,0.00121118616441,0.0110614
-0.00136729,0.0800664,0.00641062840896,0.00206726
0.00182057,0.0337,0.00113569,0.0117796
-0.0174367,0.00876055,7.67472363025e-05,0.221731
0.0390742,0.0261668,0.00068470142224,0.019691
-0.0044326,0.0258856,0.00067006428736,0.0200136
-0.0173275,0.0087607,7.674986449e-05,0.221722
0.0173631,0.0185953,0.00034578518209,0.0397095
0.000961781,0.0268751,0.00072227100001,0.0185334
-0.044769,0.0337415,0.00113848882225,0.0117008
-0.0172031,0.00876121,7.67588006641e-05,0.221765
-0.0170539,0.00875374,7.66279639876e-05,0.222714
0.00182057,0.0337,0.00113569,0.0117796
0.0510853,0.0794464,0.00631173047296,0.00213748
-0.0173105,0.00876099,7.67549457801e-05,0.221721
-0.0173105,0.00876099,7.67549457801e-05,0.221721
0.0141764,0.0515931,0.00266184796761,0.00496586
-0.0172241,0.00876072,7.67502149184e-05,0.221791
-0.0250874,0.0153183,0.00023465031489,0.0603562
-0.018226,0.0123265,0.00015194260225,0.0985514
0.00308614,0.0445844,0.00198776872336,0.0066605
-0.0116516,0.00827113,6.84115914769e-05,0.261704
-0.0912341,0.107302,0.011513719204,0.00125244
-0.0172832,0.00876067,7.67493388489e-05,0.221722
-0.0172832,0.00876067,7.67493388489e-05,0.221722
0.0391287,0.0261656,0.00068463862336,0.019691
-0.0482874,0.113127,0.012797718129,0.00100318
0.0391287,0.0261656,0.00068463862336,0.019691
-0.0172531,0.00876084,7.67523175056e-05,0.221729
-0.0171872,0.00876105,7.67559971025e-05,0.221722
0.00182057,0.0337,0.00113569,0.0117796
0.0338499,0.0343589,0.00118053400921,0.0112746
0.0492258,0.0907374,0.00823327575876,0.0015899
-0.0245333,0.102995,0.010607970025,0.00119173
0.107416,0.119966,0.014391841156,0.000944623
-0.0117618,0.00850622,7.23557786884e-05,0.241598
-0.015476,0.0761905,0.00580499229025,0.00236834
-0.0118598,0.00850593,7.23508451649e-05,0.241552
-0.0118598,0.00850593,7.23508451649e-05,0.241552
-0.0118598,0.00850593,7.23508451649e-05,0.241552
-0.0118598,0.00850593,7.23508451649e-05,0.241552
0.171145,0.115886,0.013429564996,0.00100513
-0.0114521,0.00827095,6.84086139025e-05,0.261657
-0.0118598,0.00850593,7.23508451649e-05,0.241552
-0.0118598,0.00850593,7.23508451649e-05,0.241552
-0.0753728,0.0941704,0.00886806423616,0.00146465
-0.0119123,0.00850597,7.23515256409e-05,0.241574
-0.0151845,0.0321137,0.00103128972769,0.0129163
0.0384274,0.0261553,0.00068409971809,0.0197064
0.0487997,0.119931,0.014383444761,0.000864651
-0.0120839,0.0085197,7.258528809e-05,0.240905
-0.0118373,0.00851585,7.25197012225e-05,0.241015
-0.0120981,0.0085146,7.249841316e-05,0.24107
-0.0118958,0.00850567,7.23464221489e-05,0.241473
0.00308614,0.0445844,0.00198776872336,0.0066605
-0.00375202,0.0258963,0.00067061835369,0.0199994
0.038474,0.0261561,0.00068414156721,0.0197058
-0.0177177,0.0087492,7.654850064e-05,0.221879
-0.0178268,0.0087494,7.655200036e-05,0.221881
-0.0118112,0.00826686,6.83409742596e-05,0.262126
-0.0129998,0.00849876,7.22289215376e-05,0.241602
0.0389721,0.0261678,0.00068475375684,0.0196904
0.0389721,0.0261678,0.00068475375684,0.0196904
-0.0128673,0.00826104,6.82447818816e-05,0.261955
-0.00568306,0.0117759,0.00013867182081,0.105069
0.0384948,0.026417,0.000697857889,0.0193494
0.0384948,0.026417,0.000697857889,0.0193494
-0.0180993,0.00874348,7.64484425104e-05,0.222085
-0.0131154,0.00849499,7.21648551001e-05,0.24144
-0.126233,0.0594966,0.00353984541156,0.00370943
0.0181544,0.0555186,0.00308231494596,0.00436701
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0181248,0.00874506,7.64760744036e-05,0.222121
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0180262,0.00874349,7.64486173801e-05,0.222077
-0.0195946,0.00890591,7.93152329281e-05,0.215646
-0.0194458,0.00891031,7.93936242961e-05,0.215508
-0.00633152,0.0118151,0.00013959658801,0.104439
-0.0196028,0.00879677,7.73831624329e-05,0.220102
0.0384948,0.026417,0.000697857889,0.0193494
-0.00999461,0.0647917,0.00419796438889,0.00326356
-0.0180864,0.00874362,7.64508907044e-05,0.222123
0.0384948,0.026417,0.000697857889,0.0193494
0.0384948,0.026417,0.000697857889,0.0193494
0.0384948,0.026417,0.000697857889,0.0193494
0.0246739,0.1051,0.01104601,0.00118908
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.000554414,0.0445837,0.00198770630569,0.00664488
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0234049,0.11594,0.0134420836,0.00103484
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0639054,0.0687646,0.00472857021316,0.00275286
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0445008,0.14192,0.0201412864,0.000664544
-9.2566e-05,0.033658,0.001132860964,0.0118097
-0.00522542,0.0314464,0.00098887607296,0.013521
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.013121,0.0082578,6.819126084e-05,0.261725
-0.0125622,0.00841309,7.07800833481e-05,0.248057
-0.00705788,0.0314832,0.00099119188224,0.0134902
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0877519,0.126951,0.016116556401,0.000818988
-0.0179442,0.00874477,7.64710023529e-05,0.222176
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0288484,0.022811,0.000520341721,0.0259944
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0519942,0.0823787,0.00678625021369,0.00200692
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.010904,0.0211306,0.00044650225636,0.0303259
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0125622,0.00841309,7.07800833481e-05,0.248057
-0.0178657,0.00874456,7.64673295936e-05,0.222073
0.0288484,0.022811,0.000520341721,0.0259944
0.0288484,0.022811,0.000520341721,0.0259944
0.0288484,0.022811,0.000520341721,0.0259944
-0.0125622,0.00841309,7.07800833481e-05,0.248057
-9.2566e-05,0.033658,0.001132860964,0.0118097
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0471009,0.0406491,0.00165234933081,0.00825211
-0.0179141,0.00874392,7.64561369664e-05,0.222071
0.0170536,0.0186329,0.00034718496241,0.0395917
-0.104387,0.0749131,0.00561197255161,0.00234974
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.000144927,0.0336568,0.00113278018624,0.0118104
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.012778,0.00825959,6.82208269681e-05,0.261665
-0.0236891,0.0791859,0.00627040675881,0.00212074
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0666903,0.0946914,0.00896646123396,0.00144928
0.0394515,0.0936151,0.00876378694801,0.00148828
-0.0179141,0.00874392,7.64561369664e-05,0.222071
-0.0179981,0.00874505,7.64758995025e-05,0.222054
-0.0649351,0.0881081,0.00776303728561,0.00166507
-0.0182613,0.00874506,7.64760744036e-05,0.222017
0.0293749,0.0228177,0.00052064743329,0.025979
-0.01322,0.00839371,7.04543675641e-05,0.249715
0.0392092,0.0264276,0.00069841804176,0.0193185
0.0509258,0.0697834,0.00486972291556,0.00277468
-0.0129858,0.00826184,6.82580001856e-05,0.261581
-0.00445597,0.0458673,0.00210380920929,0.0062766
-0.0130172,0.00826215,6.82631226225e-05,0.261597
-0.00298548,0.0336812,0.00113442323344,0.0117965
0.00134844,0.0250188,0.00062594035344,0.0216236
-0.0129858,0.00826184,6.82580001856e-05,0.261581
0.0250501,0.0221155,0.00048909534025,0.0276904
-0.00208595,0.0336126,0.00112980687876,0.0118416
0.0392092,0.0264276,0.00069841804176,0.0193185
-0.143459,0.0729327,0.00531917872929,0.00248964
-0.0130172,0.00826215,6.82631226225e-05,0.261597
-0.0182613,0.00874506,7.64760744036e-05,0.222017
-0.0129858,0.00826184,6.82580001856e-05,0.261581
-0.0182613,0.00874506,7.64760744036e-05,0.222017
0.0392092,0.0264276,0.00069841804176,0.0193185
0.0392092,0.0264276,0.00069841804176,0.0193185
-0.00332649,0.0257798,0.00066459808804,0.0201659
-0.0510663,0.0794415,0.00631095192225,0.00211557
-0.0182613,0.00874506,7.64760744036e-05,0.222008
-0.0181697,0.00874548,7.64834204304e-05,0.222035
-0.0243921,0.0148286,0.00021988737796,0.0645654
-0.01322,0.00839371,7.04543675641e-05,0.249707
0.0131952,0.0114974,0.00013219020676,0.11323
0.0241385,0.0221093,0.00048882114649,0.027705
-0.00298548,0.0336812,0.00113442323344,0.0117965
-0.0181139,0.008744,7.6457536e-05,0.222046
-0.0128427,0.00826111,6.82459384321e-05,0.261628
0.028548,0.0316088,0.00099911623744,0.0135372
0.0569096,0.0754201,0.00568819148401,0.00236352
-0.0126561,0.00842047,7.09043150209e-05,0.248638
-0.0125514,0.00828718,6.86773523524e-05,0.260525
-0.0125514,0.00828718,6.86773523524e-05,0.260525
0.0250501,0.0221155,0.00048909534025,0.0276904
-0.013067,0.00839357,7.04520173449e-05,0.249753
0.0250501,0.0221155,0.00048909534025,0.0276904
-0.212563,0.135357,0.018321517449,0.000696875
-0.013067,0.00839357,7.04520173449e-05,0.249753
-0.013067,0.00839357,7.04520173449e-05,0.249753
0.0584988,0.0516305,0.00266570853025,0.00485497
0.0177945,0.018654,0.000347971716,0.0395005
0.0309152,0.0985926,0.00972050077476,0.00132909
-0.101837,0.11228,0.0126067984,0.00106821
-0.00930254,0.0175322,0.00030737803684,0.0441553
-0.0182061,0.0087454,7.648202116e-05,0.22196
-0.0753728,0.0941704,0.00886806423616,0.00146465
-0.0129717,0.00826204,6.82613049616e-05,0.261536
-0.0129575,0.00826237,6.82667580169e-05,0.26156
0.0406141,0.0731544,0.00535156623936,0.00251968
-0.0813795,0.0797704,0.00636331671616,0.00200729
0.0392092,0.0264276,0.00069841804176,0.0193185
0.0177945,0.018654,0.000347971716,0.0395005
-0.0127886,0.00826155,6.82532084025e-05,0.261598
0.000556225,0.0834081,0.00695691114561,0.00192505
0.0176347,0.018695,0.000349503025,0.039317
0.0176347,0.018695,0.000349503025,0.039317
0.00706843,0.0448902,0.00201513005604,0.00658344
-0.0180722,0.0087456,7.648551936e-05,0.221987
-0.0127518,0.00826185,6.82581654225e-05,0.261598
-0.0127462,0.00826163,6.82545302569e-05,0.261606
0.00706657,0.0234945,0.00055199153025,0.0249406
-0.146211,0.1017,0.01034289,0.00131136
-0.0473579,0.0311034,0.00096742149156,0.014311
0.00292058,0.0445306,0.00198297433636,0.00666029
0.0557712,0.0823929,0.00678858997041,0.00186208
-0.0554011,0.0652848,0.00426210511104,0.00314076
-0.017915,0.00875479,7.66463479441e-05,0.221658
-0.0128198,0.0082787,6.853687369e-05,0.261206
-0.173274,0.0980108,0.00960611691664,0.00133603
-0.00185376,0.0257798,0.00066459808804,0.0201671
-0.0753728,0.0941704,0.00886806423616,0.00146465
-0.0182712,0.00876179,7.67689640041e-05,0.22148
0.038505,0.0264423,0.00069919522929,0.0193322
0.0181973,0.0186607,0.00034822172449,0.0395155
-0.00222545,0.0257899,0.00066511894201,0.0201511
0.0381678,0.0395555,0.00156463758025,0.00834391
0.0186404,0.0186574,0.00034809857476,0.0395285
-0.0114853,0.0240773,0.00057971637529,0.0234916
0.038505,0.0264423,0.00069919522929,0.0193322
-0.0113504,0.0240782,0.00057975971524,0.0234865
-0.0667104,0.12214,0.0149181796,0.000896806
0.0186342,0.0186577,0.00034810976929,0.0395297
0.0186342,0.0186577,0.00034810976929,0.0395297
-0.0130503,0.00828312,6.86100769344e-05,0.261132
-0.0186467,0.00876402,7.68080465604e-05,0.22144
0.000944062,0.0257213,0.00066158527369,0.0202584
-0.096537,0.101041,0.010209283681,0.00131384
-0.0262509,0.0645869,0.00417146765161,0.00321742
0.0186342,0.0186577,0.00034810976929,0.0395297
-0.0131377,0.00828181,6.85883768761e-05,0.261223
-0.0186614,0.00876732,7.68658999824e-05,0.221421
-9.2566e-05,0.033658,0.001132860964,0.0118097
-0.0858821,0.0803021,0.00644842726441,0.00195774
-0.187556,0.124437,0.015484566969,0.000882162
-0.012264,0.0712835,0.00508133737225,0.00259917
-0.0306689,0.0116358,0.00013539184164,0.110495
0.0187325,0.0186725,0.00034866225625,0.0394765
0.0843527,0.0656232,0.00430640437824,0.00308069
0.00756976,0.138548,0.019195548304,0.000695367
-0.0179633,0.00880299,7.74926329401e-05,0.220405
0.0325495,0.0231056,0.00053386875136,0.025425
0.00247598,0.010373,0.000107599129,0.144891
0.0135111,0.0187266,0.00035068554756,0.0395035
-0.000366207,0.00732956,5.37224497936e-05,0.461946
0.0471127,0.0683768,0.00467538677824,0.00285538
6.97578e-05,0.00731531,5.35137603961e-05,0.471396
0.00508691,0.0264495,0.00069957605025,0.0195267
-0.0350422,0.0526981,0.00277708974361,0.00478461
-0.0284185,0.0382744,0.00146492969536,0.00913242
0.0710573,0.0461219,0.00212722965961,0.00623983
0.0724789,0.038349,0.001470645801,0.0093348
-0.0835601,0.0644632,0.00415550415424,0.00318979
-0.0891583,0.0820419,0.00673087335561,0.00196461
-0.0100425,0.0341742,0.00116787594564,0.0115113
-0.00798071,0.0344853,0.00118923591609,0.011311
-0.0283549,0.0386842,0.00149646732964,0.0089473
-0.0284717,0.0382743,0.00146492204049,0.0091327
-0.00446338,0.00731494,5.35083472036e-05,0.447034
-0.00610796,0.0342892,0.00117574923664,0.0114134
-0.00427085,0.0342412,0.00117245977744,0.011445
-0.010172,0.0341714,0.00116768457796,0.0115074
-0.00422656,0.00731317,5.34824554489e-05,0.447072
-0.010172,0.0341714,0.00116768457796,0.0115074
0.00254731,0.123303,0.015203629809,0.000865399
-0.0348673,0.0853393,0.00728279612449,0.00176117
-0.00610796,0.0342892,0.00117574923664,0.0114134
-0.00878701,0.0342671,0.00117423414241,0.0114467
0.172476,0.0931321,0.00867358805041,0.00154502
0.00801363,0.0111057,0.00012333657249,0.120887
-0.0160967,0.00854536,7.30231775296e-05,0.241467
-0.00430905,0.00731245,5.34719250025e-05,0.44708
-0.0284878,0.0382752,0.00146499093504,0.00913327
-0.00244619,0.0118864,0.00014128650496,0.102957
-0.0284281,0.0382723,0.00146476894729,0.00913298
-0.0414926,0.128188,0.016432163344,0.000804655
-0.0157178,0.00856314,7.33273666596e-05,0.240333
-0.0695202,0.0744058,0.00553622307364,0.00235199
-0.00878701,0.0342671,0.00117423414241,0.0114467
-0.0270919,0.0381745,0.00145729245025,0.00918097
-0.00610745,0.0344828,0.00118906349584,0.0112911
-0.0030629,0.00737091,5.43303142281e-05,0.426088
-0.0041625,0.00731716,5.35408304656e-05,0.446113
-0.00469229,0.034386,0.001182396996,0.0113528
0.0150649,0.0537182,0.00288564501124,0.00458758
0.0289731,0.0941182,0.00885823557124,0.0014538
-0.0217394,0.158604,0.025155228816,0.000525665
-0.0179477,0.0419474,0.00175958436676,0.0079592
-0.00308607,0.00737132,5.43363585424e-05,0.42609
0.020773,0.110539,0.012218870521,0.00109659
-0.0284561,0.0382743,0.00146492204049,0.00913214
-0.0760349,0.0936525,0.00877079075625,0.00148134
0.0603371,0.0968688,0.00938356441344,0.00138194
0.0871284,0.0615313,0.00378610087969,0.00347458
-0.00452145,0.00731252,5.34729487504e-05,0.447015
-0.019886,0.0312621,0.00097731889641,0.0137723
-0.0284364,0.0382751,0.00146498328001,0.0091327
0.129999,0.105085,0.011042857225,0.00123705
-0.0284364,0.0382751,0.00146498328001,0.0091327
-0.00367931,0.00737557,5.43990328249e-05,0.426986
-0.00379157,0.00737502,5.43909200004e-05,0.426971
-0.00432452,0.00733964,5.38703153296e-05,0.435226
-0.0208594,0.0465971,0.00217128972841,0.00618566
-0.00439774,0.0082883,6.869591689e-05,0.380829
-0.00355044,0.0189791,0.00036020623681,0.0386293
-0.0102122,0.0341465,0.00116598346225,0.0115207
-0.00484475,0.00735833,5.41450203889e-05,0.426047
-0.00498071,0.00735701,5.41255961401e-05,0.426127
-0.0252947,0.0380799,0.00145007878401,0.00923784
-0.0170836,0.0457005,0.00208853570025,0.00641224
-0.0243289,0.0327903,0.00107520377409,0.0124418
-0.0431914,0.153853,0.023670745609,0.00052508
-0.0048355,0.0073561,5.411220721e-05,0.426079
-0.0253239,0.0380799,0.00145007878401,0.00923812
-0.00725748,0.0341453,0.00116590151209,0.0115185
-0.00725748,0.0341453,0.00116590151209,0.0115185
-0.00725748,0.0341453,0.00116590151209,0.0115185
-0.0060528,0.00729921,5.32784666241e-05,0.446931
-0.00715091,0.0341426,0.00116571713476,0.0115242
0.113489,0.138547,0.019195271209,0.000681009
-0.0252947,0.0380799,0.00145007878401,0.00923784
0.0175587,0.0448772,0.00201396307984,0.00669546
-0.0213994,0.125711,0.015803255521,0.000842013
-0.0375665,0.0926881,0.00859108388161,0.00156201
-0.0574985,0.0688266,0.00473710086756,0.00284789
-0.00499701,0.12961,0.0167987521,0.000783036
-0.0990344,0.0738816,0.00545849081856,0.0024058
-0.0836802,0.0719997,0.00518395680009,0.00251547
-0.00352161,0.0343819,0.00118211504761,0.0113479
0.176253,0.136868,0.018732849424,0.000710886
-0.00725748,0.0341453,0.00116590151209,0.0115185
0.082613,0.0661481,0.00437557113361,0.00302993
-0.0252947,0.0380799,0.00145007878401,0.00923784
-0.0247633,0.0379193,0.00143787331249,0.00931811
-0.0060528,0.00729921,5.32784666241e-05,0.446931
-0.0060528,0.00729921,5.32784666241e-05,0.446931
-0.0105447,0.0341922,0.00116910654084,0.0114884
-0.00483053,0.00735572,5.41066167184e-05,0.42606
-0.0253479,0.0380796,0.00145005593616,0.00923869
-0.0253239,0.0380799,0.00145007878401,0.00923812
-0.0657972,0.0434474,0.00188767656676,0.00709529
0.0246548,0.0612759,0.00375473592081,0.00348762
-0.0272142,0.0385169,0.00148355158561,0.00903735
-0.00318288,0.034262,0.001173884644,0.011425
-0.00320264,0.0342618,0.00117387093924,0.0114246
-0.0484385,0.0346069,0.00119763752761,0.0111716
-0.0454221,0.0699939,0.00489914603721,0.00274121
-0.00610552,0.00729887,5.32735032769e-05,0.446948
0.0403943,0.0266533,0.00071039840089,0.0190526
-0.00115812,0.0119488,0.00014277382144,0.102202
-0.00642584,0.00729862,5.32698539044e-05,0.446892
-0.00725748,0.0341453,0.00116590151209,0.0115185
-0.0253239,0.0380799,0.00145007878401,0.00923812
-0.0051782,0.00733045,5.37354972025e-05,0.437585
0.0172907,0.063311,0.004008282721,0.00335664
0.00708962,0.00734097,5.38898405409e-05,0.550023
0.066492,0.0963179,0.00927713786041,0.00148464
0.0704569,0.0856899,0.00734275896201,0.00184062
-0.00487253,0.00735539,5.41017620521e-05,0.426029
-0.00607837,0.00729855,5.32688321025e-05,0.446933
-0.0253239,0.0380799,0.00145007878401,0.00923812
-0.00614089,0.0072984,5.326664256e-05,0.446919
0.0254132,0.0230625,0.00053187890625,0.0255627
-0.198461,0.12452,0.0155052304,0.000848975
0.03976,0.0776517,0.00602978651289,0.00218211
-0.00575338,0.00730251,5.33266523001e-05,0.447319
-0.0253239,0.0380799,0.00145007878401,0.00923812
-0.0133312,0.015368,0.000236175424,0.0591564
-0.000566967,0.0119609,0.00014306312881,0.101966
-0.00725748,0.0341453,0.00116590151209,0.0115185
-0.00614089,0.0072984,5.326664256e-05,0.446919
-0.00614089,0.0072984,5.326664256e-05,0.446919
-0.00614089,0.0072984,5.326664256e-05,0.446919
-0.0272142,0.0385169,0.00148355158561,0.00903735
-0.00486824,0.00735528,5.41001438784e-05,0.426031
-0.00130803,0.0119533,0.00014288138089,0.102099
-0.00614036,0.00729852,5.32683941904e-05,0.446917
-0.00583306,0.0073037,5.334403369e-05,0.44772
-0.00582428,0.00730311,5.33354156721e-05,0.447697
-0.00486748,0.0073554,5.410190916e-05,0.426029
0.114718,0.101683,0.010339432489,0.00129822
-0.00614036,0.00729852,5.32683941904e-05,0.446917
-0.00606226,0.00730482,5.33603952324e-05,0.446311
-0.00607007,0.0072987,5.327102169e-05,0.446933
-0.00660118,0.00731347,5.34868434409e-05,0.447219
-0.00663671,0.00731299,5.34798227401e-05,0.447237
-0.00670987,0.00731739,5.35441964121e-05,0.446803
-0.00636494,0.00729884,5.32730653456e-05,0.446849
-0.00624004,0.00730081,5.33018266561e-05,0.44685
-0.00624004,0.00730081,5.33018266561e-05,0.44685
-0.00624004,0.00730081,5.33018266561e-05,0.44685
0.137879,0.0893539,0.00798411944521,0.0015968
0.214227,0.0951886,0.00906086956996,0.00148075
-0.00487854,0.007333,5.3772889e-05,0.437132
-0.00468529,0.0073637,5.422407769e-05,0.424704
-0.00673061,0.00733601,5.38170427201e-05,0.446485
-0.00633444,0.00731126,5.34545227876e-05,0.446087
-0.0284828,0.0382823,0.00146553449329,0.00914813
-0.0284515,0.0382816,0.00146548089856,0.00914756
-0.00647316,0.00731669,5.35339525561e-05,0.446705
-0.00653479,0.0073164,5.352970896e-05,0.44672
-0.0109331,0.019577,0.000383258929,0.0351361
-0.0512896,0.0941425,0.00886281030625,0.00143914
-0.00497001,0.00736652,5.42656169104e-05,0.42487
0.321861,0.129557,0.016785016249,0.000818558
-0.00648488,0.00730988,5.34343456144e-05,0.446236
-0.00648488,0.00730988,5.34343456144e-05,0.446236
-0.0552777,0.122161,0.014923309921,0.000835887
-0.00600838,0.0333463,0.00111197572369,0.0120281
-0.0285064,0.0382814,0.00146546558596,0.00914756
-0.0917617,0.133822,0.017908327684,0.000741427
-0.00484348,0.00736277,5.42103820729e-05,0.424984
-0.012865,0.0438444,0.00192233141136,0.00687344
-0.00494507,0.00736072,5.41801989184e-05,0.425082
-0.0155818,0.0252019,0.00063513576361,0.0211972
-0.00639328,0.00730553,5.33707685809e-05,0.446387
-0.00490682,0.0073599,5.416812801e-05,0.425102
-0.0059806,0.0333463,0.00111197572369,0.0120289
-0.0328158,0.0387593,0.00150228333649,0.00893022
-0.0062395,0.00730543,5.33693074849e-05,0.446488
-0.00480863,0.00735973,5.41656256729e-05,0.425221
-0.130527,0.115885,0.013429333225,0.000957322
-0.00591881,0.00733021,5.37319786441e-05,0.434429
-0.0048232,0.00735975,5.41659200625e-05,0.425268
-0.0048232,0.00735975,5.41659200625e-05,0.425268
-0.0048232,0.00735975,5.41659200625e-05,0.425268
-0.0047001,0.00736002,5.41698944004e-05,0.425278
-0.0328359,0.0387592,0.00150227558464,0.00893077
-0.00562209,0.00731561,5.35181496721e-05,0.447153
-0.00513228,0.00736021,5.41726912441e-05,0.425318
-0.00482155,0.00735985,5.41673920225e-05,0.425268
-0.00506811,0.00736224,5.42025778176e-05,0.424968
-0.00458061,0.00738297,5.45082460209e-05,0.423793
-0.004935,0.00737734,5.44251454756e-05,0.424176
-0.0328652,0.0387592,0.00150227558464,0.00893105
-0.00548691,0.00738846,5.45893411716e-05,0.425778
-0.00642094,0.00732433,5.36458099489e-05,0.446855
-0.0052006,0.00737388,5.43741062544e-05,0.425282
-0.00550209,0.00737355,5.43692396025e-05,0.425244
-0.0233197,0.0682056,0.00465200387136,0.00280333
-0.00703177,0.00731757,5.35468307049e-05,0.446699
-0.0062946,0.0335885,0.00112818733225,0.0118618
-0.00628731,0.00737455,5.43839877025e-05,0.425152
-0.00628731,0.00737455,5.43839877025e-05,0.425152
-0.00628731,0.00737455,5.43839877025e-05,0.425152
-0.00628731,0.00737455,5.43839877025e-05,0.425152
-0.00630001,0.0073913,5.463131569e-05,0.424061
-0.00659482,0.00739952,5.47528962304e-05,0.424519
-0.00642379,0.00740089,5.47731727921e-05,0.424398
-0.00634536,0.00737488,5.43888550144e-05,0.425137
-0.00634536,0.00737488,5.43888550144e-05,0.425137
-0.00634536,0.00737488,5.43888550144e-05,0.425137
-0.00718687,0.007319,5.3567761e-05,0.446691
-0.0259449,0.0383445,0.00147030068025,0.00909988
-0.219249,0.123358,0.015217196164,0.000853481
-0.171783,0.0813908,0.00662446232464,0.00204088
-0.00561986,0.00740073,5.47708045329e-05,0.42738
-0.000990455,0.0331059,0.00109600061481,0.0122166
-0.00659511,0.00737393,5.43748436449e-05,0.42523
-0.00659511,0.00737393,5.43748436449e-05,0.42523
-0.00659511,0.00737393,5.43748436449e-05,0.42523
-0.0259449,0.0383445,0.00147030068025,0.00909988
-0.0259449,0.0383445,0.00147030068025,0.00909988
-0.00659511,0.00737393,5.43748436449e-05,0.42523
-0.00599685,0.0179382,0.00032177901924,0.0445192
-0.0688666,0.113148,0.012802469904,0.00103484
-0.00984731,0.0074176,5.502078976e-05,0.422964
-0.0100582,0.00741986,5.50543224196e-05,0.42267
-0.0100717,0.00742009,5.50577356081e-05,0.422729
-0.0258407,0.0383455,0.00147037737025,0.00910269
-0.00756484,0.00734401,5.39344828801e-05,0.434401
-0.00756484,0.00734401,5.39344828801e-05,0.434401
0.0238812,0.0773476,0.00598265122576,0.00223738
-0.00659511,0.00737393,5.43748436449e-05,0.42523
