BETA_2,SE_2,var_2,MAF_2
-0.0259691,0.0383439,0.00147025466721,0.00910016
-0.0259521,0.0383439,0.00147025466721,0.0090996
-0.00666863,0.00737369,5.43713042161e-05,0.425305
-0.00671877,0.00737397,5.43754335609e-05,0.425351
-0.00745795,0.00734262,5.39140684644e-05,0.434553
-0.006662,0.00736123,5.41877071129e-05,0.425494
-0.025921,0.0383429,0.00147017798041,0.00909904
-0.00666768,0.0073609,5.418284881e-05,0.42551
-0.00666768,0.0073609,5.418284881e-05,0.42551
-0.00377586,0.0333235,0.00111045565225,0.0120432
-0.00687798,0.00736157,5.41927128649e-05,0.425273
-0.00678588,0.00736086,5.41822599396e-05,0.425346
-0.0125959,0.016368,0.000267911424,0.0520252
-0.00676889,0.00736057,5.41779907249e-05,0.425355
-0.00676889,0.00736057,5.41779907249e-05,0.425355
-0.00676889,0.00736057,5.41779907249e-05,0.425355
-0.00676889,0.00736057,5.41779907249e-05,0.425355
-0.00665068,0.00736034,5.41746049156e-05,0.425334
-0.00607967,0.00735265,5.40614620225e-05,0.432162
-0.00594824,0.00735291,5.40652854681e-05,0.431984
-0.00607832,0.00735253,5.40596974009e-05,0.432164
-0.00615704,0.00735686,5.41233890596e-05,0.431881
-0.00615704,0.00735686,5.41233890596e-05,0.431881
-0.00612112,0.00735298,5.40663148804e-05,0.432141
0.00824023,0.028915,0.000836077225,0.0162509
-0.0059091,0.00735335,5.40717562225e-05,0.432112
-0.00607493,0.00735243,5.40582269049e-05,0.432167
-0.00607612,0.00735339,5.40723444921e-05,0.432119
0.00350664,0.0328725,0.00108060125625,0.0123809
-0.00685484,0.00729841,5.32667885281e-05,0.453663
0.0279913,0.0287042,0.00082393109764,0.0165054
-0.00549887,0.00740546,5.48408378116e-05,0.428175
-0.00634535,0.00735085,5.40349957225e-05,0.449822
-0.144278,0.0998255,0.00996513045025,0.00136587
-0.00613926,0.00735526,5.40998496676e-05,0.432043
0.000272275,0.0223484,0.00049945098256,0.0273299
0.110791,0.145634,0.021209261956,0.000649732
0.0154748,0.0540383,0.00292013786689,0.0044104
-0.029516,0.038007,0.001444532049,0.00925041
-0.00663542,0.00730001,5.32901460001e-05,0.453841
-0.00662851,0.00729969,5.32854740961e-05,0.453827
0.053699,0.0473083,0.00223807524889,0.00602484
0.0265671,0.0785684,0.00617299347856,0.00214878
-0.0290323,0.0344541,0.00118708500681,0.0114397
0.00353481,0.0328725,0.00108060125625,0.0123805
0.00353481,0.0328725,0.00108060125625,0.0123805
0.00353481,0.0328725,0.00108060125625,0.0123805
0.00951561,0.029062,0.000844599844,0.0160676
0.00232942,0.0326638,0.00106692383044,0.0125343
0.00603496,0.0541352,0.00293061987904,0.00448278
0.061249,0.123305,0.015204123025,0.000848111
-0.00690644,0.0072986,5.326956196e-05,0.453606
0.00348126,0.0328724,0.00108059468176,0.0123805
-0.00688337,0.00729769,5.32562793361e-05,0.453662
-0.00615057,0.00735274,5.40627855076e-05,0.432078
-0.00630682,0.00735364,5.40760212496e-05,0.432026
0.00482249,0.0329571,0.00108617044041,0.01232
-0.00658682,0.0803836,0.00646152314896,0.00210748
0.00327362,0.0328933,0.00108196918489,0.0123651
-0.0266672,0.0381733,0.00145720083289,0.00917389
-0.00315706,0.0334328,0.00111775211584,0.0119657
-0.00564817,0.00735616,5.41130899456e-05,0.431007
0.0367604,0.0925976,0.00857431552576,0.00154885
0.00611327,0.0845782,0.00715347191524,0.0018441
0.0237733,0.0273476,0.00074789122576,0.01796
-0.00621758,0.00729736,5.32514629696e-05,0.453116
-0.00552321,0.00735438,5.40869051844e-05,0.431363
-0.0673879,0.0403231,0.00162595239361,0.00821336
-0.00556285,0.00735407,5.40823455649e-05,0.431351
-0.0266672,0.0381733,0.00145720083289,0.00917389
-0.00190226,0.0122513,0.00015009435169,0.0971855
-0.0266672,0.0381733,0.00145720083289,0.00917389
0.00587976,0.00737306,5.43620137636e-05,0.557058
0.0695187,0.0580021,0.00336424360441,0.00388589
0.206688,0.191266,0.036582682756,0.000371437
0.00328625,0.0328936,0.00108198892096,0.0123817
0.00349416,0.0328726,0.00108060783076,0.0123971
-0.00627443,0.00729799,5.32606580401e-05,0.452985
-0.000299379,0.0187461,0.00035141626521,0.0391796
0.00349416,0.0328726,0.00108060783076,0.0123971
-0.00563958,0.00735363,5.40758741769e-05,0.431155
-0.0276717,0.0382069,0.00145976720761,0.00915903
-0.00592851,0.00732984,5.37265544256e-05,0.452733
0.00553655,0.0333878,0.00111474518884,0.0120209
0.0381468,0.0179756,0.00032312219536,0.0431441
-0.00598171,0.00733396,5.37869692816e-05,0.45274
-0.00528874,0.00738683,5.45652574489e-05,0.431265
0.00149431,0.0339058,0.00114960327364,0.0116394
0.0080644,0.0334541,0.00111917680681,0.0119654
-0.0177429,0.119951,0.014388242401,0.000912719
0.00784859,0.0334767,0.00112068944289,0.0119503
-0.00522355,0.00738854,5.45905233316e-05,0.431129
0.00280471,0.0936372,0.00876792522384,0.00148295
-0.00530363,0.00738975,5.46084050625e-05,0.431069
0.016417,0.0442887,0.00196148894769,0.00666317
-0.0203133,0.0385135,0.00148328968225,0.00899664
0.0057607,0.0335214,0.00112368425796,0.0118915
0.00269343,0.0120812,0.00014595539344,0.100736
0.00901237,0.0161692,0.00026144302864,0.0539837
0.0680385,0.0489629,0.00239736557641,0.00581704
-0.0201283,0.0385493,0.00148604853049,0.00898259
-0.0115967,0.0164209,0.00026964595681,0.0518721
-0.00522348,0.00739414,5.46733063396e-05,0.430816
0.0136071,0.00939939,8.83485323721e-05,0.184482
-0.437602,0.191257,0.036579240049,0.000370828
-0.019002,0.0941618,0.00886644457924,0.00151436
-0.0431037,0.033175,0.001100580625,0.0121247
-0.0219635,0.0385837,0.00148870190569,0.00896771
0.0482763,0.103013,0.010611678169,0.00123739
-0.00673136,0.00734896,5.40072130816e-05,0.453367
-0.00597001,0.00735176,5.40483750976e-05,0.452588
-0.00367175,0.00736197,5.41986022809e-05,0.463296
-0.0150467,0.00964214,9.29708637796e-05,0.829515
0.0199657,0.12692,0.0161086864,0.000850182
0.110792,0.141924,0.020142421776,0.000664093
-0.0154585,0.0106663,0.00011376995569,0.138937
-0.00484325,0.00734247,5.39118657009e-05,0.440262
-0.01659,0.00857343,7.35037019649e-05,0.236987
0.0165258,0.0824323,0.00679508408329,0.00185856
-0.0435065,0.0328787,0.00108100891369,0.0123001
-0.00485589,0.00734201,5.39051108401e-05,0.440277
0.0423524,0.123275,0.015196725625,0.000834028
-0.0245867,0.0788666,0.00621994059556,0.00220524
-0.00486523,0.00734206,5.39058450436e-05,0.440279
-0.00479026,0.00734032,5.38802977024e-05,0.44057
0.00195429,0.0195022,0.00038033580484,0.0360337
0.00250314,0.0195024,0.00038034360576,0.0360149
-0.1467,0.0719915,0.00518277607225,0.00253894
0.0466792,0.0682022,0.00465154008484,0.00281472
-0.00494399,0.0073405,5.388294025e-05,0.440587
-0.0052093,0.00734209,5.39062855681e-05,0.439893
0.109847,0.0572879,0.00328190348641,0.00392347
-0.0579978,0.0746453,0.00557192081209,0.00249087
-0.0467842,0.145608,0.021201689664,0.000678698
0.299463,0.16379,0.0268271641,0.000479653
-0.005134,0.00734035,5.38807381225e-05,0.440185
-0.00497152,0.00734031,5.38801508961e-05,0.440618
-0.00456267,0.00734698,5.39781151204e-05,0.440335
-0.326032,0.176042,0.030990785764,0.000432579
-0.00488739,0.00734204,5.39055513616e-05,0.440373
-0.00486573,0.00734182,5.39023209124e-05,0.440245
-0.0103993,0.0903008,0.00815423448064,0.00164188
-0.00485851,0.0073431,5.392111761e-05,0.440075
-0.00482218,0.00734159,5.38989437281e-05,0.440261
-0.00530983,0.007344,5.3934336e-05,0.440872
-0.101233,0.108066,0.011678260356,0.0011795
-0.0298564,0.0351962,0.00123877249444,0.010875
-0.0356425,0.0899081,0.00808346644561,0.00169814
-0.0157064,0.0577484,0.00333487770256,0.00397636
-0.00521964,0.00735242,5.40580798564e-05,0.44036
-0.00521964,0.00735242,5.40580798564e-05,0.44036
-0.0413323,0.0328145,0.00107679141025,0.0123438
-0.0203715,0.0342055,0.00117001623025,0.0113931
-0.00492371,0.00735673,5.41214762929e-05,0.44037
-0.0316542,0.0230347,0.00053059740409,0.025265
-0.00518093,0.00735714,5.41275089796e-05,0.440234
-0.0051668,0.00735829,5.41444317241e-05,0.440404
-0.00497423,0.00736057,5.41779907249e-05,0.440403
-0.0339238,0.0661418,0.00437473770724,0.00305067
-0.0234032,0.018147,0.000329313609,0.0428603
-0.00507607,0.00736096,5.41837321216e-05,0.440011
-0.00459963,0.00735965,5.41644481225e-05,0.441208
0.0699478,0.0706282,0.00498834263524,0.00267206
-0.00485161,0.00735959,5.41635649681e-05,0.441422
-0.00306563,0.0073635,5.422113225e-05,0.445028
-0.00288027,0.00736105,5.41850571025e-05,0.444915
0.108638,0.231659,0.053665892281,0.000232796
-0.0223691,0.0331092,0.00109621912464,0.0124305
-0.0611985,0.112218,0.012592879524,0.00103613
-0.0609253,0.109731,0.012040892361,0.00105456
0.00736804,0.00798557,6.37693282249e-05,0.328986
-0.0144474,0.00854264,7.29766981696e-05,0.238352
0.00363726,0.021709,0.000471280681,0.0289559
-0.0401203,0.033107,0.001096073449,0.0120897
-0.0439628,0.033216,0.001103302656,0.0120114
0.00425686,0.0217273,0.00047207556529,0.0289113
-0.0414195,0.0974262,0.00949186444644,0.00140462
0.00423125,0.0217272,0.00047207121984,0.0289104
0.00422268,0.0217272,0.00047207121984,0.0289131
0.0153978,0.00814076,6.62719733776e-05,0.27227
-0.111627,0.095744,0.009166913536,0.00142366
0.0155862,0.00815006,6.64234780036e-05,0.271466
-0.040589,0.0331289,0.00109752401521,0.0120761
0.0638393,0.0746655,0.00557493689025,0.00236915
0.015864,0.00815422,6.64913038084e-05,0.271267
-0.0146956,0.101653,0.010333332409,0.00128638
0.459144,0.317046,0.100518166116,0.000170368
0.00102583,0.00734399,5.39341891201e-05,0.547358
0.0270599,0.0710857,0.00505317674449,0.00261545
-0.116058,0.169478,0.028722792484,0.000463449
-0.00076744,0.0364444,0.00132819429136,0.0100142
-0.00170882,0.00731957,5.35761049849e-05,0.534369
0.0160925,0.00815479,6.65005999441e-05,0.271273
-0.0131447,0.0335629,0.00112646825641,0.0119022
0.000530014,0.00735028,5.40266160784e-05,0.550344
-0.0162292,0.00867456,7.52479911936e-05,0.231376
-0.0157917,0.00868823,7.54853405329e-05,0.230548
0.00528242,0.0217268,0.00047205383824,0.0289241
0.0155496,0.00816094,6.66009416836e-05,0.270853
-0.0931271,0.0952022,0.00906345888484,0.00143878
0.0589608,0.0773525,0.00598340925625,0.00224264
0.016007,0.00816892,6.67312539664e-05,0.27077
0.0458141,0.077639,0.006027814321,0.00221246
0.00345737,0.0216533,0.00046886540089,0.0291342
0.003417,0.0216533,0.00046886540089,0.0291178
0.00518451,0.0217323,0.00047229286329,0.0288795
0.0101336,0.0543231,0.00295099919361,0.00452468
0.00318276,0.0215979,0.00046646928441,0.0292816
-0.0469207,0.088943,0.007910857249,0.00182061
0.0147164,0.0213439,0.00045556206721,0.029108
0.0157791,0.00828244,6.85988123536e-05,0.264566
-0.0691682,0.0361659,0.00130797232281,0.0102279
-0.106941,0.129516,0.016774394256,0.000757904
-0.0156083,0.00872037,7.60448529369e-05,0.230056
-0.080442,0.074412,0.005537145744,0.00236622
0.00879323,0.0423663,0.00179490337569,0.00737422
0.0166861,0.00820144,6.72636180736e-05,0.271677
-0.0202144,0.0340204,0.00115738761616,0.0115414
0.0169807,0.00819845,6.72145824025e-05,0.271924
-0.0161845,0.00871384,7.59310075456e-05,0.230596
-0.0163996,0.00871337,7.59228167569e-05,0.230577
0.00012718,0.00739381,5.46684263161e-05,0.549043
-0.0166207,0.00873598,7.63173465604e-05,0.229878
-0.016553,0.0087337,7.627751569e-05,0.229831
0.00804705,0.0377193,0.00142274559249,0.00935987
-0.00214402,0.00736651,5.42654695801e-05,0.536949
0.077966,0.0820037,0.00672460681369,0.00203669
0.000159953,0.00739062,5.46212639844e-05,0.549542
-0.0980872,0.0540418,0.00292051614724,0.00464739
-0.0454455,0.0366863,0.00134588460769,0.0100275
-0.0157506,0.00871782,7.60003855524e-05,0.230567
-0.0506948,0.105112,0.011048532544,0.00122076
-0.040477,0.0331262,0.00109734512644,0.0120655
0.00151955,0.0216688,0.00046953689344,0.0291576
0.000619223,0.0217046,0.00047108966116,0.0290737
-0.00173667,0.0217749,0.00047414627001,0.0289159
-0.0161386,0.00874133,7.64108501689e-05,0.230281
-0.049137,0.05036,0.0025361296,0.00514872
0.000325069,0.0219373,0.00048124513129,0.0284665
-0.00140716,0.0218229,0.00047623896441,0.0287743
0.0528937,0.0364282,0.00132701375524,0.0100632
-0.0398042,0.0333179,0.00111008246041,0.0119265
0.0538286,0.0600163,0.00360195626569,0.00362789
-0.0876201,0.0746801,0.00557711733601,0.00237548
-0.000454209,0.0218823,0.00047883505329,0.0286361
-0.000548906,0.021888,0.000479084544,0.0286206
0.000648114,0.0218655,0.00047810009025,0.0286845
-0.0418697,0.105058,0.011037183364,0.00121159
0.0726585,0.110591,0.012230369281,0.00107985
-0.0408465,0.0331935,0.00110180844225,0.0120108
0.00443461,0.0072355,5.235246025e-05,0.51884
0.0064285,0.0907462,0.00823487281444,0.00161917
0.0042615,0.0118722,0.00014094913284,0.105984
0.0124474,0.0077439,5.996798721e-05,0.336324
0.00362553,0.0579974,0.00336369840676,0.00406831
-0.0348992,0.0106963,0.00011441083369,0.133473
-0.0428278,0.0339436,0.00115216798096,0.0117206
0.0804974,0.0693667,0.00481173906889,0.00275039
-0.0413403,0.0339432,0.00115214082624,0.0117209
0.1058,0.0504839,0.00254862415921,0.00521381
-0.032135,0.0110941,0.00012307905481,0.122207
0.0454857,0.053261,0.002836734121,0.00475191
0.0050965,0.00726097,5.27216853409e-05,0.513166
0.014069,0.00867518,7.52587480324e-05,0.228256
-0.0567296,0.0580046,0.00336453362116,0.0038396
-0.0898184,0.0462208,0.00213636235264,0.00631169
0.0139056,0.00867733,7.52960559289e-05,0.22824
-0.0344402,0.0106383,0.00011317342689,0.134396
-0.102995,0.0931622,0.00867919550884,0.00148879
-0.00132322,0.135273,0.018298784529,0.00071126
-0.0348096,0.0106396,0.00011320108816,0.134285
0.00452119,0.011772,0.000138579984,0.107277
0.0474655,0.0515909,0.00266162096281,0.00504303
-0.0343512,0.010633,0.000113060689,0.134511
0.010347,0.108892,0.011857467664,0.00108055
-0.0343339,0.0106575,0.00011358230625,0.13404
0.0661165,0.0471675,0.00222477305625,0.00595257
-0.0252348,0.0211371,0.00044677699641,0.0312372
-0.0344491,0.01066,0.0001136356,0.133996
-0.0375233,0.0367332,0.00134932798224,0.00985169
0.0238178,0.0885124,0.00783444495376,0.00168767
0.0151475,0.00867526,7.52601360676e-05,0.228387
0.0105079,0.00730628,5.33817274384e-05,0.456999
-0.0283802,0.0125401,0.00015725410801,0.0941577
-0.0837445,0.0449126,0.00201714163876,0.00656779
0.0497457,0.0751579,0.00564870993241,0.0023641
-0.0670534,0.135279,0.018300407841,0.000741863
0.00315212,0.0117932,0.00013907956624,0.107128
-0.0754848,0.0731832,0.00535578076224,0.00245689
0.0611603,0.0512623,0.00262782340129,0.00510346
0.00141322,0.0183585,0.00033703452225,0.0409156
0.000407105,0.0289183,0.00083626807489,0.0161366
0.00336312,0.011786,0.000138909796,0.107276
0.00129498,0.0183621,0.00033716671641,0.0409001
0.0112435,0.0160999,0.00025920678001,0.053529
0.0116222,0.0160982,0.00025915204324,0.0535389
0.00158647,0.0183201,0.00033562606401,0.0411037
-0.0423657,0.0339933,0.00115554444489,0.0116789
0.00136266,0.0183561,0.00033694640721,0.0409285
0.0108242,0.00730203,5.33196421209e-05,0.457426
0.0120697,0.00805163,6.48287456569e-05,0.284123
0.0017899,0.0183528,0.00033682526784,0.0409402
0.0122826,0.00850797,7.23855535209e-05,0.241068
-0.0662007,0.035462,0.001257553444,0.0104845
0.0106972,0.00730187,5.33173054969e-05,0.457992
0.00328652,0.00961315,9.24126529225e-05,0.173428
0.0528324,0.0676049,0.00457042250401,0.00298854
0.00345638,0.00961336,9.24166904896e-05,0.173438
0.00357454,0.00961424,9.24336107776e-05,0.173409
-0.00866298,0.0120273,0.00014465594529,0.101215
0.00594553,0.0169377,0.00028688568129,0.048198
0.00357454,0.00961424,9.24336107776e-05,0.173409
-0.00250732,0.0239217,0.00057224773089,0.0237985
-0.0410158,0.0342501,0.00117306935001,0.0114928
-0.021932,0.0788599,0.00621888382801,0.00209095
-0.0451224,0.0158729,0.00025194895441,0.944189
-0.00923906,0.0554359,0.00307313900881,0.00449685
-0.0395743,0.0179152,0.00032095439104,0.0431441
-0.00797713,0.0361499,0.00130681527001,0.010227
0.00602993,0.0169424,0.00028704491776,0.048185
0.0101007,0.00803043,6.44878059849e-05,0.283047
-0.00384342,0.0153161,0.00023458291921,0.0599808
0.052445,0.0516784,0.00267065702656,0.00502683
-0.0435587,0.0339905,0.00115535409025,0.0116642
-0.0678517,0.0356819,0.00127319798761,0.0106135
0.00513409,0.0169848,0.00028848343104,0.0479736
0.00626754,0.0115278,0.00013289017284,0.1124
0.00609006,0.0115238,0.00013279796644,0.112496
-0.0451885,0.0341276,0.00116469308176,0.0115502
0.00353848,0.0117619,0.00013834229161,0.107484
0.0611603,0.0512623,0.00262782340129,0.00510361
0.00586973,0.0133465,0.00017812906225,0.0806287
0.00330952,0.0137869,0.00019007861161,0.0750171
0.0363049,0.0260617,0.00067921220689,0.0197496
-0.00289656,0.0170295,0.00029000387025,0.0484258
0.00678559,0.00826173,6.82561825929e-05,0.266167
0.00712504,0.0280183,0.00078502513489,0.0170729
0.0705379,0.0511812,0.00261951523344,0.00510346
0.0647512,0.0249879,0.00062439514641,0.021538
0.0134254,0.0073105,5.344341025e-05,0.445813
-0.030042,0.0127157,0.00016168902649,0.0917444
0.00201177,0.013645,0.000186186025,0.0761737
0.0087403,0.0135547,0.00018372989209,0.0776819
0.00747738,0.0132413,0.00017533202569,0.0812972
0.0288236,0.224177,0.050255327329,0.000247808
-0.0303539,0.0127122,0.00016160002884,0.0917543
0.0242241,0.0733815,0.00538484454225,0.0024594
0.0270659,0.0570917,0.00325946220889,0.0039413
-0.0161776,0.0126974,0.00016122396676,0.909102
0.0142644,0.00731149,5.34578860201e-05,0.445761
0.0528185,0.112221,0.012593552841,0.00106692
-0.0171025,0.0316432,0.00100129210624,0.0133039
0.00874391,0.0135552,0.00018374344704,0.0776998
0.0727014,0.0510994,0.00261114868036,0.00511888
0.0705415,0.051182,0.002619597124,0.00510361
0.002515,0.013647,0.000186240609,0.0761962
-0.124351,0.105082,0.011042226724,0.00122155
0.0136463,0.007311,5.3450721e-05,0.444939
0.0116562,0.00849685,7.21964599225e-05,0.240372
-0.0629586,0.0379656,0.00144138678336,0.00913242
0.0124425,0.00754117,5.68692449689e-05,0.362223
0.00237188,0.0356777,0.00127289827729,0.0105725
-0.000159921,0.0974083,0.00948837690889,0.00132954
0.0118165,0.00752993,5.66998458049e-05,0.362829
-0.0920206,0.0813632,0.00661997031424,0.00202373
0.0653999,0.0908091,0.00824629264281,0.00162277
0.0726311,0.0510979,0.00261099538441,0.00513429
0.0636521,0.0514265,0.00264468490225,0.00507293
0.00194669,0.0120845,0.00014603514025,0.100762
0.0189824,0.0316232,0.00100002677824,0.0136058
0.00875737,0.0135355,0.00018320976025,0.0779165
0.01216,0.0075276,5.666476176e-05,0.36289
0.0118797,0.00752406,5.66114788836e-05,0.363175
0.00290438,0.0136229,0.00018558340441,0.0764179
0.0111007,0.00802312,6.43704545344e-05,0.284574
0.0111007,0.00802312,6.43704545344e-05,0.284574
0.0223026,0.0834264,0.00695996421696,0.00190096
0.0126699,0.00731103,5.34511596609e-05,0.440349
-0.0254625,0.0239398,0.00057311402404,0.023604
-0.064494,0.0378086,0.00142949023396,0.0092087
0.0125819,0.00730688,5.33904953344e-05,0.439922
-0.0236822,0.065626,0.004306771876,0.00306767
0.0127023,0.00730779,5.34037946841e-05,0.440013
0.0125599,0.00730699,5.33921028601e-05,0.43992
0.0125497,0.00730669,5.33877187561e-05,0.439906
0.0125819,0.00730688,5.33904953344e-05,0.439922
0.0125497,0.00730669,5.33877187561e-05,0.439906
0.0126157,0.00730433,5.33532367489e-05,0.439533
0.0121889,0.00730611,5.33792433321e-05,0.439336
-0.0963215,0.046138,0.002128715044,0.00636176
0.0122129,0.00730628,5.33817274384e-05,0.439351
0.0122567,0.00730724,5.33957564176e-05,0.439415
-0.0270901,0.0344118,0.00118417197924,0.0113474
-0.0100431,0.0379167,0.00143767613889,0.00927503
0.0721079,0.0510176,0.00260279550976,0.00514987
0.0123182,0.00730832,5.34115412224e-05,0.439638
-0.00207202,0.0180382,0.00032537665924,0.0423627
0.0123216,0.00730837,5.34122720569e-05,0.439666
-0.0263378,0.0991579,0.00983228913241,0.00131865
0.0123867,0.00730892,5.34203115664e-05,0.439699
0.0123278,0.00730863,5.34160724769e-05,0.439623
0.0123003,0.00730866,5.34165109956e-05,0.439604
0.011151,0.00802827,6.44531191929e-05,0.284012
0.0208535,0.0199517,0.00039807033289,0.0342787
0.0636555,0.0514274,0.00264477747076,0.00507309
0.0130677,0.0216119,0.00046707422161,0.0290114
-0.0263673,0.0513689,0.00263876388721,0.00502813
-0.00394899,0.0370727,0.00137438508529,0.00992459
-0.027454,0.128238,0.016444984644,0.000805352
0.00965714,0.0150383,0.00022615046689,0.123478
0.00331364,0.0136652,0.00018673769104,0.075914
-0.0808362,0.0642876,0.00413289551376,0.00326277
0.00338597,0.0136674,0.00018679782276,0.0758831
0.0119251,0.00731045,5.34426792025e-05,0.440049
0.164832,0.0889608,0.00791402393664,0.00170231
-0.0437764,0.0597267,0.00356727869289,0.00371035
0.0728276,0.0508563,0.00258636324969,0.00518103
0.0721079,0.0510176,0.00260279550976,0.00514987
-0.0281428,0.0126605,0.00016028826025,0.0930181
0.0247325,0.0463978,0.00215275584484,0.00631101
0.00982208,0.0771562,0.00595307919844,0.00219726
0.0383064,0.0902538,0.00814574841444,0.0017145
0.0721437,0.0510166,0.00260269347556,0.00514987
0.0728527,0.0508556,0.00258629205136,0.00518103
0.0728527,0.0508556,0.00258629205136,0.00518103
0.00323503,0.0137421,0.00018884531241,0.0749582
0.0105916,0.00803368,6.45400143424e-05,0.286076
0.0728137,0.0508557,0.00258630222249,0.00518087
0.0252024,0.0845317,0.00714560830489,0.00178129
0.0730037,0.0773532,0.00598351755024,0.00221376
0.0728137,0.0508557,0.00258630222249,0.00518087
0.0728276,0.0508563,0.00258636324969,0.00518103
0.0640899,0.0501481,0.00251483193361,0.00533621
-0.00244086,0.0241914,0.00058522383396,0.0235226
0.012844,0.00846453,7.16482681209e-05,0.241645
0.0129496,0.008461,7.1588521e-05,0.242389
-0.00814283,0.00846902,7.17242997604e-05,0.25456
0.0721042,0.0510167,0.00260270367889,0.00514971
0.0132598,0.00729936,5.32806564096e-05,0.446745
0.00621283,0.0134814,0.00018174814596,0.0784743
0.00559795,0.0135135,0.00018261468225,0.0780262
0.0615846,0.0500723,0.00250723522729,0.00535213
0.0704926,0.0511799,0.00261938216401,0.00511951
0.00485502,0.0137123,0.00018802717129,0.075572
0.0771343,0.0349296,0.00122007695616,0.0110445
0.0120483,0.00750483,5.63224733289e-05,0.36869
0.0734757,0.0507731,0.00257790768361,0.00519629
0.0727751,0.0509333,0.00259420104889,0.00516513
0.00420994,0.0136883,0.00018736955689,0.0757309
0.0495944,0.0706444,0.00499063125136,0.00269036
-0.00704418,0.0190345,0.00036231219025,0.0379439
0.0605002,0.0963177,0.00927709933329,0.0014366
0.0733033,0.051014,0.002602428196,0.00514971
0.033878,0.0332463,0.00110531646369,0.0118999
0.0733033,0.051014,0.002602428196,0.00514971
-0.0184879,0.0388054,0.00150585906916,0.00902418
0.00879044,0.0936235,0.00876535975225,0.00157456
-0.02288,0.0316445,0.00100137438025,0.013362
-0.00655109,0.019024,0.000361912576,0.0379547
0.199426,0.145536,0.021180727296,0.000617818
0.0745562,0.0704161,0.00495842713921,0.00269467
0.0778717,0.0510132,0.00260234657424,0.00515035
0.0750733,0.0494694,0.00244722153636,0.00549112
0.0213176,0.0791442,0.00626380439364,0.00202273
-0.00787199,0.0190893,0.00036440137449,0.0376807
0.0623991,0.130962,0.017151045444,0.000741565
0.138436,0.163764,0.026818647696,0.000525421
0.0800883,0.0511775,0.00261913650625,0.00511966
-0.0568918,0.083435,0.006961399225,0.00182279
-0.0985425,0.108024,0.011669184576,0.00113941
-0.084178,0.0446918,0.00199735698724,0.0066304
-0.0309337,0.012806,0.000163993636,0.0913144
0.0166924,0.0834207,0.00695901318849,0.00184051
-0.0609751,0.109664,0.012026192896,0.00106841
-0.000452552,0.0137772,0.00018981123984,0.0746753
0.0780884,0.0516752,0.00267032629504,0.00501234
0.0145865,0.00835591,6.98212319281e-05,0.24899
0.00501621,0.0137406,0.00018880408836,0.0758112
0.0158168,0.00854716,7.30539440656e-05,0.243812
-0.235135,0.08942,0.0079959364,0.00168705
5.44334e-05,0.0137369,0.00018870242161,0.0751904
0.01376,0.0083273,6.934392529e-05,0.269278
0.0188054,0.0791523,0.00626508659529,0.00202267
-0.00250406,0.0139164,0.00019366618896,0.0741181
0.00228727,0.0257048,0.00066073674304,0.0207917
0.028145,0.0416312,0.00173315681344,0.00738491
0.0136561,0.00794565,6.31333539225e-05,0.297647
0.0222337,0.00852744,7.27172329536e-05,0.239125
-0.0540699,0.0788639,0.00621951472321,0.00215865
-0.079199,0.114014,0.012999192196,0.000991019
0.0230567,0.0106982,0.00011445148324,0.13347
-0.0131354,0.0151367,0.00022911968689,0.0612377
0.0224711,0.00852397,7.26580645609e-05,0.239193
0.0227066,0.00851861,7.25667163321e-05,0.239682
0.00970946,0.0112659,0.00012692050281,0.1158
0.0235906,0.010687,0.000114211969,0.133763
0.0225207,0.00851992,7.25890368064e-05,0.239742
0.0233628,0.00855132,7.31250737424e-05,0.23817
0.0233904,0.00855256,7.31462825536e-05,0.238145
0.0228269,0.0085166,7.253247556e-05,0.239714
0.0291168,0.00828827,6.86954195929e-05,0.260863
