BETA_2,SE_2,var_2,MAF_2
0.02215,0.00851363,7.24818957769e-05,0.239629
0.0304637,0.0194977,0.00038016030529,0.0358453
0.0101307,0.0112835,0.00012731737225,0.115561
-0.0417799,0.0401589,0.00161273724921,0.00821947
0.0148464,0.011775,0.000138650625,0.105753
0.027781,0.0109614,0.00012015228996,0.12549
0.0225108,0.00851204,7.24548249616e-05,0.239817
0.121881,0.151656,0.022999542336,0.000571605
0.0225028,0.00851029,7.24250358841e-05,0.239884
0.0146234,0.0117766,0.00013868830756,0.105631
0.036058,0.074403,0.005535806409,0.00242538
0.0358592,0.066333,0.004400066889,0.00301102
0.0156145,0.0100269,0.00010053872361,0.154273
0.0359846,0.0288682,0.00083337297124,0.016032
0.175484,0.116847,0.013653221409,0.000973755
0.0149447,0.0117752,0.00013865533504,0.105671
0.0217171,0.00851547,7.25132293209e-05,0.239539
-0.0207284,0.0225202,0.00050715940804,0.0268108
-0.0844283,0.0674224,0.00454578002176,0.00285467
-0.0495947,0.0860608,0.00740646129664,0.00183591
0.0221362,0.0106581,0.00011359509561,0.13468
-0.0460518,0.0473367,0.00224076316689,0.0058379
0.0484614,0.0941454,0.00886335634116,0.0014824
0.0419997,0.0800338,0.00640540914244,0.00214159
-0.0198828,0.0807197,0.00651566996809,0.00196424
-0.0498178,0.0298898,0.00089340014404,0.0151184
-0.0587765,0.100399,0.010079959201,0.00132888
-0.087316,0.0710853,0.00505311987609,0.00273951
-0.0184356,0.0936382,0.00876811249924,0.00142146
-0.0644711,0.0605629,0.00366786485641,0.00357709
0.16363,0.151656,0.022999542336,0.000571199
0.0232208,0.00851301,7.24713392601e-05,0.239865
-0.0249634,0.00786937,6.19269841969e-05,0.324315
-0.0555171,0.0431397,0.00186103371609,0.00721318
0.0232208,0.00851301,7.24713392601e-05,0.239865
0.0229171,0.00851018,7.24231636324e-05,0.24029
-0.0417762,0.0401601,0.00161283363201,0.00822023
-0.0299438,0.0350831,0.00123082390561,0.0109653
0.0228445,0.0085257,7.268756049e-05,0.240027
0.0824818,0.102336,0.010472656896,0.00124942
0.160418,0.125706,0.015801998436,0.00087925
0.0158129,0.0118459,0.00014032534681,0.104408
-0.139414,0.0782181,0.00611807116761,0.00209043
-0.0842862,0.121045,0.014651892025,0.000882408
0.0210269,0.0751714,0.00565073937796,0.00237794
0.0196765,0.011676,0.000136328976,0.108285
0.0224996,0.105826,0.011199142276,0.00120683
-0.0415144,0.0187812,0.00035273347344,0.0395867
0.0142863,0.0118713,0.00014092776369,0.103886
-0.0465713,0.0403565,0.00162864709225,0.00814337
-0.0439822,0.0402396,0.00161922540816,0.00819015
-0.0432361,0.0401999,0.00161603196001,0.00820532
0.0607776,0.100471,0.010094421841,0.00126465
0.0159381,0.00772431,5.96649649761e-05,0.33554
0.0212787,0.0615139,0.00378395989321,0.00346273
-0.00227344,0.0363974,0.00132477072676,0.0100848
0.0145362,0.0118786,0.00014110113796,0.103764
0.0273358,0.0109455,0.00011980397025,0.126348
0.0141486,0.0118845,0.00014124134025,0.103604
-0.166623,0.0770719,0.00594007776961,0.00225922
-0.0403098,0.0754416,0.00569143501056,0.00232992
0.0160726,0.00770351,5.93440663201e-05,0.339738
0.0277835,0.0109814,0.00012059114596,0.125386
0.0045135,0.0338812,0.00114793571344,0.0116629
0.0279134,0.0109811,0.00012058455721,0.125375
0.0098114,0.00997013,9.94034922169e-05,0.161031
-0.108365,0.107319,0.011517367761,0.00114654
0.0277835,0.0109814,0.00012059114596,0.125386
0.0127466,0.00777786,6.04951061796e-05,0.331566
-0.0244929,0.0164056,0.00026914371136,0.0522772
0.015985,0.00770298,5.93359008804e-05,0.339753
-0.00395592,0.0325814,0.00106154762596,0.0127771
0.0160665,0.0077022,5.932388484e-05,0.339679
0.0161759,0.00770255,5.93292765025e-05,0.339741
0.10321,0.0794105,0.00630602751025,0.00215097
0.0161268,0.00770258,5.93297386564e-05,0.339669
-0.0510903,0.033096,0.001095345216,0.0121682
-0.0247392,0.119935,0.014384404225,0.000912804
-0.010753,0.0666513,0.00444239579169,0.00296308
0.109105,0.081666,0.006669335556,0.00194027
0.0159449,0.00770442,5.93580875364e-05,0.339749
-0.0464219,0.0404003,0.00163218424009,0.00812845
-0.135197,0.100383,0.010076746689,0.00128332
0.044021,0.0729282,0.00531852235524,0.00247993
-0.0321107,0.00734491,5.39477029081e-05,0.567873
0.0160205,0.00770286,5.93340521796e-05,0.339797
0.0146259,0.0907528,0.00823607070784,0.00160782
0.0160014,0.00770252,5.93288143504e-05,0.339704
-0.0267122,0.0288475,0.00083217825625,0.0161325
-0.0279698,0.027637,0.000763803769,0.0182045
0.0158547,0.00770115,5.93077113225e-05,0.339719
0.0292216,0.0856624,0.00733804677376,0.00174275
0.027409,0.0521145,0.00271592111025,0.00489016
0.0272644,0.0109814,0.00012059114596,0.12532
0.0139694,0.012043,0.000145033849,0.100742
0.0275213,0.0109795,0.00012054942025,0.125409
-0.00889324,0.0834639,0.00696622260321,0.00192177
0.0126252,0.116939,0.013674729721,0.000941387
-0.0312329,0.00736713,5.42746044369e-05,0.569741
0.013729,0.0120297,0.00014471368209,0.101029
-0.0569813,0.102359,0.010477364881,0.00126727
-0.00352264,0.0715003,0.00511229290009,0.00260835
0.0709297,0.0856199,0.00733076727601,0.00181165
0.0159001,0.00769473,5.92088697729e-05,0.339661
0.0158332,0.00769482,5.92102548324e-05,0.33964
0.0161044,0.00769462,5.92071769444e-05,0.33968
0.07084,0.0461886,0.00213338676996,0.00630661
0.0280892,0.0109763,0.00012047916169,0.125436
0.0162795,0.00768899,5.91205672201e-05,0.339807
0.00397375,0.0113423,0.00012864776929,0.117768
0.0204146,0.115911,0.013435359921,0.000958387
-0.0326266,0.00733077,5.37401887929e-05,0.567279
0.0162107,0.00767772,5.89473843984e-05,0.339848
-0.053011,0.113115,0.012795003225,0.00099016
0.0160782,0.00767697,5.89358683809e-05,0.339904
0.0160339,0.00767762,5.89458488644e-05,0.339827
0.0689093,0.0731452,0.00535022028304,0.00250794
0.0139344,0.0519465,0.00269843886225,0.00490544
0.0139344,0.0519465,0.00269843886225,0.00490544
0.0161635,0.00767659,5.89300340281e-05,0.339888
0.0157052,0.0516068,0.00266326180624,0.0049818
-0.0640295,0.086894,0.007550567236,0.0017455
0.0160404,0.00767683,5.89337188489e-05,0.339825
0.0285982,0.0109647,0.00012022464609,0.125591
0.0163948,0.0076785,5.895936225e-05,0.340492
-0.0622646,0.0459783,0.00211400407089,0.00628355
0.0668899,0.0957339,0.00916497960921,0.00140554
0.0147421,0.0119709,0.00014330244681,0.102142
0.0155097,0.00769052,5.91440978704e-05,0.338732
0.0150778,0.00770234,5.93260414756e-05,0.33683
0.0299051,0.011049,0.000122080401,0.123572
-0.0434642,0.0373019,0.00139143174361,0.00950659
0.015145,0.00770006,5.92909240036e-05,0.336809
0.0153747,0.00769856,5.92678260736e-05,0.336886
0.0141332,0.00803812,6.46113731344e-05,0.288295
-0.00258919,0.00978118,9.56714821924e-05,0.16428
0.0289066,0.0110416,0.00012191693056,0.123715
-0.14528,0.140166,0.019646507556,0.000694487
-0.0259222,0.00749765,5.62147555225e-05,0.625328
-0.0592431,0.0549339,0.00301773336921,0.00437535
-0.0258433,0.00749903,5.62354509409e-05,0.625154
0.0295867,0.011041,0.000121903681,0.123735
-0.0258767,0.00750283,5.62924580089e-05,0.625474
-0.0117074,0.00726671,5.28050742241e-05,0.501421
0.0169643,0.088504,0.007832958016,0.001701
0.0294515,0.0110455,0.00012200307025,0.123665
0.029697,0.0110448,0.00012198760704,0.123684
-0.00220265,0.00977774,9.56041995076e-05,0.164806
0.0143567,0.00770525,5.93708775625e-05,0.339601
0.0810641,0.0273462,0.00074781465444,0.0181606
-0.0254853,0.00750321,5.62981603041e-05,0.625305
-0.0114879,0.00726687,5.28073995969e-05,0.501405
0.0143974,0.00770303,5.93366711809e-05,0.336841
-0.0116949,0.00726725,5.28129225625e-05,0.501343
-0.0258727,0.00750308,5.62962094864e-05,0.625467
0.029574,0.0110447,0.00012198539809,0.123665
-0.0872946,0.0702152,0.00493017431104,0.0026241
0.029684,0.0110614,0.00012235456996,0.12334
-0.00220904,0.00979188,9.58809139344e-05,0.163989
0.0295769,0.0110442,0.00012197435364,0.123654
-0.140593,0.0759954,0.00577530082116,0.00233219
-0.0998841,0.0711374,0.00506052967876,0.00254958
-0.00385813,0.0631586,0.00398900875396,0.0032701
-0.0256153,0.00750228,5.62842051984e-05,0.625274
0.0145967,0.00770128,5.93097136384e-05,0.337115
-0.0177796,0.0125237,0.00015684306169,0.905942
0.0733361,0.0466132,0.00217279041424,0.00619994
-0.0256723,0.00750331,5.62996609561e-05,0.625505
-0.0114918,0.00726079,5.27190714241e-05,0.501511
0.0214386,0.118977,0.014155526529,0.000910662
-0.00214885,0.00978366,9.57200029956e-05,0.164278
0.0273975,0.052115,0.002715973225,0.00489016
-0.0179517,0.0124004,0.00015376992016,0.903958
0.0164979,0.124428,0.015482327184,0.000883584
0.0267567,0.0116227,0.00013508715529,0.10971
0.0199338,0.0526402,0.00277099065604,0.00478395
0.0267574,0.0116275,0.00013519875625,0.109585
-0.0533597,0.0880661,0.00775563796921,0.00164786
-0.0449992,0.0823666,0.00678425679556,0.00202931
0.0564287,0.04779,0.0022838841,0.00585393
-0.0511201,0.0651325,0.00424224255625,0.00310914
0.0225358,0.00997674,9.95353410276e-05,0.157292
0.0068581,0.0229154,0.00052511555716,0.0260387
-0.0103166,0.00726502,5.27805156004e-05,0.505277
0.0597052,0.0773279,0.00597960411841,0.00216644
-0.0102945,0.00726601,5.27949013201e-05,0.505216
-0.0331774,0.0157803,0.00024901786809,0.0561105
0.012362,0.00768106,5.89986827236e-05,0.340597
0.0080267,0.0685892,0.00470447835664,0.00289178
0.00939098,0.00726484,5.27779002256e-05,0.498811
-0.00331632,0.00992451,9.84958987401e-05,0.157996
0.027624,0.011039,0.000121859521,0.12367
0.103949,0.0773517,0.00598328549289,0.00225448
0.0282504,0.0325232,0.00105775853824,0.0127204
0.0828417,0.0741224,0.00549413018176,0.00236315
-0.0037089,0.00993051,9.86150288601e-05,0.157726
-0.0223307,0.00742202,5.50863808804e-05,0.603991
0.0618653,0.113995,0.012994860025,0.0010076
-0.0365116,0.0241847,0.00058489971409,0.023509
-0.00349503,0.00992788,9.85628012944e-05,0.157822
-0.179039,0.0813809,0.00662285088481,0.00205551
-0.019846,0.00748133,5.59702985689e-05,0.60765
0.0273815,0.0117911,0.00013903003921,0.106488
0.0285236,0.0117755,0.00013866240025,0.106747
0.0207445,0.00737124,5.43351791376e-05,0.488474
0.0286301,0.0111321,0.00012392365041,0.122165
-0.024251,0.0184238,0.00033943640644,0.0406247
0.0200033,0.00737635,5.44105393225e-05,0.449678
-0.00971981,0.0196039,0.00038431289521,0.036178
-0.00456378,0.00986104,9.72401098816e-05,0.160418
0.0053959,0.00754911,5.69890617921e-05,0.63723
0.0269781,0.00899817,8.09670633489e-05,0.246879
0.0153647,0.00844505,7.13188695025e-05,0.278373
0.0132786,0.00854754,7.30604400516e-05,0.257312
0.0160285,0.00871821,7.60071856041e-05,0.243532
0.0202445,0.0437149,0.00191099248201,0.00703653
0.119841,0.0728895,0.00531287921025,0.00245197
0.0304559,0.0951968,0.00906243073024,0.00144981
0.0864146,0.0726772,0.00528197539984,0.00252049
0.0231676,0.0143349,0.00020548935801,0.0682274
-0.019998,0.00745108,5.55185931664e-05,0.391798
0.0431764,0.0936401,0.00876846832801,0.00151113
0.0165624,0.044271,0.001959921441,0.00683473
0.00833557,0.0100279,0.00010055877841,0.153711
-0.029515,0.00777165,6.03985437225e-05,0.321693
-0.029515,0.00777165,6.03985437225e-05,0.321693
0.0495691,0.0830565,0.00689838219225,0.00185603
-0.0294616,0.0077716,6.039776656e-05,0.321683
0.0558932,0.0936427,0.00876895526329,0.00149585
0.0431764,0.0936401,0.00876846832801,0.00151113
0.0222872,0.00806252,6.50042287504e-05,0.281325
0.0665216,0.0734279,0.00539165649841,0.00233269
0.0217986,0.0606975,0.00368418650625,0.00351796
0.23197,0.147541,0.021768346681,0.000586836
0.250584,0.151648,0.022997115904,0.000555401
0.0234186,0.0143133,0.00020487055689,0.0684923
-0.0294616,0.0077716,6.039776656e-05,0.321683
0.0643789,0.0926425,0.00858263280625,0.00154188
0.0233374,0.0143183,0.00020501371489,0.0684131
-0.0292826,0.00777187,6.04019632969e-05,0.321667
-0.0727133,0.0420352,0.00176695803904,0.00733953
0.0385565,0.0941527,0.00886473091729,0.00149576
0.0385565,0.0941527,0.00886473091729,0.00149576
-0.0292402,0.00776936,6.03629548096e-05,0.32188
0.024608,0.0143115,0.00020481903225,0.0684993
0.00472036,0.0472944,0.00223676027136,0.00595791
0.00962156,0.0916904,0.00840712945216,0.0015456
-0.128915,0.0849382,0.00721449781924,0.00185506
-0.0200288,0.00744517,5.54305563289e-05,0.391981
-0.0196785,0.00744487,5.54260893169e-05,0.392228
0.0385565,0.0941527,0.00886473091729,0.00149576
0.17263,0.0740925,0.00548969855625,0.00242131
0.023477,0.0143238,0.00020517124644,0.068369
0.0593118,0.136803,0.018715060809,0.000682213
-0.0200171,0.00744996,5.55019040016e-05,0.391679
-0.0214738,0.0441625,0.00195032640625,0.00682928
0.107943,0.104388,0.010896854544,0.00118857
0.0480753,0.0946713,0.00896265504369,0.00146496
-0.112237,0.107288,0.011510714944,0.00111317
0.0573156,0.0272489,0.00074250255121,0.0179766
0.224605,0.141878,0.020129366884,0.000632404
0.0348124,0.0129992,0.00016897920064,0.0854419
0.0255343,0.0957375,0.00916566890625,0.00143421
-0.0295577,0.00776995,6.03721230025e-05,0.321229
-0.0201555,0.00744569,5.54382995761e-05,0.391347
0.0229423,0.0319283,0.00101941634089,0.0131485
0.0234415,0.018398,0.000338486404,0.0407467
-0.0595072,0.0668976,0.00447528888576,0.00288866
-0.0287155,0.099204,0.009841433616,0.00134301
-0.0201555,0.00744569,5.54382995761e-05,0.391347
-0.0201555,0.00744569,5.54382995761e-05,0.391347
-0.0296816,0.00777039,6.03789607521e-05,0.321208
-0.0201505,0.00744558,5.54366615364e-05,0.391351
0.0239721,0.0143225,0.00020513400625,0.0683802
0.0106828,0.0203131,0.00041262203161,0.0329315
-0.0629865,0.0788672,0.00622003523584,0.00211629
-0.0201505,0.00744558,5.54366615364e-05,0.391351
0.0715982,0.0921551,0.00849256245601,0.00155811
0.00940448,0.0444302,0.00197404267204,0.0067897
0.0240608,0.0143133,0.00020487055689,0.0684923
-0.0202365,0.00744593,5.54418735649e-05,0.3914
-0.0201505,0.00744558,5.54366615364e-05,0.391351
-0.166161,0.0804044,0.00646486753936,0.00202774
-0.0201505,0.00744558,5.54366615364e-05,0.391351
0.334808,0.126923,0.016109447929,0.000820764
-0.0201505,0.00744558,5.54366615364e-05,0.391351
-0.0229585,0.0127273,0.00016198416529,0.909094
0.0602031,0.0931379,0.00867466841641,0.00151109
0.0882784,0.0461461,0.00212946254521,0.00617972
0.0602031,0.0931379,0.00867466841641,0.00151109
0.00222876,0.00775189,6.00917985721e-05,0.674412
-0.0202528,0.00744651,5.54505111801e-05,0.391128
-0.0202528,0.00744651,5.54505111801e-05,0.391128
0.0861248,0.101045,0.010210092025,0.00123373
0.0239208,0.0143095,0.00020476179025,0.0685386
0.0602543,0.0931368,0.00867446351424,0.00151113
-0.0944089,0.106522,0.011346936484,0.00117892
0.176055,0.200642,0.040257212164,0.000324204
-0.0300124,0.00777383,6.04324328689e-05,0.320913
0.0618946,0.0408921,0.00167216384241,0.00779496
-0.0298884,0.00777339,6.04255920921e-05,0.320934
-0.0300124,0.00777383,6.04324328689e-05,0.320913
0.0240005,0.0143281,0.00020529444961,0.0683655
-0.0204387,0.00744957,5.54960931849e-05,0.391015
-0.0203227,0.00745003,5.55029470009e-05,0.390972
0.0238574,0.0354812,0.00125891555344,0.0107023
0.0558286,0.093642,0.008768824164,0.00149571
-0.0658877,0.0656464,0.00430944983296,0.0030168
0.0558286,0.093642,0.008768824164,0.00149571
0.0235055,0.0183612,0.00033713366544,0.040976
0.021756,0.00803994,6.46406352036e-05,0.283886
0.0586549,0.0509591,0.00259682987281,0.00512231
-0.0686469,0.0644271,0.00415085121441,0.00315623
0.13072,0.107291,0.011511358681,0.00119354
0.0291846,0.0188908,0.00035686232464,0.0384413
-0.0116523,0.0318572,0.00101488119184,0.0132125
0.025263,0.0141798,0.00020106672804,0.0699944
0.000613515,0.00773479,5.98269763441e-05,0.672102
0.000613515,0.00773479,5.98269763441e-05,0.672102
-0.0249158,0.0941942,0.00887254731364,0.00149728
0.025139,0.014296,0.000204375616,0.0685253
0.048056,0.0946695,0.00896231423025,0.00146487
0.187405,0.0911764,0.00831313591696,0.0015973
0.0280877,0.0187351,0.00035100397201,0.0389502
0.0411472,0.0659583,0.00435049733889,0.0030548
-0.029866,0.00777341,6.04259030281e-05,0.320934
0.0242719,0.0143158,0.00020494212964,0.0684657
0.0737284,0.0893887,0.00799033968769,0.0016834
0.00571372,0.0674249,0.00454611714001,0.00290491
-0.0298426,0.00777334,6.04248147556e-05,0.320913
0.0249779,0.0141821,0.00020113196041,0.0699658
-0.0302195,0.00777672,6.04773739584e-05,0.320604
-0.0931416,0.0785333,0.00616747920889,0.00216557
-0.0206761,0.00745349,5.55545131801e-05,0.390688
0.000569923,0.00773444,5.98215621136e-05,0.671934
-0.0206869,0.10101,0.0102030201,0.00128292
-0.0162488,0.0271943,0.00073952995249,0.0180144
0.0263359,0.014168,0.000200732224,0.0701335
0.0242881,0.0143284,0.00020530304656,0.0683451
0.0394247,0.0297442,0.00088471743364,0.0153415
0.0241048,0.0143217,0.00020511109089,0.0684264
0.0470233,0.0661321,0.00437345465041,0.0030548
0.0241048,0.0143217,0.00020511109089,0.0684264
-0.0303558,0.00775836,6.01921498896e-05,0.32391
0.0219438,0.015775,0.000248850625,0.0558116
0.0255008,0.0141796,0.00020106105616,0.0699815
-0.030988,0.00784468,6.15390043024e-05,0.316939
-0.00332459,0.031552,0.000995528704,0.0131636
-0.00420865,0.0350128,0.00122589616384,0.0108419
0.0194796,0.0131441,0.00017276736481,0.0821179
-0.0308182,0.00775139,6.00840469321e-05,0.324304
-0.0221121,0.00740442,5.48254355364e-05,0.407095
0.0608209,0.0512814,0.00262978198596,0.00507433
-0.00573748,0.0309467,0.00095769824089,0.0136465
0.0240557,0.0143311,0.00020538042721,0.0683206
-0.0222564,0.00925961,8.57403773521e-05,0.809777
-0.0136594,0.0365633,0.00133687490689,0.00990283
0.0174714,0.0912149,0.00832015798201,0.0015456
0.00400246,0.00799383,6.39013180689e-05,0.29805
-0.0218552,0.00739515,5.46882435225e-05,0.406488
-0.0218552,0.00739515,5.46882435225e-05,0.406488
0.0194796,0.0131441,0.00017276736481,0.0821179
-0.0513745,0.0885242,0.00783653398564,0.00165251
-0.0309193,0.00775203,6.00939691209e-05,0.324293
-0.00573748,0.0309467,0.00095769824089,0.0136465
0.0305414,0.0109389,0.00011965953321,0.126141
0.0162372,0.0466034,0.00217187689156,0.00607018
0.0226971,0.00807779,6.52506912841e-05,0.2798
-0.0636513,0.0391505,0.00153276165025,0.00881415
0.0165454,0.0445977,0.00198895484529,0.00674258
0.0226954,0.0151145,0.00022844811025,0.0608815
-0.0218822,0.0073968,5.471265024e-05,0.406456
-0.00617073,0.0309653,0.00095884980409,0.0136331
-0.197077,0.0827398,0.00684587450404,0.00197793
-0.0309325,0.00775548,6.01474700304e-05,0.324211
-0.0453183,0.0810337,0.00656646053569,0.00199228
-0.0208518,0.0524774,0.00275387751076,0.00492664
0.0802257,0.110592,0.012230590464,0.00104929
-0.0217695,0.00739586,5.46987451396e-05,0.406492
-0.00239341,0.0305551,0.00093361413601,0.0145604
-0.0967154,0.0704674,0.00496565446276,0.0026127
0.00291277,0.00783438,6.13775099844e-05,0.686401
0.0195699,0.0131445,0.00017277788025,0.0821305
-0.00860568,0.0683878,0.00467689118884,0.00282835
0.0214332,0.0183385,0.00033630058225,0.0410623
-0.0321964,0.0560645,0.00314322816025,0.00426873
0.133022,0.0813919,0.00662464138561,0.00198462
-0.019382,0.00959597,9.20826402409e-05,0.824493
-0.00690895,0.0309447,0.00095757445809,0.0136604
-0.0217684,0.00739447,5.46781865809e-05,0.406743
0.0427444,0.113133,0.012799075689,0.00100386
-0.0311624,0.00775171,6.00890079241e-05,0.32427
-0.0211862,0.101677,0.010338212329,0.00118794
-0.0434944,0.0131716,0.00017349104656,0.0840857
0.0539919,0.0269357,0.00072553193449,0.0188458
-0.064061,0.0428109,0.00183277315881,0.00712696
-0.0217808,0.0073943,5.467567249e-05,0.406773
0.0784263,0.101677,0.010338212329,0.00120285
0.0240557,0.0143311,0.00020538042721,0.0683206
-0.0218072,0.00739613,5.47027389769e-05,0.406661
-0.00651021,0.0309299,0.00095665871401,0.0136631
-0.0187738,0.176007,0.030978464049,0.00041713
0.00963473,0.114924,0.013207525776,0.00098738
0.00192681,0.0306724,0.00094079612176,0.0144695
0.0220745,0.0151101,0.00022831512201,0.0609485
-0.0219797,0.00739372,5.46670954384e-05,0.406628
-0.0219921,0.00739355,5.46645816025e-05,0.406659
-0.031042,0.00775004,6.00631200016e-05,0.324447
0.0200665,0.0356473,0.00127072999729,0.0106119
-0.0469746,0.0695861,0.00484222531321,0.00273604
-0.00569135,0.0309476,0.00095775394576,0.0136481
-0.0219797,0.00739372,5.46670954384e-05,0.406628
-0.031042,0.00775004,6.00631200016e-05,0.324447
-0.031042,0.00775004,6.00631200016e-05,0.324447
0.024078,0.0143219,0.00020511681961,0.0684285
0.0230909,0.00807962,6.52802593444e-05,0.279585
-0.0620522,0.108818,0.011841357124,0.00108598
-0.031042,0.00775004,6.00631200016e-05,0.324447
0.0245437,0.0143399,0.00020563273201,0.0682386
-0.0363961,0.0460047,0.00211643242209,0.00621894
0.0447033,0.0722382,0.00521835753924,0.00257868
0.0194411,0.0131452,0.00017279628304,0.0821075
0.0354144,0.045818,0.002099289124,0.00636943
0.0100123,0.0284223,0.00080782713729,0.0166018
-0.031042,0.00775004,6.00631200016e-05,0.324447
-0.0222252,0.00739384,5.46688699456e-05,0.406551
-0.0222252,0.00739384,5.46688699456e-05,0.406551
-0.0221602,0.00739324,5.46599976976e-05,0.406593
-0.0222552,0.00739475,5.46823275625e-05,0.40663
0.00942086,0.0100365,0.00010073133225,0.15342
-0.0545386,0.0472281,0.00223049342961,0.00588272
0.0255703,0.0980004,0.00960407840016,0.00148538
0.0274857,0.0243549,0.00059316115401,0.0226191
0.0244748,0.014324,0.000205176976,0.0684061
-0.00265828,0.0269296,0.00072520335616,0.0184142
-0.0222636,0.00739509,5.46873561081e-05,0.406529
-0.0312306,0.00775111,6.00797062321e-05,0.324444
0.019804,0.0131503,0.00017293039009,0.0820302
-0.0391965,0.0278882,0.00077775169924,0.0173382
0.0155798,0.0466897,0.00217992808609,0.00600413
0.0197617,0.0131504,0.00017293302016,0.0820276
0.0197617,0.0131504,0.00017293302016,0.0820276
-0.0651573,0.0694007,0.00481645716049,0.00265851
0.0197785,0.0131508,0.00017294354064,0.0820453
0.0597856,0.0776416,0.00602821805056,0.0021629
-0.0317574,0.00775436,6.01300990096e-05,0.324383
0.019885,0.0131492,0.00017290146064,0.0820431
0.0244526,0.0143332,0.00020544062224,0.0682982
-0.0713834,0.0654168,0.00427935772224,0.00306283
0.00298318,0.00783363,6.13657589769e-05,0.686393
-0.0312094,0.00775133,6.00831167689e-05,0.324454
-0.0895309,0.0998099,0.00996201613801,0.00140484
0.019804,0.0131503,0.00017293039009,0.0820302
0.0358837,0.041986,0.001762824196,0.0075474
-0.042475,0.0717841,0.00515295701281,0.00271798
0.122834,0.122173,0.014926241929,0.000880119
-0.0220928,0.0073958,5.469785764e-05,0.406625
0.036862,0.0111344,0.00012397486336,0.120979
-0.031304,0.00775099,6.00778459801e-05,0.324464
-0.0677086,0.0872536,0.00761319071296,0.00170781
0.0197838,0.0131498,0.00017291724004,0.0820557
0.0101391,0.0926132,0.00857720481424,0.00159467
0.0905609,0.0857121,0.00734656408641,0.00179722
-0.0220805,0.00739597,5.47003722409e-05,0.406594
-0.0313649,0.00775218,6.00962947524e-05,0.324473
0.0244526,0.0143332,0.00020544062224,0.0682982
0.00298318,0.00783363,6.13657589769e-05,0.686393
0.0199856,0.0131507,0.00017294091049,0.0820352
0.000654474,0.0409142,0.00167397176164,0.00788127
0.0249837,0.0140493,0.00019738283049,0.0719649
0.024567,0.0143346,0.00020548075716,0.0682828
-0.0311571,0.00775264,6.01034269696e-05,0.324728
0.013122,0.0830858,0.00690325016164,0.00190644
0.0255415,0.0216769,0.00046988799361,0.0289887
0.024567,0.0143346,0.00020548075716,0.0682828
0.0720056,0.0849184,0.00721113465856,0.00196637
-0.0502162,0.0664906,0.00442099988836,0.00294036
0.0369692,0.0111327,0.00012393700929,0.121068
0.0347351,0.0130553,0.00017044085809,0.0846194
0.0168363,0.00732785,5.36973856225e-05,0.560426
-0.0313499,0.00775091,6.00766058281e-05,0.324506
-0.163926,0.0921154,0.00848524691716,0.00153298
0.0167269,0.00732744,5.36913769536e-05,0.560365
-0.031476,0.00775006,6.00634300036e-05,0.324513
0.0168402,0.00732367,5.36361422689e-05,0.560264
0.0153408,0.00853742,7.28875402564e-05,0.235651
0.0168287,0.00732403,5.36414154409e-05,0.560233
0.0151863,0.0085384,7.290427456e-05,0.235679
0.0369013,0.0860456,0.00740384527936,0.00182206
-0.0129923,0.0328492,0.00107906994064,0.0120668
-0.0315983,0.00775048,6.00699402304e-05,0.324492
0.0153177,0.00853746,7.28882232516e-05,0.235635
0.0152442,0.00853759,7.28904430081e-05,0.235603
-0.0259374,0.0162869,0.00026526311161,0.0526471
-0.174855,0.101658,0.010334348964,0.00124096
0.00352095,0.00783091,6.13231514281e-05,0.685963
-0.0315065,0.00775025,6.00663750625e-05,0.324554
0.0153372,0.00853833,7.29030791889e-05,0.235589
0.0860116,0.113997,0.012995316009,0.00101871
0.0632824,0.0872607,0.00761442976449,0.00184422
0.0153372,0.00853833,7.29030791889e-05,0.235589
-0.0642354,0.0593635,0.00352402513225,0.00375917
0.0288141,0.0200617,0.00040247180689,0.0338855
0.0416404,0.0276545,0.00076477137025,0.0175837
