BETA_2,SE_2,var_2,MAF_2
0.0416502,0.0288191,0.00083054052481,0.0161794
0.0165364,0.00872184,7.60704929856e-05,0.221996
0.153086,0.14188,0.0201299344,0.000679348
0.0152581,0.00853832,7.29029084224e-05,0.235597
0.0167668,0.00732373,5.36370211129e-05,0.560266
0.113454,0.091655,0.008400639025,0.00154823
-0.0316195,0.00775026,6.00665300676e-05,0.324482
0.0716509,0.0637747,0.00406721236009,0.00321236
-0.0316195,0.00775026,6.00665300676e-05,0.324482
-0.0265268,0.0317296,0.00100676751616,0.0131972
0.0167668,0.00732373,5.36370211129e-05,0.560266
0.044376,0.0429607,0.00184562174449,0.00724592
0.0619202,0.0868493,0.00754280091049,0.00185943
-0.0315065,0.00775025,6.00663750625e-05,0.324554
-0.0479569,0.0339989,0.00115592520121,0.0115224
-0.0340096,0.0186498,0.00034781504004,0.0401188
-0.0125246,0.0770649,0.00593899881201,0.00224181
0.0164655,0.00872061,7.60490387721e-05,0.221948
0.0164655,0.00872061,7.60490387721e-05,0.221948
0.0167668,0.00732373,5.36370211129e-05,0.560266
0.0168463,0.00732391,5.36396576881e-05,0.560202
0.0104017,0.0372965,0.00139102891225,0.00971251
-0.0316262,0.00775001,6.00626550001e-05,0.324512
-0.0332891,0.0516213,0.00266475861369,0.0051085
-0.00856692,0.0302566,0.00091546184356,0.0146256
-0.0315065,0.00775025,6.00663750625e-05,0.324554
0.0167553,0.00732409,5.36422943281e-05,0.560235
-0.0316428,0.00775034,6.00677701156e-05,0.324497
-0.0315065,0.00775025,6.00663750625e-05,0.324554
0.0335797,0.0834406,0.00696233372836,0.00192717
-0.0316195,0.00775026,6.00665300676e-05,0.324482
0.016664,0.00732782,5.36969459524e-05,0.55985
-0.0141694,0.0325173,0.00105737479929,0.0126522
-0.0237024,0.101038,0.010208677444,0.00133028
-0.00838149,0.0310161,0.00096199845921,0.0135869
0.00318082,0.00782975,6.13049850625e-05,0.686242
0.0163985,0.00872304,7.60914268416e-05,0.221823
0.066762,0.106569,0.011356951761,0.00114173
0.000532439,0.0506006,0.00256042072036,0.00520378
-0.0315065,0.00775025,6.00663750625e-05,0.324554
-0.0288082,0.0318548,0.00101472828304,0.0130676
0.015288,0.00853852,7.29063237904e-05,0.235596
-0.0568848,0.0362636,0.00131504868496,0.010417
-0.049202,0.100428,0.010085783184,0.00132589
-0.252959,0.0880935,0.00776046474225,0.00174933
0.0336537,0.0129972,0.00016892720784,0.0857909
-0.0188035,0.0889536,0.00791274295296,0.00168835
0.0248959,0.0143355,0.00020550656025,0.0682806
0.0152903,0.00853743,7.28877110049e-05,0.235651
0.015296,0.00853767,7.28918090289e-05,0.235627
0.0199656,0.0785464,0.00616953695296,0.00210474
0.0248363,0.0143315,0.00020539189225,0.0683269
-0.0918124,0.0952059,0.00906416339481,0.00143638
-0.00846139,0.0310161,0.00096199845921,0.0135869
0.0168596,0.00732549,5.36628037401e-05,0.560354
0.016767,0.00732403,5.36414154409e-05,0.560281
0.016767,0.00732403,5.36414154409e-05,0.560281
0.0248363,0.0143315,0.00020539189225,0.0683269
0.0232079,0.118897,0.014136496609,0.000942493
0.00333697,0.056149,0.003152710201,0.00408757
0.0399072,0.123278,0.015197465284,0.000864064
0.00942364,0.0100286,0.00010057281796,0.153525
0.0168731,0.00732531,5.36601665961e-05,0.56037
-0.00768799,0.031033,0.000963047089,0.0135702
0.00942364,0.0100286,0.00010057281796,0.153525
-0.00820951,0.0307576,0.00094602995776,0.0138498
0.036983,0.0111253,0.00012377230009,0.121167
0.00942364,0.0100286,0.00010057281796,0.153525
0.0164448,0.00871962,7.60317729444e-05,0.221994
-0.00343133,0.0305156,0.00093120184336,0.0141289
-0.0315065,0.00775025,6.00663750625e-05,0.324554
0.0168761,0.00732285,5.36241321225e-05,0.560274
-0.00626254,0.0300147,0.00090088221609,0.0148469
0.00340993,0.00783717,6.14212336089e-05,0.685628
0.0152153,0.00853702,7.28807104804e-05,0.235613
0.0197857,0.0213505,0.00045584385025,0.0299025
-0.0101924,0.126953,0.016117064209,0.000819596
0.0659738,0.028326,0.000802362276,0.0166641
-0.0315065,0.00775025,6.00663750625e-05,0.324554
0.00840729,0.0577649,0.00333678367201,0.00402057
0.00324022,0.0713112,0.00508528724544,0.00255047
0.0168646,0.00732321,5.36294047041e-05,0.560243
0.118898,0.0804105,0.00646584851025,0.00196692
0.0248691,0.0143357,0.00020551229449,0.0682828
0.00339646,0.00783741,6.14249955081e-05,0.685581
-0.0274078,0.0163062,0.00026589215844,0.052643
0.0152286,0.00853785,7.28948826225e-05,0.235568
0.0168529,0.00732327,5.36302834929e-05,0.560197
0.0152069,0.00853806,7.28984685636e-05,0.23556
-0.0315016,0.00774978,6.00590900484e-05,0.324534
0.016845,0.00732243,5.36179811049e-05,0.560162
-0.0312643,0.0803658,0.00645866180964,0.00201014
0.033066,0.0109326,0.00011952174276,0.126391
0.00942364,0.0100286,0.00010057281796,0.153525
0.0152011,0.00853782,7.28943703524e-05,0.235583
-0.0111934,0.0354714,0.00125822021796,0.0105206
0.0355508,0.0191418,0.00036640850724,0.0381682
0.0914468,0.106568,0.011356738624,0.00114261
-0.0381069,0.0279974,0.00078385440676,0.0175169
0.0915854,0.0845024,0.00714065560576,0.00182968
0.0152479,0.00853829,7.29023961241e-05,0.235567
0.0195931,0.0183749,0.00033763695001,0.040929
-0.0079245,0.0309974,0.00096083880676,0.0135998
0.0107334,0.0182145,0.00033176801025,0.0417964
-0.00710378,0.0310152,0.00096194263104,0.0135848
0.0248094,0.0143316,0.00020539475856,0.068329
-0.0631418,0.0841765,0.00708568315225,0.0018704
0.078371,0.0837876,0.00702036191376,0.00191849
0.00939563,0.0100287,0.00010057482369,0.153529
-0.025776,0.0288998,0.00083519844004,0.0163465
0.0152286,0.00853785,7.28948826225e-05,0.235568
0.0168682,0.00732201,5.36118304401e-05,0.560239
0.00626126,0.0936558,0.00877140887364,0.00156115
-0.04474,0.0320658,0.00102821552964,0.013204
0.0862958,0.0558432,0.00311846298624,0.0042153
0.0168567,0.00732237,5.36171024169e-05,0.560208
0.163953,0.0898325,0.00806987805625,0.00163666
-0.0429414,0.0299395,0.00089637366025,0.0151198
0.0168567,0.00732237,5.36171024169e-05,0.560208
-0.0312643,0.0803658,0.00645866180964,0.00201014
0.0597431,0.0519436,0.00269813758096,0.00500418
-0.00773358,0.0310334,0.00096307191556,0.0135698
0.0152092,0.00853697,7.28798567809e-05,0.235614
0.0157734,0.00873436,7.62890446096e-05,0.221256
-0.00855454,0.0310156,0.00096196744336,0.0135848
0.0168567,0.00732237,5.36171024169e-05,0.560208
-0.0315016,0.00774978,6.00590900484e-05,0.324534
-0.00464408,0.0507379,0.00257433449641,0.00520507
0.0248363,0.0143315,0.00020539189225,0.0683269
0.0168081,0.00732239,5.36173953121e-05,0.560208
-0.0315016,0.00774978,6.00590900484e-05,0.324534
-0.0651918,0.0191572,0.00036699831184,0.0372483
-0.0386352,0.103038,0.010616829444,0.00126426
-0.0770641,0.0917095,0.00841063239025,0.00156798
-0.0313727,0.00775057,6.00713353249e-05,0.324599
0.155782,0.112251,0.012600287001,0.00101827
0.0153969,0.00853734,7.28861742756e-05,0.235613
-0.0314442,0.00774993,6.00614150049e-05,0.324585
-0.164141,0.132397,0.017528965609,0.000774473
0.00925891,0.0100293,0.00010058685849,0.153533
0.0246715,0.0126732,0.00016060999824,0.0884647
0.0381692,0.0286872,0.00082295544384,0.0165187
-0.0314442,0.00774993,6.00614150049e-05,0.324585
0.016894,0.007323,5.3626329e-05,0.560343
0.0167729,0.00732443,5.36472748249e-05,0.560343
0.0166433,0.00871985,7.60357840225e-05,0.221986
-0.0314297,0.00775057,6.00713353249e-05,0.324559
-0.00847389,0.0310155,0.00096196124025,0.0135848
0.0154496,0.00853716,7.28831008656e-05,0.235613
0.0154421,0.00853737,7.28866865169e-05,0.235628
0.0166806,0.00732246,5.36184204516e-05,0.560266
0.066012,0.102336,0.010472656896,0.00124931
-0.00787906,0.0309971,0.00096082020841,0.0136002
0.0166921,0.0073221,5.361314841e-05,0.560297
-0.268046,0.16375,0.0268140625,0.000509668
0.0248221,0.0126805,0.00016079508025,0.0883587
-0.00787906,0.0309971,0.00096082020841,0.0136002
-0.0539473,0.0277249,0.00076867008001,0.0174855
0.0166921,0.0073221,5.361314841e-05,0.560297
-0.146001,0.0864567,0.00747476097489,0.00178355
-0.00527268,0.0323984,0.00104965632256,0.0127085
0.0397385,0.0991779,0.00983625584841,0.00132646
-0.0311827,0.00776677,6.03227162329e-05,0.323367
-0.0315508,0.00775735,6.01764790225e-05,0.324082
-0.0245239,0.0103926,0.00010800613476,0.148694
0.0153174,0.00853751,7.28890770001e-05,0.235604
-0.0603262,0.0409497,0.00167687793009,0.00778186
0.01673,0.00732267,5.36214959289e-05,0.560208
0.0149289,0.0672319,0.00452012837761,0.00294708
-0.0711841,0.0489766,0.00239870734756,0.00552776
0.01673,0.00732267,5.36214959289e-05,0.560208
0.0153859,0.00853821,7.29010300041e-05,0.235551
0.0153642,0.00853842,7.29046160964e-05,0.235543
-0.075374,0.0794757,0.00631638689049,0.00210149
-0.0342897,0.0144143,0.00020777204449,0.0672505
-0.0313908,0.00774981,6.00595550361e-05,0.32457
0.0254464,0.0143345,0.00020547789025,0.0682982
0.00327505,0.00782995,6.13081170025e-05,0.68627
0.0152848,0.00853705,7.28812227025e-05,0.235552
-0.0180437,0.0122578,0.00015025366084,0.902747
-0.00857631,0.0310158,0.00096197984964,0.0135852
0.115737,0.108088,0.011683015744,0.00117367
-0.039142,0.0765279,0.00585651947841,0.00223883
0.0499733,0.0921795,0.00849706022025,0.00158985
-0.00768799,0.031033,0.000963047089,0.0135702
0.0153316,0.00853577,7.28593694929e-05,0.235622
-0.0314,0.00774967,6.00573851089e-05,0.324575
0.0265748,0.0143356,0.00020550942736,0.068287
0.00886323,0.0100276,0.00010055276176,0.153551
-0.0314,0.00774967,6.00573851089e-05,0.324575
0.008965,0.0100291,0.00010058284681,0.153526
0.0265748,0.0143356,0.00020550942736,0.068287
0.0165194,0.00871836,7.60098010896e-05,0.221996
0.0548968,0.0364434,0.00132812140356,0.00987773
-0.0888229,0.0727053,0.00528606064809,0.00245917
0.0164133,0.00871737,7.59925397169e-05,0.222005
0.0167905,0.00732332,5.36310158224e-05,0.56022
-0.0311573,0.00766298,5.87212624804e-05,0.33814
0.0167791,0.00732368,5.36362887424e-05,0.560189
0.0167791,0.00732368,5.36362887424e-05,0.560189
0.00290875,0.00782944,6.13001307136e-05,0.686303
-0.00893572,0.0310884,0.00096648861456,0.0135256
-0.0412323,0.0741708,0.00550130757264,0.00236488
0.0160386,0.00734903,5.40082419409e-05,0.560278
0.0180721,0.00876674,7.68557302276e-05,0.220967
0.0863015,0.0602598,0.00363124349604,0.00360012
-0.0313116,0.00775179,6.00902482041e-05,0.324471
-0.0113796,0.0312463,0.00097633126369,0.0133784
0.00178958,0.00786641,6.18804062881e-05,0.687329
-0.0670442,0.0627146,0.00393312105316,0.00335716
-0.0139046,0.0238601,0.00056930437201,0.0237581
0.0192824,0.0325924,0.00106226453776,0.0126896
-0.0628069,0.0331648,0.00109990395904,0.0122213
-0.0312879,0.00775074,6.00739705476e-05,0.324468
0.0145714,0.00736753,5.42804983009e-05,0.564301
0.0180274,0.0214224,0.00045891922176,0.0296988
-0.0311893,0.00775121,6.00812564641e-05,0.324489
-0.109184,0.0853,0.00727609,0.00185391
-0.0312879,0.00775074,6.00739705476e-05,0.675532
0.0107031,0.0279478,0.00078107952484,0.0168819
0.0180963,0.00876517,7.68282051289e-05,0.220993
-0.0313058,0.00775111,6.00797062321e-05,0.675527
-0.00469417,0.0765363,0.00585780521769,0.0022884
-0.072474,0.0598955,0.00358747092025,0.00368649
0.0279992,0.0363628,0.00132225322384,0.0102152
-0.072883,0.0272864,0.00074454762496,0.0180079
0.0171412,0.0215036,0.00046240481296,0.029471
-0.0952069,0.0668339,0.00446677018921,0.00298503
0.0111443,0.0279335,0.00078028042225,0.0168947
0.0120901,0.0244064,0.00059567236096,0.0223811
-0.0232973,0.0145991,0.00021313372081,0.0662175
0.140963,0.140141,0.019639499881,0.000649632
-0.0313058,0.00775111,6.00797062321e-05,0.675527
0.000183812,0.00790051,6.24180582601e-05,0.308731
-0.0425882,0.0576651,0.00332526375801,0.00412419
-0.148788,0.0826659,0.00683365102281,0.00196979
0.0110877,0.0279343,0.00078032511649,0.0168984
-0.0548859,0.0276024,0.00076189248576,0.0176467
-0.0295944,0.00765435,5.85890739225e-05,0.658331
0.0180551,0.0087656,7.683574336e-05,0.220991
-0.0188071,0.0140388,0.00019708790544,0.0739068
0.0180551,0.0087656,7.683574336e-05,0.220991
-0.0927968,0.0507117,0.00257167651689,0.00513398
0.0145554,0.00736785,5.42852136225e-05,0.435687
0.00518521,0.0292741,0.00085697293081,0.0153277
0.0111482,0.0279347,0.00078034746409,0.0168999
-0.0295256,0.00765466,5.85938197156e-05,0.658294
-0.0303345,0.00778317,6.05777352489e-05,0.6775
-0.100074,0.114891,0.013199941881,0.00105377
0.0188305,0.00878368,7.71530343424e-05,0.220719
0.0187982,0.00878545,7.71841317025e-05,0.220678
0.0146246,0.00737929,5.44539209041e-05,0.435381
-0.031893,0.0077711,6.038999521e-05,0.676093
8.47075e-05,0.0502298,0.00252303280804,0.00520866
-0.0318325,0.0077901,6.068565801e-05,0.676352
-0.0269564,0.015987,0.000255584169,0.0542074
0.0135032,0.0310643,0.00096499073449,0.0136624
-0.0168008,0.0124212,0.00015428620944,0.0951774
0.0191805,0.00881198,7.76509915204e-05,0.220456
0.0147152,0.00740875,5.48895765625e-05,0.434673
-0.0813816,0.0525496,0.00276146046016,0.00477961
-0.0290476,0.00765939,5.86662551721e-05,0.643871
-0.0247845,0.00758602,5.75476994404e-05,0.629218
-0.0248955,0.00759336,5.76591160896e-05,0.629134
-0.0343382,0.0184523,0.00034048737529,0.0409223
0.00671879,0.0108809,0.00011839398481,0.12741
0.0213238,0.0256871,0.00065982710641,0.0199475
0.0209426,0.0252394,0.00063702731236,0.0206428
0.0209426,0.0252394,0.00063702731236,0.0206428
0.261189,0.135282,0.018301219524,0.000695733
0.0213059,0.02524,0.0006370576,0.0206428
0.0788325,0.0672465,0.00452209176225,0.00290554
0.0218736,0.0252211,0.00063610388521,0.0206724
0.0215084,0.0252304,0.00063657308416,0.0206569
0.021842,0.0252209,0.00063609379681,0.0206718
0.00560519,0.0931233,0.00867194900289,0.00148506
0.0257659,0.0146712,0.00021524410944,0.065377
0.0154517,0.0145457,0.00021157738849,0.0655258
0.0182501,0.0512793,0.00262956660849,0.00499877
0.025089,0.0146668,0.00021511502224,0.0653499
0.267317,0.124456,0.015489295936,0.000864544
0.0105849,0.0110712,0.00012257146944,0.122163
0.0137683,0.0103399,0.00010691353201,0.143145
0.0393466,0.0113079,0.00012786860241,0.118199
0.0148043,0.0145607,0.00021201398449,0.0654585
0.0212449,0.0433846,0.00188222351716,0.00719447
0.0226141,0.0251202,0.00063102444804,0.0208411
0.0226141,0.0251202,0.00063102444804,0.0208411
0.0226141,0.0251202,0.00063102444804,0.0208411
0.022527,0.0251481,0.00063242693361,0.0207967
0.022527,0.0251481,0.00063242693361,0.0207967
0.0225996,0.0251199,0.00063100937601,0.0208404
0.0211603,0.0112151,0.00012577846801,0.120934
0.0225222,0.0251208,0.00063105459264,0.0208398
0.0225222,0.0251208,0.00063105459264,0.0208398
0.0225399,0.0251205,0.00063103952025,0.0208391
0.0226552,0.0251012,0.00063007024144,0.0208642
0.0100747,0.0109679,0.00012029483041,0.124013
0.0322111,0.113153,0.012803601409,0.00103738
0.0092883,0.010965,0.000120231225,0.124178
-0.0599884,0.0695858,0.00484218356164,0.00280847
0.0586568,0.0400372,0.00160297738384,0.00822988
0.207859,0.156226,0.024406563076,0.000540958
0.0149081,0.0529152,0.00280001839104,0.00479055
0.0125466,0.0102286,0.00010462425796,0.145467
0.0252341,0.0248852,0.00061927317904,0.0211887
0.00919972,0.0109611,0.00012014571321,0.124183
-0.0292296,0.0827473,0.00684711565729,0.00195065
0.0252341,0.0248852,0.00061927317904,0.0211887
0.0690885,0.0315764,0.00099706903696,0.0136096
0.0125466,0.0102286,0.00010462425796,0.145467
0.00922417,0.010963,0.000120187369,0.124144
0.0124608,0.010229,0.000104632441,0.145465
-0.0992056,0.0442939,0.00196194957721,0.00673567
0.00924988,0.0109605,0.00012013256025,0.124194
0.0123685,0.0102278,0.00010460789284,0.145494
0.0124347,0.0102298,0.00010464880804,0.145459
0.0251646,0.0249119,0.00062060276161,0.0211437
0.0252451,0.0248848,0.00061925327104,0.021188
0.00924988,0.0109605,0.00012013256025,0.124194
-0.0193387,0.014791,0.000218773681,0.0653548
0.115781,0.114026,0.013001928676,0.0010386
0.0125791,0.0102295,0.00010464267025,0.145445
0.0373415,0.016267,0.000264615289,0.0522604
0.0117646,0.0102441,0.00010494158481,0.145113
0.0252451,0.0248848,0.00061925327104,0.021188
0.0250586,0.0248678,0.00061840747684,0.0212195
0.0257679,0.00773297,5.97988250209e-05,0.335065
0.00920543,0.010961,0.000120143521,0.124194
-0.0913806,0.0936606,0.00877230799236,0.00149964
0.00915356,0.0109594,0.00012010844836,0.124217
0.0252451,0.0248848,0.00061925327104,0.021188
0.025175,0.0146491,0.00021459613081,0.0655172
0.00920543,0.010961,0.000120143521,0.124194
0.00920543,0.010961,0.000120143521,0.124194
0.0258792,0.00773363,5.98090329769e-05,0.334899
0.0763744,0.058377,0.003407874129,0.00383951
0.0256015,0.0249204,0.00062102633616,0.0211309
0.00920543,0.010961,0.000120143521,0.124194
0.0126604,0.0102309,0.00010467131481,0.145464
0.0189745,0.0741171,0.00549334451241,0.00244678
0.00923074,0.0109603,0.00012012817609,0.124206
0.024616,0.0249288,0.00062144506944,0.0211194
0.027126,0.0248693,0.00061848208249,0.0212944
0.0216228,0.01121,0.0001256641,0.12099
0.00923074,0.0109603,0.00012012817609,0.124206
0.0242895,0.024938,0.000621903844,0.0211046
0.00923074,0.0109603,0.00012012817609,0.124206
-0.0861293,0.0507039,0.00257088547521,0.00519272
0.0241535,0.0249373,0.00062186893129,0.0211111
0.0125844,0.0102317,0.00010468768489,0.145461
0.00915452,0.0109648,0.00012022683904,0.124109
0.00911479,0.010963,0.000120187369,0.12414
0.0398149,0.0112761,0.00012715043121,0.118585
0.0092919,0.0109579,0.00012007557241,0.124248
0.00925563,0.0109579,0.00012007557241,0.124252
0.0253624,0.033723,0.001137240729,0.0116538
0.00925879,0.010958,0.000120077764,0.12426
0.00925879,0.010958,0.000120077764,0.12426
0.125238,0.149603,0.022381057609,0.000586963
0.00930676,0.0109585,0.00012008872225,0.124252
0.127782,0.0809994,0.00656090280036,0.0020448
0.0092194,0.010959,0.000120099681,0.12424
0.0253339,0.0249465,0.00062232786225,0.0210892
0.0223617,0.00997752,9.95509053504e-05,0.154796
0.0229229,0.00997269,9.94545458361e-05,0.15492
0.0174299,0.0215929,0.00046625333041,0.0292052
0.0184654,0.0142077,0.00020185873929,0.0702691
0.0226066,0.0250088,0.00062544007744,0.0209928
0.0187098,0.0215762,0.00046553240644,0.0292507
0.0227606,0.0099722,9.944477284e-05,0.154937
0.0177048,0.0214653,0.00046075910409,0.0295282
0.0226909,0.00997291,9.94589338681e-05,0.15494
0.0227606,0.0099722,9.944477284e-05,0.154937
-0.0654318,0.0405464,0.00164401055296,0.00795441
-0.0312952,0.0150888,0.00022767188544,0.0620422
0.0227535,0.00997095,9.94198439025e-05,0.154979
0.0227806,0.00997538,9.95082061444e-05,0.154871
0.0227535,0.00997095,9.94198439025e-05,0.154979
0.0229091,0.0250182,0.00062591033124,0.0209709
0.0228582,0.00997083,9.94174508889e-05,0.15499
0.0238372,0.00995819,9.91655480761e-05,0.155607
0.0225454,0.009971,9.9420841e-05,0.154958
0.0221963,0.0250191,0.00062595536481,0.0209729
0.0224668,0.00997246,9.94499584516e-05,0.154915
0.0229491,0.0100238,0.00010047656644,0.153921
0.0228757,0.0100261,0.00010052268121,0.153882
0.0228818,0.0100252,0.00010050463504,0.153907
0.022101,0.0100238,0.00010047656644,0.153933
0.0220398,0.0100275,0.00010055075625,0.153822
-0.0828189,0.0852899,0.00727436704201,0.00183949
0.0218759,0.010032,0.000100641024,0.153728
0.0216436,0.0100321,0.00010064303041,0.153755
0.0216783,0.0100325,0.00010065105625,0.15373
-0.0282215,0.0872506,0.00761266720036,0.0016871
-0.0612846,0.104408,0.010901030464,0.00127211
0.0734017,0.035131,0.001234187161,0.0107216
0.0205613,0.0100338,0.00010067714244,0.15364
0.0223801,0.0139557,0.00019476156249,0.0734918
0.0185789,0.0252175,0.00063592230625,0.0206416
0.0235417,0.00793147,6.29082163609e-05,0.316322
0.0526907,0.0903061,0.00815519169721,0.00166734
0.0275756,0.0089477,8.006133529e-05,0.210936
0.0324133,0.00787664,6.20414576896e-05,0.305115
0.0619003,0.0655946,0.00430265154916,0.00307764
0.0205757,0.0102609,0.00010528606881,0.854692
-0.00270431,0.0358882,0.00128796289924,0.0104387
0.0208633,0.0329116,0.00108317341456,0.0123809
0.0321992,0.00787502,6.20159400004e-05,0.305148
0.0489059,0.0263775,0.00069577250625,0.0193972
0.0312643,0.00809439,6.55191494721e-05,0.278969
-0.0932568,0.0520377,0.00270792222129,0.00484538
0.0328182,0.00789948,6.24017842704e-05,0.30336
0.0328182,0.00789948,6.24017842704e-05,0.30336
0.0327287,0.00788255,6.21345945025e-05,0.30462
0.00791765,0.0196613,0.00038656671769,0.0357364
0.0319204,0.00787264,6.19784605696e-05,0.305197
0.0319338,0.00787249,6.19760988001e-05,0.305203
0.0318061,0.00787244,6.19753115536e-05,0.30535
0.0319293,0.00787204,6.19690137616e-05,0.305236
0.0318033,0.00787272,6.19797201984e-05,0.305065
-0.0377864,0.0331594,0.00109954580836,0.0122619
0.0317769,0.00787246,6.19756264516e-05,0.305205
0.0316562,0.00787081,6.19496500561e-05,0.305191
-0.0622277,0.0702131,0.00492987941161,0.00274785
0.0319849,0.00786753,6.18980283009e-05,0.305029
0.0386645,0.100419,0.010083975561,0.00134346
0.0302737,0.0134305,0.00018037833025,0.0794989
-0.0369533,0.0234843,0.00055151234649,0.0244211
0.0318646,0.00785816,6.17506785856e-05,0.306507
0.0321299,0.00785958,6.17729977764e-05,0.306337
0.0321299,0.00785958,6.17729977764e-05,0.306337
0.0320446,0.00786106,6.17962643236e-05,0.30628
0.0376179,0.00730254,5.33270904516e-05,0.547499
0.0319286,0.0078572,6.173559184e-05,0.306193
0.0376219,0.00729627,5.32355559129e-05,0.5469
0.0193829,0.0102051,0.00010414406601,0.853492
0.0190999,0.0102014,0.00010406856196,0.853551
0.0187217,0.0102048,0.00010413794304,0.853479
0.0371778,0.00730616,5.33799739456e-05,0.546385
0.030885,0.00808784,6.54131558656e-05,0.280387
0.0375808,0.00731533,5.35140530089e-05,0.546995
0.0504173,0.0401178,0.00160943787684,0.00820762
0.0310052,0.00807802,6.52544071204e-05,0.280133
0.0190062,0.0102163,0.00010437278569,0.853729
0.031596,0.00807516,6.52082090256e-05,0.281127
0.0380809,0.00730213,5.33211025369e-05,0.546882
0.018696,0.0102326,0.00010470610276,0.854067
0.00158419,0.0184041,0.00033871089681,0.0410516
0.0377305,0.00730405,5.33491464025e-05,0.547016
0.0298198,0.0392425,0.00153997380625,0.00853749
-0.244681,0.0974085,0.00948841587225,0.00137549
0.0316971,0.00808282,6.53319791524e-05,0.280041
0.0414558,0.00733748,5.38386127504e-05,0.564629
0.0414558,0.00733748,5.38386127504e-05,0.564631
0.0502531,0.0402345,0.00161881499025,0.0081615
0.0415019,0.00733782,5.38436023524e-05,0.564714
0.0277035,0.0108053,0.00011675450809,0.871942
0.0222597,0.0363263,0.00131960007169,0.0104
0.0414584,0.00733745,5.38381725025e-05,0.564631
-0.112937,0.0739233,0.00546465428289,0.00236923
0.0414584,0.00733745,5.38381725025e-05,0.564631
0.111122,0.0756917,0.00572923344889,0.00237128
0.0215146,0.02262,0.0005116644,0.0256838
-0.045298,0.0406589,0.00165314614921,0.008158
-0.126859,0.0720005,0.00518407200025,0.00257804
0.0414281,0.00733865,5.38557838225e-05,0.564673
0.0317061,0.00808298,6.53345656804e-05,0.280028
0.0488869,0.0296424,0.00087867187776,0.0151703
0.0278183,0.00892875,7.97225765625e-05,0.212084
0.0228953,0.0222326,0.00049428850276,0.026658
0.0230832,0.0111458,0.00012422885764,0.120855
-0.174856,0.141908,0.020137880464,0.000618257
-0.100413,0.104369,0.010892888161,0.00121868
0.128859,0.064246,0.004127548516,0.00314863
-0.0973836,0.0803654,0.00645859751716,0.00211675
0.0212479,0.0578744,0.00334944617536,0.00393908
0.0361252,0.0597639,0.00357172374321,0.00374907
0.0278399,0.0108063,0.00011677611969,0.871965
0.026572,0.0127523,0.00016262115529,0.0903697
-0.0515644,0.0820547,0.00673297379209,0.00199142
0.0418065,0.00733726,5.38353843076e-05,0.564729
0.022722,0.0226131,0.00051135229161,0.0256976
-0.0181757,0.0248671,0.00061837266241,0.0219536
-0.0377569,0.0210901,0.00044479231801,0.0304955
0.0418065,0.00733726,5.38353843076e-05,0.564729
-0.0550574,0.0549459,0.00301905192681,0.00442601
0.0236979,0.0226196,0.00051164630416,0.0256822
0.0234851,0.022594,0.000510488836,0.0257625
-0.11989,0.0544983,0.00297006470289,0.00447043
0.0415967,0.00733649,5.38240855201e-05,0.564557
-0.0344421,0.0253804,0.00064416470416,0.0213244
-0.0923532,0.101047,0.010210496209,0.00131254
0.0788093,0.0451597,0.00203939850409,0.00651273
0.0415815,0.00733623,5.38202706129e-05,0.564559
0.0415815,0.00733623,5.38202706129e-05,0.564559
0.0224034,0.02268,0.0005143824,0.0256082
0.0165466,0.099878,0.009975614884,0.00139061
0.0227247,0.0226978,0.00051519012484,0.0255666
0.0415815,0.00733623,5.38202706129e-05,0.564559
0.0417579,0.00733666,5.38265799556e-05,0.564636
0.0415815,0.00733623,5.38202706129e-05,0.564559
-0.00617807,0.0231111,0.00053412294321,0.0259249
0.0415815,0.00733623,5.38202706129e-05,0.564559
0.0200568,0.0362354,0.00131300421316,0.0101329
0.0415815,0.00733623,5.38202706129e-05,0.564559
0.0415815,0.00733623,5.38202706129e-05,0.564559
