BETA_2,SE_2,var_2,MAF_2
0.0416718,0.00733654,5.38248191716e-05,0.56459
0.0416718,0.00733654,5.38248191716e-05,0.56459
0.0417713,0.00733662,5.38259930244e-05,0.564611
0.0417715,0.00733674,5.38277538276e-05,0.564596
-0.0755276,0.0554125,0.00307054515625,0.00423362
0.0319235,0.00844824,7.13727590976e-05,0.754254
0.0415261,0.00733867,5.38560773689e-05,0.564693
-0.0179831,0.0838409,0.00702929651281,0.00193558
0.0415208,0.0073373,5.383597129e-05,0.564714
0.0222753,0.0226778,0.00051428261284,0.0256074
0.0184431,0.175985,0.030970720225,0.000447572
0.0315667,0.00878707,7.72125991849e-05,0.780526
0.041548,0.00733753,5.38393465009e-05,0.564657
0.0181988,0.0668491,0.00446880217081,0.00296736
0.0414958,0.00733709,5.38328896681e-05,0.564684
0.0414687,0.00733686,5.38295146596e-05,0.564641
0.0317297,0.00877056,7.69227227136e-05,0.780141
0.0320109,0.00876728,7.68651985984e-05,0.780029
-0.0888929,0.070227,0.004931831529,0.00265974
0.0322693,0.00876316,7.67929731856e-05,0.779778
0.0416147,0.00733648,5.38239387904e-05,0.567697
-0.0779958,0.0433898,0.00188267474404,0.00713109
0.0414912,0.0073365,5.382423225e-05,0.567722
-0.0716031,0.102326,0.010470610276,0.00120698
0.0414671,0.00733762,5.38406672644e-05,0.567763
0.0408421,0.00734616,5.39660667456e-05,0.569067
0.0188101,0.0227487,0.00051750335169,0.025429
0.041419,0.00733117,5.37460535689e-05,0.567169
0.041419,0.00733117,5.37460535689e-05,0.567169
0.0415237,0.00733177,5.37548513329e-05,0.56694
0.0413253,0.00733028,5.37330048784e-05,0.567204
0.0258939,0.00928664,8.62416824896e-05,0.186941
0.033372,0.00876433,7.68134803489e-05,0.779894
0.0415222,0.00733104,5.37441474816e-05,0.566985
0.0262842,0.00928692,8.62468830864e-05,0.186928
0.0262842,0.00928692,8.62468830864e-05,0.186928
0.0413963,0.00732948,5.37212770704e-05,0.566872
0.0413963,0.00732948,5.37212770704e-05,0.566872
-0.00768759,0.0527434,0.00278186624356,0.0047619
0.00881466,0.0628401,0.00394887816801,0.00338331
0.0581235,0.12566,0.0157904356,0.000865052
0.0413538,0.0073304,5.373476416e-05,0.567008
0.0417648,0.00735213,5.40538155369e-05,0.55722
0.0413959,0.00732885,5.37120423225e-05,0.566875
0.0413959,0.00732885,5.37120423225e-05,0.566875
0.0414058,0.00732869,5.37096971161e-05,0.566906
0.0414643,0.00732884,5.37118957456e-05,0.566893
0.0414643,0.00732884,5.37118957456e-05,0.566893
0.0414017,0.00732847,5.37064725409e-05,0.5669
0.00605902,0.0986241,0.00972671310081,0.00130524
0.0414104,0.00732859,5.37082313881e-05,0.566904
-0.0885712,0.0556194,0.00309351765636,0.00421856
0.0188387,0.0227487,0.00051750335169,0.0254282
0.03386,0.00877936,7.70771620096e-05,0.778383
0.0414046,0.00735605,5.41114716025e-05,0.564361
0.0414037,0.00735617,5.41132370689e-05,0.564363
0.0240734,0.0145513,0.00021174033169,0.0662645
0.033248,0.00876428,7.68126039184e-05,0.779863
0.0267296,0.00928224,8.61599794176e-05,0.187136
0.0329678,0.0084206,7.090650436e-05,0.753839
0.0198246,0.0227553,0.00051780367809,0.0254127
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0262856,0.00928689,8.62463258721e-05,0.186916
-0.0375109,0.0148074,0.00021925909476,0.0639666
-0.134768,0.0816701,0.00667000523401,0.00200754
0.0413906,0.00732864,5.37089642496e-05,0.566898
-0.100065,0.0692084,0.00478980263056,0.0027396
0.040369,0.00731482,5.35065916324e-05,0.565786
0.00420936,0.0973891,0.00948463679881,0.00137635
0.126034,0.0708353,0.00501763972609,0.00256092
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0229458,0.0111854,0.00012511317316,0.119205
0.100861,0.0797276,0.00635649020176,0.00205412
0.0415118,0.0073303,5.373329809e-05,0.567013
0.0330334,0.00875764,7.66962583696e-05,0.779626
0.0329678,0.0084206,7.090650436e-05,0.753839
0.0134154,0.0197192,0.00038884684864,0.0355239
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0413906,0.00732864,5.37089642496e-05,0.566898
0.0198246,0.0227553,0.00051780367809,0.0253981
0.0261814,0.009286,8.6229796e-05,0.187066
0.0188387,0.0227487,0.00051750335169,0.0254282
0.0262856,0.00928689,8.62463258721e-05,0.186916
0.0413906,0.00732864,5.37089642496e-05,0.566898
-0.00312684,0.023068,0.000532132624,0.0260179
0.0415118,0.0073303,5.373329809e-05,0.567013
-0.0491461,0.149598,0.022379561604,0.000602745
-0.0256386,0.0378457,0.00143229700849,0.00940012
0.0188387,0.0227487,0.00051750335169,0.0254282
0.0262856,0.00928689,8.62463258721e-05,0.186916
0.0262856,0.00928689,8.62463258721e-05,0.186916
0.0359332,0.0161046,0.00025935814116,0.0530631
0.0262856,0.00928689,8.62463258721e-05,0.186916
0.0415118,0.0073303,5.373329809e-05,0.567013
0.0262856,0.00928689,8.62463258721e-05,0.186916
0.0329678,0.0084206,7.090650436e-05,0.753839
-0.0770669,0.113123,0.012796813129,0.00104977
0.0329489,0.00842094,7.09122304836e-05,0.753824
0.0329339,0.00842074,7.09088621476e-05,0.753832
0.0413546,0.007329,5.3714241e-05,0.566904
0.0550477,0.053642,0.002877464164,0.00459257
0.0329339,0.00842074,7.09088621476e-05,0.753832
-0.0280629,0.163769,0.026820285361,0.000494285
0.0413546,0.007329,5.3714241e-05,0.566889
0.0413546,0.007329,5.3714241e-05,0.566889
0.0268817,0.00928234,8.61618358756e-05,0.187132
0.0418666,0.00733126,5.37473731876e-05,0.567623
0.0235205,0.0112077,0.00012561253929,0.118732
0.0198246,0.0227553,0.00051780367809,0.0254127
-0.0683476,0.130948,0.017147378704,0.000725914
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0333797,0.00876203,7.67731697209e-05,0.779764
0.0198246,0.0227553,0.00051780367809,0.0254127
-0.0397653,0.0324887,0.00105551562769,0.0124881
0.041719,0.00732967,5.37240623089e-05,0.567556
0.0188387,0.0227487,0.00051750335169,0.0254282
0.0269588,0.00929867,8.64652637689e-05,0.186349
0.00882297,0.055654,0.003097367716,0.00426163
0.0417871,0.00732937,5.37196645969e-05,0.567521
-0.0986139,0.0536371,0.00287693849641,0.00454068
-0.00752366,0.0281669,0.00079337425561,0.0168859
0.0643764,0.0591373,0.00349722025129,0.00377615
0.0334754,0.00876303,7.67906947809e-05,0.779788
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0332722,0.00842417,7.09666401889e-05,0.753971
0.0141255,0.0682049,0.00465190838401,0.00282713
0.0273181,0.009303,8.6545809e-05,0.186212
0.0333692,0.00876418,7.68108510724e-05,0.779873
0.0330151,0.00842162,7.09236834244e-05,0.753687
0.0329582,0.00842173,7.09255361929e-05,0.753694
0.0415866,0.00733018,5.37315388324e-05,0.56721
-0.0480901,0.0773778,0.00598732393284,0.00226329
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0269772,0.00929884,8.64684253456e-05,0.186355
0.0772861,0.0302248,0.00091353853504,0.0147611
0.0269772,0.00929884,8.64684253456e-05,0.186355
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0269772,0.00929884,8.64684253456e-05,0.186355
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0269772,0.00929884,8.64684253456e-05,0.186355
0.0267803,0.0553372,0.00306220570384,0.00441095
0.0358618,0.0161036,0.00025932593296,0.0530648
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.025925,0.00930169,8.65214368561e-05,0.187132
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0417871,0.00732937,5.37196645969e-05,0.567521
0.0333075,0.00842414,7.09661347396e-05,0.753956
0.0332535,0.00842509,7.09821415081e-05,0.753979
0.041816,0.00732955,5.37223032025e-05,0.567505
0.041816,0.00732955,5.37223032025e-05,0.567505
0.0333075,0.00842414,7.09661347396e-05,0.753956
0.0269588,0.00929867,8.64652637689e-05,0.186349
0.0257404,0.0108508,0.00011773986064,0.129246
0.0227101,0.0788217,0.00621286039089,0.00214785
0.0268309,0.00929908,8.64728888464e-05,0.186359
0.0198246,0.0227553,0.00051780367809,0.0254127
0.0418227,0.00732952,5.37218634304e-05,0.567497
0.0418227,0.00732952,5.37218634304e-05,0.567497
0.0268638,0.0092978,8.644908484e-05,0.186488
0.0272559,0.00930394,8.65632995236e-05,0.186202
0.0417777,0.00733151,5.37510388801e-05,0.56742
0.0268348,0.00929944,8.64795843136e-05,0.186349
0.0271046,0.00930413,8.65668350569e-05,0.186208
0.0418227,0.00732952,5.37218634304e-05,0.567497
0.0268348,0.00929944,8.64795843136e-05,0.186349
0.0331919,0.00842397,7.09632705609e-05,0.753963
0.0268283,0.0092995,8.648070025e-05,0.186324
0.0417467,0.0073305,5.373623025e-05,0.567488
0.0336402,0.0087654,7.683223716e-05,0.779817
0.0417047,0.00733097,5.37431211409e-05,0.567405
0.0416932,0.00732997,5.37284602009e-05,0.567339
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0335759,0.00876404,7.68083971216e-05,0.779817
0.0336143,0.00876314,7.67926226596e-05,0.779819
0.0244386,0.0145833,0.00021267263889,0.0660293
0.0339463,0.00842006,7.08974104036e-05,0.753849
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0340861,0.00841989,7.08945476121e-05,0.753826
0.147898,0.06921,0.0047900241,0.00274555
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0262548,0.00932037,8.68692969369e-05,0.185616
0.0272618,0.0088773,7.880645529e-05,0.211233
0.0224585,0.0227087,0.00051568505569,0.02552
0.0261749,0.00929992,8.64885120064e-05,0.186284
-0.00651751,0.109719,0.012038258961,0.001116
0.0244386,0.0145833,0.00021267263889,0.0660293
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.0262583,0.00929956,8.64818161936e-05,0.186224
-0.0240228,0.0759514,0.00576861516196,0.00237048
0.0340134,0.00841993,7.08952212049e-05,0.753857
-0.0183615,0.017445,0.000304328025,0.0461907
0.0416338,0.00732963,5.37234759369e-05,0.56737
0.0738014,0.0864521,0.00747396559441,0.00171296
0.0261749,0.00929992,8.64885120064e-05,0.186284
0.041629,0.00732953,5.37220100209e-05,0.567368
-0.00233407,0.0841838,0.00708691218244,0.00177914
0.0339856,0.00842062,7.09068411844e-05,0.753918
-0.197774,0.108077,0.011680637929,0.00118769
0.0339856,0.00842062,7.09068411844e-05,0.753918
0.0339856,0.00842062,7.09068411844e-05,0.753918
0.0224585,0.0227087,0.00051568505569,0.02552
0.0271172,0.0323309,0.00104528709481,0.0126221
0.0416432,0.00732894,5.37133615236e-05,0.567236
0.0338907,0.00841696,7.08452156416e-05,0.753671
-0.0827595,0.042007,0.001764588049,0.00748708
0.023331,0.0226302,0.00051212595204,0.0257205
0.0339216,0.00841585,7.08265312225e-05,0.246322
0.0260459,0.00930273,8.65407854529e-05,0.186171
0.0340132,0.00841581,7.08258579561e-05,0.246275
0.0340132,0.00841581,7.08258579561e-05,0.246275
-0.0890054,0.108084,0.011682151056,0.00108383
0.0335739,0.00876113,7.67573988769e-05,0.22018
-0.0326807,0.0759933,0.00577498164489,0.0023095
0.0341051,0.00841665,7.08399972225e-05,0.246313
0.0338317,0.00841676,7.08418488976e-05,0.246237
0.068523,0.0366913,0.00134625149569,0.00990053
0.0340675,0.00841684,7.08431955856e-05,0.246267
0.0260386,0.00929994,8.64888840036e-05,0.18643
0.0338317,0.00841676,7.08418488976e-05,0.246237
0.0340717,0.0084158,7.082568964e-05,0.246275
0.0187582,0.0481443,0.00231787362249,0.00584351
0.0346608,0.00836924,7.00441781776e-05,0.247202
0.0344124,0.00887485,7.87629625225e-05,0.21549
0.0346019,0.00851287,7.24689556369e-05,0.241631
0.0408548,0.00736723,5.42760778729e-05,0.42322
0.00257092,0.077916,0.006070903056,0.00213828
0.0380065,0.00741105,5.49236621025e-05,0.43223
-0.0183532,0.0464073,0.00215363749329,0.00617629
0.0185973,0.00938683,8.81125774489e-05,0.183271
0.0380417,0.00737893,5.44486079449e-05,0.431936
0.0338724,0.00841016,7.07307912256e-05,0.248353
0.021539,0.0353183,0.00124738231489,0.010747
0.0538921,0.0418205,0.00174895422025,0.0074835
0.0352259,0.00842553,7.09895557809e-05,0.247078
0.0384081,0.00737594,5.44044908836e-05,0.430287
-0.0496909,0.0243542,0.00059312705764,0.0230971
0.0236267,0.0136698,0.00018686343204,0.0756585
0.0223678,0.022837,0.000521528569,0.0253643
0.0249297,0.022737,0.000516971169,0.025588
0.019537,0.00941484,8.86392122256e-05,0.181704
0.0348649,0.0084234,7.095366756e-05,0.247094
0.0381059,0.0073759,5.440390081e-05,0.430014
0.0194914,0.00941591,8.86593611281e-05,0.181707
0.0345049,0.00876269,7.67847360361e-05,0.220999
0.034358,0.00876488,7.68231214144e-05,0.220899
0.0347616,0.00842391,7.09622596881e-05,0.247133
0.0347094,0.00842449,7.09720317601e-05,0.247086
0.0206469,0.00939074,8.81859977476e-05,0.183419
0.0345578,0.00842434,7.09695044356e-05,0.247094
0.0346319,0.00843812,7.12018691344e-05,0.246471
-0.0754796,0.0362755,0.00131591190025,0.0102228
0.0374127,0.00738578,5.45497462084e-05,0.429392
0.0345708,0.00843697,7.11824627809e-05,0.246541
0.0249809,0.0227251,0.00051643017001,0.0256141
0.034996,0.00840926,7.07156537476e-05,0.247409
0.0350053,0.00840904,7.07119537216e-05,0.247402
0.00758017,0.0331896,0.00110154954816,0.012253
0.035022,0.00840801,7.06946321601e-05,0.247541
0.0193389,0.00940495,8.84530845025e-05,0.181941
-0.127734,0.062842,0.003949116964,0.0033642
0.0350053,0.00840904,7.07119537216e-05,0.247402
-0.133642,0.105134,0.011053157956,0.00123575
0.0383793,0.00737017,5.43194058289e-05,0.430139
0.0200007,0.00941342,8.86124760964e-05,0.181741
0.0200286,0.00941393,8.86220780449e-05,0.181711
0.0140617,0.0118902,0.00014137685604,0.104743
0.0347902,0.00876524,7.68294322576e-05,0.220945
0.0348607,0.00842944,7.10554587136e-05,0.246945
0.0201062,0.00941411,8.86254670921e-05,0.181701
0.0993213,0.0898279,0.00806905161841,0.00159542
0.0381273,0.00738393,5.45224222449e-05,0.430194
0.020111,0.00941411,8.86254670921e-05,0.181701
0.0347648,0.00842925,7.10522555625e-05,0.246969
-0.0783902,0.110524,0.012215554576,0.00103786
0.0344832,0.00876822,7.68816819684e-05,0.220782
-0.123282,0.0911944,0.00831641859136,0.00157768
0.123057,0.0662914,0.00439454971396,0.00293373
0.0381273,0.00738393,5.45224222449e-05,0.430176
0.0347408,0.00842811,7.10330381721e-05,0.246967
0.0349372,0.00843681,7.11797629761e-05,0.246554
0.0344242,0.0087645,7.681646025e-05,0.220967
-0.0447284,0.0540397,0.00292028917609,0.00444994
-0.0960836,0.101657,0.010334145649,0.0012836
0.0243141,0.0227473,0.00051743965729,0.0255749
0.0347415,0.00844112,7.12525068544e-05,0.246634
0.0347867,0.00844126,7.12548703876e-05,0.246634
0.0200837,0.00942389,8.88097027321e-05,0.181438
0.021872,0.00896493,8.03699699049e-05,0.207502
0.0254727,0.0538388,0.00289861638544,0.00443599
0.0236368,0.0670485,0.00449550135225,0.00295145
-0.026535,0.009559,9.1374481e-05,0.188385
-0.0200562,0.0348897,0.00121729116609,0.0108182
0.0243141,0.0227473,0.00051743965729,0.0255749
0.0294117,0.0147519,0.00021761855361,0.0638895
-0.101969,0.0587838,0.00345553514244,0.00393213
0.48896,0.179418,0.032190818724,0.000432499
-0.0308872,0.00755651,5.71008433801e-05,0.613322
0.0386789,0.00738884,5.45949565456e-05,0.43016
0.0386789,0.00738884,5.45949565456e-05,0.43016
0.191913,0.0852548,0.00726838092304,0.00175346
0.00761316,0.0164645,0.00027107976025,0.0526578
-0.184127,0.129482,0.016765588324,0.000757646
0.0334807,0.00781841,6.11275349281e-05,0.326686
0.0370215,0.141916,0.020140151056,0.000633087
-0.0239791,0.09799,0.0096020401,0.00134176
0.157864,0.0951606,0.00905553979236,0.00146691
0.034842,0.00878778,7.72250773284e-05,0.220471
0.0332798,0.00782213,6.11857177369e-05,0.32651
0.0332798,0.00782213,6.11857177369e-05,0.32651
0.0243847,0.0119773,0.00014345571529,0.101351
0.0071354,0.0449098,0.00201689013604,0.00662929
0.0257088,0.0227219,0.00051628473961,0.0256375
0.055286,0.0504776,0.00254798810176,0.00519364
0.014555,0.0119888,0.00014373132544,0.103172
-0.0162782,0.0349124,0.00121887567376,0.0108226
0.0135813,0.0119029,0.00014167902841,0.104592
-0.00369109,0.017541,0.000307686681,0.0452672
0.0351845,0.00879028,7.72690224784e-05,0.22047
-0.0949414,0.0515261,0.00265493898121,0.00495462
0.0513537,0.0207468,0.00043042971024,0.031495
0.0351673,0.00878931,7.72519702761e-05,0.220478
0.0235948,0.022741,0.000517153081,0.0255904
0.0665565,0.10886,0.0118504996,0.00115794
0.0186718,0.0411098,0.00169001565604,0.00789424
-0.0735656,0.0360169,0.00129721708561,0.0102363
0.0130685,0.0118958,0.00014151005764,0.10472
-0.0109891,0.0985898,0.00971994866404,0.00135773
0.156221,0.0779154,0.00607080955716,0.002145
-0.0166514,0.0596199,0.00355453247601,0.00373655
0.125107,0.0946818,0.00896464325124,0.0015152
0.0133439,0.0118916,0.00014141015056,0.104767
-0.0407805,0.0483005,0.00233293830025,0.00574317
-0.00321189,0.0175289,0.00030726233521,0.0453518
-0.091921,0.0535582,0.00286848078724,0.00457228
0.033443,0.00782122,6.11714822884e-05,0.32671
0.0334691,0.00782139,6.11741415321e-05,0.326623
0.0547947,0.145559,0.021187422481,0.000679537
-0.0103087,0.0589406,0.00347399432836,0.00377079
-0.0176078,0.0511671,0.00261807212241,0.00509171
0.0248828,0.0119761,0.00014342697121,0.10146
0.22529,0.123244,0.015189083536,0.000895255
0.0339262,0.00781949,6.11444238601e-05,0.326551
0.111519,0.0973888,0.00948457836544,0.00137579
0.0349875,0.00768074,5.89937669476e-05,0.352491
0.0240066,0.0136649,0.00018672949201,0.0757646
0.0133693,0.0117465,0.00013798026225,0.107687
0.0239423,0.0136642,0.00018671036164,0.0757646
0.0239016,0.0136623,0.00018665844129,0.0757909
-0.0299348,0.0075766,5.740486756e-05,0.379165
-0.0293207,0.00742153,5.50791075409e-05,0.399484
0.015365,0.022789,0.000519338521,0.0254342
-0.110645,0.0834434,0.00696280100356,0.0018755
0.101647,0.0654243,0.00428033903049,0.00301149
-0.0302285,0.0074135,5.495998225e-05,0.399556
0.0111752,0.012273,0.000150626529,0.0968681
-0.0300868,0.00741484,5.49798522256e-05,0.39925
0.092269,0.0754127,0.00568707532129,0.00237838
0.00174956,0.0228776,0.00052338458176,0.0261339
0.0620907,0.0469753,0.00220667881009,0.00596012
0.000165451,0.00825251,6.81039213001e-05,0.738051
0.0156516,0.0227067,0.00051559422489,0.0256082
0.0357943,0.00887788,7.88167532944e-05,0.213236
0.00497909,0.00755561,5.70872424721e-05,0.640025
0.0348284,0.00852714,7.27121165796e-05,0.238798
0.0202985,0.0291206,0.00084800934436,0.0161194
0.0350097,0.00852683,7.27068298489e-05,0.238869
-0.0303617,0.0074152,5.498519104e-05,0.399219
-0.030362,0.00741583,5.49945345889e-05,0.399234
0.0800188,0.0765213,0.00585550935369,0.00225211
-0.00401876,0.0729131,0.00531632015161,0.00249869
0.0132237,0.0122622,0.00015036154884,0.0969595
0.0346279,0.00852695,7.27088763025e-05,0.238865
-0.0302609,0.0074159,5.499557281e-05,0.399206
0.12232,0.0834203,0.00695894645209,0.0018833
0.000733036,0.00826784,6.83571782656e-05,0.738497
0.000466681,0.00826993,6.83917422049e-05,0.738628
0.132026,0.0699857,0.00489799820449,0.00268467
0.000101688,0.0312145,0.00097434501025,0.0135999
-0.029925,0.00743298,5.52491916804e-05,0.399052
-0.00435654,0.019202,0.000368716804,0.037451
-0.000671172,0.00826352,6.82857627904e-05,0.738252
-0.00392532,0.0182742,0.00033394638564,0.0413493
-0.0306119,0.00735714,5.41275089796e-05,0.436336
-0.030726,0.00735663,5.41200049569e-05,0.436195
0.0283795,0.0266591,0.00071070761281,0.0184951
-0.0306904,0.00735374,5.40774919876e-05,0.436774
-0.00514979,0.0192346,0.00036996983716,0.0373063
-0.00514979,0.0192346,0.00036996983716,0.0373063
0.0656305,0.059506,0.003540964036,0.00382001
-0.0204553,0.0364289,0.00132706475521,0.0100971
-0.0204771,0.0344541,0.00118708500681,0.0111351
-0.00722139,0.0192465,0.00037042776225,0.0371661
0.0349492,0.0157401,0.00024775074801,0.0560546
0.147984,0.0590972,0.00349247904784,0.0038434
0.0182519,0.0124387,0.00015472125769,0.0933391
-0.00858653,0.0192178,0.00036932383684,0.0372803
-0.0090882,0.0192253,0.00036961216009,0.0372495
-0.0090882,0.0192253,0.00036961216009,0.0372495
-0.00862019,0.0192177,0.00036931999329,0.0372791
-0.0414809,0.0911749,0.00831286239001,0.0016545
0.0117783,0.0228636,0.00052274420496,0.0252895
-0.0021981,0.00794735,6.31603720225e-05,0.700793
-0.00899713,0.0192296,0.00036977751616,0.0372209
0.0632518,0.0902685,0.00814840209225,0.00163722
0.0356765,0.0159432,0.00025418562624,0.0544849
0.0471609,0.0605235,0.00366309405225,0.00358202
-0.00899713,0.0192296,0.00036977751616,0.0372209
-0.00899713,0.0192296,0.00036977751616,0.0372209
-0.0083893,0.0191967,0.00036851329089,0.0373666
-0.0634608,0.0980494,0.00961368484036,0.00137341
0.0418876,0.0404436,0.00163568478096,0.00809598
-0.0688781,0.053199,0.002830133601,0.00470752
-0.00996801,0.0292389,0.00085491327321,0.0156328
0.00627183,0.0076422,5.840322084e-05,0.407868
-0.00837463,0.0192371,0.00037006601641,0.0371924
-0.0086532,0.0192414,0.00037023147396,0.0371804
-0.0086532,0.0192414,0.00037023147396,0.0371804
-0.0086532,0.0192414,0.00037023147396,0.0371804
-0.0175134,0.0345764,0.00119552743696,0.0110754
-0.00856931,0.0192241,0.00036956602081,0.0372644
-0.00762104,0.0192198,0.00036940071204,0.0372787
-0.0086715,0.0192532,0.00037068571024,0.0371399
-0.00866309,0.0192529,0.00037067415841,0.0371387
-0.00866309,0.0192529,0.00037067415841,0.0371387
-0.0181835,0.0287429,0.00082615430041,0.0164035
-0.147163,0.0663172,0.00439797101584,0.00304398
0.153114,0.163762,0.026817992644,0.000493812
-0.0172268,0.0841768,0.00708573365824,0.00184188
-0.0998797,0.0860318,0.00740147061124,0.00183938
-0.00801572,0.0192604,0.00037096300816,0.0371113
-0.00146175,0.00827846,6.85328999716e-05,0.739054
0.0409258,0.0616879,0.00380539700641,0.00344093
-0.0132756,0.0252359,0.00063685064881,0.0211822
-0.00819993,0.0192644,0.00037111710736,0.037097
-0.0157471,0.0253335,0.00064178622225,0.0210183
-0.00792906,0.0192564,0.00037080894096,0.0371256
0.0113739,0.0284121,0.00080724742641,0.0162228
-0.00817573,0.0192817,0.00037178395489,0.0370707
-0.0303515,0.0350339,0.00122737414921,0.0108846
-0.07482,0.0931687,0.00868040665969,0.00153142
0.0997622,0.0710739,0.00505149926121,0.00256212
-0.00832191,0.0192898,0.00037209638404,0.0370136
-0.00832191,0.0192898,0.00037209638404,0.0370136
-0.00832191,0.0192898,0.00037209638404,0.0370136
-0.00832191,0.0192898,0.00037209638404,0.0369993
0.00610896,0.00759523,5.76875187529e-05,0.644816
-0.00835998,0.0192939,0.00037225457721,0.036985
0.156562,0.102973,0.010603438729,0.00131193
-0.00867657,0.0192936,0.00037224300096,0.0370005
-0.00867657,0.0192936,0.00037224300096,0.0370005
0.00465733,0.0591109,0.00349409849881,0.00386454
0.00618767,0.02309,0.0005331481,0.0248416
-0.0270951,0.0562851,0.00316801248201,0.00421314
0.0345776,0.0157477,0.00024799005529,0.0560447
-0.00852924,0.0193607,0.00037483670449,0.0367963
0.0445517,0.0166162,0.00027609810244,0.0506315
0.100809,0.0717624,0.00514984205376,0.00253721
-0.035005,0.0860831,0.00741030010561,0.0017899
-0.009034,0.0193729,0.00037530925441,0.036759
-0.009034,0.0193729,0.00037530925441,0.036759
-0.00941165,0.0193771,0.00037547200441,0.036747
-0.000207407,0.0545317,0.00297370630489,0.0044465
-0.0602998,0.107311,0.011515650721,0.00111218
0.0176044,0.04422,0.0019554084,0.00683064
-0.0913526,0.0517747,0.00268061956009,0.00489787
-0.00936066,0.0135308,0.00018308254864,0.920908
-0.0765155,0.0536614,0.00287954584996,0.00458432
-0.107379,0.132312,0.017506465344,0.000772415
-0.0327641,0.00762575,5.81520630625e-05,0.38625
0.00648941,0.00749681,5.62021601761e-05,0.617716
0.0320358,0.00775908,6.02033224464e-05,0.339622
-0.00968994,0.0757043,0.00573114103849,0.00219082
-0.000752549,0.00824562,6.79902491844e-05,0.737198
-0.000949336,0.00824824,6.80334630976e-05,0.737279
-0.0073587,0.114052,0.013007858704,0.0010343
-0.02955,0.00750478,5.63217228484e-05,0.3935
0.0811326,0.105145,0.011055471025,0.00122503
0.0268229,0.0162529,0.00026415675841,0.0524187
-0.00111308,0.00824736,6.80189469696e-05,0.737322
-0.000946539,0.00824453,6.79722749209e-05,0.737165
0.031577,0.0084812,7.193075344e-05,0.246915
0.0268614,0.0162527,0.00026415025729,0.0524204
0.0257334,0.0162553,0.00026423477809,0.0524276
0.0049259,0.0206515,0.00042648445225,0.0321288
-0.00739067,0.0191781,0.00036779951961,0.0375712
0.0515801,0.0794527,0.00631273153729,0.00202267
0.00505832,0.00760099,5.77750489801e-05,0.645094
0.0277611,0.0162562,0.00026426403844,0.0523926
-0.00111762,0.00823246,6.77733976516e-05,0.736822
0.0368894,0.0216617,0.00046922924689,0.0292327
-0.00097526,0.00823401,6.77989206801e-05,0.736933
-0.00844276,0.0191899,0.00036825226201,0.0375213
-0.00897699,0.0749125,0.00561188265625,0.00223724
-0.00138092,0.00823037,6.77389903369e-05,0.736719
