BETA_2,SE_2,var_2,MAF_2
-0.000857592,0.00823121,6.77528180641e-05,0.736596
0.0469729,0.0199654,0.00039861719716,0.0338257
-0.00503298,0.0581061,0.00337631885721,0.00395263
-0.00099734,0.00823015,6.77353690225e-05,0.736667
-0.00110803,0.0082324,6.777240976e-05,0.736797
-0.0220909,0.0231376,0.00053534853376,0.0251108
-0.00149441,0.00819543,6.71650728849e-05,0.736132
0.00291985,0.0379087,0.00143706953569,0.00874164
-0.00843369,0.0191909,0.00036829064281,0.0375224
0.120725,0.114005,0.012997140025,0.00101858
0.00424343,0.00757973,5.74523068729e-05,0.6447
-0.0748286,0.0561916,0.00315749591056,0.00418521
0.00135651,0.0230039,0.00052917941521,0.0251579
-0.00118296,0.00823212,6.77677996944e-05,0.737121
0.0324746,0.0164265,0.00026982990225,0.0512367
-0.0100272,0.0192245,0.00036958140025,0.0373594
-0.00968185,0.0754351,0.00569045431201,0.00220631
0.00434833,0.00760713,5.78684268369e-05,0.647059
-0.000172311,0.00838996,7.03914288016e-05,0.75238
-0.0356922,0.0311979,0.00097330896441,0.0142812
-0.0277249,0.00751985,5.65481440225e-05,0.390133
-0.0246856,0.0339234,0.00115079706756,0.0116406
0.00465395,0.00766436,5.87424142096e-05,0.655562
-0.00581993,0.0182267,0.00033221259289,0.0416072
0.0382928,0.0146256,0.00021390817536,0.0656779
-0.00528865,0.0182198,0.00033196111204,0.0416447
0.00669309,0.0225474,0.00050838524676,0.0262962
0.163841,0.0991874,0.00983814031876,0.00134272
-0.004359,0.0182034,0.00033136377156,0.0416796
0.0267247,0.00839863,7.05369858769e-05,0.255691
-0.00610239,0.0182597,0.00033341664409,0.0415801
-0.0266209,0.00742739,5.51661222121e-05,0.452371
0.0261872,0.0363076,0.00131824181776,0.0102129
-0.0115513,0.0323757,0.00104818595049,0.012989
-0.0926759,0.0726725,0.00528129225625,0.00249465
-0.0207871,0.00742203,5.50865293209e-05,0.409778
-0.0135163,0.0373372,0.00139406650384,0.00942638
0.229804,0.140065,0.019618204225,0.000678991
-0.050395,0.068183,0.004648921489,0.00289998
-0.0225538,0.0374629,0.00140346887641,0.00937944
0.056167,0.0598617,0.00358342312689,0.00365921
-0.0204554,0.00741776,5.50231634176e-05,0.409846
-0.0189509,0.0374933,0.00140574754489,0.00936399
-0.0202375,0.00741409,5.49687305281e-05,0.40996
0.0147617,0.0417536,0.00174336311296,0.00762096
0.00309277,0.00806755,6.50853630025e-05,0.719848
0.0311211,0.0163968,0.00026885505024,0.0514014
0.00422713,0.0722463,0.00521952786369,0.00248656
0.0745243,0.0986392,0.00972969177664,0.00142583
-0.135181,0.105819,0.011197660761,0.00115709
0.0309808,0.0163929,0.00026872717041,0.0514371
-0.0258254,0.0689653,0.00475621260409,0.00284162
0.020593,0.00790318,6.24602541124e-05,0.30731
0.0206322,0.00789993,6.24088940049e-05,0.307264
0.0585506,0.0415357,0.00172521437449,0.00772075
-0.0163202,0.0372125,0.00138477015625,0.00950188
0.0591196,0.0880946,0.00776065854916,0.0017598
-0.0380501,0.0532998,0.00284086868004,0.00472297
0.146564,0.0803701,0.00645935297401,0.00196826
0.0120622,0.113045,0.012779172025,0.00108121
0.00539591,0.00812653,6.60404898409e-05,0.728988
0.0843903,0.0889578,0.00791349018084,0.00158911
0.0248076,0.0294202,0.00086554816804,0.0151787
-0.00132072,0.00874342,7.64473932964e-05,0.781645
0.00555593,0.00812629,6.60365891641e-05,0.728996
0.00545191,0.00812586,6.60296007396e-05,0.728973
-0.0171863,0.0370001,0.00136900740001,0.00960736
-0.0215757,0.00738164,5.44886090896e-05,0.410416
-0.0216595,0.00738187,5.44920046969e-05,0.410384
0.00511138,0.00803822,6.46129807684e-05,0.71889
-0.0127936,0.037029,0.001371146841,0.00963766
0.0252488,0.0502558,0.00252564543364,0.00530795
0.00631045,0.00812473,6.60112375729e-05,0.72884
-0.0227282,0.00738927,5.46013111329e-05,0.40966
-0.0129589,0.0369678,0.00136661823684,0.00965251
0.00572851,0.00813947,6.62509718809e-05,0.72938
-0.0125351,0.0371177,0.00137772365329,0.00959162
0.0344339,0.0219379,0.00048127145641,0.028269
-0.0066424,0.00942936,8.89128300096e-05,0.819059
-0.0223832,0.00737467,5.43857576089e-05,0.410179
-0.0118851,0.030149,0.000908962201,0.0147459
-0.00656138,0.00945483,8.93938103289e-05,0.820055
0.0223405,0.0123252,0.00015191055504,0.0954562
0.0240108,0.0129604,0.00016797196816,0.0854731
0.0180403,0.012542,0.000157301764,0.0916819
0.0224283,0.00783897,6.14494506609e-05,0.314581
0.0947553,0.115901,0.013433041801,0.000990068
0.103002,0.0654585,0.00428481522225,0.00300589
-0.00371681,0.00941717,8.86830908089e-05,0.818468
0.00765095,0.055954,0.003130850116,0.00424793
0.0195263,0.012505,0.000156375025,0.0922773
0.00461329,0.00809826,6.55818150276e-05,0.725765
-0.013705,0.0298769,0.00089262915361,0.0150124
0.00479629,0.00809135,6.54699448225e-05,0.725601
0.0193181,0.0124872,0.00015593016384,0.092425
-0.0229494,0.00738872,5.45931832384e-05,0.410588
-0.0194617,0.103017,0.010612502289,0.00122374
-0.0231635,0.00738698,5.45674735204e-05,0.410568
-0.0231562,0.00738693,5.45667348249e-05,0.410573
0.0215965,0.00783537,6.13930230369e-05,0.313758
-0.00392436,0.00939972,8.83547360784e-05,0.818169
0.0232169,0.0128947,0.00016627328809,0.0860892
-0.0286942,0.0232491,0.00054052065081,0.0252228
-0.0230634,0.00738664,5.45624504896e-05,0.410612
-0.011912,0.0155232,0.00024096973824,0.942062
0.020262,0.0124803,0.00015575788809,0.0925149
-0.00293258,0.00938654,8.81071331716e-05,0.817942
-0.00329512,0.00938429,8.80648988041e-05,0.817883
0.0205846,0.0124691,0.00015547845481,0.0926086
0.020391,0.0124685,0.00015546349225,0.0926212
0.0203067,0.0124672,0.00015543107584,0.0926406
0.0226578,0.00793772,6.30073987984e-05,0.297783
-0.00356505,0.00938123,8.80074763129e-05,0.817744
-0.0229479,0.00738355,5.45168106025e-05,0.410609
-0.00357231,0.00938066,8.79967820356e-05,0.817693
0.020161,0.0124625,0.00015531390625,0.092688
0.200799,0.147552,0.021771592704,0.00057134
0.0199604,0.0124725,0.00015556325625,0.092572
0.0203214,0.0124632,0.00015533135424,0.0926754
-0.0545556,0.0803646,0.00645846893316,0.00212726
0.0201692,0.0124623,0.00015530892129,0.0926851
0.0203295,0.012463,0.000155326369,0.0926725
-0.0280962,0.0800803,0.00641285444809,0.00195957
0.000444454,0.0957613,0.00917022657769,0.00143479
0.00535342,0.00806997,6.51244158009e-05,0.725001
0.0201692,0.0124623,0.00015530892129,0.0926851
0.0201692,0.0124623,0.00015530892129,0.0926851
0.0167409,0.100364,0.010072932496,0.0014071
0.0201692,0.0124623,0.00015530892129,0.0926851
0.0201692,0.0124623,0.00015530892129,0.0926851
0.00551282,0.00806769,6.50876219361e-05,0.724907
0.00551282,0.00806769,6.50876219361e-05,0.724907
0.0201692,0.0124623,0.00015530892129,0.0926851
0.0202677,0.0124638,0.00015534631044,0.09266
0.0201687,0.0124633,0.00015533384689,0.0927108
-0.00353249,0.00938151,8.80127298801e-05,0.817799
0.029174,0.0651024,0.00423832248576,0.00316387
0.0199885,0.0124581,0.00015520425561,0.0927131
0.0199885,0.0124581,0.00015520425561,0.0927131
0.019884,0.0124539,0.00015509962521,0.0927411
0.019884,0.0124539,0.00015509962521,0.0927411
0.019884,0.0124539,0.00015509962521,0.0927411
-0.0836678,0.0746373,0.00557072655129,0.00236915
0.168726,0.123308,0.015204862864,0.000879901
-0.00335165,0.0093778,8.794313284e-05,0.817615
0.0197421,0.0124529,0.00015507471841,0.0927508
0.0192236,0.0124553,0.00015513449809,0.0927045
0.0197421,0.0124529,0.00015507471841,0.0927508
0.00554109,0.00806782,6.50897195524e-05,0.724975
-0.00335708,0.00937815,8.79496974225e-05,0.817673
0.0197421,0.0124529,0.00015507471841,0.0927508
-0.0230787,0.00737942,5.44558395364e-05,0.410601
0.0193358,0.0124614,0.00015528648996,0.0926252
-0.0516591,0.0889148,0.00790584165904,0.00163945
0.0193371,0.0124607,0.00015526904449,0.0926406
0.0188755,0.0125299,0.00015699839401,0.0917961
0.0199425,0.0125187,0.00015671784969,0.0919423
0.0199746,0.0125134,0.00015658517956,0.0920151
0.00485119,0.00806471,6.50395473841e-05,0.724723
0.00520153,0.00806785,6.50902036225e-05,0.724907
0.00517479,0.00806657,6.50695515649e-05,0.724845
-0.0128553,0.0946673,0.00896189768929,0.00146977
0.0049979,0.00806688,6.50745529344e-05,0.72483
0.00495528,0.00806726,6.50806839076e-05,0.724813
-0.0227286,0.0073668,5.426974224e-05,0.411181
0.00537572,0.00806939,6.51150549721e-05,0.724744
-0.181262,0.118908,0.014139112464,0.000912409
0.0182789,0.0124931,0.00015607754761,0.0920773
0.0278151,0.0305768,0.00093494069824,0.0142596
-0.00400648,0.00938707,8.81170831849e-05,0.817672
-0.0524296,0.047553,0.002261287809,0.00579853
-0.0228622,0.00737659,5.44140800281e-05,0.411008
0.00563616,0.0962563,0.00926527528969,0.00148432
-0.00392895,0.00938493,8.80769111049e-05,0.817753
0.020873,0.00783567,6.13977243489e-05,0.313029
-0.0222502,0.00738297,5.45082460209e-05,0.410939
-0.0119299,0.0297624,0.00088580045376,0.0151117
-0.154187,0.0717765,0.00515186595225,0.00258306
0.0206914,0.00783895,6.14491371025e-05,0.312942
0.0155047,0.00726788,5.28220796944e-05,0.503244
0.0770095,0.082727,0.006843756529,0.00188819
-0.0225995,0.00738652,5.45606777104e-05,0.41087
0.097568,0.0748864,0.00560797290496,0.00226603
-0.0225,0.00738705,5.45685077025e-05,0.410767
0.161625,0.092165,0.008494387225,0.00154321
0.0250534,0.00742686,5.51582494596e-05,0.405434
0.0250638,0.00742679,5.51572097041e-05,0.405436
-0.105761,0.0803972,0.00646370976784,0.00204518
0.0391259,0.0146217,0.00021379411089,0.0663459
-0.00380711,0.00937042,8.78047709764e-05,0.817169
0.0236824,0.02088,0.0004359744,0.0313433
-6.45575e-05,0.0222615,0.00049557438225,0.0270266
-0.0216951,0.00738934,5.46023456356e-05,0.41184
0.0249825,0.00742835,5.51803837225e-05,0.405361
-0.00493484,0.0348861,0.00121703997321,0.0109103
-0.0499445,0.0478803,0.00229252312809,0.00572142
0.0217709,0.0125057,0.00015639253249,0.0921956
0.0212182,0.00789103,6.22683544609e-05,0.306213
0.00536462,0.0413607,0.00171070750449,0.00775841
0.0249659,0.00742907,5.51910810649e-05,0.405343
0.0170749,0.0121647,0.00014797992609,0.0980265
0.169407,0.0670135,0.00449080918225,0.00287117
0.0209004,0.00789934,6.23995724356e-05,0.305505
0.0290318,0.0968392,0.00937783065664,0.0013928
0.0264476,0.0170283,0.00028996300089,0.047496
0.0242776,0.00743591,5.52927575281e-05,0.404641
-0.00457403,0.00939633,8.82910174689e-05,0.818249
-0.0328062,0.0916826,0.00840569914276,0.00153161
-0.03193,0.0248765,0.00061884025225,0.0224126
-0.00401741,0.00931694,8.68053709636e-05,0.81353
-0.00387953,0.00931563,8.67809622969e-05,0.814516
0.0238453,0.00743974,5.53497312676e-05,0.401227
-0.0039134,0.00931572,8.67826391184e-05,0.81451
-0.021155,0.00738869,5.45927399161e-05,0.412281
-0.00387953,0.00931563,8.67809622969e-05,0.814516
-0.151764,0.0997811,0.00995626791721,0.00132008
-0.0303615,0.0343115,0.00117727903225,0.0112422
0.0702456,0.102347,0.010474908409,0.00123782
-0.00423294,0.00933155,8.70778254025e-05,0.8151
0.0130037,0.0282441,0.00079772918481,0.0165631
-0.00373691,0.00931635,8.67943773225e-05,0.814526
-0.00418701,0.00933153,8.70774521409e-05,0.815115
0.0238976,0.00744039,5.53594033521e-05,0.401208
0.0238782,0.0074398,5.535062404e-05,0.401305
0.0212991,0.0125149,0.00015662272201,0.0920678
0.00439955,0.00800236,6.40377655696e-05,0.716041
-0.00414523,0.00931039,8.66833619521e-05,0.814412
-0.00409981,0.00931328,8.67371843584e-05,0.814465
-0.00533297,0.00932325,8.69229905625e-05,0.814838
-0.00556143,0.00932449,8.69461137601e-05,0.814848
0.00570324,0.00798669,6.37872171561e-05,0.707394
0.0176363,0.0125796,0.00015824633616,0.0912201
-0.00423488,0.0093112,8.669844544e-05,0.814441
-0.00430319,0.00931297,8.67314102209e-05,0.814417
-0.00128253,0.0245721,0.00060378809841,0.0225406
0.0178663,0.0125774,0.00015819099076,0.0912018
-0.0523941,0.0470999,0.00221840058001,0.00590812
0.0177261,0.0125766,0.00015817086756,0.0912144
-0.00429086,0.00931283,8.67288026089e-05,0.814461
-0.00424515,0.0093131,8.673383161e-05,0.81447
0.0170375,0.0125843,0.00015836460649,0.0910907
-0.101818,0.0931076,0.00866902517776,0.00154297
-0.0523531,0.0470992,0.00221833464064,0.00590831
-0.0478602,0.0572924,0.00328241909776,0.00395636
0.017015,0.0125946,0.00015862394916,0.0909598
0.00412671,0.00808233,6.53240582289e-05,0.723323
0.0181469,0.00787458,6.20090101764e-05,0.309318
0.0120056,0.00797423,6.35883440929e-05,0.303152
-0.0203358,0.0074123,5.494219129e-05,0.411146
0.00477234,0.00884246,7.81890988516e-05,0.785557
0.022444,0.0130208,0.00016954123264,0.0847093
0.0169374,0.0126061,0.00015891375721,0.090857
0.0172025,0.0126115,0.00015904993225,0.090795
0.0107672,0.00786386,6.18402940996e-05,0.693592
0.0108008,0.00786439,6.18486300721e-05,0.69362
0.0818352,0.140148,0.019641461904,0.000679789
0.0127658,0.00812634,6.60374017956e-05,0.279143
0.176745,0.0671937,0.00451499331969,0.00285714
0.0126335,0.00812533,6.60209876089e-05,0.279163
0.00505091,0.00885944,7.84896771136e-05,0.786199
-0.0200755,0.00741495,5.49814835025e-05,0.41108
0.00492408,0.00884671,7.82642778241e-05,0.785645
0.00492408,0.00884671,7.82642778241e-05,0.785645
0.00440663,0.00884472,7.82290718784e-05,0.785496
0.0104989,0.00787256,6.19772009536e-05,0.693841
0.00463434,0.00885027,7.83272790729e-05,0.785741
0.00470709,0.00885253,7.83672874009e-05,0.785803
0.0175793,0.0126181,0.00015921644761,0.090709
0.0126833,0.00840325,7.06146105625e-05,0.250971
0.0104716,0.00787681,6.20441357761e-05,0.693976
0.0168399,0.00755943,5.71449819249e-05,0.371604
0.0166848,0.0126238,0.00015936032644,0.0905821
-0.0576759,0.046846,0.002194547716,0.00597112
-0.101333,0.0622383,0.00387360598689,0.00339663
0.0497458,0.0596114,0.00355351900996,0.00372247
-0.0053979,0.00841942,7.08866331364e-05,0.299875
0.0105293,0.00743965,5.53483921225e-05,0.388625
0.037522,0.0588688,0.00346553561344,0.00384319
0.0330165,0.105815,0.011196814225,0.00114303
-0.0172839,0.00740371,5.48149217641e-05,0.410306
0.0156541,0.00751422,5.64635022084e-05,0.368786
0.0395499,0.0907113,0.00822853994769,0.00155802
0.0100968,0.0329458,0.00108542573764,0.0121604
0.00532391,0.00899033,8.08260335089e-05,0.794999
0.0132795,0.00748357,5.60038199449e-05,0.381682
0.0157091,0.00751552,5.64830408704e-05,0.368418
0.0161903,0.00751264,5.64397597696e-05,0.368681
0.0147302,0.0712978,0.00508337628484,0.00253102
-0.0656903,0.0613594,0.00376497596836,0.00348209
-0.0182202,0.0931388,0.00867483606544,0.00159083
0.00421453,0.0310413,0.00096356230569,0.0140457
0.0154618,0.00751025,5.64038550625e-05,0.3688
0.109951,0.099756,0.009951259536,0.00134488
-0.00069637,0.064938,0.004216943844,0.00316622
0.0150557,0.0323226,0.00104475047076,0.0127054
0.0805719,0.103662,0.010745810244,0.00123651
-0.0168979,0.00740483,5.48315073289e-05,0.410291
0.0134148,0.00747617,5.58931178689e-05,0.381939
0.013621,0.00746569,5.57365271761e-05,0.38215
0.016017,0.00749604,5.61906156816e-05,0.36911
0.016017,0.00749604,5.61906156816e-05,0.36911
0.0241645,0.0979843,0.00960092304649,0.00140393
0.0414767,0.0894101,0.00799416598201,0.00168558
-0.0332088,0.032185,0.001035874225,0.0128027
0.0291848,0.0217259,0.00047201473081,0.0293232
0.0134926,0.00747316,5.58481203856e-05,0.382238
0.0138196,0.00747362,5.58549959044e-05,0.382159
-0.0591968,0.0402438,0.00161956343844,0.00806676
0.015962,0.00761026,5.79160572676e-05,0.360782
0.0153586,0.00752406,5.66114788836e-05,0.367771
0.0154603,0.00752249,5.65878558001e-05,0.367896
-0.034491,0.0321867,0.00103598365689,0.0127889
0.0139934,0.00747261,5.58399002121e-05,0.38205
0.0138391,0.0074724,5.583676176e-05,0.382198
0.124141,0.106583,0.011359935889,0.00117298
-0.0477033,0.064935,0.004216554225,0.00307488
0.0157798,0.00750281,5.62921578961e-05,0.369155
0.0103188,0.00740218,5.47922687524e-05,0.402856
0.0104473,0.00740227,5.47936011529e-05,0.402831
-0.0139978,0.00745317,5.55497430489e-05,0.389727
0.0192975,0.0129037,0.00016650547369,0.0865453
0.0492439,0.0559734,0.00313302150756,0.00425175
0.0109373,0.0108472,0.00011766174784,0.142017
0.0123728,0.00742418,5.51184486724e-05,0.389521
-0.0358041,0.0321477,0.00103347461529,0.012834
0.0102174,0.00740221,5.47927128841e-05,0.402627
0.0245843,0.03846,0.0014791716,0.00893409
0.0124035,0.00742632,5.51502287424e-05,0.389428
0.0106074,0.0074033,5.480885089e-05,0.403376
0.0139046,0.0885168,0.00783522388224,0.00165317
-0.0555297,0.0404008,0.00163222464064,0.00800457
0.0103307,0.00740419,5.48220295561e-05,0.402488
0.0095774,0.0205519,0.00042238059361,0.0325472
-0.0192651,0.0077253,5.968026009e-05,0.327804
-0.0261463,0.0254915,0.00064981657225,0.0213376
-0.0121167,0.00743009,5.52062374081e-05,0.398311
0.0117003,0.0321661,0.00103465798921,0.0128257
-0.0389865,0.0312839,0.00097868239921,0.0135715
0.00489764,0.00896372,8.03482762384e-05,0.794219
-0.0788185,0.0461094,0.00212607676836,0.00611578
0.0119278,0.00747116,5.58182317456e-05,0.380224
0.0116187,0.00746985,5.57986590225e-05,0.380109
0.0120591,0.00746936,5.57913388096e-05,0.380143
-0.0429372,0.0312292,0.00097526293264,0.0135885
0.0397417,0.0135251,0.00018292833001,0.92212
0.156352,0.106581,0.011359509561,0.00114505
-0.0406321,0.031194,0.000973065636,0.0136348
0.0351814,0.03443,0.0011854249,0.0111606
-0.0396041,0.0311936,0.00097304068096,0.0136327
-0.0406862,0.0312111,0.00097413276321,0.0136173
-0.0849744,0.0536571,0.00287908438041,0.00455233
0.00794196,0.00802076,6.43325909776e-05,0.285468
-0.0406818,0.0312125,0.00097422015625,0.013619
-0.0461704,0.0400105,0.00160084011025,0.00817472
-0.0248746,0.0132603,0.00017583555609,0.0822742
0.00913624,0.00743322,5.52527595684e-05,0.393812
-0.0406321,0.031194,0.000973065636,0.0136348
-0.00567882,0.108914,0.011862259396,0.00112679
-0.0429372,0.0312292,0.00097526293264,0.0135885
0.0115018,0.00746533,5.57311520089e-05,0.380145
0.00888362,0.00743519,5.52820503361e-05,0.393865
0.0115018,0.00746533,5.57311520089e-05,0.380145
-0.0429937,0.0312463,0.00097633126369,0.013571
-0.0240729,0.013239,0.000175271121,0.0826678
0.00910345,0.0074364,5.530004496e-05,0.393839
-0.0176617,0.0243995,0.00059533560025,0.0229908
0.00801737,0.00802626,6.44208495876e-05,0.285452
0.0401673,0.0200349,0.00040139721801,0.0341202
-0.0429474,0.0312296,0.00097528791616,0.013589
0.00129026,0.0931182,0.00867099917124,0.00154909
0.00925827,0.00743445,5.52710468025e-05,0.394734
0.0003876,0.023816,0.000567201856,0.023681
-0.0106449,0.0589999,0.00348098820001,0.00374829
-0.00901355,0.0463605,0.00214929596025,0.00609606
0.0115885,0.00747087,5.58138985569e-05,0.378969
-0.0429372,0.0312292,0.00097526293264,0.0135881
-0.0429937,0.0312463,0.00097633126369,0.0135706
0.00925338,0.00743965,5.53483921225e-05,0.392939
0.00479684,0.0089761,8.057037121e-05,0.794385
0.174569,0.12955,0.0167832025,0.000773658
0.00200407,0.066522,0.004425176484,0.00303396
-0.0422694,0.0312276,0.00097516300176,0.0135852
0.00919024,0.00743589,5.52924600921e-05,0.39271
-0.0425905,0.0311748,0.00097186815504,0.0136323
0.0120527,0.0076253,5.814520009e-05,0.355225
0.00936812,0.00743443,5.52707494249e-05,0.392623
0.0115862,0.00746065,5.56612984225e-05,0.379745
0.0116944,0.00746263,5.56908465169e-05,0.379892
0.0144655,0.0646065,0.00417399984225,0.00312017
-0.0428086,0.0311765,0.00097197415225,0.013631
0.0117226,0.00746229,5.56857720441e-05,0.379845
0.0093135,0.00743215,5.52368536225e-05,0.393797
0.0117226,0.00746229,5.56857720441e-05,0.379845
-0.0125667,0.0074391,5.534020881e-05,0.399531
-0.0404368,0.0308959,0.00095455663681,0.013903
0.11229,0.149516,0.022355034256,0.000555882
-0.0433023,0.0310308,0.00096291054864,0.0136906
-0.0404368,0.0308959,0.00095455663681,0.013903
0.00938067,0.00743228,5.52387859984e-05,0.393839
0.0116692,0.0074619,5.567995161e-05,0.37985
-0.0102232,0.0872277,0.00760867164729,0.00172157
-0.0433462,0.0312127,0.00097423264129,0.0136006
-0.0721243,0.0522112,0.00272600940544,0.00481392
-0.491371,0.283678,0.080473207684,0.000170289
0.0825156,0.0806862,0.00651026287044,0.00203905
-0.000315646,0.0545202,0.00297245220804,0.00452348
-0.0433571,0.0312123,0.00097420767129,0.0136002
-0.0433462,0.0312127,0.00097423264129,0.0136006
-0.0433571,0.0312123,0.00097420767129,0.0136002
-0.0253683,0.0134678,0.00018138163684,0.0795851
-0.107031,0.0773773,0.00598724655529,0.00219978
0.0207616,0.0129878,0.00016868294884,0.0851376
0.00820552,0.0649275,0.00421558025625,0.00325057
-0.0523626,0.0396683,0.00157357402489,0.00831303
-0.0354384,0.0194634,0.00037882393956,0.0365193
-0.0434335,0.0312118,0.00097417645924,0.0135985
0.0102799,0.00742528,5.51347830784e-05,0.398731
0.0127022,0.00745441,5.55682284481e-05,0.384765
-0.043447,0.0312114,0.00097415148996,0.0135981
0.177977,0.106573,0.011357804329,0.00112804
0.0247808,0.0921683,0.00849499552489,0.001611
0.0402162,0.0135386,0.00018329368996,0.92215
-0.042774,0.031193,0.000973003249,0.0136152
0.0100792,0.00742592,5.51442878464e-05,0.398379
-0.00438581,0.0845348,0.00714613241104,0.00188545
0.0103674,0.00742645,5.51521596025e-05,0.398728
0.182149,0.070373,0.004952359129,0.00260996
-0.0662688,0.0813988,0.00662576464144,0.00191453
0.0101333,0.00743429,5.52686678041e-05,0.399086
-0.043447,0.0312114,0.00097415148996,0.0135981
-0.0523626,0.0396683,0.00157357402489,0.00831303
-0.043447,0.0312114,0.00097415148996,0.0135981
-0.043447,0.0312114,0.00097415148996,0.0135981
0.0242977,0.0280764,0.00078828423696,0.0167023
0.0337431,0.0142977,0.00020442422529,0.0701093
0.0101561,0.00742493,5.51295855049e-05,0.398688
0.0195768,0.0558627,0.00312064125129,0.00422709
-0.0314839,0.0237038,0.00056187013444,0.0244431
0.0100788,0.00742641,5.51515654881e-05,0.398743
-0.043447,0.0312114,0.00097415148996,0.0135981
0.0126021,0.00745521,5.55801561441e-05,0.384819
-0.0134801,0.00747319,5.58485687761e-05,0.394003
-0.0988435,0.0791473,0.00626429509729,0.00209517
0.00995824,0.00742662,5.51546846244e-05,0.398422
-0.0743779,0.105809,0.011195544481,0.00122189
0.0125823,0.00745509,5.55783669081e-05,0.384803
0.010078,0.00742592,5.51442878464e-05,0.398719
-0.0166144,0.0167951,0.00028207538401,0.0488147
0.0125823,0.00745509,5.55783669081e-05,0.384803
-0.043447,0.0312114,0.00097415148996,0.0135981
-0.127965,0.0693838,0.00481411170244,0.00271983
-0.0184827,0.0110051,0.00012111222601,0.124674
0.0409795,0.0616782,0.00380420035524,0.00351095
-0.0134081,0.00747302,5.58460279204e-05,0.394046
0.0125823,0.00745509,5.55783669081e-05,0.384803
-0.0134208,0.0074728,5.584273984e-05,0.393887
-0.0163528,0.0164922,0.00027199266084,0.0509081
-0.0426356,0.0312648,0.00097748771904,0.0135364
0.0100735,0.00742737,5.51658251169e-05,0.39864
-0.0434736,0.0312117,0.00097417021689,0.0135985
-0.0283078,0.0367232,0.00134859341824,0.00981365
-0.0434736,0.0312117,0.00097417021689,0.0135985
0.00419811,0.00900366,8.10658933956e-05,0.795773
-0.0434736,0.0312117,0.00097417021689,0.0135985
0.00890376,0.00802966,6.44754397156e-05,0.289393
0.00998107,0.0074672,5.575907584e-05,0.397899
0.0100672,0.00746871,5.57816290641e-05,0.398017
0.0122987,0.00749604,5.61906156816e-05,0.383822
-0.0408753,0.0312622,0.00097732514884,0.0135585
-0.0638836,0.0576156,0.00331955736336,0.00390916
-0.0675985,0.0408441,0.00166824050481,0.00788197
0.00970352,0.0080445,6.471398025e-05,0.289162
0.00958715,0.00804572,6.47336103184e-05,0.289106
-0.0408753,0.0312622,0.00097732514884,0.0135585
-0.112514,0.0807108,0.00651423323664,0.00203025
0.120238,0.0826468,0.00683049355024,0.00195683
0.0156478,0.020077,0.000403085929,0.0341756
-0.0774608,0.0816699,0.00666997256601,0.00191059
-0.0135953,0.00750372,5.63058138384e-05,0.393825
0.195805,0.19567,0.0382867489,0.000324645
-0.0399253,0.031299,0.000979627401,0.0135294
-0.0135285,0.00750304,5.62956092416e-05,0.393806
-0.0493457,0.0399723,0.00159778476729,0.00819091
0.0124465,0.00750008,5.62512000064e-05,0.383926
0.0237729,0.078794,0.006208494436,0.00212041
0.0225379,0.0334232,0.00111711029824,0.0117789
0.0379244,0.0770749,0.00594054021001,0.00220993
0.0614816,0.0652763,0.00426099534169,0.00318708
-0.0256442,0.132376,0.017523405376,0.000726071
0.0106904,0.00747624,5.58941645376e-05,0.398769
-0.0394244,0.0313188,0.00098086723344,0.0135164
-0.0140662,0.00750964,5.63946929296e-05,0.394015
0.0130052,0.0124718,0.00015554579524,0.0931801
-0.0155933,0.0759728,0.00577186633984,0.00233826
0.00650789,0.0100345,0.00010069119025,0.159418
0.00763724,0.00766704,5.87835023616e-05,0.618598
0.00730855,0.00764529,5.84504591841e-05,0.613419
0.00447836,0.00874487,7.64727513169e-05,0.776983
0.052898,0.0776426,0.00602837333476,0.00216163
0.00449819,0.00866717,7.51198358089e-05,0.773793
-0.00396087,0.00738999,5.46119522001e-05,0.434641
-0.00609817,0.0072981,5.326226361e-05,0.454119
