BETA_2,SE_2,var_2,MAF_2
-0.00153064,0.00885223,7.83619759729e-05,0.212
-0.0613433,0.0394792,0.00155860723264,0.00838911
-0.00627489,0.00729769,5.32562793361e-05,0.454019
-0.00661288,0.00729195,5.31725348025e-05,0.454272
0.392715,0.15168,0.0230068224,0.000619963
-0.00637455,0.00731022,5.34393164484e-05,0.452238
-0.00637455,0.00731022,5.34393164484e-05,0.452238
-0.00661714,0.00729288,5.31860986944e-05,0.454351
0.0921761,0.16659,0.0277522281,0.000447531
0.00338995,0.00777915,6.05151747225e-05,0.319528
-0.00660693,0.00729245,5.31798270025e-05,0.454366
-0.0706784,0.122287,0.014954110369,0.000912522
0.00556895,0.00864094,7.46658440836e-05,0.773344
-0.00650351,0.00729428,5.32065207184e-05,0.454418
-0.00645711,0.0072943,5.320681249e-05,0.45444
-0.00645083,0.0072942,5.320535364e-05,0.454477
-0.0523737,0.0898282,0.00806910551524,0.001635
0.00273167,0.00778265,6.05696410225e-05,0.318782
0.044132,0.0848882,0.00720600649924,0.00180478
-0.00644769,0.00729452,5.32100220304e-05,0.454491
-0.00594424,0.00729628,5.32357018384e-05,0.454843
0.164834,0.163744,0.026812097536,0.000525665
-0.006106,0.0280928,0.00078920541184,0.0169706
0.00250735,0.00778545,6.06132317025e-05,0.318826
0.00515866,0.00865593,7.49251241649e-05,0.774042
-0.00578501,0.00729696,5.32456252416e-05,0.454809
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.0954298,0.128214,0.016438829796,0.000787402
0.0459386,0.0577634,0.00333661037956,0.00399851
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.00562646,0.00730134,5.33095657956e-05,0.45519
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.0567462,0.054627,0.002984109129,0.00443026
-0.0583028,0.0394804,0.00155870198416,0.00838859
0.00509091,0.00865191,7.48555466481e-05,0.773731
-0.00578018,0.00729697,5.32457711809e-05,0.454811
-0.00578845,0.00729692,5.32450414864e-05,0.454809
-0.0238666,0.0672189,0.00451838051721,0.00298411
-0.00589548,0.0072972,5.324912784e-05,0.454794
-0.0675792,0.0670439,0.00449488452721,0.00291058
-0.0321242,0.0726397,0.00527652601609,0.00247801
-0.00174572,0.0088528,7.837206784e-05,0.211875
-0.0120416,0.0551367,0.00304005568689,0.00444837
0.0125561,0.0485114,0.00235335592996,0.00568787
-0.0451428,0.08489,0.0072063121,0.0018826
-0.00676461,0.0951984,0.00906273536256,0.00145057
-0.0023626,0.00886166,7.85290179556e-05,0.211664
-0.0995157,0.121016,0.014644872256,0.000882954
-0.00577569,0.00729627,5.32355559129e-05,0.454781
0.0316476,0.0132248,0.00017489533504,0.919134
0.0166073,0.0163737,0.00026809805169,0.0528026
0.0535897,0.0524082,0.00274661942724,0.00485121
0.0050911,0.00865546,7.49169878116e-05,0.774034
0.00241785,0.00778537,6.06119860369e-05,0.31881
0.0758283,0.0601677,0.00362015212329,0.00371968
-0.0835957,0.103661,0.010745602921,0.00123651
0.133476,0.0837554,0.00701496702916,0.00183156
0.00513982,0.00865534,7.49149105156e-05,0.774025
-0.00658092,0.00730814,5.34089102596e-05,0.451898
0.0166013,0.0261294,0.00068274554436,0.0197358
0.00207527,0.00778395,6.05898776025e-05,0.318909
-0.00657565,0.00730815,5.34090564225e-05,0.451899
-0.0590833,0.0395176,0.00156164070976,0.00837317
0.0441699,0.0848876,0.00720590463376,0.00180483
-0.0367185,0.0713022,0.00508400372484,0.0025145
0.0372837,0.0682211,0.00465411848521,0.00282826
-0.0162249,0.0168942,0.00028541399364,0.0486282
0.00497986,0.00865374,7.48872159876e-05,0.773797
0.0441699,0.0848876,0.00720590463376,0.00180483
0.044132,0.0848882,0.00720600649924,0.00180478
0.00246049,0.00778492,6.06049794064e-05,0.318847
-0.00653815,0.00730785,5.34046716225e-05,0.451911
0.00510988,0.00865532,7.49145643024e-05,0.774034
-0.185243,0.0756858,0.00572834032164,0.00231868
0.0248671,0.0926953,0.00859241864209,0.00146081
0.0326878,0.0132125,0.00017457015625,0.919013
0.0153571,0.0123656,0.00015290806336,0.0956186
0.00506462,0.00865132,7.48453377424e-05,0.773721
-0.163746,0.0813894,0.00662423443236,0.00197732
-0.058403,0.0731708,0.00535396597264,0.00241128
0.0188327,0.0534594,0.00285790744836,0.00467521
-0.00611399,0.00729971,5.32857660841e-05,0.453922
-0.00575397,0.00729925,5.32790505625e-05,0.454996
0.00516934,0.00865093,7.48385898649e-05,0.773673
-0.0565114,0.0486744,0.00236919721536,0.00564464
0.0051781,0.00865532,7.49145643024e-05,0.774017
-0.0531461,0.0776403,0.00602801618409,0.00213055
0.0441699,0.0848876,0.00720590463376,0.00180483
0.0022685,0.00778483,6.06035781289e-05,0.31876
-0.000856965,0.0189735,0.00035999370225,0.0402435
0.044132,0.0848882,0.00720600649924,0.00180483
-0.00636883,0.00730743,5.33985332049e-05,0.452
0.0439534,0.0539345,0.00290893029025,0.00446277
-0.123594,0.0577746,0.00333790440516,0.00408897
-0.0055548,0.00729542,5.32231529764e-05,0.454825
-0.00617945,0.00730747,5.33991178009e-05,0.45191
-0.00288603,0.00885265,7.83694120225e-05,0.211248
0.0690782,0.0450825,0.00203243180625,0.00654223
0.0023481,0.00778474,6.06021768676e-05,0.318819
-0.126843,0.0916652,0.00840250889104,0.0015466
-0.0156676,0.0555336,0.00308398072896,0.00433799
0.00805434,0.0251894,0.00063450587236,0.0213051
0.018287,0.0208737,0.00043571135169,0.0313002
-0.00619288,0.0073085,5.341417225e-05,0.451901
0.0574316,0.0467024,0.00218111416576,0.00611836
0.0574085,0.0467043,0.00218129163849,0.00611894
0.00501883,0.00865253,7.48662754009e-05,0.773765
-0.0194811,0.105082,0.011042226724,0.00114516
0.015328,0.0122012,0.00014886928144,0.0979698
0.039105,0.112255,0.012601185025,0.00105061
-0.00549117,0.00729668,5.32415390224e-05,0.454784
0.00500158,0.00865667,7.49379354889e-05,0.774092
0.00202718,0.00778964,6.06784913296e-05,0.318739
-0.023493,0.0507875,0.00257937015625,0.00514359
0.00520446,0.00865936,7.49845156096e-05,0.774166
-0.0738791,0.0372982,0.00139115572324,0.00946553
-0.00629003,0.00730216,5.33215406656e-05,0.453893
-0.0215801,0.0282568,0.00079844674624,0.0166147
0.0440906,0.0848804,0.00720468230416,0.00180494
0.0685771,0.0654411,0.00428253756921,0.00304059
0.0440528,0.084881,0.007204784161,0.00180489
-0.0222815,0.0281525,0.00079256325625,0.0167278
0.0440528,0.084881,0.007204784161,0.00180489
0.0440528,0.084881,0.007204784161,0.00180489
-0.00913192,0.0278034,0.00077302905156,0.0173286
-0.0590833,0.0395176,0.00156164070976,0.00837317
0.0440528,0.084881,0.007204784161,0.00180489
0.00652532,0.00798151,6.37045018801e-05,0.292425
-0.00653075,0.0072842,5.305956964e-05,0.472582
-0.0063812,0.0073121,5.346680641e-05,0.451969
0.00544599,0.00866026,7.50001032676e-05,0.773997
0.148333,0.105802,0.011194063204,0.00113199
-0.0806368,0.0636482,0.00405109336324,0.00329875
0.0365466,0.0193085,0.00037281817225,0.037463
-0.127355,0.108998,0.011880564004,0.00112968
0.0373962,0.0332769,0.00110735207361,0.0121203
0.146938,0.125632,0.015783399424,0.000833616
0.0451369,0.10731,0.0115154361,0.00120523
0.0807744,0.0424565,0.00180255439225,0.00737596
0.00572936,0.00866795,7.51333572025e-05,0.774738
0.00583505,0.00866835,7.51402917225e-05,0.77477
0.0614307,0.0428792,0.00183862579264,0.00725199
-0.00913192,0.0278034,0.00077302905156,0.0173286
0.0234743,0.0397389,0.00157918017321,0.00844085
0.0452277,0.0816849,0.00667242288801,0.0019597
0.0710588,0.0797376,0.00635808485376,0.00205203
-0.00938945,0.0278173,0.00077380217929,0.0173234
0.00556299,0.0260048,0.00067624962304,0.0197844
-0.00941209,0.0278169,0.00077377992561,0.0173143
-0.00616496,0.00728366,5.30517029956e-05,0.472071
-0.0730438,0.0424972,0.00180601200784,0.00730325
0.00280014,0.00790223,6.24452389729e-05,0.302327
-0.00913123,0.0278038,0.00077305129444,0.0173292
-0.000880976,0.0348228,0.00121262739984,0.0111183
-0.00414071,0.0346263,0.00119898065169,0.0112464
0.00542405,0.00797387,6.35826027769e-05,0.29347
-0.00602941,0.00731204,5.34659289616e-05,0.451687
0.121399,0.14002,0.0196056004,0.00069748
-0.0495485,0.0902976,0.00815365656576,0.00162483
0.00787443,0.0426557,0.00181950874249,0.00725063
-0.00625396,0.00728456,5.30648143936e-05,0.47211
0.117736,0.14959,0.0223771681,0.000570829
0.0497526,0.0800808,0.00641293452864,0.00211357
0.02544,0.114997,0.013224310009,0.00100551
-0.142204,0.0926461,0.00858329984521,0.00155928
0.0110247,0.0385995,0.00148992140025,0.00889377
-0.0435982,0.0564835,0.00319038577225,0.00415788
0.00576739,0.00866835,7.51402917225e-05,0.774779
-0.0442878,0.0390082,0.00152163966724,0.00859409
-0.0414522,0.0542056,0.00293824707136,0.00449877
0.0440906,0.0848804,0.00720468230416,0.00180494
0.0380297,0.0312131,0.00097425761161,0.0135827
-0.00910928,0.0278047,0.00077310134209,0.0173388
0.0528063,0.084134,0.007078529956,0.0018358
-0.0584524,0.0554398,0.00307357142404,0.0042611
-0.000993051,0.0348736,0.00121616797696,0.0110881
-0.0134005,0.010374,0.000107619876,0.142888
-0.00948277,0.0277918,0.00077238414724,0.0173542
0.00475498,0.00843551,7.11578289601e-05,0.75694
-0.0527725,0.0390484,0.00152477754256,0.00857733
-0.0535244,0.0390844,0.00152759032336,0.00856217
0.1336,0.0991717,0.00983502608089,0.00140675
-0.00948277,0.0277918,0.00077238414724,0.0173542
0.0134424,0.0951879,0.00906073630641,0.00147145
0.0710588,0.0797376,0.00635808485376,0.00205203
-0.0582292,0.0518678,0.00269026867684,0.00489092
0.0730503,0.0644313,0.00415139241969,0.00313262
-0.00948615,0.0277931,0.00077245640761,0.0173484
-0.0588372,0.0985755,0.00971712920025,0.00129778
0.069989,0.0650978,0.00423772356484,0.00307127
0.0750001,0.0659624,0.00435103821376,0.00299457
0.010702,0.0687813,0.00473086722969,0.00276456
-0.000493092,0.00975556,9.51709509136e-05,0.166604
0.0527661,0.0841365,0.00707895063225,0.00183608
-0.0063093,0.00731528,5.35133214784e-05,0.451403
0.026811,0.0137359,0.00018867494881,0.0767995
-0.0553884,0.039666,0.001573391556,0.00831149
-0.00576451,0.00731283,5.34774826089e-05,0.451921
0.00469284,0.0916706,0.00840349890436,0.00157949
-0.0240529,0.0552435,0.00305184429225,0.00444506
0.0139325,0.0568448,0.00323133128704,0.00413633
0.0407972,0.064422,0.004150194084,0.00315262
0.00279052,0.00790094,6.24248528836e-05,0.302438
0.00612391,0.00866777,7.51302367729e-05,0.774751
-0.00613216,0.00731199,5.34651977601e-05,0.451555
0.027055,0.0852586,0.00726902887396,0.00178968
0.0581182,0.0663133,0.00439745375689,0.00296388
0.0174449,0.0551311,0.00303943818721,0.00439955
0.0101961,0.112206,0.012590186436,0.00101953
0.00612391,0.00866777,7.51302367729e-05,0.774751
0.0604726,0.0609927,0.00372010945329,0.00351502
-0.00581003,0.0474766,0.00225402754756,0.00585331
-0.0534128,0.0390526,0.00152510556676,0.00859059
-0.00942653,0.0277928,0.00077243973184,0.0173473
0.00622123,0.00866838,7.51408118244e-05,0.774716
0.0181143,0.0205837,0.00042368870569,0.0321452
0.00352312,0.045096,0.002033649216,0.00663101
0.0290834,0.0852593,0.00726914823649,0.00178968
0.138059,0.0776085,0.00602307927225,0.00222648
-0.0250391,0.0482766,0.00233063010756,0.00568447
-0.0063289,0.00731313,5.34818703969e-05,0.452193
-0.00842749,0.00729894,5.32745251236e-05,0.459862
-0.00839126,0.027754,0.000770284516,0.0173845
0.0341503,0.0196566,0.00038638192356,0.0355896
-0.00805157,0.027768,0.000771061824,0.0173669
0.017594,0.0269724,0.00072751036176,0.0184961
0.00290694,0.00790195,6.24408138025e-05,0.302468
-0.00729722,0.0277437,0.00076971288969,0.0173983
-0.00570188,0.00731067,5.34458958489e-05,0.451992
-0.00727869,0.0277458,0.00076982941764,0.017402
-0.00699709,0.0277559,0.00077038998481,0.0173823
0.00550426,0.0086845,7.542054025e-05,0.775458
0.00445908,0.00844352,7.12930299904e-05,0.757122
0.00546619,0.00868355,7.54040406025e-05,0.775444
0.0756683,0.042258,0.001785738564,0.00743794
-0.0682358,0.0426282,0.00181716343524,0.0072291
0.00505186,0.00868293,7.53932733849e-05,0.775365
0.00594605,0.00795653,6.33063696409e-05,0.295744
0.00481254,0.00867445,7.52460828025e-05,0.774735
-0.00621385,0.00731031,5.34406322961e-05,0.451665
-0.00736636,0.027745,0.000769785025,0.0173983
0.00324767,0.00790016,6.24125280256e-05,0.302771
0.019473,0.0206439,0.00042617060721,0.031948
-0.00734523,0.0277452,0.00076979612304,0.0173988
-0.0580988,0.0779222,0.00607186925284,0.00217337
-0.025671,0.0170006,0.00028902040036,0.0505569
-0.0212544,0.108894,0.011857903236,0.00108162
0.0319953,0.0980043,0.00960484281849,0.00131791
-0.0839359,0.122155,0.014921844025,0.000850682
-0.00700328,0.0277323,0.00076908046329,0.0174132
0.00331587,0.00789167,6.22784553889e-05,0.304605
-0.00670255,0.0277444,0.00076975173136,0.0173972
0.00327041,0.00790173,6.24373369929e-05,0.302503
0.16012,0.0797255,0.00635615535025,0.0021011
0.00483198,0.00868706,7.54650114436e-05,0.77556
0.00542885,0.00795978,6.33580976484e-05,0.294433
-0.00740521,0.0277204,0.00076842057616,0.017427
0.053855,0.0803926,0.00646297013476,0.00211351
0.00529362,0.00867964,7.53361505296e-05,0.774961
-0.00772561,0.027708,0.000767733264,0.0174424
0.0665468,0.0665126,0.00442392595876,0.00301363
-0.00770442,0.0277082,0.00076774434724,0.0174429
-0.0035181,0.0270758,0.00073309894564,0.018285
0.00594584,0.00793477,6.29605749529e-05,0.298103
0.00447824,0.00785386,6.16831168996e-05,0.307931
0.0943175,0.0548352,0.00300689915904,0.00449284
-0.00301762,0.0941348,0.00886136057104,0.00146564
0.0164348,0.0183465,0.00033659406225,0.0415787
-0.00617269,0.0143778,0.00020672113284,0.0738452
0.0342984,0.0872381,0.00761048609161,0.00169722
-0.0429349,0.0393665,0.00154972132225,0.00843329
0.0475226,0.0485054,0.00235277382916,0.00569045
-0.0411704,0.0204292,0.00041735221264,0.033369
-0.0241629,0.108094,0.011684312836,0.00109659
-0.0292413,0.0171711,0.00029484667521,0.0494321
0.00317361,0.00853853,7.29064945609e-05,0.76392
-0.0445733,0.0461118,0.00212629809924,0.00634752
0.0184089,0.0325114,0.00105699112996,0.0125282
0.0295747,0.0893594,0.00798510236836,0.00162017
0.00295317,0.0085406,7.294184836e-05,0.764047
-0.0312371,0.0350475,0.00122832725625,0.0107225
-0.0120378,0.0564004,0.00318100512016,0.00418753
-0.00019116,0.00871183,7.58959819489e-05,0.763285
0.0411686,0.0592442,0.00350987523364,0.00368218
0.0952269,0.041959,0.001760557681,0.00770302
0.00190283,0.00924067,8.53899820489e-05,0.217684
0.0400313,0.136858,0.018730112164,0.000666315
-0.160162,0.0726741,0.00528152481081,0.00250479
-0.0124447,0.0109907,0.00012079548649,0.124233
0.0638899,0.0271306,0.00073606945636,0.0181771
-0.00109718,0.0974149,0.00948966274201,0.00135895
0.00470196,0.00739478,5.46827712484e-05,0.586507
-0.0297634,0.0110758,0.00012267334564,0.13047
-0.0819528,0.068381,0.004675961161,0.00290473
-0.00517531,0.00768464,5.90536919296e-05,0.376772
0.00732841,0.0092365,8.531293225e-05,0.809719
0.00413703,0.0388838,0.00151194990244,0.00885134
0.021259,0.0188904,0.00035684721216,0.0388577
-0.0331694,0.0472272,0.00223040841984,0.00596489
-0.0143043,0.0124305,0.00015451733025,0.0965015
-0.0068211,0.00758365,5.75117473225e-05,0.383516
-0.0481107,0.0719973,0.00518361120729,0.00255268
0.0113307,0.00751555,5.64834918025e-05,0.585063
0.0648553,0.0810262,0.00656524508644,0.00202586
0.0112056,0.00750463,5.63194714369e-05,0.58576
-0.00661199,0.00925629,8.56789045641e-05,0.19249
0.0454456,0.0803467,0.00645559220089,0.002064
-0.00618309,0.00751334,5.64502779556e-05,0.390787
0.0104172,0.00748631,5.60448374161e-05,0.587986
-0.00676693,0.0074943,5.616453249e-05,0.390844
-0.00714543,0.00920618,8.47537501924e-05,0.194454
-0.00692347,0.00747703,5.59059776209e-05,0.390086
0.00376356,0.043283,0.001873418089,0.00718292
0.0323377,0.0257714,0.00066416505796,0.020599
0.00309934,0.0523264,0.00273805213696,0.00486189
-0.00579434,0.00744648,5.54500643904e-05,0.392233
-0.00680755,0.00918034,8.42786425156e-05,0.194876
-0.0418934,0.0676189,0.00457231563721,0.00293373
-0.00613395,0.00745578,5.55886554084e-05,0.391794
-0.00612455,0.0074559,5.559044481e-05,0.39179
-0.0350193,0.0455958,0.00207897697764,0.00638522
-0.00598439,0.0091514,8.374812196e-05,0.195731
-0.00636357,0.00915729,8.38559601441e-05,0.195399
0.0272322,0.0991844,0.00983754520336,0.00140462
0.109387,0.0889801,0.00791745819601,0.00165271
0.0230415,0.019139,0.000366301321,0.037864
-0.00654167,0.00915147,8.37494031609e-05,0.195674
-0.00643348,0.00915111,8.37428142321e-05,0.195678
0.0102298,0.0074178,5.502375684e-05,0.587948
-0.0539552,0.0482347,0.00232658628409,0.0057256
-0.0783147,0.0730266,0.00533288430756,0.00239738
-0.00627357,0.00745405,5.55628614025e-05,0.391913
-0.00627357,0.00745405,5.55628614025e-05,0.391913
-0.00574115,0.00915705,8.38515647025e-05,0.195313
-0.00634171,0.00745446,5.55689738916e-05,0.391894
-0.0395717,0.083421,0.006959063241,0.00194661
-0.0498817,0.0746444,0.00557178645136,0.00236761
-0.0584157,0.0522935,0.00273461014225,0.00480248
-0.0061288,0.00745306,5.55481033636e-05,0.391975
-0.015207,0.111404,0.012410851216,0.00106462
-0.105331,0.0830785,0.00690203716225,0.00195071
0.00922094,0.00741784,5.50243502656e-05,0.58877
0.0361466,0.0165734,0.00027467758756,0.0502297
-0.00618872,0.00745365,5.55568983225e-05,0.391944
-0.00445796,0.00913342,8.34193608964e-05,0.196417
-0.00619852,0.00745383,5.55595816689e-05,0.391934
0.0110095,0.00742299,5.51007805401e-05,0.586796
-0.00646452,0.00745618,5.55946201924e-05,0.391152
0.00297245,0.0132174,0.00017469966276,0.0819586
0.00174658,0.0336881,0.00113488808161,0.0117429
-0.0250937,0.0903026,0.00815455956676,0.00156274
-0.00641902,0.00745616,5.55943219456e-05,0.391191
-0.00638326,0.00745601,5.55920851201e-05,0.391186
-0.00227015,0.035879,0.001287302641,0.0106416
0.0091864,0.00741635,5.50022473225e-05,0.58807
0.00289636,0.0130685,0.00017078569225,0.0843129
0.0242818,0.0641003,0.00410884846009,0.00318432
-0.00618179,0.0074568,5.560386624e-05,0.391142
0.0080496,0.0256764,0.00065927751696,0.0206076
0.0420524,0.0717515,0.00514827775225,0.00254779
-0.05149,0.163837,0.026842562569,0.000462863
-0.00615352,0.00755462,5.70722833444e-05,0.389721
0.0846936,0.0767915,0.00589693447225,0.00229995
-0.00605878,0.00755688,5.71064353344e-05,0.389781
-0.0596414,0.0510362,0.00260469371044,0.00500108
0.0497723,0.0692096,0.00478996873216,0.0027498
-0.00663968,0.00929328,8.63650531584e-05,0.192455
0.105784,0.130864,0.017125386496,0.000772989
-0.0202727,0.026739,0.000714974121,0.0190455
0.0130699,0.036746,0.001350268516,0.00994494
-0.00813605,0.00772247,5.96365429009e-05,0.373309
-0.00677919,0.00933305,8.71058223025e-05,0.19184
0.0392696,0.113103,0.012792288609,0.00106623
-0.00582034,0.00951803,9.05928950809e-05,0.182664
0.0521022,0.115888,0.013430028544,0.000989181
0.010884,0.0101811,0.00010365479721,0.839274
0.040434,0.0214136,0.00045854226496,0.0298169
0.153633,0.0647973,0.00419869008729,0.00309554
0.00192755,0.00847797,7.18759753209e-05,0.248766
-0.00974113,0.00737552,5.43982952704e-05,0.462682
-0.0184695,0.00897567,8.05626519489e-05,0.207918
-0.0202098,0.0172324,0.00029695560976,0.0464216
-0.0631393,0.044542,0.001983989764,0.00672646
0.00297493,0.00844542,7.13251189764e-05,0.250252
0.0830612,0.0941734,0.00886862926756,0.00142006
0.00328489,0.00844944,7.13930363136e-05,0.249945
-0.00835633,0.0073438,5.393139844e-05,0.464829
-0.0162143,0.00888052,7.88636354704e-05,0.211116
-0.0164533,0.00887912,7.88387719744e-05,0.211154
-0.0538535,0.0619569,0.00383865745761,0.00352734
-0.0164793,0.00887813,7.88211922969e-05,0.211163
0.00248633,0.00843277,7.11116098729e-05,0.25022
-0.0150604,0.00886026,7.85042072676e-05,0.212019
0.0212628,0.0197297,0.00038926106209,0.0355803
0.0277508,0.012983,0.000168558289,0.0876825
-0.00836416,0.00733858,5.38547564164e-05,0.464611
-0.00847202,0.00733853,5.38540225609e-05,0.46461
0.00419918,0.0672289,0.00451972499521,0.00288488
-0.00832897,0.00734073,5.38863169329e-05,0.464713
0.00188165,0.00843309,7.11170069481e-05,0.250149
-0.0155204,0.00893424,7.98206443776e-05,0.208959
-0.00054823,0.013214,0.000174609796,0.0834671
-0.00830435,0.00734199,5.39048171601e-05,0.464572
-0.00838646,0.00735751,5.41329534001e-05,0.463504
-0.0364085,0.0297744,0.00088651489536,0.0151646
0.0116844,0.0694088,0.00481758151744,0.00279599
-0.00831375,0.00732272,5.36222281984e-05,0.472227
0.0300145,0.0898518,0.00807334596324,0.00163858
-0.00860283,0.0073144,5.350044736e-05,0.472323
-0.0653826,0.0435603,0.00189749973609,0.0070355
0.00945729,0.0185528,0.00034420638784,0.0399001
-0.00872223,0.00731378,5.34913778884e-05,0.472362
-0.008462,0.0073123,5.346973129e-05,0.473382
-0.00870813,0.00731544,5.35156623936e-05,0.472268
-0.00847454,0.00731559,5.35178570481e-05,0.472316
-0.0083824,0.00731096,5.34501361216e-05,0.472466
0.0406369,0.0738967,0.00546072227089,0.00243918
0.00779199,0.00736576,5.42544203776e-05,0.470656
-0.00875502,0.0073065,5.338494225e-05,0.472869
-0.00493979,0.00844625,7.13391390625e-05,0.257507
-0.00485843,0.00735764,5.41348663696e-05,0.444161
-0.0284326,0.0222598,0.00049549869604,0.0271525
0.0138553,0.0921883,0.00849868265689,0.00156071
0.105378,0.0762437,0.00581310178969,0.00233061
-0.00827682,0.00729282,5.31852235524e-05,0.473725
-0.00812878,0.00729263,5.31824523169e-05,0.473926
-0.0148129,0.0426561,0.00181954286721,0.00716105
0.00644126,0.0596195,0.00355448478025,0.00369717
-0.0789657,0.0657864,0.00432785042496,0.00308853
0.10123,0.0754347,0.00569039396409,0.00237654
-0.00916073,0.00729081,5.31559104561e-05,0.472971
-0.00840928,0.00729348,5.31948505104e-05,0.473445
-0.00883168,0.00728424,5.30601523776e-05,0.472827
-0.00798722,0.00727766,5.29643350756e-05,0.473779
-0.0380089,0.0226401,0.00051257412801,0.0262987
-0.0450946,0.0297962,0.00088781353444,0.0151585
-0.00508035,0.00730956,5.34296673936e-05,0.446635
-0.00863589,0.0072577,5.267420929e-05,0.473359
-0.0100046,0.0542216,0.00293998190656,0.00457666
-0.0345525,0.0224471,0.00050387229841,0.0267337
-0.0046582,0.00730133,5.33094197689e-05,0.445378
-0.00813213,0.00726356,5.27593038736e-05,0.472634
-0.0201795,0.107315,0.011516509225,0.00114473
-0.00821955,0.00726283,5.27486996089e-05,0.472826
-0.00810267,0.0072637,5.276133769e-05,0.472572
-0.0104975,0.0476509,0.00227060827081,0.0058203
-0.00875281,0.00726419,5.27684563561e-05,0.472138
-0.00497065,0.00730375,5.33447640625e-05,0.445475
0.0120008,0.118889,0.014134594321,0.000958654
-0.0357073,0.0224643,0.00050464477449,0.0267045
0.00290325,0.0227735,0.00051863230225,0.0265836
0.000447568,0.0101733,0.00010349603289,0.151457
-0.00819123,0.00726243,5.27428895049e-05,0.472944
-0.00348497,0.0392054,0.00153706338916,0.00888688
-0.0050004,0.00730429,5.33526524041e-05,0.445605
-0.0522184,0.0917104,0.00841079746816,0.00157714
-0.00777599,0.00726638,5.28002783044e-05,0.472885
0.0369611,0.0205602,0.00042272182404,0.0322765
0.0094114,0.00750019,5.62528500361e-05,0.629598
0.00932867,0.00749969,5.62453500961e-05,0.629631
0.0455443,0.0506553,0.00256595941809,0.00510252
-0.0353385,0.0225615,0.00050902128225,0.0265098
-0.00597696,0.0160032,0.00025610241024,0.0549541
-0.0347191,0.0225675,0.00050929205625,0.0264944
0.00239135,0.0101564,0.00010315246096,0.152378
0.00936311,0.00750025,5.62537500625e-05,0.629634
-0.0338108,0.0225962,0.00051058825444,0.0264433
0.00950833,0.00752118,5.65681485924e-05,0.628774
-0.0396332,0.0344248,0.00118506685504,0.0113175
0.0416635,0.0199872,0.00039948816384,0.0339182
0.00471448,0.0776601,0.00603109113201,0.00214964
0.0238383,0.0898494,0.00807291468036,0.00165368
-0.011861,0.0400583,0.00160466739889,0.00815927
0.00942378,0.00750495,5.63242745025e-05,0.630945
-0.0334141,0.0226045,0.00051096342025,0.0264409
-0.0151373,0.105067,0.011039074489,0.00118842
0.0607727,0.0314757,0.00099071969049,0.0137177
0.00929684,0.00754951,5.69951012401e-05,0.631449
0.00958818,0.00755839,5.71292593921e-05,0.631268
-0.0884262,0.0860943,0.00741222849249,0.00176301
-0.0349965,0.0226152,0.00051144727104,0.0264076
0.0925852,0.0648944,0.00421128315136,0.00316867
0.00856006,0.00758319,5.75047705761e-05,0.633091
-0.0425639,0.0456429,0.00208327432041,0.0063982
0.0133364,0.0724506,0.00524908944036,0.00251551
-0.00555931,0.00735047,5.40294092209e-05,0.431219
-0.000216214,0.0073052,5.336594704e-05,0.46645
-0.00572224,0.0073509,5.403573081e-05,0.431219
-0.00294933,0.00727231,5.28864927361e-05,0.493359
-0.0579315,0.0615413,0.00378733160569,0.00355406
-0.0242721,0.0223781,0.00050077935961,0.0268416
-0.0242721,0.0223781,0.00050077935961,0.0268416
0.038583,0.0198037,0.00039218653369,0.0348676
0.00262214,0.0207011,0.00042853554121,0.967719
-0.00301192,0.00726709,5.28105970681e-05,0.49369
