BETA_2,SE_2,var_2,MAF_2
0.0779857,0.103011,0.010611266121,0.00123499
0.038583,0.0198037,0.00039218653369,0.0348676
-0.0292768,0.0838568,0.00703196290624,0.00193187
-0.00700267,0.0402104,0.00161687626816,0.00841981
-0.00309854,0.00726505,5.27809515025e-05,0.493815
0.038583,0.0198037,0.00039218653369,0.0348676
-0.00309459,0.00726527,5.27841481729e-05,0.49383
0.00244311,0.00775981,6.02146512361e-05,0.669087
-0.081316,0.0572029,0.00327217176841,0.00412143
-0.112601,0.0432679,0.00187211117041,0.00708246
-0.181462,0.0729064,0.00531534316096,0.00242344
0.038583,0.0198037,0.00039218653369,0.0348676
-0.0128695,0.0545152,0.00297190703104,0.00447863
-0.0247241,0.0224223,0.00050275953729,0.026737
-0.00300648,0.00726506,5.27810968036e-05,0.493846
-0.00645914,0.0253864,0.00064446930496,0.0209759
0.0504969,0.103693,0.010752238249,0.0011911
-0.000374249,0.00729874,5.32716055876e-05,0.466959
-0.0242721,0.0223781,0.00050077935961,0.0268416
0.0324019,0.0192594,0.00037092448836,0.0372605
-0.0292885,0.0664825,0.00441992280625,0.00296543
-0.00590022,0.00734267,5.39148027289e-05,0.431799
-0.0242721,0.0223781,0.00050077935961,0.0268416
-0.00564658,0.00734545,5.39556357025e-05,0.431675
0.0295564,0.0194741,0.00037924057081,0.0364221
-0.0678893,0.095265,0.009075420225,0.00145484
0.0380039,0.0196025,0.00038425800625,0.0356304
-0.00043576,0.00729783,5.32583227089e-05,0.467007
-0.00413552,0.0170145,0.00028949321025,0.0490376
0.0272734,0.0448476,0.00201130722576,0.00659439
-0.0242721,0.0223781,0.00050077935961,0.0268416
-0.0593443,0.0968535,0.00938060046225,0.00137418
-0.00589543,0.00734236,5.39102503696e-05,0.431814
-0.00313998,0.00726606,5.27956279236e-05,0.493753
-0.0444231,0.0460094,0.00211686488836,0.0063348
-0.000383796,0.00729974,5.32862040676e-05,0.466831
-0.0247241,0.0224223,0.00050275953729,0.026737
-0.000490717,0.0072976,5.325496576e-05,0.466993
0.0385379,0.0198038,0.00039219049444,0.0348676
-0.0247241,0.0224223,0.00050275953729,0.026737
0.00269162,0.00775291,6.01076134681e-05,0.667392
0.0385379,0.0198038,0.00039219049444,0.0348676
-0.00519121,0.114053,0.013008086809,0.0010038
-0.0193929,0.0217933,0.00047494792489,0.028483
-0.0247241,0.0224223,0.00050275953729,0.026737
0.0385379,0.0198038,0.00039219049444,0.0348676
-0.0251611,0.0223904,0.00050133001216,0.0268108
-0.0598581,0.0979873,0.00960151096129,0.0013579
-0.116636,0.0430306,0.00185163253636,0.0071757
-0.0167718,0.0921958,0.00850006553764,0.00159319
-0.00289228,0.0072639,5.276424321e-05,0.49371
0.0974354,0.126974,0.016122396676,0.000867437
-0.00298677,0.00726465,5.27751396225e-05,0.493678
-0.0234604,0.022346,0.000499343716,0.0268879
-0.0129199,0.0830778,0.00690192085284,0.00189815
-0.0247241,0.0224223,0.00050275953729,0.026737
-0.0194381,0.205876,0.042384927376,0.000294619
-0.0247241,0.0224223,0.00050275953729,0.026737
-0.0256092,0.0224725,0.00050501325625,0.0266185
-0.00571234,0.00734286,5.39175929796e-05,0.431584
0.0391405,0.0197876,0.00039154911376,0.0349347
-0.00571234,0.00734286,5.39175929796e-05,0.431584
0.00267897,0.00775202,6.00938140804e-05,0.66711
-0.00595544,0.00734504,5.39496126016e-05,0.431569
-0.0247241,0.0224223,0.00050275953729,0.026737
-0.0939759,0.0547265,0.00299498980225,0.00442478
-0.0255728,0.0224279,0.00050301069841,0.0267224
0.0533227,0.0757166,0.00573300351556,0.00236206
0.00399327,0.00980579,9.61535175241e-05,0.169445
-0.0265023,0.0224399,0.00050354911201,0.0266932
-0.0262455,0.0224156,0.00050245912336,0.0267524
0.0395423,0.0197928,0.00039175493184,0.0349193
-0.0262455,0.0224156,0.00050245912336,0.0267524
-0.0262772,0.0224722,0.00050499977284,0.0266185
-0.106319,0.0427355,0.00182632296025,0.00723743
0.0104531,0.0150444,0.00022633397136,0.0616762
0.0711012,0.0841406,0.00707964056836,0.00193229
-0.00306769,0.00726671,5.28050742241e-05,0.493644
0.00408408,0.00981808,9.63946948864e-05,0.169202
-0.0549296,0.0374016,0.00139887968256,0.00944799
-0.059607,0.0374651,0.00140363371801,0.0094173
0.291715,0.172661,0.029811820921,0.00046398
0.0204892,0.0267055,0.00071318373025,0.0187629
0.014079,0.0820301,0.00672893730601,0.00198382
-0.00560798,0.00734816,5.39954553856e-05,0.431596
-0.00533087,0.00735161,5.40461695921e-05,0.431342
-0.00490524,0.00799468,6.39149083024e-05,0.324864
0.00148205,0.0178737,0.00031946915169,0.0427535
0.0208056,0.0524892,0.00275511611664,0.00482104
0.0391278,0.0849453,0.00721570399209,0.00179411
0.00348256,0.00986528,9.73237494784e-05,0.168169
-0.000523427,0.0101554,0.00010313214916,0.158253
-0.097834,0.0416023,0.00173075136529,0.00763159
0.00224666,0.0363795,0.00132346802025,0.0101292
0.00240095,0.00783248,6.13477429504e-05,0.668939
0.0855344,0.0824062,0.00679078179844,0.00199431
0.00148457,0.0178734,0.00031945842756,0.0427522
-0.00453075,0.00744726,5.54616815076e-05,0.430115
-0.00572191,0.0191137,0.00036533352769,0.0379769
0.00188763,0.00764964,5.85169921296e-05,0.625576
0.0186342,0.0271934,0.00073948100356,0.0181075
-0.00534932,0.008855,7.8411025e-05,0.236405
0.0158262,0.0157302,0.00024743919204,0.0564638
0.0180922,0.0156852,0.00024602549904,0.0567975
0.072725,0.0810438,0.00656809751844,0.00201413
-0.0036093,0.0074617,5.567696689e-05,0.625852
0.0801294,0.172637,0.029803533769,0.000416667
0.0186125,0.0374632,0.00140349135424,0.0093275
-0.0134504,0.00748862,5.60794295044e-05,0.492593
0.00909008,0.00769442,5.92040991364e-05,0.64682
-0.00701145,0.0241719,0.00058428074961,0.0232722
-0.0344268,0.0275669,0.00075993397561,0.0173526
0.00882677,0.00990866,9.81815429956e-05,0.161809
-0.0999188,0.0691813,0.00478605226969,0.00287783
-0.00660149,0.0241494,0.00058319352036,0.0233289
-0.0502644,0.0820476,0.00673180866576,0.00197641
-0.00821764,0.0407133,0.00165757279689,0.00809923
0.00932799,0.00988449,9.77031425601e-05,0.162324
0.00521122,0.00739405,5.46719754025e-05,0.594304
0.004719,0.00739081,5.46240724561e-05,0.593958
0.0159541,0.0980326,0.00961039066276,0.00135857
0.00929678,0.00986286,9.72760073796e-05,0.162948
-0.1682,0.0636547,0.00405192083209,0.00327905
0.00787556,0.0098375,9.677640625e-05,0.16357
-0.0315488,0.03124,0.0009759376,0.0133562
0.00836734,0.00740146,5.47816101316e-05,0.608646
0.0325042,0.0581129,0.00337710914641,0.00396495
0.0978437,0.0776403,0.00602801618409,0.00217902
-0.0101559,0.0518628,0.00268975002384,0.00509272
-0.0105554,0.00734277,5.39162712729e-05,0.426336
0.00553227,0.00735637,5.41161795769e-05,0.59107
-0.0306073,0.0271341,0.00073625938281,0.017915
-0.0892009,0.0677929,0.00459587729041,0.00303237
0.0676171,0.0729106,0.00531595559236,0.00250379
0.0420618,0.0502573,0.00252579620329,0.00528459
0.157818,0.113111,0.012794098321,0.00106521
-0.00127526,0.0876602,0.00768431066404,0.00171561
-0.0141399,0.041219,0.001699005961,0.00788955
0.00582687,0.00736969,5.43123306961e-05,0.591015
-0.00517219,0.0310431,0.00096367405761,0.0139303
0.0501799,0.0622842,0.00387932156964,0.00343781
0.00198913,0.080415,0.006466572225,0.00200989
0.00815952,0.00981146,9.62647473316e-05,0.163789
-0.0107727,0.00733916,5.38632695056e-05,0.430281
-0.0608403,0.0480172,0.00230565149584,0.00585411
0.0837949,0.122155,0.014921844025,0.000896057
0.0433007,0.0221651,0.00049129165801,0.0273574
0.00650218,0.00737836,5.44401962896e-05,0.59443
0.0395888,0.0375211,0.00140783294521,0.00934885
-0.125174,0.0762472,0.00581363550784,0.00228847
0.159181,0.179513,0.032224917169,0.000402576
0.00137855,0.0134697,0.00018143281809,0.0803956
0.0135699,0.00950818,9.04054869124e-05,0.177878
-0.0688461,0.0496966,0.00246975205156,0.00535825
0.00789958,0.0098128,9.629104384e-05,0.163401
-0.0100054,0.0073331,5.377435561e-05,0.430051
0.0105242,0.0583655,0.00340653159025,0.00374996
0.00547135,0.007364,5.4228496e-05,0.590773
0.00625383,0.00737338,5.43667326244e-05,0.593351
0.00555165,0.00736567,5.42530945489e-05,0.590119
-0.0250433,0.0379495,0.00144016455025,0.00926847
0.00537784,0.0073628,5.421082384e-05,0.590368
0.0836333,0.0817381,0.00668111699161,0.00202592
0.00562733,0.00736113,5.41862348769e-05,0.590738
0.0419003,0.102301,0.010465494601,0.00128237
-0.0159554,0.00917778,8.42316457284e-05,0.192902
0.0202881,0.029016,0.000841928256,0.0157411
-0.0344295,0.064583,0.004170963889,0.0030725
0.0211321,0.0127861,0.00016348435321,0.0893627
0.0607896,0.0585851,0.00343221394201,0.00393012
0.00542167,0.00736285,5.42115601225e-05,0.590895
-0.0165081,0.0646213,0.00417591241369,0.00323429
0.00850812,0.0098061,9.615959721e-05,0.163665
0.00816721,0.00988644,9.77416958736e-05,0.159739
0.00829308,0.00980454,9.61290046116e-05,0.163803
-0.0288424,0.0274117,0.00075140129689,0.0175441
0.00602994,0.00737023,5.43202902529e-05,0.594076
0.128745,0.113098,0.012791157604,0.00109911
0.00598124,0.00737126,5.43354739876e-05,0.594045
0.00120904,0.00858752,7.37454997504e-05,0.233378
0.00821788,0.00980406,9.61195924836e-05,0.163788
0.00526875,0.00736416,5.42308525056e-05,0.591028
-0.0291701,0.0274459,0.00075327742681,0.0174973
0.00589121,0.00737098,5.43313461604e-05,0.59407
0.0086505,0.00980569,9.61515563761e-05,0.163593
-0.0135211,0.0281309,0.00079134753481,0.0170691
0.00543475,0.00736056,5.41778435136e-05,0.590386
0.0190992,0.0926378,0.00858176198884,0.00154288
0.00866281,0.00980818,9.62003949124e-05,0.163521
0.00852149,0.00980799,9.61966678401e-05,0.163537
0.00433939,0.0181281,0.00032862800961,0.0418427
0.0086005,0.00980814,9.61996102596e-05,0.163521
0.00848778,0.00980754,9.61878408516e-05,0.163547
0.0086005,0.00980814,9.61996102596e-05,0.163521
0.00861732,0.00980359,9.61103768881e-05,0.163675
0.00553533,0.00736575,5.42542730625e-05,0.591088
-0.00981142,0.00733844,5.38527016336e-05,0.426882
0.0171054,0.0569559,0.00324397454481,0.00411707
0.0273617,0.106645,0.011373156025,0.00111193
0.0195937,0.0178915,0.00032010577225,0.0430871
0.0176426,0.0268482,0.00072082584324,0.981245
-0.0103691,0.00733333,5.37777288889e-05,0.42996
-0.0987713,0.0642694,0.00413055577636,0.00313572
0.0826708,0.063621,0.004047631641,0.00342265
-0.0138454,0.0247319,0.00061166687761,0.0226323
0.037409,0.103668,0.010747054224,0.00126747
0.00708131,0.0233446,0.00054497034916,0.02512
0.00549936,0.00736588,5.42561881744e-05,0.591051
-0.00966985,0.00733785,5.38440426225e-05,0.426878
0.0628699,0.0968461,0.00937916708521,0.00136227
0.0113031,0.0191261,0.00036580770121,0.961727
-0.0103997,0.00733275,5.37692225625e-05,0.430026
0.00610704,0.00737218,5.43490379524e-05,0.594187
-0.0102709,0.00733321,5.37759689041e-05,0.430002
-0.00434272,0.0437645,0.00191533146025,0.0069982
0.0118014,0.0262242,0.00068770866564,0.0195338
-0.0102431,0.00733311,5.37745022721e-05,0.430126
-0.0102431,0.00733311,5.37745022721e-05,0.430126
0.00868108,0.00741305,5.49533103025e-05,0.611915
-0.0295709,0.028251,0.000798119001,0.0165242
-0.0101166,0.0073377,5.384184129e-05,0.427867
0.00783419,0.00739719,5.47184198961e-05,0.606634
0.0406937,0.0385948,0.00148955858704,0.00916519
-0.0324913,0.0274007,0.00075079836049,0.0175536
0.075148,0.0677971,0.00459644676841,0.00297692
0.056597,0.0729084,0.00531563479056,0.00251598
-0.0958521,0.0931529,0.00867746277841,0.00146691
0.0231032,0.0580292,0.00336738805264,0.00398734
0.0302969,0.0297968,0.00088784929024,0.0150985
0.00894564,0.00980968,9.62298217024e-05,0.163597
0.00315061,0.0183004,0.00033490464016,0.0410879
-0.153602,0.105122,0.011050634884,0.00125042
0.00869632,0.00980852,9.62070645904e-05,0.163592
0.00533548,0.00736154,5.41922711716e-05,0.591768
0.0054264,0.00736089,5.41827015921e-05,0.591723
-0.0230134,0.0979871,0.00960147176641,0.00136017
-0.00652582,0.0852658,0.00727025664964,0.00182821
0.0123895,0.0299635,0.00089781133225,0.0148321
0.0089575,0.00981062,9.62482647844e-05,0.163566
-0.0411958,0.11889,0.0141348321,0.000972823
-0.0102941,0.00733136,5.37488394496e-05,0.427932
0.00910656,0.00979257,9.58944272049e-05,0.16452
-0.0352166,0.0650665,0.00423364942225,0.00318353
0.00849864,0.0816756,0.00667090363536,0.00190044
-0.0156862,0.0381952,0.00145887330304,0.00908247
-0.0104489,0.00732874,5.37104299876e-05,0.428181
0.00887737,0.0270937,0.00073406857969,0.0183127
-0.0102942,0.00733075,5.37398955625e-05,0.428047
-0.0105831,0.00732806,5.37004633636e-05,0.428217
-0.0105831,0.00732806,5.37004633636e-05,0.428217
-0.0105831,0.00732806,5.37004633636e-05,0.428217
-0.0105831,0.00732806,5.37004633636e-05,0.428232
0.00810795,0.00739916,5.47475687056e-05,0.609677
0.0413805,0.0216898,0.00047044742404,0.0284177
-0.00818703,0.0456321,0.00208228855041,0.00630466
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0381635,0.0313072,0.00098014077184,0.0132724
-0.0106908,0.0073294,5.372010436e-05,0.42834
-0.0105512,0.00732801,5.36997305601e-05,0.428192
0.0595296,0.116895,0.013664441025,0.000957677
-0.0109397,0.00735356,5.40748446736e-05,0.42598
0.0108358,0.00745708,5.56080421264e-05,0.616265
-0.0103058,0.00734016,5.38779488256e-05,0.426979
-0.0104111,0.00733707,5.38325961849e-05,0.427171
0.0258747,0.0577995,0.00334078220025,0.00401899
0.0468913,0.0313364,0.00098196996496,0.0135784
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0280377,0.0540423,0.00292057018929,0.00457312
-0.0106318,0.00732771,5.36953338441e-05,0.42821
-0.0106318,0.00732771,5.36953338441e-05,0.42821
0.0278387,0.0178839,0.00031983387921,0.0430457
0.0081715,0.00739875,5.47415015625e-05,0.609599
-0.0105695,0.00732789,5.36979718521e-05,0.428226
0.039485,0.0941612,0.00886633158544,0.00149654
-0.00922047,0.00739039,5.46178643521e-05,0.407857
-0.0162695,0.00918073,8.42858033329e-05,0.194203
-0.0346485,0.0433629,0.00188034109641,0.00702765
0.00461035,0.00732942,5.37203975364e-05,0.571925
-0.00958489,0.0073969,5.471412961e-05,0.407603
0.00482928,0.00733363,5.37821289769e-05,0.572078
-0.0355622,0.0274588,0.00075398569744,0.0174727
0.00486284,0.00733309,5.37742089481e-05,0.572058
-0.097883,0.0426633,0.00182015716689,0.00729564
-0.0457839,0.0516776,0.00267057434176,0.00494313
0.00482853,0.00733351,5.37803689201e-05,0.572076
-0.00993719,0.00739296,5.46558575616e-05,0.407831
-0.00988377,0.00739357,5.46648773449e-05,0.407804
-0.0425496,0.031342,0.000982320964,0.0132424
-0.00963226,0.00739697,5.47151651809e-05,0.407695
-0.00988278,0.00739344,5.46629550336e-05,0.407807
-0.0323352,0.031176,0.000971942976,0.0139681
0.00832164,0.00983227,9.66735333529e-05,0.163267
-0.00973853,0.00739513,5.46879477169e-05,0.407632
-0.00983372,0.00739271,5.46521611441e-05,0.407731
-0.00982336,0.00739278,5.46531961284e-05,0.407704
0.0257756,0.0140743,0.00019808592049,0.0725078
0.0596209,0.0921778,0.00849674681284,0.00155869
0.021419,0.0265382,0.00070427605924,0.980855
0.0357969,0.0573091,0.00328433294281,0.00401967
0.133783,0.0788232,0.00621309685824,0.00207302
0.00715594,0.0098344,9.671542336e-05,0.163203
0.00527177,0.00733441,5.37935700481e-05,0.572124
0.00525841,0.0205936,0.00042409636096,0.0327446
-0.0880807,0.0549282,0.00301710715524,0.00432459
-0.00365889,0.00949984,9.02469600256e-05,0.823271
0.000865325,0.00892181,7.95986936761e-05,0.213285
0.0147062,0.0564025,0.00318124200625,0.00422722
-0.00967816,0.00740432,5.48239546624e-05,0.406408
0.00698673,0.00983335,9.66947722225e-05,0.163361
-0.0098086,0.00740573,5.48448368329e-05,0.406354
-0.0788048,0.0762732,0.00581760103824,0.00234901
-0.00957513,0.0215905,0.00046614969025,0.0293716
-0.00973694,0.0074401,5.535508801e-05,0.405878
0.0783868,0.0639531,0.00408999899961,0.00322531
0.0416321,0.0217215,0.00047182356225,0.0283371
0.0085644,0.00994041,9.88117509681e-05,0.160877
0.0157018,0.0316572,0.00100217831184,0.0132617
-0.0123363,0.00743528,5.52833886784e-05,0.422463
-0.0361061,0.0288841,0.00083429123281,0.0158394
-0.0298221,0.0868545,0.00754370417025,0.00174383
0.0596653,0.0349856,0.00122399220736,0.0109554
0.0568219,0.071765,0.005150215225,0.00254622
0.0580855,0.0271455,0.00073687817025,0.0182696
-0.00489977,0.0681843,0.00464909876649,0.00281943
0.0182955,0.0208561,0.00043497690721,0.0313743
0.0428195,0.0552326,0.00305064010276,0.00435225
-0.00765575,0.0213478,0.00045572856484,0.0298172
0.0109756,0.0115885,0.00013429333225,0.886845
-0.0242209,0.0206974,0.00042838236676,0.0313709
0.0059455,0.00753641,5.67974756881e-05,0.40179
-0.017894,0.0131443,0.00017277262249,0.0846059
0.00652249,0.00753216,5.67334342656e-05,0.402285
0.00366661,0.00743443,5.52707494249e-05,0.434901
-0.074159,0.0685641,0.00470103580881,0.00293981
0.00197828,0.00743969,5.53489872961e-05,0.420057
-0.0180127,0.0204332,0.00041751566224,0.0320894
-0.0771384,0.0478703,0.00229156562209,0.00574837
0.0294219,0.0223784,0.00050079278656,0.0267954
0.00364005,0.00734942,5.40139743364e-05,0.437031
0.00192681,0.00737622,5.44086214884e-05,0.421351
0.0288573,0.0306246,0.00093786612516,0.0143415
-0.0180903,0.0204345,0.00041756879025,0.0320884
0.00679838,0.00743373,5.52603417129e-05,0.403885
-0.0857605,0.121049,0.014652860401,0.000879575
-0.0149589,0.0203902,0.00041576025604,0.0322839
-0.00523045,0.0461536,0.00213015479296,0.00609074
-0.0228745,0.0195254,0.00038124124516,0.0353833
-0.0182658,0.0187209,0.00035047209681,0.0383867
-0.0180051,0.0187112,0.00035010900544,0.0384509
-0.0935682,0.0548305,0.00300638373025,0.0043571
0.00975373,0.00743281,5.52466644961e-05,0.395079
-0.0536632,0.0689628,0.00475586778384,0.00280821
-0.0173992,0.0186852,0.00034913669904,0.0385756
0.0114702,0.0262975,0.00069155850625,0.0193488
-0.148661,0.088066,0.007755620356,0.00174528
-0.0591068,0.0610954,0.00373264790116,0.00348862
0.00519439,0.0073073,5.339663329e-05,0.43804
-0.0174171,0.0283062,0.00080124095844,0.0168175
0.0104569,0.00890476,7.92947506576e-05,0.213961
-0.0166667,0.0187252,0.00035063311504,0.0383748
0.00850385,0.00741218,5.49404123524e-05,0.398788
0.00491151,0.00730401,5.33485620801e-05,0.438067
0.00482535,0.00730499,5.33628789001e-05,0.438048
-0.0295576,0.0672292,0.00451976533264,0.00295346
-0.085726,0.121053,0.014653828809,0.000879575
0.0431386,0.0382592,0.00146376638464,0.00910159
0.00511511,0.0073057,5.337325249e-05,0.437998
0.00511161,0.00730562,5.33720835844e-05,0.437999
-0.0376273,0.0588249,0.00346036886001,0.0037813
-0.0202087,0.0180823,0.00032696957329,0.0413923
-0.020175,0.0180825,0.00032697680625,0.0413936
-0.016529,0.018733,0.000350925289,0.0383487
0.00532733,0.00730711,5.33938565521e-05,0.43713
0.196431,0.126911,0.016106401921,0.000834415
0.0052841,0.00730643,5.33839193449e-05,0.437105
-0.059804,0.0666731,0.00444530226361,0.00299355
-0.0597841,0.066673,0.004445288929,0.00299364
0.0431267,0.0520331,0.00270744349561,0.00486171
-0.017145,0.01874,0.0003511876,0.0383178
-0.00121973,0.011385,0.000129618225,0.118793
-0.0175611,0.0187365,0.00035105643225,0.038332
-0.0210204,0.0180945,0.00032741093025,0.041333
0.00729795,0.0130591,0.00017054009281,0.08515
-0.0341459,0.191292,0.036592629264,0.000355278
-0.0207862,0.0180887,0.00032720106769,0.041364
0.0052298,0.0073054,5.336886916e-05,0.436981
-0.0694967,0.0684487,0.00468522453169,0.00284812
0.00529714,0.00730511,5.33646321121e-05,0.436991
-0.0434534,0.121043,0.014651407849,0.000880989
0.00957996,0.00742553,5.51384957809e-05,0.394917
0.00964269,0.007425,5.5130625e-05,0.394942
0.0137268,0.130886,0.017131144996,0.000741336
0.0052631,0.00730473,5.33590803729e-05,0.436983
0.00957793,0.0074254,5.513656516e-05,0.394923
0.0503228,0.0719739,0.00518024228121,0.00259211
0.00534878,0.00730485,5.33608335225e-05,0.437027
0.013415,0.00748433,5.60151955489e-05,0.380814
0.00512939,0.00730479,5.33599569441e-05,0.437313
0.0329304,0.0274986,0.00075617300196,0.0178289
0.00521332,0.00730571,5.33733986041e-05,0.43756
0.00677203,0.00730988,5.34343456144e-05,0.437205
0.00562414,0.00730557,5.33713530249e-05,0.437245
0.00635708,0.0693896,0.00481491658816,0.00274429
0.0053852,0.0073055,5.337033025e-05,0.437213
-0.0635121,0.0670372,0.00449398618384,0.0029626
0.00551065,0.00730505,5.33637555025e-05,0.437226
0.00553903,0.00730624,5.33811429376e-05,0.437203
0.139102,0.091159,0.008309963281,0.00166754
0.00997688,0.00743067,5.52148566489e-05,0.394698
0.0054272,0.00730963,5.34306907369e-05,0.437703
0.00543046,0.00730752,5.33998485504e-05,0.437286
-0.0204022,0.0180893,0.00032722277449,0.0413949
0.0155341,0.037793,0.001428310849,0.00946421
0.00575217,0.00730728,5.33963409984e-05,0.43823
-0.0204398,0.0371435,0.00137963959225,0.00966812
0.0066914,0.00731802,5.35534167204e-05,0.434917
0.0055186,0.00731856,5.35613204736e-05,0.438239
0.00593038,0.0554168,0.00307102172224,0.00422413
-0.0597497,0.0666757,0.00444564897049,0.00299364
-0.00959178,0.00985718,9.71639975524e-05,0.166572
0.0100756,0.00744292,5.53970581264e-05,0.395451
0.00445675,0.0810367,0.00656694674689,0.00200586
0.0100756,0.00744292,5.53970581264e-05,0.395451
-0.0292288,0.0610971,0.00373285562841,0.0035427
-0.0597539,0.0666731,0.00444530226361,0.00299337
0.00665298,0.00732659,5.36789210281e-05,0.444263
0.0661483,0.0936391,0.00876828104881,0.00151614
0.00895474,0.00742863,5.51845436769e-05,0.398665
0.0103083,0.00742592,5.51442878464e-05,0.404784
0.0104023,0.00742559,5.51393868481e-05,0.404756
-0.022684,0.0272939,0.00074495697721,0.0183502
0.0103239,0.00742505,5.51313675025e-05,0.404787
0.00996178,0.00744356,5.54065854736e-05,0.395293
0.00995183,0.00890037,7.92165861369e-05,0.214223
0.0099088,0.00744371,5.54088185641e-05,0.395305
0.00913769,0.00742626,5.51493375876e-05,0.398892
-0.00431989,0.0426244,0.00181683947536,0.00730233
0.00913769,0.00742626,5.51493375876e-05,0.398892
-0.0164277,0.0420744,0.00177025513536,0.00751903
0.00900983,0.00742727,5.51643396529e-05,0.398848
0.00977321,0.0074448,5.542504704e-05,0.395232
0.00173741,0.037973,0.001441948729,0.00906648
-0.0170477,0.0187573,0.00035183630329,0.038301
0.0588241,0.116943,0.013675665249,0.000911366
-0.09715,0.0946815,0.00896458644225,0.00141923
0.032916,0.0823913,0.00678832631569,0.00196127
0.00523465,0.0073462,5.396665444e-05,0.436676
0.00871097,0.00745144,5.55239580736e-05,0.397654
-0.0451917,0.0717549,0.00514876567401,0.00259403
0.00902141,0.00744927,5.54916235329e-05,0.397657
0.00878824,0.00743919,5.53415478561e-05,0.398462
-0.0108825,0.0120523,0.00014525793529,0.101915
0.0109299,0.0472587,0.00223338472569,0.00583996
0.00719478,0.0151383,0.00022916812689,0.0617927
0.00904292,0.00744071,5.53641653041e-05,0.398471
-0.000799805,0.0429201,0.00184213498401,0.00722289
-0.0224122,0.0936878,0.00877740386884,0.00157914
0.0189224,0.00997112,9.94232340544e-05,0.161076
-0.169756,0.108067,0.011678476489,0.00117331
0.0307078,0.0398321,0.00158659619041,0.00832537
0.0266639,0.052472,0.002753310784,0.0048456
0.0110506,0.0184361,0.00033988978321,0.0400979
0.0106178,0.00748397,5.60098069609e-05,0.394633
-0.00809716,0.0643862,0.00414558275044,0.0031103
-0.0631754,0.0668616,0.00447047355456,0.00297812
0.0640511,0.0685633,0.00470092610689,0.00282364
0.00774328,0.00765606,5.86152547236e-05,0.421939
-0.0214032,0.0209282,0.00043798955524,0.0306325
-0.00634176,0.00735711,5.41270675521e-05,0.416345
0.0745105,0.0979812,0.00960031555344,0.0013574
0.00643757,0.0889417,0.00791062599889,0.00163858
0.00440666,0.0154003,0.00023716924009,0.0599783
-0.0193759,0.0115803,0.00013410334809,0.110721
-0.0305394,0.0608307,0.00370037406249,0.00353854
-0.0198828,0.0115717,0.00013390424089,0.110802
-0.050782,0.0916485,0.00839944755225,0.00154407
-0.0197832,0.0115723,0.00013391812729,0.110735
-0.0302933,0.0416381,0.00173373137161,0.00758887
-0.0193784,0.0115804,0.00013410566416,0.11054
-0.0140704,0.0128053,0.00016397570809,0.087679
-0.0305785,0.0153522,0.00023569004484,0.0593965
-0.0358322,0.0246737,0.00060879147169,0.0222898
0.00680651,0.00764415,5.84330292225e-05,0.382491
-0.0256958,0.0291828,0.00085163581584,0.0155386
-0.0343626,0.0157287,0.00024739200369,0.0556926
-0.0142359,0.0127319,0.00016210127761,0.0883816
-0.0132303,0.0841266,0.00707728482756,0.00189891
-0.0207721,0.0114821,0.00013183862041,0.111899
-0.0207322,0.0114833,0.00013186617889,0.111875
-0.0201713,0.0114933,0.00013209594489,0.111634
0.123525,0.0893661,0.00798629982921,0.00170142
-0.020767,0.0114818,0.00013183173124,0.88813
-0.0141351,0.012729,0.000162027441,0.911578
-0.0204554,0.0114786,0.00013175825796,0.888037
-0.0204953,0.0114774,0.00013173071076,0.888013
0.0622828,0.0797621,0.00636199259641,0.00211524
-0.0769453,0.0576694,0.00332575969636,0.00398825
