BETA_2,SE_2,var_2,MAF_2
0.0415947,0.0692031,0.00478906904961,0.00274028
0.0104898,0.0120584,0.00014540501056,0.100643
-0.114125,0.0754284,0.00568944352656,0.00236527
-0.0203271,0.0114789,0.00013176514521,0.88806
-0.0204938,0.0114781,0.00013174677961,0.888051
-0.00618914,0.109642,0.012021368164,0.00109632
-0.121552,0.0997933,0.00995870272489,0.00142076
-0.0792489,0.0465838,0.00217005042244,0.0060416
0.0689562,0.0693779,0.00481329300841,0.00273994
-0.194409,0.129524,0.016776466576,0.00078745
-0.0204539,0.0114794,0.00013177662436,0.888075
-0.106144,0.0336173,0.00113012285929,0.0118361
-0.00329601,0.0435657,0.00189797021649,0.0070135
-0.00394472,0.00901158,8.12085740964e-05,0.204218
0.0382861,0.0606851,0.00368268136201,0.00355634
-0.0121941,0.00781209,6.10287501681e-05,0.683841
0.0239327,0.0583249,0.00340179396001,0.00391023
-0.0205054,0.0114786,0.00013175825796,0.888063
-0.0211072,0.0114522,0.00013115288484,0.887361
-0.0379779,0.0279052,0.00077870018704,0.0174616
0.0502892,0.0309193,0.00095600311249,0.0140428
0.0584641,0.0991733,0.00983534343289,0.00132716
-0.0346281,0.0400289,0.00160231283521,0.00834111
-0.0039629,0.00897889,8.06204656321e-05,0.205877
-0.0125443,0.00779407,6.07475271649e-05,0.682207
-0.0039629,0.00897889,8.06204656321e-05,0.205877
-0.0126854,0.00779429,6.07509566041e-05,0.682298
-0.0255956,0.0459258,0.00210917910564,0.00639659
0.0377861,0.0931416,0.00867535765056,0.00148304
-0.0348409,0.0245231,0.00060138243361,0.0225771
-0.0123748,0.00779744,6.08000705536e-05,0.682242
-0.0124303,0.0077983,6.081348289e-05,0.682274
-0.0123748,0.00779744,6.08000705536e-05,0.682242
-0.0109146,0.00779091,6.06982786281e-05,0.680646
0.00705765,0.0333186,0.00111012910596,0.0119764
-0.00221091,0.00895939,8.02706691721e-05,0.207719
-0.00954372,0.0145144,0.00021066780736,0.0679534
-0.0151115,0.0118407,0.00014020217649,0.111093
-0.0393247,0.118922,0.014142442084,0.000910634
-0.0668486,0.131003,0.017161786009,0.000709417
-0.0141964,0.0127308,0.00016207326864,0.911597
0.0415466,0.0798351,0.00637364319201,0.00207668
-0.0106506,0.00778877,6.06649381129e-05,0.680488
-0.0359886,0.0245057,0.00060052933249,0.0226114
-0.141334,0.145596,0.021198195216,0.000648548
-0.0344753,0.0157302,0.00024743919204,0.944314
0.00768135,0.0513592,0.00263776742464,0.00504472
-0.0357258,0.0245632,0.00060335079424,0.0225019
-0.0357258,0.0245632,0.00060335079424,0.0225019
0.078098,0.0693799,0.00481357052401,0.00279278
-0.112803,0.095225,0.009067800625,0.00150136
0.0445663,0.0543065,0.00294919594225,0.00446387
-0.00197917,0.00896049,8.02903810401e-05,0.207516
-0.0201841,0.0114932,0.00013209364624,0.888308
-0.0361724,0.02453,0.0006017209,0.0225637
-0.0251415,0.0462192,0.00213621444864,0.00632676
0.015677,0.0307693,0.00094674982249,0.0140828
0.168542,0.0595999,0.00355214808001,0.00370876
-0.00507153,0.0289007,0.00083525046049,0.0161081
0.0269981,0.023889,0.000570684321,0.0237735
-0.108246,0.101059,0.010212921481,0.0013746
-0.0188717,0.0109035,0.00011888631225,0.870852
-0.00182918,0.00895672,8.02228331584e-05,0.207601
-0.0215615,0.0952067,0.00906431572489,0.00146659
-0.161598,0.10582,0.0111978724,0.00117509
-0.0108167,0.00778926,6.06725713476e-05,0.680554
-0.062868,0.0817163,0.00667755368569,0.00185174
-0.010953,0.0077922,6.071838084e-05,0.680853
0.0223814,0.0674763,0.00455305106169,0.00289134
0.0884592,0.0962978,0.00927326628484,0.00137435
-0.01097,0.00779262,6.07249264644e-05,0.680812
-0.0108073,0.0077938,6.074331844e-05,0.680968
-0.0993862,0.0333249,0.00111054896001,0.012037
-0.0481596,0.0794396,0.00631065004816,0.00207078
-0.0344416,0.0157302,0.00024743919204,0.944316
-0.0240897,0.060005,0.003600600025,0.00359345
-0.0979727,0.061393,0.003769100449,0.00363114
-0.0107566,0.0077902,6.068721604e-05,0.680513
0.0392,0.0300001,0.00090000600001,0.0148946
0.0864315,0.117864,0.013891922496,0.000942784
-0.0342201,0.0157163,0.00024700208569,0.944234
-0.0877242,0.0587215,0.00344821456225,0.00380216
0.0695941,0.0605431,0.00366546695761,0.00356262
-0.0107329,0.00778976,6.06803608576e-05,0.680533
0.0236851,0.0430179,0.00185053972041,0.00696052
-0.0274854,0.0462809,0.00214192170481,0.00630311
-0.0107991,0.00778928,6.06728829184e-05,0.680517
0.0163729,0.0307865,0.00094780858225,0.0140673
-0.0344006,0.0157298,0.00024742660804,0.944313
-0.0159581,0.0118507,0.00014043909049,0.103893
-0.0109445,0.00778955,6.06770892025e-05,0.68033
-0.0109663,0.00778878,6.06650938884e-05,0.680247
0.0401768,0.145566,0.021189460356,0.000648729
0.0703934,0.0693816,0.00481380641856,0.00279338
-0.0109663,0.00778878,6.06650938884e-05,0.680247
-0.0360707,0.0349856,0.00122399220736,0.0109416
-0.0141555,0.012732,0.000162103824,0.911612
0.0703907,0.0604066,0.00364895732356,0.00357771
0.00394224,0.00769707,5.92448865849e-05,0.334265
-0.0275877,0.0583506,0.00340479252036,0.003811
-0.0108678,0.00779109,6.07010833881e-05,0.680424
0.0169503,0.0309249,0.00095634944001,0.0139155
-0.00189464,0.00895572,8.02049207184e-05,0.207748
-0.0416333,0.0681833,0.00464896239889,0.00287748
-0.0108014,0.00779083,6.06970320889e-05,0.680408
0.115325,0.090738,0.008233384644,0.00163737
-0.0109718,0.00778854,6.06613553316e-05,0.680257
-0.0345067,0.0157296,0.00024742031616,0.944306
0.0676052,0.0885406,0.00783943784836,0.00171529
-0.0344416,0.0157302,0.00024743919204,0.944316
-0.0020651,0.00895548,8.02006220304e-05,0.207794
-0.011347,0.00778956,6.06772449936e-05,0.680244
-0.0360875,0.0245315,0.00060179449225,0.0225616
-0.0360875,0.0245315,0.00060179449225,0.0225616
-0.119202,0.0926569,0.00858530111761,0.00162147
-0.0360875,0.0245315,0.00060179449225,0.0225616
-0.0109722,0.0077879,6.065138641e-05,0.680435
0.0213481,0.0283262,0.00080237360644,0.0167346
-0.0017658,0.00895662,8.02210418244e-05,0.207617
-0.0344416,0.0157302,0.00024743919204,0.944316
-0.0375803,0.024556,0.000602997136,0.0225139
0.0354844,0.0544008,0.00295944704064,0.00442683
-0.00436626,0.0443917,0.00197062302889,0.00673098
-0.0107223,0.00779054,6.06925134916e-05,0.680625
-0.0108206,0.00778872,6.06641592384e-05,0.680475
0.111331,0.0838073,0.00702366353329,0.00197519
-0.059329,0.0568418,0.00323099022724,0.00422605
0.0211609,0.0204415,0.00041785492225,0.0326329
-0.0135883,0.0773901,0.00598922757801,0.00224502
0.013179,0.0615268,0.00378554711824,0.00353029
-0.0202918,0.0114918,0.00013206146724,0.888311
-0.0032403,0.00900464,8.10835415296e-05,0.205401
-0.0142575,0.0410896,0.00168835522816,0.00781684
-0.126471,0.0885131,0.00783456887161,0.00174447
-0.00437054,0.0612478,0.00375129300484,0.00349225
0.00428923,0.0252472,0.00063742110784,0.0213371
-0.100233,0.0454218,0.00206313991524,0.00634729
-0.0108206,0.00778872,6.06641592384e-05,0.680475
0.0472161,0.102993,0.010607558049,0.00125379
-0.0330941,0.024911,0.000620557921,0.0219145
-0.00143782,0.00895624,8.02142349376e-05,0.207875
-0.00179291,0.0169683,0.00028792320489,0.0486604
-0.0144566,0.096285,0.009270801225,0.00143723
-0.0288586,0.0717539,0.00514862216521,0.00251683
-0.0138195,0.00794274,6.30871187076e-05,0.697525
-0.0399133,0.0576468,0.00332315355024,0.00393142
-0.0200923,0.125689,0.015797724721,0.000818331
0.0670031,0.0889976,0.00792057280576,0.00164061
0.0105105,0.0119755,0.00014341260025,0.10223
-0.130665,0.156167,0.024388131889,0.000525372
0.0924958,0.0494921,0.00244946796241,0.00545578
-0.0347824,0.0157285,0.00024738571225,0.944302
0.0910669,0.0498657,0.00248658803649,0.00536404
-0.0107868,0.0077871,6.063892641e-05,0.680404
0.0185786,0.0284236,0.00080790103696,0.0166425
0.000481768,0.0827377,0.00684552700129,0.0019439
0.0583705,0.0391619,0.00153365441161,0.00891762
0.0337745,0.0823883,0.00678783197689,0.00199302
-0.0107674,0.00778821,6.06562150041e-05,0.680461
-0.0228703,0.0325155,0.00105725774025,0.0127771
-0.0105471,0.00778875,6.06646265625e-05,0.679926
-0.00338126,0.0968502,0.00937996124004,0.00140937
0.0201328,0.0985354,0.00970922505316,0.00129762
0.008656,0.0830879,0.00690359912641,0.00192848
-0.0943618,0.045647,0.002083648609,0.00628474
-0.0107063,0.00778705,6.06381477025e-05,0.680442
-0.0203094,0.0114923,0.00013207295929,0.888322
-0.0106159,0.00778081,6.05410042561e-05,0.680198
-0.0366095,0.0245233,0.00060139224289,0.0225771
-0.0106787,0.0077804,6.053462416e-05,0.680188
0.0270201,0.0241142,0.00058149464164,0.0233255
-0.0291815,0.0569236,0.00324029623696,0.00401693
-0.0143032,0.0127368,0.00016222607424,0.911648
0.0386907,0.0331219,0.00109706025961,0.0122046
-0.0106501,0.00778166,6.05542323556e-05,0.680251
0.010912,0.0119449,0.00014268063601,0.102783
-0.0105951,0.00778081,6.05410042561e-05,0.680219
0.0207167,0.0204627,0.00041872209129,0.0325949
0.0299313,0.0256277,0.00065677900729,0.020864
0.0207167,0.0204627,0.00041872209129,0.0325949
-0.0727924,0.0880885,0.00775958383225,0.00176024
-0.0327476,0.0248228,0.00061617139984,0.0220347
-0.115786,0.0460033,0.00211630361089,0.0061778
-0.0106394,0.00778059,6.05375807481e-05,0.680159
-0.0347824,0.0157285,0.00024738571225,0.944302
-0.0203744,0.0114959,0.00013215571681,0.888352
-0.0101712,0.00779104,6.07003042816e-05,0.679693
0.0208561,0.0636364,0.00404959140496,0.00333426
-0.0517186,0.0661328,0.00437354723584,0.00304294
-0.0142453,0.0127364,0.00016221588496,0.911646
-0.0735537,0.0691721,0.00478477941841,0.00285608
-0.010443,0.00778072,6.05396037184e-05,0.680224
0.00916437,0.0208606,0.00043516463236,0.0313126
-0.0241574,0.136896,0.018740514816,0.000757459
-0.0236999,0.0178026,0.00031693256676,0.0436935
0.0207782,0.0204621,0.00041869753641,0.0325959
-0.0366095,0.0245233,0.00060139224289,0.0225771
-0.0366095,0.0245233,0.00060139224289,0.0225771
-0.0268707,0.0152036,0.00023114945296,0.0605519
0.116954,0.0768503,0.00590596861009,0.00218652
0.0207782,0.0204621,0.00041869753641,0.0325959
-0.212592,0.145529,0.021178689841,0.000618066
-0.0142453,0.0127364,0.00016221588496,0.911646
-0.0135462,0.10507,0.0110397049,0.00117255
-0.010443,0.00778072,6.05396037184e-05,0.680224
-0.0854373,0.111322,0.012392587684,0.00109792
-0.0107469,0.0077825,6.056730625e-05,0.680213
0.0484453,0.0243328,0.00059208515584,0.0226694
0.0152202,0.0642679,0.00413036297041,0.00313407
-0.0347824,0.0157285,0.00024738571225,0.944302
-0.0104174,0.0077819,6.055796761e-05,0.680282
0.0449739,0.113097,0.012790931409,0.00100414
-0.0936919,0.0800618,0.00640989181924,0.00199
-0.0375625,0.0245563,0.00060301186969,0.0225146
-0.00140567,0.00895017,8.01055430289e-05,0.207763
0.0834985,0.0566138,0.00320512235044,0.00412355
-0.189172,0.115915,0.013436287225,0.00100306
-0.0102144,0.00778367,6.05855186689e-05,0.68039
0.0034922,0.00767029,5.88333486841e-05,0.335089
-0.0236999,0.0178026,0.00031693256676,0.0436935
0.0443529,0.0228266,0.00052105366756,0.0262121
-0.0148582,0.0117157,0.00013725762649,0.106649
0.0101323,0.0609584,0.00371592653056,0.00356833
-0.0102859,0.00778215,6.05618586225e-05,0.680221
-0.201479,0.0911943,0.00831640035249,0.00160667
-0.010441,0.00778122,6.05473846884e-05,0.680265
-0.00819139,0.00783584,6.14003885056e-05,0.686732
-0.0356035,0.0157575,0.00024829880625,0.944496
0.00161969,0.0152131,0.00023143841161,0.0612377
0.00689523,0.0907277,0.00823151554729,0.00153038
-0.100201,0.0452525,0.00204778875625,0.00639441
-0.0347501,0.0157308,0.00024745806864,0.944316
0.0211045,0.0204721,0.00041910687841,0.032567
-0.0103077,0.00778185,6.05571894225e-05,0.680302
-0.0134584,0.0411733,0.00169524063289,0.00778667
0.0433569,0.013451,0.000180929401,0.0812753
-0.177747,0.200626,0.040250791876,0.000325027
-0.0203222,0.0114971,0.00013218330841,0.888373
-0.0856264,0.0331912,0.00110165575744,0.0121369
-0.00147101,0.00895047,8.01109132209e-05,0.207725
-0.0856144,0.0331906,0.00110161592836,0.012138
-0.0370347,0.0245235,0.00060140205225,0.0225778
-0.00792479,0.0078392,6.145305664e-05,0.68688
-0.00812335,0.00783656,6.14116726336e-05,0.686737
-0.0270377,0.0149698,0.00022409491204,0.0627235
-0.200514,0.130925,0.017141355625,0.000757998
0.0174476,0.044822,0.002009011684,0.00667208
0.0266037,0.0104403,0.00010899986409,0.140864
-0.00150765,0.00895195,8.01374088025e-05,0.207692
-0.0101744,0.00778515,6.06085605225e-05,0.680447
-0.0139958,0.0127382,0.00016226173924,0.911674
-0.0102623,0.00778296,6.05744663616e-05,0.680302
0.0259461,0.045422,0.002063158084,0.00646814
0.180581,0.0810433,0.00656801647489,0.00215315
-0.0305978,0.0273331,0.00074709835561,0.0180691
-0.0102623,0.00778296,6.05744663616e-05,0.680302
-0.0114445,0.0129282,0.00016713835524,0.913774
-0.0631623,0.0719636,0.00517875972496,0.00258043
-0.0274238,0.0149419,0.00022326037561,0.0628925
-0.0345839,0.0157216,0.00024716870656,0.944266
-0.0101212,0.00778366,6.05853629956e-05,0.680313
-0.0102827,0.00778395,6.05898776025e-05,0.680345
-0.0101618,0.00778358,6.05841176164e-05,0.680328
-0.00171862,0.00895433,8.01800257489e-05,0.207567
-0.0103962,0.00778405,6.05914344025e-05,0.680418
-0.0208888,0.0452924,0.00205140149776,0.00641006
-0.0177763,0.0898231,0.00806818929361,0.00162077
-0.000114121,0.00745494,5.55761304036e-05,0.379218
0.013193,0.0120534,0.00014528445156,0.100487
-0.0355852,0.0244653,0.00059855090409,0.0226571
-0.0101796,0.00778366,6.05853629956e-05,0.680313
-0.0252167,0.0177514,0.00031511220196,0.0439993
-0.0102167,0.00778443,6.05973504249e-05,0.68036
-0.0438865,0.0256732,0.00065911319824,0.0204519
0.0159171,0.0724718,0.00525216179524,0.00247724
-0.0139958,0.0127382,0.00016226173924,0.911674
-0.0101504,0.00778351,6.05830279201e-05,0.680344
0.0149454,0.040769,0.001662111361,0.00796652
-0.00965559,0.0410036,0.00168129521296,0.00784798
0.0214607,0.0204769,0.00041930343361,0.0325526
-0.0207183,0.0229402,0.00052625277604,0.0258086
-0.0138667,0.0127356,0.00016219550736,0.911627
-0.0101504,0.00778351,6.05830279201e-05,0.680344
-0.000682265,0.00745153,5.55252993409e-05,0.37993
0.0358944,0.072913,0.005316305569,0.00254693
-0.00879085,0.00779605,6.07783956025e-05,0.678947
-0.00893852,0.00779449,6.07540743601e-05,0.678908
-0.00885432,0.00779489,6.07603101121e-05,0.678939
-0.0281284,0.0149386,0.00022316176996,0.0630329
-0.00879519,0.00779707,6.07943005849e-05,0.67906
-0.0102509,0.00778288,6.05732210944e-05,0.680317
0.131357,0.145651,0.021214213801,0.00060254
-0.00153706,0.00895925,8.02681605625e-05,0.207902
-0.0102687,0.00778297,6.05746220209e-05,0.680302
0.0214607,0.0204769,0.00041930343361,0.0325526
0.0113539,0.0183912,0.00033823623744,0.0404153
-0.0102687,0.00778297,6.05746220209e-05,0.680302
-0.0102098,0.00778296,6.05744663616e-05,0.680302
0.0214607,0.0204769,0.00041930343361,0.0325526
-0.0301499,0.0209567,0.00043918327489,0.0312945
-0.00125031,0.0089534,8.016337156e-05,0.207741
-0.146584,0.0713062,0.00508457415844,0.00253862
-0.0437461,0.0494088,0.00244122951744,0.00552033
0.0452384,0.114944,0.013212123136,0.000956879
-0.0102509,0.00778288,6.05732210944e-05,0.680317
-0.0101688,0.00778502,6.06065364004e-05,0.680442
0.039387,0.106588,0.011361001744,0.00118945
0.14328,0.141871,0.020127380641,0.000648388
-0.00601009,0.00863241,7.45185024081e-05,0.230647
-0.00606033,0.00863375,7.45416390625e-05,0.230628
-0.00852959,0.0490571,0.00240659906041,0.00555487
0.0274288,0.0388695,0.00151083803025,0.00873254
-0.00137891,0.00895345,8.01642669025e-05,0.207665
-0.0101731,0.00778372,6.05862970384e-05,0.680334
-0.0101731,0.00778372,6.05862970384e-05,0.680334
0.0228776,0.0540872,0.00292542520384,0.00448916
-0.0103466,0.00778318,6.05778909124e-05,0.680278
-0.0139731,0.0127366,0.00016222097956,0.911643
-0.0109608,0.0077953,6.076670209e-05,0.679164
-0.0110084,0.00779527,6.07662343729e-05,0.679199
-0.0110102,0.00779626,6.07816699876e-05,0.678939
-0.00685817,0.00796437,6.34311894969e-05,0.702372
-0.0110328,0.00779464,6.07564127296e-05,0.679547
-0.0102965,0.00778209,6.05609247681e-05,0.680221
-0.060623,0.109683,0.012030360489,0.00111307
0.0523591,0.0952212,0.00906707692944,0.00151235
0.022769,0.028551,0.000815159601,0.0164514
-0.0139674,0.012739,0.000162282121,0.911689
-0.00160968,0.00895366,8.01680273956e-05,0.207679
-0.00159765,0.109702,0.012034528804,0.00105354
-0.00417643,0.108097,0.011684961409,0.00115809
-0.00107186,0.00895414,8.01766231396e-05,0.208568
-0.0101254,0.00778381,6.05876981161e-05,0.680401
-0.0159283,0.0894128,0.00799464880384,0.0015837
-0.111858,0.122171,0.014925753241,0.000957795
-0.0102075,0.00778168,6.05545436224e-05,0.680276
-0.0724657,0.0485591,0.00235798619281,0.00556156
0.0522834,0.0926439,0.00858289220721,0.00154722
-0.00633293,0.0079509,6.321681081e-05,0.70361
-0.0102075,0.00778168,6.05545436224e-05,0.680276
0.0296383,0.0559574,0.00313123061476,0.00416422
0.0296383,0.0559574,0.00313123061476,0.00416422
-0.0102322,0.00778233,6.05646602289e-05,0.680247
-0.0332733,0.0157189,0.00024708381721,0.944205
-0.00145283,0.00895094,8.01193268836e-05,0.207714
0.0194744,0.0234066,0.00054786892356,0.0247095
-0.00145283,0.00895094,8.01193268836e-05,0.207714
-0.00144674,0.00891167,7.94178621889e-05,0.211775
-0.0064543,0.00794768,6.31656173824e-05,0.703384
-0.0256668,0.0177714,0.00031582265796,0.0438778
0.0268993,0.0232779,0.00054186062841,0.0249892
0.0201536,0.0483297,0.00233575990209,0.00569017
0.109207,0.114055,0.013008543025,0.00103757
-0.0542512,0.0952053,0.00906404914809,0.00142098
-0.0102322,0.00778233,6.05646602289e-05,0.680247
-0.0102145,0.00778225,6.05634150625e-05,0.680262
-0.0100704,0.00778296,6.05744663616e-05,0.680369
-0.0102322,0.00778233,6.05646602289e-05,0.680247
-0.0101254,0.00778381,6.05876981161e-05,0.680401
0.0152889,0.0759499,0.00576838731001,0.00231624
-0.0100704,0.00778296,6.05744663616e-05,0.680369
-0.0227799,0.0290249,0.00084244482001,0.016033
0.0124759,0.0468644,0.00219627198736,0.00599963
-0.0261472,0.0474692,0.00225332494864,0.00596618
-0.0100704,0.00778296,6.05744663616e-05,0.680369
-0.0101365,0.00778247,6.05668393009e-05,0.680353
-0.0319412,0.038349,0.001470645801,0.00911944
-0.0100704,0.00778296,6.05744663616e-05,0.680369
-0.00871102,0.0591015,0.00349298730225,0.00380099
-0.0305076,0.0209316,0.00043813187856,0.0313737
0.0511733,0.0268868,0.00072290001424,0.0186858
0.0228632,0.00988595,9.77320074025e-05,0.159539
-0.0103037,0.00778661,6.06312952921e-05,0.679828
-0.0103694,0.00778623,6.06253776129e-05,0.679818
-0.0244941,0.0823764,0.00678587127696,0.00197903
-0.0101495,0.00778234,6.05648158756e-05,0.680348
0.00421363,0.0148001,0.00021904296001,0.0660077
-0.0101495,0.00778234,6.05648158756e-05,0.680348
-0.0103043,0.00778114,6.05461396996e-05,0.68024
0.0141228,0.0120408,0.00014498086464,0.102546
-0.0101495,0.00778234,6.05648158756e-05,0.680348
-0.0102946,0.00778437,6.05964162969e-05,0.68043
-0.0101927,0.00778343,6.05817825649e-05,0.680275
0.0219473,0.0204902,0.00041984829604,0.0325093
0.0378653,0.021096,0.000445041216,0.0304834
-0.00148107,0.00895067,8.01144934489e-05,0.207723
0.0452311,0.11494,0.0132112036,0.000956761
-0.0103043,0.00778114,6.05461396996e-05,0.68024
-0.0101447,0.00778226,6.05635707076e-05,0.680363
-0.0103043,0.00778114,6.05461396996e-05,0.68024
0.0379774,0.0213681,0.00045659569761,0.0307015
0.016843,0.0369352,0.00136420899904,0.00980118
-0.0369969,0.0245236,0.00060140695696,0.0225785
-0.0102817,0.00778097,6.05434941409e-05,0.680271
-0.0101447,0.00778226,6.05635707076e-05,0.680363
-0.00148107,0.00895067,8.01144934489e-05,0.207723
-0.0134458,0.012739,0.000162282121,0.911667
0.079401,0.0898081,0.00806549482561,0.00165583
0.0385412,0.0589869,0.00347945437161,0.00377732
-0.0101447,0.00778226,6.05635707076e-05,0.680363
-3.14655e-05,0.00746617,5.57436944689e-05,0.380144
-0.0101447,0.00778226,6.05635707076e-05,0.680363
-0.000445401,0.026819,0.000719258761,0.0189616
-0.0101495,0.00778234,6.05648158756e-05,0.680348
-0.0103043,0.00778114,6.05461396996e-05,0.68024
-0.0546162,0.110545,0.012220197025,0.00109649
-0.0101495,0.00778234,6.05648158756e-05,0.680348
0.0520974,0.0270364,0.00073096692496,0.0184745
0.00475791,0.0181628,0.00032988730384,0.0422269
-0.00136294,0.00895366,8.01680273956e-05,0.207691
-0.0930439,0.0782366,0.00612096557956,0.00218361
0.0131427,0.0119931,0.00014383444761,0.10177
-0.0357024,0.0245393,0.00060217724449,0.0225483
-0.0385007,0.0325325,0.00105836355625,0.0126267
-0.0102779,0.00778704,6.06379919616e-05,0.680361
-0.0101241,0.00778865,6.06630688225e-05,0.68045
0.00471834,0.0448136,0.00200825874496,0.00662999
-0.010049,0.0077884,6.065917456e-05,0.680496
-0.0563798,0.0337256,0.00113741609536,0.0115784
-0.0101064,0.00778857,6.06618226449e-05,0.680466
-0.00991261,0.00779059,6.06932925481e-05,0.680564
-0.0101064,0.00778857,6.06618226449e-05,0.680466
-0.0101292,0.00778836,6.06585514896e-05,0.680475
-0.0106283,0.0387142,0.00149878928164,0.990808
-0.010083,0.00778878,6.06650938884e-05,0.680456
0.0101584,0.0578775,0.00334980500625,0.00393981
-0.0101064,0.00778857,6.06618226449e-05,0.680466
-0.0101064,0.00778857,6.06618226449e-05,0.680466
-0.035389,0.0193494,0.00037439928036,0.0370167
-0.0101064,0.00778857,6.06618226449e-05,0.680466
-0.00998122,0.00778975,6.06802050625e-05,0.680429
0.0763405,0.105112,0.011048532544,0.00125166
-0.0101979,0.0077879,6.065138641e-05,0.6803
-0.00998219,0.0517565,0.00267873529225,0.00518324
-0.0267622,0.0722211,0.00521588728521,0.00251839
0.0241281,0.0537283,0.00288673022089,0.00450716
-0.0101361,0.00778887,6.06664958769e-05,0.680571
-0.00176999,0.00896013,8.02839296169e-05,0.20764
-0.0157372,0.074657,0.005573667649,0.00236439
0.170282,0.128196,0.016434214416,0.000774521
-0.0101184,0.00778924,6.06722597776e-05,0.319523
0.0205717,0.0234209,0.00054853855681,0.0246786
-0.0101361,0.00778932,6.06735060624e-05,0.319539
-0.0101184,0.00778924,6.06722597776e-05,0.319523
-0.0102642,0.0077892,6.067163664e-05,0.319667
-0.0110684,0.0412114,0.00169837948996,0.00773984
-0.0101716,0.00778814,6.06551246596e-05,0.319714
-0.102727,0.143746,0.020662912516,0.000633479
0.00312519,0.0962667,0.00926727752889,0.0014665
-0.0101716,0.00778814,6.06551246596e-05,0.319714
-0.0373015,0.016086,0.000258759396,0.0530633
-0.0358307,0.0245406,0.00060224104836,0.022551
0.152026,0.0767818,0.00589544481124,0.00231087
-0.0142651,0.0127437,0.00016240188969,0.0882489
-0.0103151,0.00779108,6.07009275664e-05,0.319716
0.135386,0.109664,0.012026192896,0.00106455
-0.0105762,0.00779383,6.07437860689e-05,0.319674
-0.000450646,0.0585856,0.00343227252736,0.00381289
-0.0105027,0.00779911,6.08261167921e-05,0.319703
-0.0359283,0.0247062,0.00061039631844,0.0223269
-0.0106205,0.00779772,6.08044371984e-05,0.319562
0.0713667,0.0411645,0.00169451606025,0.00795599
-0.0106159,0.00779729,6.07977313441e-05,0.319579
-0.0105983,0.00779721,6.07964837841e-05,0.319563
-0.0105983,0.00779721,6.07964837841e-05,0.319563
-0.0256116,0.0151873,0.00023065408129,0.0603603
-0.0103616,0.00779782,6.08059967524e-05,0.319514
-0.0103383,0.00780023,6.08435880529e-05,0.31957
-0.0105324,0.0077971,6.079476841e-05,0.319475
0.0375916,0.0911814,0.00831404770596,0.00163727
-0.01055,0.00779718,6.07960159524e-05,0.31949
-0.0104661,0.00779758,6.08022538564e-05,0.319459
-0.0106937,0.00779857,6.08176940449e-05,0.319491
-0.01055,0.00779718,6.07960159524e-05,0.31949
-0.01055,0.00779718,6.07960159524e-05,0.31949
-0.0103679,0.00779801,6.08089599601e-05,0.319527
-0.0104919,0.00779805,6.08095838025e-05,0.319488
-0.0420842,0.0330578,0.00109281814084,0.0122929
-0.0126173,0.0945969,0.00894857348961,0.00148925
-0.145974,0.130963,0.017151307369,0.000773419
0.0223272,0.0160987,0.00025916814169,0.0537449
0.037971,0.0285296,0.00081393807616,0.0164363
-0.0154999,0.0306058,0.00093671499364,0.0141198
-0.011492,0.00781834,6.11264403556e-05,0.316165
-0.0116493,0.00781744,6.11123681536e-05,0.316267
-0.0326608,0.024649,0.000607573201,0.0224413
0.00543125,0.00764698,5.84763031204e-05,0.339567
0.00809244,0.0444883,0.00197920883689,0.00666049
-0.0270448,0.0293155,0.00085939854025,0.0157331
0.151029,0.13232,0.0175085824,0.000741313
-0.0105936,0.00794379,6.31037995641e-05,0.313822
-0.0357653,0.0256999,0.00066048486001,0.0207226
-0.0232411,0.111407,0.012411519649,0.00108128
-0.0250198,0.0289101,0.00083579388201,0.0161265
-0.00474739,0.00963583,9.28492197889e-05,0.192381
0.0336644,0.0240874,0.00058020283876,0.0237295
-0.111535,0.0521416,0.00271874645056,0.00494388
-0.0253931,0.0252825,0.00063920480625,0.0218846
-0.01216,0.00860665,7.40744242225e-05,0.298277
-0.0120588,0.0592195,0.00350694918025,0.00372451
-0.0418812,0.0380778,0.00144991885284,0.00926502
