BETA_2,SE_2,var_2,MAF_2
-0.024554,0.0610853,0.00373141387609,0.00350845
-0.0212697,0.0154943,0.00024007333249,0.0578613
-0.0105498,0.00903783,8.16823711089e-05,0.616682
0.0037808,0.0800955,0.00641528912025,0.00205103
-0.0185477,0.0309086,0.00095534155396,0.0142019
0.00266369,0.0167832,0.00028167580224,0.0504285
0.00232369,0.0103103,0.00010630228609,0.151284
-0.000940449,0.0087967,7.738193089e-05,0.226576
-0.0239423,0.0216802,0.00047003107204,0.02904
-0.0552501,0.0578722,0.00334919153284,0.00388028
-0.0150259,0.0391661,0.00153398338921,0.00867834
-0.00579927,0.008955,8.0192025e-05,0.206792
0.00207839,0.0285297,0.00081394378209,0.0166147
-0.133878,0.0751381,0.00564573407161,0.00239575
-0.00648544,0.00890876,7.93660047376e-05,0.208335
0.00024601,0.02849,0.0008116801,0.01666
0.00104021,0.0284617,0.00081006836689,0.016698
-0.00284067,0.00744352,5.54059899904e-05,0.608744
-0.00615033,0.00882649,7.79069257201e-05,0.213908
0.0258398,0.0235009,0.00055229230081,0.0245532
0.0327329,0.0691702,0.00478451656804,0.00279668
0.0511769,0.022923,0.000525463929,0.0259427
-0.0415538,0.0392788,0.00154282412944,0.00872492
0.00929668,0.0245253,0.00060149034009,0.0223558
-0.0170661,0.0627046,0.00393186686116,0.00334045
-0.0326366,0.0335822,0.00112776415684,0.0117194
0.00755921,0.0245009,0.00060029410081,0.0224014
-0.0998106,0.166667,0.027777888889,0.000510062
-0.0319579,0.0335617,0.00112638770689,0.0117326
-0.00560279,0.00966183,9.33509589489e-05,0.830178
0.00950328,0.0244847,0.00059950053409,0.0224309
-0.00339119,0.0146508,0.00021464594064,0.0706702
-0.00669779,0.00755498,5.70777228004e-05,0.635655
-0.0499755,0.0354437,0.00125625586969,0.0105984
-0.0264837,0.0860481,0.00740427551361,0.00182527
-0.016391,0.0436052,0.00190141346704,0.00676666
0.00747207,0.0245433,0.00060237357489,0.0223136
0.0251386,0.0155703,0.00024243424209,0.0591754
-0.0237903,0.0237353,0.00056336446609,0.0239694
-0.00100953,0.00861011,7.41339942121e-05,0.232566
-0.00119896,0.00861044,7.41396769936e-05,0.232472
0.0613167,0.0884957,0.00783148891849,0.00173525
0.02679,0.0234911,0.00055183177921,0.0245316
0.00722714,0.0245271,0.00060157863441,0.0223465
-0.0218456,0.0468045,0.00219066122025,0.00618128
0.0199821,0.122105,0.014909631025,0.000884434
-0.0693755,0.0341324,0.00116502072976,0.0116392
-0.00145232,0.00860781,7.40943929961e-05,0.23252
0.0558426,0.0532977,0.00284064482529,0.00465944
0.00978513,0.0245476,0.00060258466576,0.0223043
-0.000938594,0.0169663,0.00028785533569,0.0484545
0.0707203,0.115907,0.013434432649,0.00100638
0.00925037,0.0245481,0.00060260921361,0.0223016
0.0102477,0.0180618,0.00032622861924,0.0423052
-0.00164429,0.00752454,5.66187022116e-05,0.620922
0.00719775,0.0190903,0.00036443955409,0.0377108
-0.065833,0.0340693,0.00116071720249,0.0116693
0.0534098,0.0898257,0.00806865638049,0.00163914
0.088327,0.0885014,0.00783249780196,0.00176258
0.0271173,0.0130934,0.00017143712356,0.916383
-0.00412435,0.00748028,5.59545888784e-05,0.567541
-0.0125026,0.0503327,0.00253338068929,0.0052768
-0.142319,0.0951923,0.00906157397929,0.00141984
0.0641627,0.109657,0.012024657649,0.00108172
-0.0439278,0.0894084,0.00799386199056,0.00168475
-0.00928456,0.0082833,6.861305889e-05,0.260723
-0.0166914,0.0114436,0.00013095598096,0.112229
-0.108892,0.169621,0.028771283641,0.000494575
-0.0180668,0.011482,0.000131836324,0.111344
-0.0497189,0.0623842,0.00389178840964,0.00348454
-0.0395765,0.063001,0.003969126001,0.00341976
0.0746843,0.041513,0.001723329169,0.00762544
0.00078043,0.0188975,0.00035711550625,0.0383121
-0.0656717,0.0911972,0.00831692928784,0.00170215
-0.0018307,0.00748304,5.59958876416e-05,0.618042
-0.00411336,0.00934401,8.73105228801e-05,0.185895
-0.0731449,0.109677,0.012029044329,0.00109663
0.000730768,0.0239146,0.00057190809316,0.0235385
0.0261226,0.0610776,0.00373047322176,0.00358767
-0.286096,0.179447,0.032201225809,0.000432686
-0.00131665,0.00748378,5.60069630884e-05,0.618647
0.124317,0.0968711,0.00938401001521,0.00140475
-0.001529,0.00748045,5.59571322025e-05,0.618608
0.00283279,0.0091618,8.393857924e-05,0.804893
-0.00149589,0.00747936,5.59408260096e-05,0.618318
-0.00441001,0.00934161,8.72656773921e-05,0.186035
0.0287234,0.0493335,0.00243379422225,0.00566227
-0.0334255,0.0348646,0.00121554033316,0.0108481
-0.0333777,0.0348654,0.00121559611716,0.0108491
0.00150727,0.028169,0.000793492561,0.0168087
-0.00119509,0.00747993,5.59493528049e-05,0.618591
-0.0236889,0.0456815,0.00208679944225,0.00652032
0.0147765,0.0487812,0.00237960547344,0.00546203
0.0768403,0.0689905,0.00475968909025,0.00280516
-0.0128152,0.0235963,0.00055678537369,0.0243001
-0.0334045,0.0348649,0.00121556125201,0.0108484
-0.00446002,0.0093406,8.724680836e-05,0.186049
-0.00440924,0.00934124,8.72587647376e-05,0.18603
-0.00440924,0.00934124,8.72587647376e-05,0.18603
-0.00457233,0.00934221,8.72768876841e-05,0.185985
0.0573855,0.0860812,0.00740997299344,0.00173498
-0.0200108,0.0115871,0.00013426088641,0.109885
-0.00816489,0.015696,0.000246364416,0.0571348
0.0861855,0.0627036,0.00393174145296,0.00329334
-0.00434683,0.00933804,8.71989910416e-05,0.186071
0.000180484,0.00995906,9.91828760836e-05,0.16004
-0.00468262,0.0093362,8.716463044e-05,0.186112
-0.0189687,0.0116044,0.00013466209936,0.109591
-0.00587664,0.00933153,8.70774521409e-05,0.186008
-0.00177958,0.00749265,5.61398040225e-05,0.619125
-0.0401186,0.0430886,0.00185662744996,0.00727301
-0.00674829,0.00939647,8.82936484609e-05,0.183709
-0.00569778,0.00933003,8.70494598009e-05,0.18601
-0.00517813,0.00932191,8.68980060481e-05,0.186292
-0.00505734,0.0093222,8.690341284e-05,0.186302
-0.0183814,0.0115973,0.00013449736729,0.109746
-0.00144313,0.00749526,5.61789224676e-05,0.618974
-0.0053882,0.00930938,8.66645559844e-05,0.186552
-0.0053721,0.00930919,8.66610184561e-05,0.186546
-0.00531778,0.00931022,8.66801964484e-05,0.186546
-0.00544962,0.00930908,8.66589704464e-05,0.186552
-0.122353,0.0860646,0.00740711537316,0.00182634
-0.00532954,0.00930824,8.66433318976e-05,0.186612
-0.0053721,0.00930919,8.66610184561e-05,0.186546
-0.0023195,0.0239686,0.00057449378596,0.0232956
-0.00635888,0.00934797,8.73845431209e-05,0.185267
-0.00626343,0.00934101,8.72544678201e-05,0.18551
-0.00537091,0.00930995,8.66751690025e-05,0.186567
-0.00547614,0.00931492,8.67677346064e-05,0.186426
-0.00158992,0.00749591,5.61886667281e-05,0.618956
-0.00853131,0.0238041,0.00056663517681,0.02392
-0.00534953,0.00931954,8.68538258116e-05,0.186282
0.0070958,0.00819854,6.72160581316e-05,0.72933
0.0070958,0.00819854,6.72160581316e-05,0.72933
0.0284953,0.0131506,0.00017293828036,0.916946
0.0283842,0.0131629,0.00017326193641,0.917129
-0.0029576,0.00936906,8.77792852836e-05,0.184109
-0.0027694,0.00937093,8.78143290649e-05,0.184007
-0.0248382,0.067767,0.004592366289,0.00295474
-0.0331862,0.0347924,0.00121051109776,0.010892
0.00313186,0.0075323,5.673554329e-05,0.617659
-0.00324757,0.00937855,8.79572001025e-05,0.183852
-0.0615023,0.043375,0.001881390625,0.00717235
0.00074148,0.00931956,8.68541985936e-05,0.810726
-0.00122331,0.00754678,5.69538883684e-05,0.625258
0.0799098,0.0409661,0.00167822134921,0.00783956
-0.00158083,0.00754741,5.69633977081e-05,0.62536
-0.0035951,0.00938042,8.79922793764e-05,0.183765
0.0855334,0.0665001,0.00442226330001,0.00304285
0.00593564,0.0242398,0.00058756790404,0.0229903
-0.00322312,0.00938346,8.80493215716e-05,0.183716
0.0947193,0.0806824,0.00650964966976,0.00213332
-0.0387122,0.0349446,0.00122112506916,0.0108008
-0.0499769,0.0340367,0.00115849694689,0.0113746
-0.0206981,0.0702255,0.00493162085025,0.00267263
0.0275625,0.0131856,0.00017386004736,0.917277
0.0279407,0.0131844,0.00017382840336,0.917236
-0.00364251,0.00938753,8.81257195009e-05,0.18369
-0.0191366,0.0118841,0.00014123183281,0.104309
-0.0274487,0.0190015,0.00036105700225,0.0381515
6.17406e-05,0.00758617,5.75499752689e-05,0.630921
-0.0601921,0.0782422,0.00612184186084,0.00218517
-0.0168149,0.0121216,0.00014693318656,0.0995002
-0.000908538,0.00928955,8.62957392025e-05,0.189704
0.00122276,0.00759243,5.76449933049e-05,0.632187
0.00874367,0.00825492,6.81437042064e-05,0.733336
-0.000408447,0.0092918,8.633754724e-05,0.189671
-0.0505005,0.107291,0.011511358681,0.00116085
0.0315675,0.0158552,0.00025138736704,0.944579
0.108985,0.119961,0.014390641521,0.000895781
-0.000611011,0.00929524,8.64014866576e-05,0.189562
-0.00058579,0.00929458,8.63892173764e-05,0.189529
0.0175726,0.099805,0.009961038025,0.00135924
-0.0175197,0.05035,0.0025351225,0.00514983
-0.000538953,0.00929702,8.64345808804e-05,0.189495
0.017213,0.0181284,0.00032863888656,0.042577
-0.000433489,0.00929808,8.64542916864e-05,0.189458
0.0906517,0.0486294,0.00236481854436,0.00563677
-0.0179305,0.0120855,0.00014605931025,0.0999938
0.00272832,0.00957319,9.16459667761e-05,0.82407
-0.000589295,0.00930732,8.66262055824e-05,0.189755
0.193877,0.151701,0.023013193401,0.000540524
0.000465873,0.00758479,5.75290393441e-05,0.631495
0.0803199,0.0941059,0.00885592041481,0.00156352
0.0022838,0.00955464,9.12911455296e-05,0.823438
0.099779,0.111353,0.012399490609,0.00106439
0.043727,0.0319917,0.00102346886889,0.0133923
0.00259906,0.00955311,9.12619106721e-05,0.823305
-0.0671328,0.104369,0.010892888161,0.00123625
-0.0268815,0.0557902,0.00311254641604,0.00422548
-0.00886209,0.0708301,0.00501690306601,0.00255055
-0.0277119,0.0223672,0.00050029163584,0.0271037
-0.0550971,0.0925991,0.00857459332081,0.00163995
0.0386335,0.0968679,0.00938339005041,0.00139626
0.0296675,0.0651029,0.00423838758841,0.0031222
-0.000586687,0.00933101,8.70677476201e-05,0.18845
0.000396088,0.00758773,5.75736465529e-05,0.631807
0.0867519,0.051701,0.002672993401,0.00495937
0.0297598,0.114021,0.013000788441,0.000972763
-0.0165809,0.0120019,0.00014404560361,0.100975
0.000237071,0.00757641,5.74019884881e-05,0.631677
-0.0203657,0.0131709,0.00017347260681,0.0817555
8.55494e-06,0.00757861,5.74353295321e-05,0.631784
-0.0168311,0.0119914,0.00014379367396,0.101129
0.0975586,0.0480832,0.00231199412224,0.00578947
0.0331482,0.0235272,0.00055352913984,0.0245753
6.20729e-06,0.00757726,5.74148691076e-05,0.631721
0.0287658,0.0136959,0.00018757767681,0.924294
0.0114203,0.0258619,0.00066883787161,0.0199192
-0.0167647,0.0119946,0.00014387042916,0.101058
0.0406423,0.0926283,0.00858000196089,0.00153071
-0.0155434,0.0119788,0.00014349164944,0.101277
-0.000624586,0.00934036,8.72423249296e-05,0.188258
-0.016569,0.0119942,0.00014386083364,0.10107
8.07276e-05,0.00932536,8.69623391296e-05,0.189113
0.0291452,0.0137021,0.00018774754441,0.92439
-0.0522278,0.0418447,0.00175097891809,0.00754157
-0.00643364,0.0834192,0.00695876292864,0.00187011
-0.0171897,0.0119948,0.00014387522704,0.101074
-0.117028,0.03972,0.0015776784,0.00848965
-0.00292315,0.00925117,8.55841463689e-05,0.196657
-0.000529941,0.00935127,8.74462506129e-05,0.188071
-0.000461274,0.00935144,8.74494300736e-05,0.188088
0.00142005,0.00759243,5.76449933049e-05,0.632015
-0.000594505,0.0093539,8.749544521e-05,0.188051
0.0124742,0.011904,0.000141705216,0.113328
-0.0195868,0.0132285,0.00017499321225,0.0810267
0.00199488,0.00762918,5.82043874724e-05,0.63973
-0.000836699,0.00935496,8.75152766016e-05,0.18802
-0.0246263,0.0185724,0.00034493404176,0.039823
-0.00185222,0.00939628,8.82900778384e-05,0.186434
-0.00186009,0.00769036,5.91416369296e-05,0.652224
-0.00192618,0.00953657,9.09461673649e-05,0.179769
0.00634155,0.00830014,6.88923240196e-05,0.736028
-0.0189104,0.0131192,0.00017211340864,0.0825324
-0.00167547,0.00768866,5.91154925956e-05,0.651229
-0.0016675,0.00914651,8.36586451801e-05,0.199908
-0.0763583,0.0857319,0.00734995867761,0.00185242
0.01911,0.0139339,0.00019415356921,0.926796
-0.00287265,0.0266968,0.00071271913024,0.0190159
-0.00207207,0.00915441,8.38032224481e-05,0.199719
-0.159611,0.0946719,0.00896276864961,0.00146555
0.00264393,0.0193229,0.00037337446441,0.0369245
-0.00261046,0.00915843,8.38768400649e-05,0.199579
0.0258782,0.0149503,0.00022351147009,0.937948
-0.00428559,0.0664542,0.00441616069764,0.00306873
-0.00288268,0.00915967,8.38995545089e-05,0.199551
-0.00287597,0.00915953,8.38969898209e-05,0.199573
0.00507991,0.00831543,6.91463760849e-05,0.736532
-0.0153036,0.122148,0.014920133904,0.000864331
-0.0843192,0.0697709,0.00486797848681,0.00281107
-0.0115388,0.0181947,0.00033104710809,0.0418329
-0.0235621,0.0715558,0.00512023251364,0.00253878
-0.00366294,0.00918996,8.44553648016e-05,0.198422
-0.00366294,0.00918996,8.44553648016e-05,0.198422
0.025561,0.0149462,0.00022338889444,0.937892
0.0255616,0.0149465,0.00022339786225,0.93789
-0.200831,0.0788314,0.00621438962596,0.00211976
-0.00279261,0.00916678,8.40298555684e-05,0.199392
-0.159613,0.0946734,0.00896305266756,0.0014656
0.0256605,0.0149412,0.00022323945744,0.937849
-0.0488342,0.123313,0.015206095969,0.000849578
-0.00307666,0.00916811,8.40542409721e-05,0.199348
0.0280312,0.0180459,0.00032565450681,0.958177
0.0103309,0.0279474,0.00078105716676,0.0171133
-0.00161069,0.00770747,5.94050938009e-05,0.651592
-0.00275425,0.00917319,8.41474147761e-05,0.199331
-0.00250027,0.00917493,8.41793405049e-05,0.1993
-0.00258043,0.00917764,8.42290759696e-05,0.199299
-0.0146696,0.0651084,0.00423910375056,0.00314339
-0.00150873,0.00771193,5.94738643249e-05,0.651446
-0.00270813,0.00917731,8.42230188361e-05,0.199255
0.00506719,0.00833132,6.94108929424e-05,0.736679
-0.061989,0.0536394,0.00287718523236,0.00460285
0.0233045,0.0327094,0.00106990484836,0.0126794
0.00421836,0.0189507,0.00035912903049,0.0383936
-0.00435549,0.00919534,8.45542777156e-05,0.198987
0.0130397,0.0121075,0.00014659155625,0.900576
-0.000363765,0.00765404,5.85843283216e-05,0.635869
-0.0675596,0.070627,0.004988173129,0.00273384
0.0121234,0.0121009,0.00014643178081,0.900477
0.0117393,0.0272682,0.00074355473124,0.0180524
-0.000293394,0.00765177,5.85495841329e-05,0.635921
-8.91951e-05,0.00765155,5.85462174025e-05,0.635924
-0.0411133,0.0447178,0.00199968163684,0.00670374
-0.00854739,0.0151744,0.00023026241536,0.0608994
-0.000160117,0.00765275,5.85645825625e-05,0.636015
-0.00931139,0.00830057,6.88994623249e-05,0.271742
-0.0312246,0.0404286,0.00163447169796,0.00808121
-0.00723173,0.00906205,8.21207502025e-05,0.208276
0.148085,0.141923,0.020142137929,0.000663867
0.0522048,0.0463622,0.00214945358884,0.00620504
0.0364189,0.132398,0.017529230404,0.000741565
-0.00266832,0.00762678,5.81677731684e-05,0.626062
0.0110847,0.0120535,0.00014528686225,0.899917
0.0112379,0.0120514,0.00014523624196,0.89988
-0.00270894,0.00762754,5.81793664516e-05,0.625959
-0.0284884,0.0731714,0.00535405377796,0.00246944
-0.00276142,0.00762791,5.81850109681e-05,0.625959
-0.00882783,0.00833545,6.94797267025e-05,0.270149
-0.00872472,0.0083345,6.946389025e-05,0.269997
0.0111858,0.0120483,0.00014516153289,0.899864
0.0111858,0.0120483,0.00014516153289,0.899864
0.0983748,0.108067,0.011678476489,0.00112623
-0.0024971,0.00762932,5.82065236624e-05,0.625995
0.121785,0.103676,0.010748712976,0.00129746
-0.00618108,0.0194238,0.00037728400644,0.0363165
0.0110401,0.0120497,0.00014519527009,0.899904
0.0110401,0.0120497,0.00014519527009,0.899904
0.0110401,0.0120497,0.00014519527009,0.899904
0.0612796,0.0522003,0.00272487132009,0.00488514
0.0106506,0.0717653,0.00515025828409,0.00256418
-0.00278994,0.00763091,5.82307874281e-05,0.625991
0.0108402,0.0120502,0.00014520732004,0.899911
0.00998321,0.0120355,0.00014485326025,0.899602
-0.00272717,0.00762831,5.81911134561e-05,0.625776
-0.0281746,0.0513617,0.00263802422689,0.00496259
-0.00280335,0.00762873,5.81975214129e-05,0.625891
0.0103267,0.0120344,0.00014482678336,0.899725
0.0105379,0.0120306,0.00014473533636,0.100398
-0.0277283,0.0517835,0.00268153087225,0.00488529
0.0106053,0.0120315,0.00014475699225,0.100386
-0.0095021,0.00830544,6.89803335936e-05,0.271783
-0.00711018,0.00908755,8.25835650025e-05,0.206415
-0.00956821,0.00830806,6.90238609636e-05,0.271771
-0.0098717,0.00830884,6.90368221456e-05,0.271769
0.0106798,0.0120359,0.00014486288881,0.100345
-0.00968467,0.00831303,6.91064677809e-05,0.271648
0.0110249,0.0120346,0.00014483159716,0.100318
-0.00829771,0.0193414,0.00037408975396,0.0366189
-0.00247792,0.00764123,5.83883959129e-05,0.373834
0.0215607,0.0264453,0.00069935389209,0.0192076
0.0209933,0.0148579,0.00022075719241,0.0628169
-0.00663948,0.00910697,8.29369025809e-05,0.206025
0.0134556,0.0121129,0.00014672234641,0.0993465
-0.0246015,0.0355118,0.00126108793924,0.0104546
0.0198187,0.0153582,0.00023587430724,0.0587852
0.0223213,0.0149302,0.00022291087204,0.0621965
0.00203649,0.0226928,0.00051496317184,0.0260581
0.0204022,0.0148445,0.00022035918025,0.0629529
0.0157524,0.0127361,0.00016220824321,0.0887292
0.0204204,0.0265024,0.00070237720576,0.0191012
-0.0187672,0.0174081,0.00030304194561,0.0455992
0.00899286,0.00938105,8.80040991025e-05,0.182356
-0.0543041,0.0749349,0.00561523923801,0.00236915
-0.392028,0.163804,0.026831750416,0.000494346
-0.000975299,0.0227388,0.00051705302544,0.0259166
-0.00605401,0.00868332,7.54000462224e-05,0.771263
-0.0208266,0.0172762,0.00029846708644,0.0463445
0.0200255,0.0147146,0.00021651945316,0.0639512
0.0337844,0.0460727,0.00212269368529,0.00627951
0.00144276,0.00799695,6.39512093025e-05,0.706418
-0.0071703,0.0586118,0.00343534309924,0.00385831
0.00132687,0.00799277,6.38843722729e-05,0.706506
-0.037537,0.0807308,0.00651746206864,0.00197952
0.00196381,0.00799103,6.38565604609e-05,0.706263
-0.0579258,0.0562788,0.00316730332944,0.0042104
0.0221074,0.0107214,0.00011494841796,0.85838
0.0247765,0.0194554,0.00037851258916,0.0372033
0.052059,0.0672088,0.00451702279744,0.00285944
0.0439678,0.109701,0.012034309401,0.00108165
-0.00212892,0.00755973,5.71495176729e-05,0.633364
-0.00504917,0.00865216,7.48598726656e-05,0.770344
0.0812091,0.0331293,0.00109755051849,0.0122923
-0.00551781,0.00865626,7.49308371876e-05,0.770537
0.0377322,0.084905,0.007208859025,0.00177645
0.0125378,0.0173793,0.00030204006849,0.046775
0.00128036,0.00797378,6.35811674884e-05,0.705667
0.00116722,0.00797597,6.36160974409e-05,0.705785
0.000483373,0.00797618,6.36194473924e-05,0.705718
0.00074912,0.00797589,6.36148212921e-05,0.705678
0.000827922,0.00797494,6.35996680036e-05,0.705656
0.000699377,0.00797335,6.35743102225e-05,0.70561
0.000424185,0.0474589,0.00225234718921,0.00577499
0.000434652,0.00796546,6.34485530116e-05,0.705112
0.0012004,0.00798016,6.36829536256e-05,0.706152
0.000729789,0.00796701,6.34732483401e-05,0.705148
0.018289,0.0147694,0.00021813517636,0.0636296
0.0578831,0.0657901,0.00432833725801,0.00320196
-0.00771681,0.00878444,7.71663861136e-05,0.773362
-0.00878592,0.00879094,7.72806260836e-05,0.773215
-0.00180755,0.00810006,6.56109720036e-05,0.706191
-0.0796528,0.0517723,0.00268037104729,0.00501943
-0.0134377,0.0088152,7.770775104e-05,0.226077
0.0106952,0.0272803,0.00074421476809,0.0181784
-0.00459303,0.00822137,6.75909246769e-05,0.272504
0.0854104,0.0439039,0.00192755243521,0.0068024
-0.00237487,0.00815038,6.64286941444e-05,0.275593
-0.00716289,0.00726963,5.28475203369e-05,0.473073
-0.00236643,0.00813898,6.62429954404e-05,0.276682
0.129752,0.0969258,0.00939461070564,0.00137925
0.0437861,0.0412588,0.00170228857744,0.00783201
0.0613801,0.0708435,0.00501880149225,0.00266015
-0.136497,0.08568,0.0073410624,0.00179789
0.00159861,0.123308,0.015204862864,0.000849605
-0.00238203,0.00814588,6.63553609744e-05,0.275673
-0.0255031,0.0560775,0.00314468600625,0.00415208
-0.00729688,0.00726634,5.27996969956e-05,0.474206
-0.00717525,0.00726362,5.27601755044e-05,0.473606
0.0045773,0.0107977,0.00011659032529,0.129089
-0.00891806,0.0430901,0.00185675671801,0.00719905
-0.00712747,0.00726331,5.27556721561e-05,0.473622
0.0374688,0.0198204,0.00039284825616,0.0346587
-0.00714617,0.00726519,5.27829857361e-05,0.474217
0.0153254,0.0111587,0.00012451658569,0.880293
0.0771479,0.056595,0.003202994025,0.00416692
0.0170388,0.0163389,0.00026695965321,0.0517231
0.0017211,0.0672259,0.00451932163081,0.00285644
0.138999,0.129533,0.016778798089,0.000802915
-0.00229908,0.00813753,6.62193945009e-05,0.275729
-0.029013,0.096299,0.009273497401,0.001396
0.0745404,0.0542949,0.00294793616601,0.00456757
0.150204,0.0916577,0.00840113396929,0.00152075
0.00530723,0.0108176,0.00011702046976,0.128709
0.00744347,0.101039,0.010208879521,0.00131311
-0.00234536,0.00813619,6.61975877161e-05,0.275763
0.0573907,0.0417688,0.00174463265344,0.00767394
-0.00713837,0.00726068,5.27174740624e-05,0.47372
-0.00223166,0.00813477,6.61744829529e-05,0.275816
-0.00727437,0.00726246,5.27433252516e-05,0.474298
-0.00713428,0.00726093,5.27211044649e-05,0.473705
-0.00705513,0.00726126,5.27258967876e-05,0.473765
0.00124938,0.0465732,0.00216906295824,0.00639493
-0.00698154,0.00726046,5.27142794116e-05,0.473845
-0.0847814,0.103742,0.010762402564,0.00123713
0.0152949,0.0111506,0.00012433588036,0.880215
-0.00729583,0.00725919,5.26958394561e-05,0.473824
-0.00760713,0.00725958,5.27015017764e-05,0.474006
0.00195427,0.0664806,0.00441967017636,0.00308135
-0.0109968,0.0237062,0.00056198391844,0.0239894
0.0416809,0.0412497,0.00170153775009,0.00783999
-0.00780228,0.00726542,5.27863277764e-05,0.47454
0.00477122,0.0108257,0.00011719578049,0.12847
0.0108761,0.00837889,7.02057976321e-05,0.751293
0.00380982,0.0108161,0.00011698801921,0.128702
-0.0332236,0.0148463,0.00022041262369,0.0648081
-0.0191728,0.0567437,0.00321984748969,0.00405988
-0.000444056,0.00832151,6.92475286801e-05,0.258718
-0.0078041,0.00727321,5.28995837041e-05,0.473794
-0.00706859,0.00728676,5.30968712976e-05,0.473558
-0.0562283,0.0543328,0.00295205315584,0.00444966
0.00920416,0.0108605,0.00011795046025,0.872407
0.0153795,0.0163894,0.00026861243236,0.0513757
0.00888944,0.0108263,0.00011720877169,0.871944
0.00845571,0.0108496,0.00011771382016,0.872079
0.00473804,0.00742368,5.51110247424e-05,0.597679
0.00465126,0.00742777,5.51717671729e-05,0.597628
0.00678118,0.010868,0.000118113424,0.872441
0.00644623,0.0108683,0.00011811994489,0.872394
-0.00815883,0.00729428,5.32065207184e-05,0.493221
0.00400897,0.00743363,5.52588549769e-05,0.597087
0.00133973,0.00818412,6.69798201744e-05,0.273638
0.00457329,0.00742965,5.51996991225e-05,0.597605
0.0518319,0.0469048,0.00220006026304,0.00618207
0.00684461,0.0108699,0.00011815472601,0.872397
0.013531,0.0119535,0.00014288616225,0.102466
0.0042128,0.00742912,5.51918239744e-05,0.597726
0.00428691,0.00742779,5.51720642841e-05,0.597643
-0.0555123,0.0816675,0.00666958055625,0.00190769
0.00148347,0.00818172,6.69405421584e-05,0.273585
0.00251524,0.0176454,0.00031136014116,0.044217
-0.030324,0.0464549,0.00215805773401,0.00612574
0.00142893,0.00818338,6.69677082244e-05,0.273632
-0.124562,0.0957304,0.00916430948416,0.0014198
0.00448879,0.00742951,5.51976188401e-05,0.597115
0.00554151,0.00771965,5.95929961225e-05,0.418996
-0.110946,0.0341925,0.00116912705625,0.0116141
-0.0016782,0.00732529,5.36598735841e-05,0.573017
0.00620317,0.00847332,7.17971518224e-05,0.275218
-0.0375221,0.0516163,0.00266424242569,0.00497474
-0.111253,0.0702314,0.00493244954596,0.0026861
0.00348005,0.0111244,0.00012375227536,0.878208
0.00697469,0.0148974,0.00022193252676,0.0635164
-0.00177402,0.00732886,5.37121888996e-05,0.57339
-0.00658368,0.0739467,0.00546811444089,0.00246921
-0.00210637,0.0073297,5.372450209e-05,0.573566
-0.00477769,0.00790547,6.24964559209e-05,0.303493
-0.00246635,0.00733532,5.38069195024e-05,0.57391
0.0155747,0.0155752,0.00024258685504,0.942132
0.00770159,0.0150128,0.00022538416384,0.062469
-0.00536968,0.00791956,6.27194305936e-05,0.303566
-0.000589802,0.00757039,5.73108047521e-05,0.636489
-0.00545281,0.00848024,7.19144704576e-05,0.244881
-0.000729408,0.00754268,5.68920215824e-05,0.369513
0.0324569,0.0438768,0.00192517357824,0.0069967
0.000320775,0.0482272,0.00232586281984,0.00553671
0.0592547,0.0782688,0.00612600505344,0.00212331
-0.00145145,0.00750996,5.63994992016e-05,0.368343
0.000385113,0.00731259,5.34739725081e-05,0.428631
0.122464,0.114955,0.013214652025,0.00100588
0.000455862,0.00731227,5.34692925529e-05,0.428653
-0.0580375,0.0678026,0.00459719256676,0.00276798
0.000624554,0.00731231,5.34698775361e-05,0.428699
-0.00499705,0.00842172,7.09253677584e-05,0.246637
0.00831351,0.015422,0.000237838084,0.0585904
0.0725422,0.0370525,0.00137288775625,0.00975918
0.00063571,0.00731248,5.34723637504e-05,0.428715
