BETA_2,SE_2,var_2,MAF_2
0.000624554,0.00731231,5.34698775361e-05,0.428699
-0.00131942,0.00751747,5.65123552009e-05,0.367628
-0.00135883,0.00750911,5.63867329921e-05,0.368449
0.00766855,0.0154114,0.00023751124996,0.0586775
0.018737,0.0518698,0.00269047615204,0.00482831
0.00049095,0.00731215,5.34675376225e-05,0.428761
-0.00149635,0.00751241,5.64363040081e-05,0.368552
-0.00142419,0.0075094,5.639108836e-05,0.368503
0.0276526,0.0293245,0.00085992630025,0.0156358
0.000486529,0.00731225,5.34690000625e-05,0.428759
0.0693831,0.0373013,0.00139138698169,0.00963941
-0.0411556,0.0390315,0.00152345799225,0.00873247
-0.0543824,0.0378597,0.00143335688409,0.00933552
0.000523364,0.00731362,5.34890375044e-05,0.428693
-0.00194144,0.123293,0.015201163849,0.000879793
0.00862809,0.0153329,0.00023509782241,0.0593989
-0.0108895,0.0323152,0.00104427215104,0.0127907
0.000809141,0.00731318,5.34826017124e-05,0.427415
0.000792349,0.00731381,5.34918167161e-05,0.427393
0.00085401,0.00731664,5.35332208896e-05,0.428976
0.000492057,0.00731696,5.35379036416e-05,0.428501
-0.0403016,0.0522147,0.00272637489609,0.00486339
0.00858066,0.0153346,0.00023514995716,0.0593835
0.00858066,0.0153346,0.00023514995716,0.0593835
0.00734989,0.0154079,0.00023740338241,0.0587083
0.00840891,0.0153328,0.00023509475584,0.0593971
-0.00216919,0.0320817,0.00102923547489,0.0131154
-0.000610743,0.00751814,5.65224290596e-05,0.36858
0.00781278,0.0154388,0.00023835654544,0.0584009
-0.000678119,0.00751958,5.65440833764e-05,0.368586
0.00593656,0.0154479,0.00023863761441,0.0584215
-0.0282561,0.0409531,0.00167715639961,0.0080831
0.00142335,0.00732311,5.36279400721e-05,0.428642
0.0015638,0.0073237,5.363658169e-05,0.429067
-0.00392317,0.0435067,0.00189283294489,0.00699463
-0.00023875,0.00752401,5.66107264801e-05,0.368437
-0.00638347,0.008416,7.0829056e-05,0.246076
-0.00275206,0.0201905,0.00040765629025,0.0332468
-0.00201603,0.0201815,0.00040729294225,0.0332757
0.0145018,0.0114669,0.00013148979561,0.113072
-0.0113683,0.0298752,0.00089252757504,0.0147847
0.0406645,0.0979815,0.00960037434225,0.00137537
0.126501,0.0754141,0.00568728647881,0.00242628
-0.00198692,0.0201863,0.00040748670769,0.0332592
0.00332803,0.0226869,0.00051469543161,0.0263699
-0.00192517,0.0201859,0.00040747055881,0.0332561
-0.00206535,0.0201811,0.00040727679721,0.0332705
0.0782917,0.0992081,0.00984224710561,0.00125185
0.015897,0.0150232,0.00022569653824,0.0662864
0.0221218,0.0253482,0.00064253124324,0.0208263
-0.0191774,0.0442796,0.00196068297616,0.00676323
-0.0132656,0.0124697,0.00015549341809,0.094029
-0.000752611,0.0443589,0.00196771200921,0.00680758
-0.00328317,0.0201547,0.00040621193209,0.0333724
0.00473801,0.00820695,6.73540283025e-05,0.266163
0.00476338,0.00820545,6.73294097025e-05,0.266239
0.0207098,0.0250907,0.00062954322649,0.0212664
0.00472736,0.0082046,6.731546116e-05,0.266381
-0.0938781,0.0785418,0.00616881434724,0.00208584
-0.0854373,0.0791425,0.00626353530625,0.00205482
0.0221292,0.0250833,0.00062917193889,0.0212812
5.69795e-05,0.0248106,0.00061556587236,0.0217769
0.0131178,0.0105431,0.00011115695761,0.137846
0.0153059,0.0114163,0.00013033190569,0.11393
0.0168049,0.0292557,0.00085589598249,0.0156726
-0.0247106,0.0717815,0.00515258374225,0.00256291
0.00430427,0.00886756,7.86336203536e-05,0.212321
0.0223539,0.0250925,0.00062963355625,0.0212638
0.0209525,0.0166311,0.00027659348721,0.0505843
-0.0238016,0.0409306,0.00167531401636,0.00769587
0.0150701,0.0114176,0.00013036158976,0.113871
0.00481327,0.00820638,6.73446727044e-05,0.266182
-0.00914336,0.0631789,0.00399157340521,0.00332169
0.0175534,0.0841698,0.00708455523204,0.00187707
0.022622,0.0251567,0.00063285955489,0.0211892
0.00505058,0.00821283,6.74505766089e-05,0.265978
0.00544095,0.00821693,6.75179386249e-05,0.265849
0.00462493,0.00890438,7.92879831844e-05,0.21033
0.0220949,0.0251658,0.00063331748964,0.0211737
0.0152232,0.0114214,0.00013044837796,0.113814
0.0219243,0.0251564,0.00063284446096,0.0211885
-0.0152213,0.0143091,0.00020475034281,0.0697794
0.000564899,0.0203341,0.00041347562281,0.0328313
0.0343336,0.0443486,0.00196679832196,0.00671089
0.00580792,0.00822086,6.75825391396e-05,0.265846
0.00555001,0.00822342,6.76246364964e-05,0.26567
0.000491011,0.0203424,0.00041381323776,0.0328074
0.0276873,0.0229662,0.00052744634244,0.973751
0.000627957,0.0203478,0.00041403296484,0.032795
0.00407046,0.00892288,7.96177874944e-05,0.209873
0.000113941,0.020352,0.000414203904,0.0327816
0.00419029,0.00892185,7.95994074225e-05,0.209907
0.000150191,0.0203471,0.00041400447841,0.032796
0.0192132,0.0430275,0.00185136575625,0.00721146
0.0116535,0.0816582,0.00666806162724,0.00204715
0.00399551,0.00892045,7.95744282025e-05,0.209913
0.00524787,0.00823573,6.78272486329e-05,0.265428
0.00716582,0.0340648,0.00116041059904,0.0114397
-0.0121119,0.012472,0.000155550784,0.0939039
0.00544675,0.00824149,6.79221574201e-05,0.265159
-0.0025529,0.101711,0.010345127521,0.00126923
0.0039097,0.00892298,7.96195720804e-05,0.209913
0.00586021,0.0194658,0.00037891736964,0.0360724
0.0053995,0.00828084,6.85723111056e-05,0.266014
-0.050702,0.038866,0.001510565956,0.00875705
-0.00908728,0.0387757,0.00150355491049,0.00877302
0.00921945,0.0116083,0.00013475262889,0.11074
0.00913009,0.00969774,9.40461611076e-05,0.171748
-0.0288104,0.0480711,0.00231083065521,0.00598373
-0.0045269,0.0150029,0.00022508700841,0.0655436
0.0331023,0.0197159,0.00038871671281,0.0348124
-0.0147572,0.0127579,0.00016276401241,0.0896698
-0.0157053,0.0127801,0.00016333095601,0.0892651
0.000301285,0.00829324,6.87778296976e-05,0.263568
0.0870832,0.0663211,0.00439848830521,0.00302842
0.00841698,0.00970167,9.41224007889e-05,0.171596
-0.0770551,0.0672243,0.00451910651049,0.00294181
0.00812758,0.0096997,9.408418009e-05,0.171685
-0.0150904,0.0446644,0.00199490862736,0.00662241
0.00885431,0.00969546,9.40019446116e-05,0.171726
0.00154731,0.019347,0.000374306409,0.0365371
-0.0152905,0.0127555,0.00016270278025,0.089559
0.00847081,0.0115722,0.00013391581284,0.111475
0.0390665,0.0531026,0.00281988612676,0.00463063
-0.0812949,0.0446619,0.00199468531161,0.00676533
-0.0303737,0.140241,0.019667538081,0.000666584
0.000715455,0.00828961,6.87176339521e-05,0.263604
0.0608327,0.172693,0.029822872249,0.000416705
-0.0117469,0.0149266,0.00022280338756,0.0653204
0.00027898,0.00828116,6.85776109456e-05,0.263796
0.0327626,0.0856935,0.00734337594225,0.00176416
-0.0159484,0.0127265,0.00016196380225,0.0900946
-0.0153772,0.0127298,0.00016204780804,0.0900324
-0.0159484,0.0127265,0.00016196380225,0.0900946
0.193215,0.117924,0.013906069776,0.00102076
-0.0165248,0.0127552,0.00016269512704,0.0895924
-0.00576842,0.0101876,0.00010378719376,0.15036
-0.0244079,0.0468355,0.00219356406025,0.00628215
-0.0154658,0.0127652,0.00016295033104,0.0894668
-0.0154658,0.0127652,0.00016295033104,0.0894668
-0.0154658,0.0127652,0.00016295033104,0.0894668
-0.0154556,0.0127654,0.00016295543716,0.0894696
-0.00226999,0.0375834,0.00141251195556,0.00961358
-0.0171043,0.0148505,0.00022053735025,0.064648
-0.022054,0.0457455,0.00209265077025,0.00633187
0.0157361,0.0244551,0.00059805191601,0.0223888
0.00823512,0.0115728,0.00013392969984,0.111472
-0.0151493,0.0127397,0.00016229995609,0.0899362
0.00126549,0.0191487,0.00036667271169,0.0371558
0.0172792,0.0243201,0.00059146726401,0.0226044
-0.0154556,0.0127654,0.00016295543716,0.0894696
-0.0152751,0.0127689,0.00016304480721,0.0893735
0.136319,0.0968457,0.00937908960849,0.00142085
0.150051,0.058315,0.003400639225,0.0039094
-0.0209243,0.0469632,0.00220554215424,0.00624961
0.0590177,0.0407145,0.00165767051025,0.00798881
-0.0881127,0.0803632,0.00645824391424,0.00208952
0.000150998,0.00869942,7.56799083364e-05,0.226309
0.0173186,0.0387215,0.00149935456225,0.00885352
-0.0315146,0.0762857,0.00581950802449,0.0022623
-0.0771547,0.062073,0.003853057329,0.00342689
0.0196977,0.0386196,0.00149147350416,0.00889988
-0.028833,0.0779156,0.00607084072336,0.00228162
0.13374,0.0968405,0.00937808244025,0.00142081
-0.0143964,0.0127747,0.00016319296009,0.0892902
-0.0151063,0.0127865,0.00016349458225,0.0891795
0.00872394,0.0115969,0.00013448808961,0.111156
-0.0244765,0.0184953,0.00034207612209,0.0409528
0.00879787,0.0115763,0.00013401072169,0.111609
0.00879787,0.0115763,0.00013401072169,0.111609
0.00870955,0.0115967,0.00013448345089,0.111153
-0.0280973,0.0477401,0.00227911714801,0.00598886
0.00879787,0.0115763,0.00013401072169,0.111609
0.015676,0.0244451,0.00059756291401,0.0224
0.00870955,0.0115967,0.00013448345089,0.111153
0.00870649,0.0115774,0.00013403619076,0.111577
0.00878301,0.0115772,0.00013403155984,0.111593
0.0171798,0.0243115,0.00059104903225,0.0226184
-0.0733763,0.0672601,0.00452392105201,0.00293391
-0.102135,0.054999,0.003024890001,0.00447261
0.003662,0.0140832,0.00019833652224,0.0767467
0.0224045,0.0968361,0.00937723026321,0.00139198
0.00859602,0.0115992,0.00013454144064,0.111108
-0.0919849,0.0325602,0.00106016662404,0.0126161
-0.000401256,0.00871086,7.58790819396e-05,0.226142
0.0540303,0.0442245,0.00195580640025,0.00665137
-0.0273968,0.0380873,0.00145064242129,0.00927109
-0.0109749,0.0409781,0.00167920467961,0.00812385
-0.0173418,0.0127734,0.00016315974756,0.0893975
0.00779061,0.0115983,0.00013452056289,0.111146
-0.00820157,0.0345327,0.00119250736929,0.0111848
0.00788022,0.0115728,0.00013392969984,0.111638
0.00837837,0.0116073,0.00013472941329,0.110976
0.106836,0.098545,0.009711117025,0.00132839
0.0291036,0.0221776,0.00049184594176,0.0280352
-0.069358,0.0366018,0.00133969176324,0.0101687
-0.0984727,0.054799,0.003002930401,0.00451877
-0.0319028,0.0435777,0.00189901593729,0.00719983
-0.204814,0.10439,0.0108972721,0.001234
0.00735067,0.0202276,0.00040915580176,0.0342494
0.0243049,0.0311751,0.00097188686001,0.0138684
0.00882647,0.070016,0.004902240256,0.00270153
-0.0751013,0.0936293,0.00876644581849,0.00148336
0.013934,0.0242413,0.00058764062569,0.0228303
-0.112597,0.118913,0.014140301569,0.000988325
0.00454983,0.0108491,0.00011770297081,0.129819
-0.00209944,0.00847366,7.18029137956e-05,0.249929
0.00291979,0.0143257,0.00020522568049,0.0687278
0.00150904,0.0143698,0.00020649115204,0.0682982
0.00150904,0.0143698,0.00020649115204,0.0682982
0.00273043,0.0143281,0.00020529444961,0.0686991
0.0174212,0.0957372,0.00916561146384,0.00145358
-0.0338345,0.0531974,0.00282996336676,0.00465059
0.0598471,0.0724644,0.00525108926736,0.00245454
0.0016512,0.0143671,0.00020641356241,0.068329
-0.124563,0.0546945,0.00299148833025,0.00454997
0.00150904,0.0143698,0.00020649115204,0.0682982
0.00200283,0.0143177,0.00020499653329,0.0688161
0.00200283,0.0143177,0.00020499653329,0.0688161
0.181919,0.116863,0.013656960769,0.000942318
0.00124641,0.0143612,0.00020624406544,0.0684061
0.0016512,0.0143671,0.00020641356241,0.068329
-4.38752e-05,0.0296745,0.00088057595025,0.0153254
-0.01692,0.0125705,0.00015801747025,0.0940574
0.00200283,0.0143177,0.00020499653329,0.0688161
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00174574,0.0143604,0.00020622108816,0.0683577
-0.158755,0.0527653,0.00278417688409,0.00472751
0.0729041,0.0951999,0.00906302096001,0.00140597
0.00270327,0.0143061,0.00020466449721,0.0689001
-0.134846,0.0889472,0.00791160438784,0.00163707
0.0204842,0.0315635,0.00099625453225,0.0134428
0.00230406,0.0143124,0.00020484479376,0.0688315
0.0134006,0.0243546,0.00059314654116,0.0225885
-0.00677055,0.00938675,8.81110755625e-05,0.186846
-0.00748399,0.00911919,8.31596262561e-05,0.201502
0.00301268,0.0143191,0.00020503662481,0.0687566
-0.23404,0.0860036,0.00739661921296,0.00179095
0.00174574,0.0143604,0.00020622108816,0.0683577
0.00174574,0.0143604,0.00020622108816,0.0683577
-0.0596927,0.042178,0.001778983684,0.00769947
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.0120683,0.0172939,0.00029907897721,0.0471977
0.0384998,0.0235848,0.00055624279104,0.0247049
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00301268,0.0143191,0.00020503662481,0.0687566
-0.0176314,0.0125555,0.00015764058025,0.0942889
0.0138635,0.0243058,0.00059077191364,0.0226789
-0.127974,0.0623788,0.00389111468944,0.00342508
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.00799159,0.0219305,0.00048094683025,0.028
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.0240565,0.0592418,0.00350959086724,0.00369044
-0.0820091,0.0456627,0.00208508217129,0.00648868
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209029,0.0143113,0.00020481330769,0.0688469
0.0206884,0.0103069,0.00010623218761,0.170619
-0.00683532,0.00938635,8.81035663225e-05,0.186917
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00174574,0.0143604,0.00020622108816,0.0683577
0.00209637,0.0143111,0.00020480758321,0.0688448
0.141306,0.0926285,0.00858003901225,0.00156033
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00174574,0.0143604,0.00020622108816,0.0683577
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00212572,0.0143112,0.00020481044544,0.0688469
0.00174574,0.0143604,0.00020622108816,0.0683577
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.0176097,0.0125528,0.00015757278784,0.0943734
0.00133863,0.128257,0.016449858049,0.000802444
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.000283111,0.0144091,0.00020762216281,0.0679094
-0.00414443,0.0144932,0.00021005284624,0.0670634
0.0171944,0.0834128,0.00695769520384,0.00190025
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
-0.0171983,0.012576,0.000158155776,0.0939838
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00209637,0.0143111,0.00020480758321,0.0688448
0.00189896,0.0143588,0.00020617513744,0.0683753
-0.00210461,0.0456056,0.00207987075136,0.00635338
-0.0680864,0.0289049,0.00083549324401,0.0164597
0.00224879,0.0143095,0.00020476179025,0.0688624
-0.00155598,0.0170098,0.00028933329604,0.0512171
0.00236341,0.0143295,0.00020533457025,0.0686943
0.00235578,0.014329,0.000205320241,0.06869
0.00259395,0.0143187,0.00020502516969,0.0688028
0.00259395,0.0143187,0.00020502516969,0.0688028
0.00260641,0.0143193,0.00020504235249,0.0688113
0.00269945,0.0143127,0.00020485338129,0.06884
0.00266637,0.0143156,0.00020493640336,0.0688113
-0.00648367,0.00938962,8.81649637444e-05,0.186769
-0.0106147,0.0677563,0.00459091618969,0.00283905
0.00270462,0.0143155,0.00020493354025,0.0688155
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
-0.017074,0.0125915,0.00015854587225,0.0938129
-0.0340646,0.0941627,0.00886661407129,0.00150332
0.00438804,0.036891,0.001360945881,0.00989045
0.0211846,0.126913,0.016106909569,0.000865052
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
-0.105489,0.140158,0.019644264964,0.000680335
0.0147019,0.0242367,0.00058741762689,0.0227791
0.00267395,0.0143161,0.00020495071921,0.0688155
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00267395,0.0143161,0.00020495071921,0.0688155
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00267395,0.0143161,0.00020495071921,0.0688155
-0.0135517,0.0161989,0.00026240436121,0.0545564
0.00266637,0.0143156,0.00020493640336,0.0688113
-0.00960502,0.0304776,0.00092888410176,0.0143844
0.00257327,0.0143222,0.00020512541284,0.0687826
0.00257327,0.0143222,0.00020512541284,0.0687826
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00266637,0.0143156,0.00020493640336,0.0688113
0.00428726,0.0143814,0.00020682466596,0.068226
-0.0457158,0.0759781,0.00577267167961,0.00225664
0.019873,0.124465,0.015491536225,0.000848844
-0.00657817,0.0091378,8.349938884e-05,0.200847
0.00429482,0.0143819,0.00020683904761,0.0682302
0.00429482,0.0143819,0.00020683904761,0.0682302
-0.0482225,0.0368989,0.00136152882121,0.01007
0.0726124,0.0898011,0.00806423756121,0.00164143
0.0839466,0.0749915,0.00562372507225,0.00228713
0.00461789,0.014391,0.000207100881,0.0681573
0.00454039,0.0143947,0.00020720738809,0.0681348
-0.0146436,0.096269,0.009267720361,0.00140627
0.00319922,0.0144396,0.00020850204816,0.0676281
0.00777383,0.0248932,0.00061967140624,0.0216731
0.00243841,0.0152732,0.00023327063824,0.0613262
0.00384306,0.015265,0.000233020225,0.0612929
-0.0494752,0.0384505,0.00147844095025,0.00898101
-0.0201276,0.0646121,0.00417472346641,0.00319671
0.132608,0.140145,0.019640621025,0.000649431
-0.00384483,0.023666,0.000560079556,0.0245199
-0.0232636,0.0235859,0.00055629467881,0.0239586
0.0134674,0.0234564,0.00055020270096,0.0248216
-0.00600424,0.00824947,6.80537552809e-05,0.26573
0.0077918,0.0390392,0.00152405913664,0.00851038
-0.00951632,0.00801943,6.43112575249e-05,0.287666
0.0723117,0.0724329,0.00524652500241,0.00260401
0.0370413,0.0481189,0.00231542853721,0.00559499
-0.00900091,0.0085259,7.269097081e-05,0.23986
0.0143931,0.0234485,0.00054983215225,0.0248363
-0.00582251,0.00824691,6.80115245481e-05,0.265888
-0.00582251,0.00824691,6.80115245481e-05,0.265888
-0.00629472,0.00772816,5.97244569856e-05,0.327619
0.0820014,0.0373405,0.00139431294025,0.00955246
-0.00550382,0.00827976,6.85544256576e-05,0.264209
-0.00873307,0.00855659,7.32152324281e-05,0.238311
-0.0680533,0.0315285,0.00099404631225,0.013553
0.0258267,0.0490619,0.00240707003161,0.00542588
0.12527,0.0803472,0.00645567254784,0.00207411
-0.0209789,0.0325302,0.00105821391204,0.98734
0.0254824,0.105094,0.011044748836,0.00118981
0.0197933,0.0823996,0.00678969408016,0.00198394
-0.033323,0.0594917,0.00353926236889,0.00363586
0.0155971,0.0234113,0.00054808896769,0.0249058
-0.00908489,0.00852157,7.26171552649e-05,0.239526
0.0958571,0.046596,0.002171187216,0.00605383
0.015536,0.0233976,0.00054744768576,0.0249352
-0.0841488,0.0717326,0.00514556590276,0.00257604
-0.0525713,0.0295143,0.00087109390449,0.0155407
-0.0536926,0.0592752,0.00351354933504,0.00376639
-0.0445783,0.0215967,0.00046641745089,0.97028
0.0888179,0.0465352,0.00216552483904,0.0060686
-0.00927994,0.0085194,7.258017636e-05,0.239469
-0.0101984,0.00801439,6.42304470721e-05,0.287536
0.0613418,0.0785322,0.00616730643684,0.00206899
-0.0490886,0.0692002,0.00478866768004,0.0026786
-0.0100974,0.00801329,6.42128166241e-05,0.287503
-0.00189221,0.0403104,0.00162492834816,0.00818784
0.0147894,0.0234046,0.00054777530116,0.0249136
0.0139339,0.0233903,0.00054710613409,0.0249414
0.0784556,0.0564712,0.00318899642944,0.00419789
-0.0098532,0.00851786,7.25539389796e-05,0.239605
0.0184569,0.0233302,0.00054429823204,0.0250826
0.0177373,0.0233235,0.00054398565225,0.0250972
-0.00912039,0.00802242,6.43592226564e-05,0.287279
-0.0441734,0.0640875,0.00410720765625,0.00322891
0.0125242,0.0185436,0.00034386510096,0.0397048
-0.00586034,0.00773396,5.98141372816e-05,0.327497
-0.0537894,0.118883,0.014133167689,0.000960139
-0.20538,0.0991706,0.00983480790436,0.00126782
0.0652272,0.0675578,0.00456405634084,0.00288301
0.0119627,0.0462179,0.00213609428041,0.00623639
0.00704608,0.0185618,0.00034454041924,0.0395862
-0.00337815,0.0431964,0.00186592897296,0.00722764
-0.00960267,0.00857015,7.34474710225e-05,0.239146
-0.00972204,0.00856978,7.34411292484e-05,0.239108
0.00861185,0.01856,0.0003444736,0.0395156
0.00861185,0.01856,0.0003444736,0.0395156
0.0141847,0.0239596,0.00057406243216,0.0238633
0.00931085,0.0185305,0.00034337943025,0.0396745
0.102815,0.0689834,0.00475870947556,0.00273574
0.0113901,0.0146985,0.00021604590225,0.065028
0.00250863,0.0324383,0.00105224330689,0.0127112
-0.0512212,0.02134,0.0004553956,0.0299089
0.0935913,0.117881,0.013895930161,0.00092707
-0.0509931,0.100518,0.010103868324,0.00132782
0.0113901,0.0146985,0.00021604590225,0.065028
-0.155959,0.082028,0.006728592784,0.00190414
0.00935466,0.0185303,0.00034337201809,0.0396757
-0.0247785,0.0488241,0.00238379274081,0.00554283
0.00935466,0.0185303,0.00034337201809,0.0396757
-0.00833537,0.00856577,7.33724156929e-05,0.239072
-0.0065202,0.00777081,6.03854880561e-05,0.327056
0.0358636,0.0292506,0.00085559760036,0.0161107
0.0159904,0.0232898,0.00054241478404,0.0251744
0.0290502,0.024443,0.000597460249,0.0230131
0.0113901,0.0146985,0.00021604590225,0.065028
0.0161345,0.0232973,0.00054276418729,0.0251598
-0.00600645,0.0077721,6.040553841e-05,0.327351
0.0673338,0.14366,0.0206381956,0.000679285
0.00935466,0.0185303,0.00034337201809,0.0396757
0.0649061,0.0605485,0.00366612085225,0.00361711
0.0113901,0.0146985,0.00021604590225,0.065028
-0.030284,0.0465444,0.00216638117136,0.00606709
0.0159904,0.0232898,0.00054241478404,0.0251744
0.0113901,0.0146985,0.00021604590225,0.065028
0.0113901,0.0146985,0.00021604590225,0.065028
0.00935466,0.0185303,0.00034337201809,0.0396757
0.00935466,0.0185303,0.00034337201809,0.0396757
-0.0322548,0.0631246,0.00398471512516,0.00329295
0.0113901,0.0146985,0.00021604590225,0.065028
0.00935466,0.0185303,0.00034337201809,0.0396757
0.0113901,0.0146985,0.00021604590225,0.065028
-0.0592687,0.0312605,0.00097721886025,0.0137876
0.0113901,0.0146985,0.00021604590225,0.065028
-0.00915513,0.00856772,7.34058259984e-05,0.238728
0.0182809,0.0868471,0.00754241877841,0.00171763
-0.0349461,0.0254519,0.00064779921361,0.0207482
-0.012426,0.0830981,0.00690529422361,0.00190073
0.0113901,0.0146985,0.00021604590225,0.065028
0.0110011,0.0147211,0.00021671078521,0.0648566
0.0113901,0.0146985,0.00021604590225,0.065028
-0.008734,0.00856188,7.33057891344e-05,0.239193
0.065167,0.0841482,0.00708091956324,0.00193253
-0.0668251,0.0587787,0.00345493557369,0.00382791
-0.00881776,0.00856287,7.33227426369e-05,0.239169
0.00935466,0.0185303,0.00034337201809,0.0396757
0.0113901,0.0146985,0.00021604590225,0.065028
0.0124531,0.0145381,0.00021135635161,0.0667234
0.0161345,0.0232973,0.00054276418729,0.0251598
-0.0477505,0.0849019,0.00720833262361,0.0018441
0.0113222,0.0146986,0.00021604884196,0.065036
0.0084766,0.0185672,0.00034474091584,0.0394952
0.0896083,0.090774,0.008239919076,0.00157417
0.00237948,0.0367162,0.00134807934244,0.0101454
0.0107837,0.0146943,0.00021592245249,0.0650763
-0.00871733,0.00856369,7.33367864161e-05,0.23909
0.0113901,0.0146985,0.00021604590225,0.065028
0.0159904,0.0232898,0.00054241478404,0.0251744
0.0159904,0.0232898,0.00054241478404,0.0251744
0.00942232,0.0185292,0.00034333125264,0.0396769
0.0159904,0.0232898,0.00054241478404,0.0251744
-0.00684501,0.00777785,6.04949506225e-05,0.326539
0.0637665,0.064108,0.004109835664,0.00322921
0.0481317,0.0880617,0.00775486300689,0.00170321
0.010581,0.0146923,0.00021586367929,0.0651173
-0.0369478,0.0363636,0.00132231140496,0.010354
-0.034528,0.0672536,0.00452304671296,0.0029541
0.0101899,0.0146686,0.00021516782596,0.0653
0.0159904,0.0232898,0.00054241478404,0.0251744
0.0107936,0.0146728,0.00021529105984,0.0652516
0.0937666,0.0917182,0.00841222821124,0.00155048
0.0107936,0.0146728,0.00021529105984,0.0652516
0.0104561,0.0146753,0.00021536443009,0.0652248
-0.00794811,0.0077793,6.051750849e-05,0.327653
0.212879,0.103039,0.010617035521,0.00130156
0.0159772,0.0232901,0.00054242875801,0.0251752
0.00900482,0.0184864,0.00034174698496,0.0398764
-0.0101005,0.00857192,7.34778124864e-05,0.239474
-0.00459334,0.00793902,6.30280385604e-05,0.305747
0.0454017,0.0708472,0.00501932574784,0.0026237
0.0109924,0.0146694,0.00021519129636,0.0652785
0.0305246,0.048482,0.002350504324,0.00555092
0.0118765,0.0146632,0.00021500943424,0.0653074
0.0244606,0.0941732,0.00886859159824,0.00145385
0.0109954,0.0146691,0.00021518249481,0.0652765
0.0103918,0.0146649,0.00021505929201,0.0653248
-0.00712208,0.00776889,6.03556518321e-05,0.329034
0.0160459,0.0232886,0.00054235888996,0.025176
