BETA_2,SE_2,var_2,MAF_2
-0.0858081,0.151791,0.023040507681,0.000556294
0.000651679,0.0129285,0.00016714611225,0.0859557
0.102056,0.0744613,0.00554448519769,0.00237762
-0.0506796,0.0209928,0.00044069765184,0.0309272
0.0118362,0.0146615,0.00021495958225,0.0653208
0.00855633,0.0185676,0.00034475576976,0.039516
0.0665579,0.073922,0.005464462084,0.00241568
0.0112345,0.0146568,0.00021482178624,0.0653631
0.00785382,0.0187734,0.00035244054756,0.0405384
-0.029886,0.0256491,0.00065787633081,0.0204458
-0.00684978,0.00778994,6.06831652036e-05,0.328405
0.0838526,0.042221,0.001782612841,0.0073864
0.0112037,0.0146748,0.00021534975504,0.0652992
0.0135655,0.0146503,0.00021463129009,0.0654929
0.010294,0.0146916,0.00021584311056,0.0652228
0.097758,0.103717,0.010757216089,0.00120452
0.0172299,0.0233435,0.00054491899225,0.025108
-0.0758042,0.0418651,0.00175268659801,0.00741716
0.101484,0.0629806,0.00396655597636,0.00333013
-0.0209146,0.0273065,0.00074564494225,0.017981
0.12437,0.0907817,0.00824131705489,0.00165789
-0.0127283,0.0387657,0.00150277949649,0.00894568
-0.00847604,0.0604056,0.00364883651136,0.00364127
-0.0286726,0.0255643,0.00065353343449,0.0204157
-0.0147509,0.0168758,0.00028479262564,0.0492893
-0.0321519,0.057227,0.003274929529,0.00402639
-0.0132211,0.0080231,6.437013361e-05,0.285745
-0.0284163,0.0255157,0.00065105094649,0.0204897
-0.0280338,0.0256239,0.00065658425121,0.0203553
-0.0168551,0.00758429,5.75214548041e-05,0.358714
-0.0221395,0.0262357,0.00068831195449,0.0194563
-0.0234876,0.0389949,0.00152060222601,0.00872012
-0.0292415,0.0762787,0.00581844007369,0.00230243
-0.0134636,0.00817999,6.69122364001e-05,0.280396
-0.0310865,0.0661506,0.00437590188036,0.00300049
0.0411143,0.102993,0.010607558049,0.00122038
-0.0609106,0.0577827,0.00333884041929,0.00397058
-0.0130344,0.00822162,6.75950354244e-05,0.279408
-0.0115243,0.00786103,6.17957926609e-05,0.351121
-0.000865647,0.0154228,0.00023786275984,0.0590668
-0.000874218,0.0154225,0.00023785350625,0.059065
-0.00128946,0.01542,0.0002377764,0.0590512
-0.0103627,0.0076426,5.840933476e-05,0.654879
0.00734835,0.00898135,8.06646478225e-05,0.205637
0.102868,0.079119,0.006259816161,0.00208398
0.0229587,0.0912329,0.00832344204241,0.00151426
-0.0106441,0.00802104,6.43370826816e-05,0.713307
0.0312806,0.0762905,0.00582024039025,0.00226314
0.00452644,0.00730058,5.32984683364e-05,0.445612
0.0129228,0.0167461,0.00028043186521,0.048873
-0.0107773,0.0080185,6.429634225e-05,0.713153
-0.0282804,0.0276432,0.00076414650624,0.0173653
-0.0565498,0.0767819,0.00589546016761,0.00226546
-0.0102894,0.00801441,6.42307676481e-05,0.712713
0.039494,0.0617158,0.00380883996964,0.0034498
0.0125798,0.0131073,0.00017180131329,0.0889002
-0.007253,0.0290469,0.00084372239961,0.0157182
0.00800815,0.00922901,8.51746255801e-05,0.191535
0.0047599,0.00730084,5.33022647056e-05,0.445143
-0.00110675,0.0154119,0.00023752666161,0.0591101
0.147186,0.0830683,0.00690034246489,0.00188499
0.0407517,0.109792,0.012054283264,0.00106765
0.0233127,0.0367108,0.00134768283664,0.00984008
-0.0328546,0.12216,0.0149230656,0.000863718
-0.118611,0.0767745,0.00589432385025,0.00226992
0.00466169,0.0072975,5.325350625e-05,0.445495
-0.00132168,0.015416,0.000237653056,0.0590847
-0.0772521,0.0980023,0.00960445080529,0.00135786
0.00703271,0.0089446,8.000586916e-05,0.208048
-0.0359619,0.0357848,0.00128055191104,0.0105917
-0.149968,0.0620947,0.00385575176809,0.00342783
-0.0007512,0.0154346,0.00023822687716,0.0589759
0.00703271,0.0089446,8.000586916e-05,0.208048
-0.0384963,0.0348774,0.00121643303076,0.010976
0.097612,0.0907589,0.00823717792921,0.00165042
0.0184233,0.0262143,0.00068718952449,0.020297
-0.0892471,0.0698024,0.00487237504576,0.0027205
-0.00526795,0.0289913,0.00084049547569,0.0157844
0.00692094,0.00894937,8.00912233969e-05,0.207898
0.147751,0.114947,0.013212812809,0.00101921
0.00450562,0.00729967,5.32851821089e-05,0.445486
0.00422647,0.00729666,5.32412471556e-05,0.445756
-0.0188735,0.0313527,0.00098299179729,0.0134201
-0.03025,0.0396723,0.00157389138729,0.00845557
-0.00142221,0.0154144,0.00023760372736,0.0590866
-0.00456318,0.0290736,0.00084527421696,0.0156897
0.00692914,0.00895127,8.01252346129e-05,0.207843
-0.0406131,0.0489246,0.00239361648516,0.00554781
-0.116571,0.0773464,0.00598246559296,0.00223938
0.022927,0.0659734,0.00435248950756,0.00302516
0.00296628,0.00734715,5.39806131225e-05,0.445006
0.00666293,0.00927582,8.60408366724e-05,0.190331
0.0336305,0.076822,0.005901619684,0.00219658
0.0367956,0.0341855,0.00116864841025,0.0116708
-0.00376646,0.0921625,0.00849392640625,0.00146895
0.00627807,0.00900083,8.10149406889e-05,0.206582
-0.00664197,0.00848564,7.20060862096e-05,0.746976
-0.00256982,0.0155966,0.00024325393156,0.057927
-0.00170636,0.00920911,8.48077069921e-05,0.193411
-0.000390072,0.00940352,8.84261883904e-05,0.182517
-0.0461227,0.0480508,0.00230887938064,0.00573433
-0.00251248,0.0154966,0.00024014461156,0.058594
-0.000967545,0.00735144,5.40436700736e-05,0.407449
-0.0020596,0.0155061,0.00024043913721,0.0585421
0.00107067,0.0706735,0.00499474360225,0.00275235
0.000166611,0.0094084,8.851799056e-05,0.182407
0.0257694,0.0264139,0.00069769411321,0.0191021
-0.0119396,0.010076,0.000101525776,0.17198
-0.00197313,0.0154976,0.00024017560576,0.0586322
-0.127526,0.0757008,0.00573061112064,0.00228289
-0.00814458,0.0395937,0.00156766107969,0.00831299
0.00504526,0.0284086,0.00080704855396,0.0170038
-0.0229146,0.0215636,0.00046498884496,0.0289229
-0.000856134,0.00735573,5.41067638329e-05,0.407224
-0.000269526,0.00940291,8.84147164681e-05,0.182606
-0.000878617,0.00735515,5.40982315225e-05,0.407068
-0.000878617,0.00735515,5.40982315225e-05,0.407068
-0.0223962,0.0462753,0.00214140339009,0.00618608
0.0113308,0.0252706,0.00063860322436,0.021091
-0.00206594,0.0154926,0.00024002065476,0.0586231
-0.00117306,0.00771286,5.94882093796e-05,0.67229
0.0381632,0.0388963,0.00151292215369,0.0087681
0.0429321,0.0885164,0.00783515306896,0.00160767
-0.0319068,0.082065,0.006734664225,0.00197653
-0.0651841,0.0372727,0.00138925416529,0.00954381
-0.0819379,0.0754525,0.00569307975625,0.00226978
-3.04444e-05,0.0075832,5.750492224e-05,0.650581
3.53776e-05,0.00758383,5.75144774689e-05,0.650492
-0.00509179,0.00871331,7.59217711561e-05,0.246269
-0.000925221,0.00735278,5.40633737284e-05,0.407133
0.022701,0.0681766,0.00464804878756,0.00282931
-0.000226769,0.00735563,5.41052926969e-05,0.406116
0.0499003,0.0877111,0.00769323706321,0.00174566
-0.094716,0.043732,0.001912487824,0.00691259
0.00534084,0.101081,0.010217368561,0.00129979
-0.000897109,0.00734944,5.40142683136e-05,0.407257
-0.001476,0.0155322,0.00024124923684,0.0582789
0.000422982,0.00940071,8.83733485041e-05,0.182782
0.000422982,0.00940071,8.83733485041e-05,0.182782
-0.000544656,0.00734786,5.39910465796e-05,0.407198
-0.000698999,0.00725598,5.26492457604e-05,0.466747
-0.00346203,0.0154564,0.00023890030096,0.0590149
-0.000349678,0.0073895,5.460471025e-05,0.397787
0.144065,0.109708,0.012035845264,0.00109521
0.013156,0.025347,0.000642470409,0.0210009
-0.00110633,0.00771452,5.95138188304e-05,0.672331
0.104021,0.118917,0.014141252889,0.000925697
-0.000563184,0.00725632,5.26541799424e-05,0.466766
-0.00034353,0.00738841,5.45886023281e-05,0.397892
-0.000228295,0.00734984,5.40201480256e-05,0.407172
-0.000426447,0.00734876,5.40042735376e-05,0.407238
0.00509846,0.00895797,8.02452265209e-05,0.208006
-0.00155585,0.0155073,0.00024047635329,0.0585156
-0.00189265,0.0154976,0.00024017560576,0.0585731
0.0455703,0.0736257,0.00542074370049,0.00248649
-0.000532383,0.00735084,5.40348487056e-05,0.407299
-0.00133954,0.0155252,0.00024103183504,0.0583899
0.0086845,0.0252905,0.00063960939025,0.0210595
0.00365346,0.00859735,7.39144270225e-05,0.238079
0.00479015,0.00837967,7.02188693089e-05,0.260283
0.00548081,0.00896951,8.04521096401e-05,0.207757
0.00123419,0.0156175,0.00024390630625,0.0577365
-0.00476355,0.00794504,6.31236606016e-05,0.699373
-0.00735465,0.0229648,0.00052738203904,0.0259166
-0.00389562,0.00796202,6.33937624804e-05,0.699412
-0.00723887,0.00899279,8.08702719841e-05,0.783682
-0.00258127,0.00747429,5.58650110041e-05,0.39643
-0.00233474,0.00745015,5.55047350225e-05,0.405275
0.00705519,0.0288849,0.00083433744801,0.0161882
-0.0151629,0.0583555,0.00340536438025,0.00393895
0.00540804,0.0255942,0.00065506307364,0.0206384
-0.00232889,0.00802345,6.43757499025e-05,0.700513
-0.00206214,0.00751373,5.64561385129e-05,0.396345
0.0191225,0.0830448,0.00689643880704,0.00191529
-0.00205641,0.00814596,6.63566643216e-05,0.294543
-0.012954,0.0233747,0.00054637660009,0.0246026
-0.00390884,0.00787389,6.19981437321e-05,0.684618
-0.0381195,0.0437069,0.00191029310761,0.00681972
-0.000214597,0.00803034,6.44863605156e-05,0.715364
0.0106419,0.0231318,0.00053508017124,0.0255262
-0.0127609,0.0230922,0.00053324970084,0.0251173
-9.87004e-05,0.00800812,6.41299859344e-05,0.713145
-0.00417329,0.050717,0.002572214089,0.00517676
-0.0207328,0.179466,0.032208045156,0.000447365
-0.0124071,0.0231066,0.00053391496356,0.0250903
-0.0452208,0.0428693,0.00183777688249,0.00709767
-0.0452237,0.0428715,0.00183796551225,0.00709898
-0.013027,0.0231004,0.00053362848016,0.0251096
0.17659,0.0912296,0.00832283991616,0.00161225
0.0123568,0.0274724,0.00075473276176,0.0177008
-0.0184015,0.126894,0.016102087236,0.000853084
-0.013027,0.0231004,0.00053362848016,0.0251096
0.123111,0.0566136,0.00320509970496,0.00432706
-0.0221116,0.0204803,0.00041944268809,0.0322446
0.000399024,0.00804413,6.47080274569e-05,0.715966
-0.0446449,0.0427777,0.00182993161729,0.00714528
-0.00508725,0.0115229,0.00013277722441,0.124941
-0.000109462,0.00804592,6.47368286464e-05,0.716039
-0.0156103,0.019498,0.000380172004,0.0354136
-0.0034371,0.00781619,6.10928261161e-05,0.683507
-0.0108842,0.023173,0.000536987929,0.0249576
-0.0897232,0.0392084,0.00153729863056,0.00857614
-0.0115912,0.0231798,0.00053730312804,0.0249429
-0.0393413,0.0435041,0.00189260671681,0.00687826
-0.00311174,0.00781583,6.10871985889e-05,0.683267
-0.0361436,0.044782,0.002005427524,0.00663345
-0.039355,0.0435036,0.00189256321296,0.00687805
-0.0412801,0.0827112,0.00684114260544,0.00183937
-0.00016921,0.00804542,6.47287829764e-05,0.71598
-0.0103657,0.0232023,0.00053834672529,0.0248804
-0.0343987,0.0432545,0.00187095177025,0.00695322
-0.00116796,0.00786333,6.18319586889e-05,0.690547
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0373603,0.0433531,0.00187949127961,0.0069226
-0.0373603,0.0433531,0.00187949127961,0.0069226
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0129111,0.0240449,0.00057815721601,0.0231876
-0.0373603,0.0433531,0.00187949127961,0.00692239
-0.0369215,0.0434024,0.00188376832576,0.00690697
0.000599241,0.00817662,6.68571146244e-05,0.729848
-0.00203476,0.0077987,6.081972169e-05,0.683852
0.00123078,0.0415465,0.00172611166225,0.00751415
-0.0319126,0.0433078,0.00187556554084,0.00694187
-0.0293979,0.0431616,0.00186292371456,0.00698794
-0.000796122,0.00806967,6.51195739089e-05,0.709437
-0.0275232,0.0433539,0.00187956064521,0.00692666
-0.0175296,0.0303071,0.00091852031041,0.0146614
-0.000998367,0.0080731,6.517494361e-05,0.709515
-0.0198149,0.043208,0.001866931264,0.00697359
-0.000835332,0.00807451,6.51977117401e-05,0.70956
-0.0243377,0.0432566,0.00187113344356,0.00695794
0.119799,0.0593345,0.00352058289025,0.00372224
-0.0243377,0.0432566,0.00187113344356,0.00695794
-0.00108596,0.00807442,6.51962583364e-05,0.7096
-0.0243377,0.0432566,0.00187113344356,0.00695794
-0.0266545,0.122146,0.014919645316,0.000833797
-0.0564882,0.029523,0.000871607529,0.0154083
-0.0011313,0.0078545,6.169317025e-05,0.690544
-0.00745072,0.0073131,5.348143161e-05,0.431393
-0.0360978,0.0434467,0.00188761574089,0.00689304
-0.00292769,0.00780735,6.09547140225e-05,0.684962
-0.029729,0.0437581,0.00191477131561,0.00680157
-0.0195101,0.017509,0.000306565081,0.0481564
-0.0194664,0.0239589,0.00057402888921,0.0232634
-0.00061196,0.00773524,5.98339378576e-05,0.652534
-0.00115566,0.00812579,6.60284631241e-05,0.71959
-0.00689741,0.0246905,0.00060962079025,0.0218649
-0.0080607,0.0320388,0.00102648470544,0.0132915
-0.00328362,0.00744274,5.53943787076e-05,0.57975
-0.102152,0.0681722,0.00464744885284,0.0028374
-0.00114048,0.00742749,5.51676077001e-05,0.579223
-0.00655426,0.00821034,6.74096829156e-05,0.725414
-0.0378362,0.0686128,0.00470771632384,0.00283277
0.0124034,0.158622,0.025160938884,0.000524821
-0.0767078,0.069996,0.004899440016,0.00268345
0.0284486,0.0830433,0.00689618967489,0.00196339
-0.102143,0.0681762,0.00464799424644,0.00283784
-0.0653383,0.0563986,0.00318080208196,0.00421179
-0.0048573,0.0082134,6.745993956e-05,0.727946
0.0966203,0.096829,0.009375855241,0.00146986
-0.00197944,0.00738655,5.45611209025e-05,0.584245
-0.00207738,0.00738701,5.45679167401e-05,0.584245
0.00913154,0.0430101,0.00184986870201,0.00698868
-0.0312081,0.0549181,0.00301599770761,0.00442505
-0.113067,0.0675983,0.00456953016289,0.00289846
-0.0921177,0.0697913,0.00487082555569,0.00271345
0.026338,0.0581531,0.00338178303961,0.00392169
-0.00944894,0.0242542,0.00058826621764,0.0233258
0.0108844,0.011583,0.000134165889,0.109714
-0.113071,0.0675993,0.00456966536049,0.00289855
0.00801464,0.0105729,0.00011178621441,0.13536
-0.0115199,0.0237638,0.00056471819044,0.0237764
-0.113071,0.0675993,0.00456966536049,0.00289855
-0.0645581,0.1058,0.01119364,0.00115898
-0.113071,0.0675993,0.00456966536049,0.00289855
0.0298457,0.0556336,0.00309509744896,0.00425916
-0.113067,0.0675983,0.00456953016289,0.00289846
-0.0478416,0.0401394,0.00161117143236,0.00826087
0.0275999,0.0494186,0.00244219802596,0.00546532
0.00931618,0.0513776,0.00263965778176,0.00490744
0.0268087,0.0279325,0.00078022455625,0.0171102
-0.0310611,0.0550199,0.00302718939601,0.00440963
0.0761329,0.0830591,0.00689881409281,0.00183636
0.0565342,0.0571712,0.00326854610944,0.00407483
0.0106855,0.0717591,0.00514936843281,0.00250402
-0.0387531,0.0154421,0.00023845845241,0.0583392
-0.113071,0.0675993,0.00456966536049,0.00289855
-0.0743707,0.0371924,0.00138327461776,0.00970149
0.00797897,0.0105728,0.00011178409984,0.135356
-0.113071,0.0675993,0.00456966536049,0.00289855
-0.113067,0.0675983,0.00456953016289,0.00289846
-0.0256257,0.0269386,0.00072568816996,0.0186335
-0.00246602,0.00729554,5.32249038916e-05,0.451488
-0.0486607,0.0289966,0.00084080281156,0.0159413
-0.113071,0.0675993,0.00456966536049,0.00289855
-0.0312081,0.0549181,0.00301599770761,0.00442505
-0.0311919,0.0549174,0.00301592082276,0.00442492
-0.113071,0.0675993,0.00456966536049,0.00289855
-0.0763697,0.037008,0.001369592064,0.00980819
-0.0642321,0.042771,0.001829358441,0.00732392
-0.0642151,0.0428185,0.00183342394225,0.0073085
0.00775452,0.0105732,0.00011179255824,0.13534
-0.00257815,0.11999,0.0143976001,0.000880989
-0.0310447,0.0550192,0.00302711236864,0.0044095
-0.064198,0.0428179,0.00183337256041,0.00730827
0.0186881,0.0702209,0.00493097479681,0.00273106
-0.00788893,0.00813945,6.62506463025e-05,0.723836
-0.00788893,0.00813945,6.62506463025e-05,0.723836
-0.0642151,0.0428185,0.00183342394225,0.0073085
-0.089236,0.0395528,0.00156442398784,0.00843209
0.00360054,0.0103455,0.00010702937025,0.142688
-0.0801165,0.0450007,0.00202506300049,0.00656225
-0.0921177,0.0697913,0.00487082555569,0.00271345
0.0138089,0.0108358,0.00011741456164,0.129567
-0.00448284,0.00734908,5.40089768464e-05,0.581172
-0.00448284,0.00734908,5.40089768464e-05,0.581172
-0.00443178,0.00734873,5.40038326129e-05,0.581129
-0.0310447,0.0550192,0.00302711236864,0.0044095
0.028168,0.0314949,0.00099192872601,0.013829
0.00223804,0.0104535,0.00010927566225,0.139715
0.00349722,0.0103449,0.00010701695601,0.142714
0.0261634,0.0265113,0.00070284902769,0.019434
-0.113067,0.0675983,0.00456953016289,0.00289846
0.00349722,0.0103449,0.00010701695601,0.142714
-0.163025,0.0736602,0.00542582506404,0.00237669
-0.0146548,0.021874,0.000478471876,0.0282287
-0.00444494,0.00734844,5.39995704336e-05,0.581142
0.00767358,0.0105725,0.00011177775625,0.135382
0.021594,0.0330817,0.00109439887489,0.0122369
0.00678897,0.0104918,0.00011007786724,0.137076
0.0073561,0.0105754,0.00011183908516,0.135325
0.0073042,0.0105744,0.00011181793536,0.135347
-0.0386458,0.0397277,0.00157829014729,0.00844946
-0.0310447,0.0550192,0.00302711236864,0.0044095
0.00354571,0.0103453,0.00010702523209,0.142718
0.00751946,0.0105739,0.00011180736121,0.135342
-0.00310491,0.079124,0.006260607376,0.00214805
0.00750926,0.0105736,0.00011180101696,0.135357
0.0130125,0.0117536,0.00013814711296,0.105958
-0.123962,0.0499889,0.00249889012321,0.00531569
0.00335575,0.0103463,0.00010704592369,0.142696
0.00753078,0.0105743,0.00011181582049,0.13535
-0.064198,0.0428179,0.00183337256041,0.00730827
0.00360715,0.0103505,0.00010713285025,0.142604
0.00757801,0.0105742,0.00011181370564,0.135354
0.0034029,0.0103462,0.00010704385444,0.142701
0.0297427,0.0277685,0.00077108959225,0.0173265
-0.00741007,0.00814289,6.63066575521e-05,0.724127
-0.0310447,0.0550192,0.00302711236864,0.0044095
0.00757935,0.010574,0.000111809476,0.13535
-0.122871,0.0683773,0.00467545515529,0.00286772
-0.0310447,0.0550192,0.00302711236864,0.0044095
-0.0287911,0.0432623,0.00187162660129,0.00715128
0.00740663,0.0105758,0.00011184754564,0.135347
0.00318437,0.010351,0.000107143201,0.142654
0.0162531,0.06041,0.0036493681,0.00360012
0.00735343,0.0105763,0.00011185812169,0.135349
0.00733658,0.0105772,0.00011187715984,0.135369
0.00726969,0.0105778,0.00011188985284,0.135362
0.00713492,0.0105786,0.00011190677796,0.13532
0.00760153,0.0105795,0.00011192582025,0.135274
-0.0310447,0.0550192,0.00302711236864,0.0044095
-0.00842433,0.00818783,6.70405601089e-05,0.297945
-0.0350204,0.0550175,0.00302692530625,0.00440936
-0.0639276,0.0255609,0.00065335960881,0.020798
-0.0350204,0.0550175,0.00302692530625,0.00440936
-0.007221,0.00814344,6.63156150336e-05,0.724256
-0.00953004,0.0080802,6.528963204e-05,0.716975
-0.00916647,0.00811365,6.58313163225e-05,0.721018
-0.0171176,0.0586024,0.00343424128576,0.00398722
-0.0317765,0.0551205,0.00303826952025,0.00439394
-0.00971142,0.00807399,6.51893145201e-05,0.716594
-0.00918781,0.00811301,6.58209312601e-05,0.721044
-0.0970827,0.0618068,0.00382008052624,0.00335008
-0.00964064,0.00807324,6.51772040976e-05,0.716552
-0.00731259,0.00814117,6.62786489689e-05,0.724111
-0.00918781,0.00811301,6.58209312601e-05,0.721044
-0.102069,0.0706502,0.00499145076004,0.0026827
-0.0317821,0.0551214,0.00303836873796,0.00439408
-0.00975477,0.008078,6.5254084e-05,0.716711
-0.0330375,0.0552242,0.00304971226564,0.00437866
0.00622209,0.010723,0.000114982729,0.13192
-0.00981193,0.0080787,6.526539369e-05,0.283247
0.0584494,0.0579743,0.00336101946049,0.0039674
0.0172601,0.0107056,0.00011460987136,0.13341
0.00788555,0.010684,0.000114147856,0.132991
-0.00981188,0.00807984,6.52838144256e-05,0.283207
0.0297513,0.096799,0.009370046401,0.00140649
0.00709926,0.0106961,0.00011440655521,0.132795
-0.00499942,0.00737041,5.43229435681e-05,0.41683
-0.0648243,0.0347161,0.00120520759921,0.0112117
-0.00737499,0.0081471,6.637523841e-05,0.275714
-0.00755015,0.00814525,6.63450975625e-05,0.275932
-0.00919891,0.00811891,6.59166995881e-05,0.278782
-0.0196313,0.0460537,0.00212094328369,0.00621205
-0.0168056,0.0307046,0.00094277246116,0.014064
-0.0129152,0.0219347,0.00048113106409,0.0280812
-0.00526541,0.00737141,5.43376853881e-05,0.416975
0.0262159,0.0898305,0.00806951873025,0.00158144
-0.00515673,0.00737198,5.43460891204e-05,0.41698
-0.121075,0.0691782,0.00478562335524,0.00280613
-0.00703226,0.00814877,6.64024525129e-05,0.275658
-0.057678,0.0568345,0.00323016039025,0.00415098
-0.00526002,0.00737325,5.43648155625e-05,0.417042
-0.00763562,0.0081054,6.569750916e-05,0.280383
-0.121075,0.0691782,0.00478562335524,0.00280613
-0.00685589,0.00812814,6.60666598596e-05,0.278588
-0.00676587,0.00812955,6.60895832025e-05,0.278386
-0.00912339,0.00806155,6.49885884025e-05,0.285961
0.00616612,0.0107156,0.00011482408336,0.132574
-0.121238,0.0689761,0.00475770237121,0.00282155
-0.00506699,0.00736892,5.43009819664e-05,0.419723
-0.0336938,0.0554324,0.00307275096976,0.00434823
-0.00764371,0.00808519,6.53702973361e-05,0.283166
-0.013451,0.0597625,0.00357155640625,0.00363552
0.0110962,0.011918,0.000142038724,0.103396
-0.0369382,0.0314686,0.00099027278596,0.0132127
-0.00808252,0.00807353,6.51818866609e-05,0.28391
-0.00823066,0.00807689,6.52361520721e-05,0.283348
-0.0892031,0.0710894,0.00505370279236,0.00265203
-0.00746416,0.00811911,6.59199471921e-05,0.278654
0.0186801,0.0107008,0.00011450712064,0.133499
-0.00823066,0.00807689,6.52361520721e-05,0.283348
0.0178079,0.0107259,0.00011504493081,0.1329
-0.0326841,0.0872616,0.00761458683456,0.00170063
-0.045975,0.056174,0.003155518276,0.00424239
-0.00824874,0.00807677,6.52342136329e-05,0.28335
-0.0311147,0.0549182,0.00301600869124,0.00442519
-0.112744,0.0695914,0.00484296295396,0.00277546
-0.112744,0.0695914,0.00484296295396,0.00277546
-0.122298,0.0968566,0.00938120096356,0.00143483
-0.112744,0.0695914,0.00484296295396,0.00277546
-0.00831499,0.00807929,6.52749269041e-05,0.283359
-0.00565382,0.00743945,5.53454163025e-05,0.411379
-0.112744,0.0695914,0.00484296295396,0.00277546
-0.0311194,0.055537,0.003084358369,0.00433308
-0.0172444,0.124461,0.015490540521,0.00080242
0.0195927,0.0201411,0.00040566390921,0.0335481
0.00651808,0.0108366,0.00011743189956,0.130283
-0.00730796,0.00815959,6.65789089681e-05,0.282129
0.012755,0.0120928,0.00014623581184,0.100776
0.0227793,0.0263892,0.00069638987664,0.0195831
-0.0449089,0.0537522,0.00288929900484,0.00461363
-0.00604595,0.00756805,5.72753808025e-05,0.390864
-0.066502,0.0741553,0.00549900851809,0.00246678
-0.0167712,0.0219769,0.00048298413361,0.0280493
-0.00892833,0.0221506,0.00049064908036,0.0276002
0.00236113,0.0316231,0.00100002045361,0.013542
-0.0158244,0.0221974,0.00049272456676,0.0275046
-0.00656392,0.00825975,6.82234700625e-05,0.279934
-0.0101228,0.00856689,7.33916042721e-05,0.247394
0.033836,0.0406934,0.00165595280356,0.00811038
0.00342492,0.0121403,0.00014738688409,0.101012
-0.00720606,0.0074585,5.562922225e-05,0.454846
-0.00163085,0.0075621,5.718535641e-05,0.598568
0.00649313,0.0165116,0.00027263293456,0.0508772
0.00307966,0.00754833,5.69772857889e-05,0.387317
-0.0310769,0.0526847,0.00277567761409,0.00473838
0.00304953,0.00753324,5.67497048976e-05,0.386724
-0.0101014,0.0273152,0.00074612015104,0.0181056
-0.00465624,0.0277333,0.00076913592889,0.0175379
-0.0273457,0.0876738,0.00768669520644,0.00165073
0.00232286,0.00749919,5.62378506561e-05,0.387319
0.00233932,0.0074745,5.586815025e-05,0.38737
0.000607553,0.00727268,5.28918743824e-05,0.514556
0.00078504,0.00726239,5.27423085121e-05,0.489418
0.00900591,0.104338,0.010886418244,0.00120855
-0.0740978,0.0388186,0.00150688370596,0.00876867
-0.0419429,0.0489209,0.00239325445681,0.00567076
-0.0353934,0.0487781,0.00237930303961,0.00570043
-0.0341728,0.0489891,0.00239993191881,0.00565391
0.00353267,0.00747978,5.59471088484e-05,0.378681
0.00339423,0.00747973,5.59463608729e-05,0.378712
0.00361668,0.00747975,5.59466600625e-05,0.378755
-0.00856537,0.0106217,0.00011282051089,0.136457
-0.0390994,0.0489922,0.00240023566084,0.00565548
-0.0446389,0.0767973,0.00589782528729,0.00231374
0.000822315,0.0072896,5.313826816e-05,0.513273
-0.00683539,0.0108047,0.00011674154209,0.130574
-0.00308721,0.0119423,0.00014261852929,0.103327
0.0228527,0.0816976,0.00667449784576,0.00196169
-0.0713796,0.0718132,0.00515713569424,0.00251504
-0.0142286,0.0411949,0.00169701978601,0.00801956
-0.00729637,0.0108117,0.00011689285689,0.130435
0.00441878,0.00751792,5.65191211264e-05,0.377468
0.0660271,0.0419225,0.00175749600625,0.00770942
0.013633,0.0210046,0.00044119322116,0.0314064
-0.0466833,0.0489094,0.00239212940836,0.00562301
-0.0973756,0.0997709,0.00995423248681,0.00131286
0.0651034,0.0430735,0.00185532640225,0.00720219
0.0121857,0.020642,0.000426092164,0.0318981
0.00333047,0.0481289,0.00231639101521,0.00584723
-0.0290206,0.071516,0.005114538256,0.00257189
0.00421956,0.00753248,5.67382549504e-05,0.377661
0.00428414,0.00753051,5.67085808601e-05,0.377789
-0.0496771,0.0313239,0.00098118671121,0.0138759
0.132624,0.0990971,0.00982023522841,0.00137946
